Channel:,Lum, Red, Green, Blue
Means:,1.4650499, 1.4995837, 1.3941518, 2.7273726
Note: Peaks measured from 20% upward
Peaks:,802, 3462, 4417, 5103
PeaksLevels:,255, 255, 255, 255
0, 16939, 56090, 347999, 2033
1, 7505359, 6698600, 7360055, 309174
2, 652770, 1414949, 474921, 5494470
3, 34584, 51005, 34027, 2207142
4, 15718, 15696, 13950, 168643
5, 7977, 7811, 7327, 30734
6, 5608, 5241, 5028, 14088
7, 4492, 3675, 3838, 8342
8, 3869, 2868, 3194, 5496
9, 3401, 2473, 2650, 4172
10, 3172, 2036, 2304, 3306
11, 2428, 1710, 2128, 2528
12, 1911, 1568, 1923, 2052
13, 1593, 1297, 1720, 1820
14, 1309, 1152, 1613, 1632
15, 1079, 1086, 1480, 1394
16, 1023, 992, 1408, 1329
17, 892, 957, 1357, 1241
18, 882, 863, 1203, 1114
19, 846, 786, 939, 1089
20, 738, 725, 713, 1085
21, 710, 667, 667, 1059
22, 680, 619, 570, 988
23, 613, 535, 572, 863
24, 568, 519, 485, 841
25, 554, 451, 504, 773
26, 478, 420, 433, 669
27, 474, 433, 464, 571
28, 442, 372, 412, 542
29, 390, 370, 439, 496
30, 356, 344, 366, 465
31, 352, 352, 329, 444
32, 349, 311, 343, 413
33, 338, 341, 338, 381
34, 312, 284, 316, 381
35, 307, 284, 300, 327
36, 294, 293, 291, 389
37, 262, 283, 239, 341
38, 277, 288, 236, 346
39, 283, 244, 231, 313
40, 251, 242, 239, 330
41, 225, 239, 234, 277
42, 227, 246, 209, 286
43, 243, 223, 209, 269
44, 249, 233, 182, 236
45, 230, 192, 197, 231
46, 203, 217, 163, 236
47, 203, 187, 167, 213
48, 211, 184, 198, 210
49, 217, 167, 186, 223
50, 206, 177, 171, 198
51, 201, 159, 166, 202
52, 157, 179, 151, 179
53, 147, 153, 137, 207
54, 156, 136, 130, 198
55, 174, 148, 132, 179
56, 146, 149, 143, 198
57, 146, 149, 155, 145
58, 139, 152, 135, 170
59, 135, 121, 127, 165
60, 146, 122, 142, 163
61, 143, 119, 142, 172
62, 130, 106, 109, 171
63, 127, 127, 128, 162
64, 125, 113, 117, 131
65, 106, 110, 124, 121
66, 129, 95, 84, 135
67, 127, 123, 114, 131
68, 125, 127, 112, 143
69, 122, 114, 111, 114
70, 102, 102, 113, 112
71, 95, 100, 107, 122
72, 105, 93, 96, 120
73, 117, 101, 100, 114
74, 102, 90, 102, 99
75, 97, 84, 105, 108
76, 94, 83, 86, 96
77, 98, 83, 96, 92
78, 114, 87, 103, 115
79, 94, 79, 102, 76
80, 109, 67, 90, 89
81, 96, 84, 93, 82
82, 106, 77, 81, 101
83, 109, 60, 66, 97
84, 81, 79, 73, 56
85, 84, 57, 96, 97
86, 92, 68, 78, 98
87, 99, 79, 69, 86
88, 92, 60, 84, 68
89, 102, 54, 51, 77
90, 109, 80, 63, 73
91, 97, 70, 77, 78
92, 91, 58, 65, 80
93, 88, 58, 74, 77
94, 88, 55, 62, 73
95, 100, 47, 69, 74
96, 110, 64, 57, 74
97, 102, 71, 76, 76
98, 106, 53, 65, 63
99, 111, 35, 62, 72
100, 109, 52, 66, 72
101, 112, 48, 57, 75
102, 111, 51, 54, 67
103, 107, 50, 62, 61
104, 120, 47, 61, 61
105, 122, 56, 55, 73
106, 100, 49, 61, 54
107, 87, 48, 48, 66
108, 113, 46, 54, 66
109, 100, 45, 48, 61
110, 102, 41, 60, 69
111, 95, 43, 52, 60
112, 98, 44, 42, 70
