Channel:,Lum, Red, Green, Blue
Means:,0.14722463, 0.40664244, 0.2304292, 0.9766757
Note: Peaks measured from 20% upward
218, 2, 0, 8, 11
219, 1, 0, 8, 10
220, 0, 1, 8, 10
221, 1, 1, 6, 9
222, 1, 2, 9, 11
223, 1, 0, 9, 11
224, 2, 4, 9, 20
225, 0, 2, 6, 12
226, 1, 0, 5, 8
227, 4, 1, 3, 9
228, 1, 0, 6, 12
229, 2, 2, 8, 16
230, 0, 1, 5, 19
231, 2, 0, 7, 15
232, 3, 3, 5, 7
233, 1, 3, 6, 6
234, 2, 0, 6, 14
235, 2, 1, 5, 9
236, 4, 1, 5, 14
237, 2, 0, 5, 8
238, 1, 1, 7, 19
239, 2, 1, 4, 13
240, 2, 1, 3, 12
241, 5, 1, 5, 5
242, 1, 3, 2, 9
243, 2, 1, 3, 11
244, 2, 2, 2, 11
245, 1, 1, 3, 11
246, 2, 0, 5, 14
247, 3, 2, 1, 12
248, 2, 1, 4, 1
249, 5, 2, 5, 15
250, 3, 1, 3, 2
251, 2, 1, 2, 9
252, 1, 3, 1, 5
253, 5, 1, 3, 9
254, 6, 0, 2, 5
255, 165, 217, 188, 454
