Channel:,Lum, Red, Green, Blue
Means:,2.957412, 2.6552517, 2.2474315, 4.9694223
Note: Peaks measured from 20% upward
Peaks:,386, 597, 1630, 3222
PeaksLevels:,255, 255, 255, 255
0, 34919, 477996, 671083, 213853
1, 757713, 1426145, 2192615, 322936
2, 2679312, 2521109, 2961073, 707989
3, 3025949, 2158561, 1557700, 1267627
4, 1341702, 1028041, 541351, 1564489
5, 324588, 397223, 196255, 1504354
6, 65271, 149366, 86877, 1116414
7, 18421, 59451, 32329, 722038
8, 8424, 27005, 15012, 380544
9, 4965, 11784, 6700, 203194
10, 3403, 6548, 3833, 116489
11, 2376, 4134, 2491, 62583
12, 1873, 2899, 1923, 32169
13, 1481, 2269, 1511, 19015
14, 1152, 1750, 1237, 11561
15, 959, 1456, 1102, 8331
16, 828, 1197, 903, 5051
17, 691, 1037, 848, 3482
18, 622, 967, 720, 2832
19, 553, 727, 648, 2041
20, 498, 695, 583, 1693
21, 452, 628, 531, 1492
22, 392, 570, 489, 1213
23, 380, 563, 446, 962
24, 366, 483, 436, 917
25, 325, 463, 428, 808
26, 299, 398, 406, 814
27, 322, 370, 371, 655
28, 259, 378, 364, 548
29, 275, 340, 361, 592
30, 287, 288, 288, 492
31, 259, 291, 265, 489
32, 259, 258, 280, 409
33, 226, 212, 258, 408
34, 220, 227, 235, 399
35, 208, 194, 286, 342
36, 199, 221, 241, 320
37, 214, 188, 215, 333
38, 190, 195, 251, 286
39, 187, 190, 202, 303
40, 190, 179, 242, 294
41, 181, 163, 207, 269
42, 167, 169, 191, 235
43, 166, 183, 197, 235
44, 166, 175, 189, 225
45, 157, 144, 204, 240
46, 156, 118, 191, 193
47, 155, 136, 183, 186
48, 165, 122, 162, 211
49, 143, 136, 175, 167
50, 155, 124, 177, 192
51, 127, 111, 133, 170
52, 140, 110, 160, 173
53, 131, 129, 145, 146
54, 132, 100, 161, 144
55, 125, 97, 142, 128
56, 125, 91, 150, 136
57, 119, 85, 131, 134
58, 111, 96, 140, 116
59, 124, 83, 127, 124
60, 100, 71, 111, 109
61, 109, 70, 118, 112
62, 114, 70, 115, 114
63, 119, 66, 115, 101
64, 123, 69, 96, 102
65, 96, 51, 106, 92
66, 117, 56, 94, 102
67, 87, 64, 76, 79
68, 107, 45, 89, 93
69, 122, 35, 80, 85
70, 102, 55, 68, 97
71, 106, 56, 72, 86
72, 110, 49, 84, 85
73, 81, 44, 57, 63
74, 97, 43, 78, 69
75, 103, 56, 80, 78
76, 97, 34, 58, 74
77, 92, 51, 54, 81
78, 87, 49, 62, 65
79, 103, 42, 74, 85
80, 86, 27, 61, 86
81, 93, 36, 65, 84
82, 93, 51, 60, 71
83, 102, 35, 49, 57
84, 93, 26, 65, 79
85, 89, 36, 55, 55
86, 87, 35, 42, 45
87, 74, 35, 39, 72
88, 91, 35, 41, 68
89, 77, 29, 51, 58
90, 86, 36, 41, 59
91, 93, 29, 39, 54
92, 73, 25, 47, 45
93, 113, 23, 40, 60
94, 73, 35, 33, 71
95, 95, 29, 45, 76
96, 107, 26, 42, 49
97, 110, 22, 33, 47
98, 111, 22, 37, 44
99, 132, 24, 34, 41
100, 140, 34, 39, 40
101, 145, 25, 31, 47
102, 137, 39, 35, 40
103, 146, 25, 43, 45
104, 164, 17, 34, 53
105, 153, 31, 39, 48
106, 152, 28, 28, 37
107, 161, 32, 36, 35
108, 169, 32, 36, 41
109, 163, 24, 24, 36
110, 154, 26, 44, 50
111, 141, 27, 28, 31
112, 152, 18, 26, 36
113, 98, 15, 34, 36
114, 110, 22, 23, 38
115, 109, 27, 25, 33
116, 109, 21, 34, 35
117, 105, 21, 24, 33
118, 84, 18, 22, 35
119, 82, 18, 30, 38
120, 85, 24, 36, 31
121, 71, 20, 35, 36
122, 69, 38, 30, 39
123, 69, 28, 40, 26
124, 72, 26, 31, 32
125, 86, 23, 30, 26
126, 76, 20, 32, 22
127, 73, 23, 30, 27
128, 62, 23, 24, 28
129, 63, 17, 28, 27
130, 50, 27, 41, 26
131, 66, 15, 28, 30
132, 65, 15, 30, 21
133, 59, 24, 22, 32
134, 58, 29, 34, 24
135, 52, 24, 29, 35
136, 57, 19, 19, 27
137, 52, 18, 27, 21
138, 50, 23, 21, 19
139, 55, 17, 24, 23
140, 40, 23, 33, 30
141, 47, 23, 25, 21
142, 64, 21, 21, 32
143, 38, 28, 26, 28
144, 49, 13, 28, 27
145, 45, 21, 31, 20
146, 39, 23, 24, 34
147, 40, 22, 28, 25
148, 63, 23, 19, 21
149, 47, 18, 18, 23
150, 44, 18, 35, 20
151, 42, 19, 21, 28
152, 47, 19, 24, 17
153, 33, 14, 20, 24
154, 41, 13, 20, 25
155, 47, 24, 29, 25
156, 40, 14, 18, 29
157, 36, 12, 20, 25
158, 32, 17, 15, 24
159, 34, 15, 24, 27
160, 38, 22, 20, 22
161, 29, 20, 22, 33
162, 34, 6, 23, 30
163, 35, 16, 22, 21
164, 36, 15, 14, 21
165, 24, 17, 22, 16
166, 27, 18, 20, 21
167, 24, 17, 28, 25
168, 26, 16, 17, 28
169, 27, 20, 29, 24
170, 36, 10, 19, 20
171, 25, 8, 23, 22
172, 31, 14, 22, 25
173, 46, 11, 15, 24
174, 67, 17, 13, 22
175, 79, 22, 23, 17
176, 80, 21, 19, 25
177, 88, 16, 24, 19
178, 95, 13, 14, 24
179, 69, 18, 14, 18
180, 52, 17, 24, 16
181, 32, 10, 26, 27
182, 25, 8, 18, 11
183, 23, 7, 26, 21
184, 14, 19, 20, 22
185, 7, 16, 16, 27
186, 3, 11, 27, 20
187, 3, 8, 15, 22
188, 6, 14, 24, 15
189, 3, 9, 18, 22
190, 0, 6, 22, 21
191, 1, 26, 26, 15
192, 3, 11, 14, 22
193, 2, 22, 23, 16
194, 3, 13, 15, 21
195, 1, 18, 19, 16
196, 4, 11, 13, 18
197, 2, 24, 18, 18
198, 2, 18, 22, 26
199, 1, 11, 14, 25
200, 1, 14, 24, 22
201, 1, 17, 20, 24
202, 1, 17, 21, 25
203, 3, 12, 15, 17
204, 3, 15, 13, 18
205, 3, 12, 20, 26
206, 1, 14, 17, 16
207, 2, 20, 9, 28
208, 0, 10, 16, 19
209, 1, 13, 21, 29
210, 2, 17, 28, 18
211, 0, 17, 22, 19
212, 3, 14, 9, 14
213, 3, 16, 16, 26
214, 0, 20, 27, 17
215, 2, 20, 16, 19
216, 2, 11, 17, 20
217, 2, 17, 23, 22
218, 4, 16, 14, 29
219, 4, 17, 20, 25
220, 3, 11, 21, 24
221, 1, 11, 15, 18
222, 5, 11, 24, 20
223, 5, 31, 20, 14
224, 2, 15, 27, 19
225, 0, 16, 19, 21
226, 2, 18, 15, 22
227, 3, 11, 16, 40
228, 5, 21, 23, 25
229, 2, 19, 17, 32
230, 3, 16, 24, 27
231, 1, 12, 20, 19
232, 2, 16, 19, 30
233, 2, 11, 15, 26
234, 2, 16, 11, 26
235, 1, 11, 21, 17
236, 3, 12, 19, 30
237, 1, 11, 20, 28
238, 2, 14, 25, 19
239, 4, 19, 23, 23
240, 4, 14, 23, 21
241, 4, 21, 21, 34
242, 5, 16, 20, 40
243, 6, 18, 24, 22
244, 3, 17, 29, 34
245, 4, 13, 21, 24
246, 5, 4, 18, 25
247, 9, 9, 25, 18
248, 5, 17, 16, 23
249, 9, 16, 15, 28
250, 10, 10, 18, 33
251, 3, 19, 32, 15
252, 7, 12, 28, 28
253, 8, 10, 23, 20
254, 6, 7, 27, 20
255, 386, 597, 1630, 3222
