Channel:,Lum, Red, Green, Blue
Means:,2.9636977, 2.6615722, 2.251743, 4.977419
Note: Peaks measured from 20% upward
Peaks:,402, 632, 1508, 3169
PeaksLevels:,255, 255, 255, 255
0, 34813, 478049, 668232, 213746
1, 753400, 1421829, 2190514, 321820
2, 2675112, 2519472, 2961557, 707732
3, 3031076, 2160661, 1559473, 1264282
4, 1342399, 1028782, 542535, 1563149
5, 324889, 397949, 195970, 1504125
6, 66034, 148742, 87284, 1118525
7, 18393, 60278, 32376, 723353
8, 8337, 27452, 14860, 381710
9, 5018, 12043, 6673, 203551
10, 3363, 6663, 4117, 116831
11, 2546, 4297, 2535, 62766
12, 1930, 3051, 1914, 31919
13, 1520, 2462, 1542, 19119
14, 1240, 1855, 1173, 11852
15, 1051, 1431, 1162, 8289
16, 855, 1318, 984, 4879
17, 755, 1046, 905, 3500
18, 681, 1009, 767, 2939
19, 625, 866, 749, 2033
20, 564, 728, 631, 1685
21, 475, 651, 576, 1521
22, 474, 577, 564, 1325
23, 447, 525, 548, 1083
24, 399, 528, 490, 867
25, 408, 435, 431, 823
26, 382, 424, 456, 721
27, 358, 369, 393, 677
28, 338, 365, 361, 584
29, 328, 342, 371, 631
30, 283, 307, 337, 539
31, 274, 279, 301, 504
32, 289, 281, 289, 426
33, 278, 258, 289, 374
34, 316, 240, 269, 382
35, 231, 248, 283, 344
36, 225, 239, 268, 376
37, 195, 228, 248, 357
38, 202, 205, 267, 311
39, 219, 181, 237, 305
40, 212, 177, 202, 279
41, 198, 197, 201, 294
42, 185, 157, 219, 285
43, 175, 165, 203, 239
44, 157, 143, 179, 208
45, 188, 146, 182, 241
46, 164, 149, 193, 215
47, 169, 129, 187, 207
48, 149, 123, 155, 184
49, 164, 131, 194, 195
50, 159, 122, 167, 180
51, 137, 125, 173, 170
52, 156, 112, 166, 174
53, 147, 87, 162, 179
54, 146, 108, 157, 155
55, 123, 90, 146, 133
56, 133, 99, 131, 146
57, 114, 82, 153, 163
58, 140, 93, 124, 125
59, 130, 92, 143, 130
60, 119, 78, 121, 140
61, 123, 71, 119, 130
62, 133, 71, 110, 124
63, 100, 78, 132, 113
64, 123, 71, 109, 112
65, 107, 60, 117, 92
66, 118, 66, 89, 103
67, 110, 62, 103, 97
68, 109, 59, 104, 107
69, 94, 57, 79, 100
70, 108, 56, 89, 88
71, 115, 53, 79, 69
72, 103, 53, 101, 99
73, 107, 45, 96, 109
74, 106, 50, 76, 81
75, 100, 55, 69, 101
76, 96, 43, 71, 87
77, 99, 43, 60, 83
78, 98, 41, 65, 87
79, 88, 37, 55, 73
80, 111, 42, 58, 78
81, 85, 43, 65, 79
82, 104, 42, 67, 68
83, 90, 37, 50, 61
84, 86, 35, 57, 73
85, 89, 36, 41, 63
86, 99, 33, 41, 51
87, 100, 54, 48, 68
88, 98, 44, 56, 63
89, 110, 30, 57, 64
90, 87, 27, 59, 57
91, 99, 34, 40, 67
92, 95, 32, 48, 57
93, 95, 38, 58, 46
94, 118, 30, 44, 57
95, 117, 23, 40, 45
96, 116, 35, 49, 53
97, 123, 27, 32, 58
98, 146, 27, 35, 31
99, 154, 22, 42, 38
100, 146, 30, 39, 48
101, 138, 39, 49, 52
102, 150, 31, 30, 48
103, 140, 26, 33, 48
104, 147, 25, 43, 37
105, 138, 30, 39, 49
106, 148, 21, 50, 40
107, 122, 32, 38, 44
108, 137, 28, 43, 45
109, 114, 21, 33, 37
110, 158, 34, 41, 45
111, 134, 18, 37, 50
112, 117, 25, 33, 43
113, 146, 27, 38, 38
114, 100, 21, 23, 40
115, 114, 24, 32, 46
116, 107, 26, 26, 28
117, 111, 27, 34, 34
118, 105, 20, 25, 31
119, 98, 24, 32, 41
120, 70, 27, 31, 33
121, 86, 26, 28, 35
122, 77, 17, 28, 34
123, 72, 26, 37, 33
124, 96, 21, 35, 25
125, 77, 18, 34, 30
126, 59, 22, 27, 42
127, 81, 20, 23, 30
128, 56, 21, 22, 34
129, 83, 20, 26, 45
130, 44, 15, 30, 33
131, 60, 23, 23, 37
132, 63, 26, 23, 22
133, 50, 21, 29, 36
134, 49, 20, 27, 33
135, 48, 20, 23, 39
136, 44, 21, 36, 28
137, 58, 14, 36, 32
138, 37, 15, 24, 37
139, 43, 21, 18, 24
140, 53, 18, 21, 30
141, 37, 16, 30, 24
142, 43, 17, 29, 30
143, 50, 17, 25, 27
144, 41, 20, 23, 25
145, 45, 28, 20, 37
146, 37, 29, 24, 26
147, 34, 21, 23, 31
148, 37, 20, 26, 27
149, 45, 18, 23, 26
150, 46, 13, 23, 29
151, 36, 16, 19, 29
152, 33, 22, 26, 22
153, 32, 21, 27, 30
154, 43, 14, 24, 26
155, 33, 15, 28, 19
156, 30, 20, 27, 22
157, 32, 12, 24, 19
158, 34, 17, 21, 26
159, 35, 17, 25, 19
160, 36, 19, 25, 11
161, 30, 19, 21, 18
162, 38, 22, 23, 22
163, 27, 18, 15, 22
164, 33, 14, 23, 30
165, 28, 13, 23, 26
166, 35, 25, 27, 29
167, 32, 14, 18, 29
168, 37, 12, 32, 17
169, 31, 17, 20, 18
170, 29, 15, 15, 17
171, 28, 15, 21, 22
172, 38, 14, 20, 17
173, 42, 19, 14, 21
174, 83, 15, 20, 18
175, 93, 20, 21, 26
176, 86, 24, 18, 23
177, 76, 21, 23, 17
178, 65, 21, 24, 28
179, 42, 15, 21, 19
180, 33, 13, 20, 17
181, 24, 14, 22, 20
182, 27, 11, 14, 23
183, 15, 19, 20, 28
184, 18, 17, 16, 19
185, 16, 10, 19, 18
186, 2, 16, 19, 22
187, 6, 21, 17, 33
188, 3, 14, 20, 29
189, 2, 8, 20, 17
190, 0, 9, 20, 21
191, 4, 11, 19, 17
192, 3, 11, 15, 21
193, 3, 11, 28, 16
194, 1, 17, 24, 29
195, 2, 16, 22, 20
196, 3, 13, 17, 26
197, 2, 14, 19, 12
198, 3, 8, 18, 17
199, 0, 13, 24, 18
200, 1, 17, 25, 29
