Channel:,Lum, Red, Green, Blue
Means:,2.9289374, 2.6365385, 2.2165496, 4.9342184
Note: Peaks measured from 20% upward
Peaks:,270, 627, 1460, 2655
PeaksLevels:,255, 255, 255, 255
0, 35088, 480876, 672450, 214100
1, 757759, 1427849, 2197184, 323243
2, 2685762, 2525585, 2960517, 707671
3, 3029102, 2159576, 1555704, 1267533
4, 1337789, 1024299, 541373, 1566020
5, 322658, 394812, 195341, 1505538
6, 65174, 147734, 87318, 1120278
7, 18570, 59924, 32761, 720805
8, 8320, 27122, 14905, 379949
9, 4703, 11689, 6631, 202174
10, 3087, 6406, 3973, 115864
11, 2285, 4005, 2358, 62429
12, 1744, 2888, 1871, 32109
13, 1329, 2136, 1442, 18802
14, 1136, 1652, 1055, 11590
15, 898, 1379, 1020, 8155
16, 737, 1198, 837, 4991
17, 608, 966, 838, 3490
18, 550, 808, 633, 2792
19, 521, 748, 631, 1951
20, 471, 686, 547, 1596
21, 379, 607, 455, 1366
22, 357, 543, 426, 1213
23, 363, 481, 418, 968
24, 341, 449, 363, 849
25, 333, 392, 397, 726
26, 290, 375, 355, 654
27, 265, 327, 306, 598
28, 259, 312, 308, 593
29, 219, 297, 282, 499
30, 234, 229, 215, 449
31, 205, 263, 269, 459
32, 209, 201, 247, 365
33, 211, 185, 239, 375
34, 199, 179, 191, 367
35, 176, 206, 201, 321
36, 170, 162, 216, 308
37, 180, 154, 209, 307
38, 175, 157, 206, 252
39, 155, 140, 197, 241
40, 154, 145, 198, 266
41, 148, 131, 180, 240
42, 173, 139, 186, 247
43, 128, 124, 158, 213
44, 121, 113, 148, 224
45, 140, 113, 152, 192
46, 142, 92, 163, 194
47, 138, 97, 178, 177
48, 125, 80, 135, 177
49, 136, 89, 141, 208
50, 116, 84, 145, 174
51, 122, 92, 139, 149
52, 123, 98, 140, 157
53, 122, 114, 128, 147
54, 110, 88, 130, 149
55, 110, 69, 108, 120
56, 94, 70, 130, 125
57, 111, 53, 109, 122
58, 105, 87, 130, 132
59, 91, 63, 113, 114
60, 101, 54, 97, 109
61, 106, 62, 90, 111
62, 96, 65, 92, 118
63, 88, 49, 93, 83
64, 91, 58, 95, 94
65, 71, 73, 101, 80
66, 91, 60, 65, 74
67, 79, 60, 62, 87
68, 70, 48, 85, 97
69, 82, 39, 73, 74
70, 87, 51, 64, 84
71, 82, 42, 70, 81
72, 75, 47, 61, 83
73, 71, 49, 49, 81
74, 75, 55, 60, 65
75, 77, 40, 60, 53
76, 87, 51, 62, 85
77, 79, 53, 50, 73
78, 74, 33, 55, 62
79, 74, 27, 54, 64
80, 92, 29, 41, 55
81, 72, 37, 46, 54
82, 88, 27, 43, 53
83, 62, 30, 46, 34
84, 78, 28, 52, 61
85, 73, 23, 46, 55
86, 79, 25, 43, 45
87, 72, 22, 36, 53
88, 58, 25, 42, 55
89, 70, 28, 48, 51
90, 83, 26, 44, 46
91, 74, 30, 35, 49
92, 76, 22, 50, 50
93, 72, 22, 35, 50
94, 92, 32, 36, 38
95, 88, 19, 26, 56
96, 96, 28, 27, 33
97, 102, 37, 33, 52
98, 115, 32, 38, 38
99, 130, 20, 26, 50
100, 130, 22, 30, 30
101, 130, 23, 31, 35
102, 117, 22, 37, 47
103, 130, 28, 42, 35
104, 129, 22, 33, 40
105, 122, 25, 26, 43
106, 125, 22, 32, 39
107, 139, 19, 35, 43
108, 136, 20, 24, 33
109, 135, 19, 30, 45
110, 111, 14, 33, 51
111, 116, 19, 24, 33
112, 105, 18, 29, 43
113, 104, 21, 26, 45
114, 81, 14, 25, 43
115, 87, 18, 20, 29
116, 78, 23, 33, 32
117, 77, 13, 19, 33
118, 73, 22, 20, 38
119, 49, 11, 28, 30
120, 66, 13, 22, 21
121, 68, 15, 23, 25
122, 49, 20, 25, 33
123, 52, 21, 27, 37
124, 68, 15, 20, 29
125, 42, 21, 32, 30
126, 55, 19, 30, 31
127, 58, 19, 22, 19
128, 67, 12, 20, 33
129, 38, 13, 20, 19
130, 48, 10, 16, 26
131, 44, 17, 24, 23
132, 51, 20, 24, 30
133, 67, 17, 30, 27
134, 57, 18, 22, 25
135, 59, 22, 15, 24
136, 50, 20, 26, 28
137, 46, 11, 30, 24
138, 47, 20, 11, 27
