Channel:,Lum, Red, Green, Blue
Means:,0.4346622, 0.7387745, 0.41635454, 1.334449
Note: Peaks measured from 20% upward
Peaks:,154, 213, 287, 874
PeaksLevels:,255, 255, 255, 255
0, 5442942, 2831308, 5564450, 327205
1, 2808514, 5363330, 2680815, 5924468
2, 15259, 71548, 22379, 1917706
3, 4933, 7439, 5725, 86940
4, 2677, 3577, 3066, 10498
5, 1814, 2148, 1972, 5040
6, 1459, 1525, 1392, 3040
7, 1115, 1179, 1063, 1938
8, 945, 986, 853, 1479
9, 832, 857, 693, 1020
10, 695, 666, 602, 939
11, 639, 559, 536, 735
12, 528, 513, 487, 586
13, 441, 439, 431, 533
14, 443, 355, 384, 508
15, 390, 351, 351, 412
16, 393, 351, 330, 355
17, 337, 295, 300, 359
18, 302, 277, 300, 328
19, 298, 253, 271, 283
20, 250, 248, 235, 293
21, 241, 205, 226, 282
22, 230, 208, 205, 264
23, 210, 179, 227, 253
24, 205, 150, 193, 262
25, 194, 163, 164, 227
26, 187, 157, 177, 230
27, 165, 170, 152, 210
28, 153, 118, 161, 210
29, 180, 99, 171, 198
30, 165, 106, 134, 181
31, 145, 117, 151, 192
32, 158, 100, 145, 177
33, 154, 120, 120, 160
34, 136, 115, 137, 163
35, 133, 105, 119, 162
36, 132, 91, 121, 134
37, 101, 83, 127, 174
38, 101, 84, 110, 163
39, 110, 89, 126, 118
40, 122, 67, 107, 104
41, 120, 87, 100, 114
42, 121, 70, 106, 123
43, 107, 66, 107, 118
44, 91, 64, 105, 112
45, 102, 59, 83, 91
46, 87, 45, 90, 98
47, 90, 57, 76, 85
48, 90, 60, 100, 87
49, 83, 37, 89, 83
50, 93, 37, 82, 99
51, 85, 45, 83, 67
52, 78, 50, 79, 67
53, 90, 44, 67, 63
54, 84, 40, 70, 75
55, 75, 35, 74, 65
56, 66, 40, 77, 74
57, 61, 40, 70, 65
58, 64, 34, 65, 59
59, 84, 44, 66, 49
60, 61, 31, 65, 56
61, 71, 41, 44, 55
62, 64, 40, 35, 66
63, 63, 39, 51, 51
64, 60, 40, 52, 51
65, 67, 40, 47, 58
66, 69, 40, 49, 38
67, 56, 22, 36, 34
68, 68, 43, 45, 39
69, 60, 39, 30, 38
70, 46, 30, 35, 55
71, 60, 33, 40, 46
72, 66, 33, 32, 38
73, 64, 26, 29, 33
74, 54, 29, 28, 41
75, 58, 30, 16, 37
76, 55, 27, 23, 26
77, 71, 26, 22, 27
78, 47, 24, 23, 38
79, 58, 23, 25, 27
80, 55, 18, 27, 30
81, 43, 28, 27, 32
82, 46, 25, 30, 35
83, 45, 21, 26, 33
84, 51, 28, 22, 29
85, 55, 22, 29, 26
86, 62, 24, 19, 24
87, 40, 21, 22, 32
88, 41, 20, 18, 31
89, 42, 22, 27, 30
90, 50, 24, 21, 38
91, 57, 20, 19, 32
92, 50, 27, 20, 19
93, 58, 27, 21, 26
94, 49, 25, 20, 29
95, 54, 25, 19, 29
96, 55, 19, 22, 29
97, 60, 24, 26, 20
98, 56, 13, 22, 25
99, 88, 16, 18, 18
100, 52, 22, 19, 13
101, 90, 20, 14, 26
102, 68, 24, 19, 20
103, 80, 19, 19, 25
104, 74, 15, 18, 19
105, 78, 18, 20, 31
106, 74, 19, 13, 24
107, 86, 17, 13, 23
108, 53, 13, 21, 27
109, 42, 19, 14, 15
110, 45, 15, 21, 26
111, 32, 13, 14, 18
112, 42, 8, 10, 17
113, 37, 17, 13, 12
114, 26, 19, 14, 27
115, 34, 14, 18, 14
116, 31, 11, 14, 19
117, 21, 19, 10, 13
118, 20, 13, 21, 15
119, 22, 11, 15, 18
120, 23, 16, 16, 20
121, 26, 15, 20, 24
122, 16, 17, 12, 16
123, 23, 11, 17, 12
124, 25, 10, 7, 10
125, 22, 6, 14, 17
126, 32, 9, 19, 21
127, 21, 7, 21, 21
128, 23, 5, 14, 10
129, 15, 12, 15, 16
130, 20, 13, 8, 16
131, 18, 9, 12, 14
132, 20, 8, 6, 12
133, 15, 11, 16, 12
134, 22, 14, 16, 21
135, 22, 8, 13, 19
136, 21, 12, 10, 10
137, 20, 9, 19, 18
138, 20, 13, 15, 22
139, 19, 12, 17, 14
140, 17, 7, 20, 13
141, 23, 13, 10, 9
142, 13, 18, 11, 12
143, 19, 14, 7, 13
144, 11, 10, 16, 10
145, 13, 14, 10, 14
146, 17, 9, 12, 15
147, 9, 13, 10, 15
148, 17, 17, 17, 11
149, 17, 11, 4, 8
150, 6, 12, 19, 10
151, 6, 10, 12, 12
152, 9, 8, 9, 8
153, 8, 8, 8, 7
154, 10, 10, 12, 10
155, 6, 14, 6, 9
156, 4, 11, 14, 13
157, 10, 7, 10, 6
158, 10, 12, 8, 5
159, 8, 10, 4, 10
160, 10, 6, 12, 13
161, 8, 6, 12, 10
162, 11, 8, 9, 11
163, 7, 9, 6, 9
164, 5, 8, 7, 9
165, 7, 9, 7, 9
166, 3, 10, 15, 11
167, 12, 7, 4, 15
168, 3, 7, 9, 14
169, 2, 8, 8, 17
170, 2, 6, 6, 16
171, 2, 11, 8, 10
172, 6, 11, 8, 10
173, 3, 2, 11, 9
174, 0, 5, 9, 10
175, 1, 13, 11, 10
176, 1, 5, 8, 12
177, 3, 5, 12, 8
178, 1, 11, 8, 12
179, 1, 8, 10, 10
180, 2, 14, 11, 10
181, 0, 9, 12, 12
182, 1, 8, 13, 11
183, 4, 11, 12, 6
184, 0, 12, 19, 7
185, 1, 7, 13, 11
186, 1, 15, 12, 7
187, 0, 7, 14, 8
188, 1, 13, 15, 4
189, 1, 6, 7, 9
190, 1, 12, 7, 12
191, 1, 12, 12, 10
192, 0, 4, 9, 15
193, 1, 7, 4, 10
194, 0, 7, 9, 8
195, 1, 9, 7, 7
196, 1, 8, 7, 19
197, 0, 13, 4, 10
198, 1, 9, 11, 16
199, 1, 9, 8, 14
200, 0, 13, 3, 16
201, 1, 5, 11, 18
202, 1, 15, 11, 9
203, 1, 9, 5, 7
204, 4, 9, 7, 6
205, 2, 7, 10, 13
206, 1, 4, 8, 13
207, 2, 8, 13, 15
208, 2, 1, 6, 7
209, 2, 3, 4, 15
210, 4, 6, 9, 12
211, 1, 7, 12, 17
212, 2, 7, 6, 9
213, 0, 5, 11, 21
214, 3, 6, 5, 16
215, 1, 8, 7, 18
216, 1, 6, 6, 7
217, 1, 9, 11, 14
218, 0, 6, 12, 14
219, 0, 7, 7, 2
220, 1, 7, 10, 8
221, 0, 8, 7, 10
222, 0, 3, 8, 14
223, 1, 4, 7, 17
224, 0, 4, 8, 10
225, 1, 13, 7, 10
226, 1, 8, 4, 15
227, 3, 7, 10, 14
228, 0, 4, 11, 16
229, 1, 3, 6, 9
230, 2, 1, 12, 13
231, 4, 3, 13, 14
232, 3, 2, 14, 11
233, 4, 2, 8, 14
234, 2, 4, 16, 20
235, 3, 6, 5, 10
236, 2, 11, 7, 16
237, 2, 4, 4, 6
238, 1, 1, 4, 6
239, 1, 3, 13, 13
240, 3, 4, 2, 7
241, 1, 2, 10, 16
242, 1, 1, 9, 4
