Channel:,Lum, Red, Green, Blue
Means:,0.43862668, 0.74661964, 0.42481747, 1.329257
Note: Peaks measured from 20% upward
Peaks:,238, 307, 318, 390
PeaksLevels:,255, 255, 255, 255
0, 5440149, 2838731, 5561085, 326732
1, 2808461, 5352472, 2681015, 5918815
2, 15355, 72110, 22926, 1921795
3, 5151, 7625, 5826, 86830
4, 2930, 3867, 3112, 11036
5, 2013, 2433, 2120, 5083
6, 1590, 1755, 1476, 3068
7, 1295, 1337, 1173, 2044
8, 1048, 1043, 936, 1469
9, 828, 871, 841, 1195
10, 685, 747, 759, 936
11, 592, 630, 643, 839
12, 514, 552, 570, 721
13, 526, 489, 604, 577
14, 469, 374, 527, 563
15, 427, 333, 470, 496
16, 375, 317, 424, 465
17, 363, 278, 390, 444
18, 345, 303, 363, 400
19, 327, 235, 337, 352
20, 277, 263, 328, 363
21, 254, 237, 301, 363
22, 274, 232, 256, 327
23, 277, 222, 227, 304
24, 251, 222, 234, 308
25, 250, 177, 212, 262
26, 212, 181, 213, 296
27, 217, 183, 167, 271
28, 208, 169, 187, 255
29, 226, 158, 180, 232
30, 239, 152, 181, 220
31, 200, 150, 171, 220
32, 181, 151, 141, 196
33, 184, 113, 140, 177
34, 184, 144, 158, 155
35, 183, 122, 102, 154
36, 181, 108, 111, 154
37, 183, 97, 125, 129
38, 199, 95, 124, 118
39, 193, 99, 145, 125
40, 160, 91, 122, 102
41, 174, 83, 118, 106
42, 142, 90, 146, 118
43, 159, 86, 118, 87
44, 136, 62, 105, 96
45, 127, 82, 111, 82
46, 137, 67, 80, 84
47, 128, 65, 76, 108
48, 137, 67, 73, 84
49, 165, 56, 72, 64
50, 121, 78, 77, 84
51, 145, 56, 71, 70
52, 120, 60, 51, 73
53, 108, 72, 47, 73
54, 136, 57, 51, 75
55, 123, 74, 76, 81
56, 112, 50, 43, 57
57, 120, 60, 58, 58
58, 106, 67, 36, 56
59, 105, 59, 47, 62
60, 118, 54, 47, 68
61, 90, 54, 50, 53
62, 102, 50, 42, 49
63, 80, 44, 52, 51
64, 93, 56, 40, 51
65, 102, 41, 29, 50
66, 73, 38, 34, 56
67, 88, 56, 38, 53
68, 75, 44, 37, 44
69, 81, 38, 42, 58
70, 71, 47, 30, 32
71, 83, 49, 31, 39
72, 71, 48, 39, 38
73, 75, 46, 38, 45
74, 68, 46, 35, 43
75, 68, 44, 27, 34
76, 57, 38, 31, 38
77, 64, 49, 22, 34
78, 67, 35, 29, 47
79, 75, 31, 37, 28
80, 53, 41, 29, 45
81, 58, 37, 24, 43
82, 55, 36, 34, 39
83, 47, 34, 28, 37
84, 55, 36, 33, 42
85, 50, 30, 32, 39
86, 64, 31, 28, 42
87, 45, 26, 23, 32
88, 41, 25, 36, 29
89, 55, 35, 31, 33
90, 35, 27, 26, 27
91, 40, 29, 23, 37
92, 55, 26, 21, 37
93, 44, 20, 27, 27
94, 52, 27, 22, 41
95, 46, 19, 29, 27
96, 45, 25, 29, 28
97, 37, 35, 29, 34
98, 25, 34, 24, 26
99, 41, 23, 25, 35
100, 41, 26, 27, 27
101, 32, 30, 24, 28
102, 21, 22, 17, 30
103, 36, 25, 30, 39
104, 24, 27, 24, 32
105, 32, 28, 26, 36
106, 29, 20, 32, 36
107, 27, 32, 28, 23
108, 42, 22, 26, 17
109, 27, 22, 26, 36
110, 28, 20, 18, 17
111, 34, 21, 33, 24
112, 22, 29, 18, 31
113, 30, 19, 22, 30
114, 31, 39, 24, 25
115, 14, 17, 17, 29
116, 25, 16, 18, 23
117, 18, 29, 27, 20
118, 19, 24, 17, 18
119, 15, 18, 25, 21
120, 18, 17, 18, 33
121, 18, 19, 23, 23
122, 17, 19, 23, 22
123, 18, 18, 27, 19
124, 16, 27, 19, 22
125, 20, 22, 20, 24
126, 12, 15, 16, 21
127, 24, 15, 14, 27
128, 20, 21, 30, 21
129, 17, 17, 25, 21
130, 13, 26, 21, 24
131, 13, 19, 17, 27
132, 14, 16, 18, 15
133, 10, 18, 23, 17
134, 17, 11, 23, 17
135, 9, 14, 19, 16
136, 13, 10, 18, 12
137, 9, 16, 18, 18
138, 16, 14, 18, 13
139, 9, 19, 14, 11
140, 17, 9, 13, 17
141, 5, 11, 22, 17
142, 7, 19, 19, 15
143, 5, 13, 17, 18
144, 11, 13, 12, 16
145, 7, 17, 16, 20
146, 9, 19, 14, 15
147, 6, 16, 16, 20
148, 4, 17, 13, 20
149, 2, 12, 15, 17
150, 6, 10, 14, 16
151, 7, 15, 12, 14
152, 2, 12, 7, 17
153, 6, 7, 11, 11
154, 3, 6, 16, 16
155, 2, 9, 19, 10
156, 5, 11, 12, 16
157, 3, 10, 10, 18
158, 3, 7, 8, 15
159, 2, 10, 12, 11
160, 0, 11, 12, 10
161, 1, 10, 14, 16
162, 3, 12, 14, 14
163, 0, 4, 12, 17
164, 2, 12, 13, 20
165, 3, 9, 11, 13
166, 3, 15, 10, 10
167, 2, 10, 18, 10
168, 2, 10, 10, 13
169, 2, 10, 11, 15
170, 2, 9, 7, 11
171, 0, 15, 7, 7
172, 0, 13, 15, 8
173, 1, 5, 9, 11
174, 3, 7, 9, 13
175, 2, 7, 11, 10
176, 0, 7, 11, 16
177, 1, 9, 10, 11
178, 1, 7, 10, 9
179, 2, 1, 15, 18
180, 0, 8, 6, 3
181, 2, 4, 11, 14
182, 1, 6, 8, 14
183, 3, 1, 9, 8
184, 2, 2, 9, 17
185, 0, 5, 9, 11
186, 1, 5, 10, 6
187, 3, 7, 13, 13
188, 2, 4, 9, 9
189, 2, 10, 15, 11
190, 1, 5, 15, 8
191, 1, 4, 5, 7
192, 2, 3, 12, 17
193, 1, 4, 14, 12
194, 0, 3, 12, 9
195, 0, 2, 11, 10
196, 1, 1, 8, 11
197, 3, 3, 4, 15
198, 3, 3, 7, 12
199, 0, 1, 7, 13
200, 1, 1, 11, 13
201, 3, 2, 5, 18
202, 2, 1, 8, 12
203, 2, 1, 8, 10
204, 2, 1, 10, 15
205, 0, 0, 10, 10
206, 0, 0, 8, 8
207, 2, 5, 8, 10
208, 0, 0, 16, 8
209, 0, 4, 7, 13
210, 1, 1, 7, 8
211, 0, 4, 11, 14
212, 1, 2, 10, 8
213, 2, 1, 9, 8
214, 1, 2, 9, 10
215, 1, 3, 10, 14
216, 1, 1, 12, 4
217, 0, 2, 6, 12
218, 2, 3, 8, 9
219, 4, 0, 11, 10
220, 2, 2, 8, 5
221, 4, 2, 11, 7
222, 0, 2, 8, 12
223, 3, 0, 8, 8
224, 4, 0, 7, 4
225, 2, 0, 5, 8
226, 1, 0, 8, 11
227, 1, 1, 6, 12
228, 0, 0, 1, 16
229, 1, 4, 3, 12
230, 6, 0, 5, 4
231, 1, 1, 10, 7
232, 0, 4, 2, 9
233, 6, 1, 5, 12
234, 1, 2, 4, 8
235, 1, 1, 3, 11
236, 2, 5, 1, 7
237, 3, 2, 3, 7
238, 3, 0, 3, 5
239, 3, 0, 3, 7
240, 3, 0, 4, 13
241, 1, 1, 8, 11
242, 3, 2, 3, 2
243, 3, 2, 4, 5
244, 2, 1, 5, 9
245, 2, 5, 1, 12
246, 3, 2, 2, 8
247, 5, 0, 2, 15
248, 3, 3, 1, 14
249, 0, 0, 3, 10
250, 0, 3, 6, 10
251, 5, 3, 1, 18
252, 6, 0, 5, 14
253, 7, 1, 3, 17
254, 9, 0, 1, 10
255, 238, 307, 318, 390
