-2757.239990	0
-2752.800049	0
-2748.360107	0
-2743.919922	0
-2739.479980	0
-2735.040039	0
-2730.600098	0
-2726.160156	0
-2721.719971	0
-2717.280029	0
-2712.840088	0
-2708.400146	0
-2703.959961	0
-2699.520020	0
-2695.080078	0
-2690.640137	0
-2686.199951	0
-2681.760010	0
-2677.320068	0
-2672.880127	0
-2668.439941	0
-2664.000000	0
-2659.560059	0
-2655.120117	0
-2650.679932	0
-2646.239990	0
-2641.800049	0
-2637.360107	0
-2632.919922	0
-2628.479980	0
-2624.040039	0
-2619.600098	0
-2615.159912	0
-2610.719971	0
-2606.280029	0
-2601.840088	0
-2597.400146	0
-2592.959961	0
-2588.520020	0
-2584.080078	0
-2579.640137	0
-2575.199951	0
-2570.760010	0
-2566.320068	0
-2561.880127	0
-2557.439941	0
-2553.000000	0
-2548.560059	0
-2544.120117	0
-2539.679932	0
-2535.239990	0
-2530.800049	0
-2526.360107	0
-2521.919922	1
-2517.479980	2
-2513.040039	6
-2508.600098	5
-2504.159912	6
-2499.719971	7
-2495.280029	10
-2490.840088	11
-2486.400146	12
-2481.959961	14
-2477.520020	15
-2473.080078	16
-2468.640137	17
-2464.199951	17
-2459.760010	18
-2455.320068	19
-2450.880127	24
-2446.439941	25
-2442.000000	24
-2437.560059	24
-2433.120117	27
-2428.679932	31
-2424.239990	31
-2419.800049	28
-2415.360107	28
-2410.919922	33
-2406.479980	39
-2402.040039	39
-2397.600098	36
-2393.159912	39
-2388.719971	38
-2384.280029	44
-2379.840088	43
-2375.400146	39
-2370.959961	41
-2366.520020	41
-2362.080078	41
-2357.640137	47
-2353.199951	47
-2348.760010	47
-2344.320068	56
-2339.880127	62
-2335.439941	53
-2331.000000	56
-2326.560059	56
-2322.120117	56
-2317.679932	54
-2313.239990	58
-2308.800049	58
-2304.360107	69
-2299.919922	67
-2295.479980	66
-2291.040039	65
-2286.600098	63
-2282.159912	69
-2277.719971	66
-2273.280029	68
-2268.840088	75
-2264.400146	76
-2259.959961	76
-2255.520020	71
-2251.080078	73
-2246.640137	73
-2242.199951	78
-2237.760010	79
-2233.320068	84
-2228.880127	86
-2224.439941	87
-2220.000000	85
-2215.560059	88
-2211.120117	92
-2206.679932	89
-2202.239990	90
-2197.800049	95
-2193.360107	96
-2188.919922	97
-2184.479980	104
-2180.040039	97
-2175.600098	107
-2171.159912	103
-2166.719971	99
-2162.280029	98
-2157.840088	99
-2153.400146	104
-2148.959961	112
-2144.520020	110
-2140.080078	103
-2135.640137	103
-2131.199951	110
-2126.760010	110
-2122.320068	105
-2117.880127	105
-2113.439941	109
-2109.000000	123
-2104.560059	124
-2100.120117	119
-2095.679932	118
-2091.239990	117
-2086.800049	119
-2082.360107	118
-2077.919922	120
-2073.479980	119
-2069.040039	120
-2064.600098	118
-2060.159912	119
-2055.719971	115
-2051.280029	115
-2046.839966	119
-2042.400024	119
-2037.960083	116
-2033.520020	112
-2029.080078	125
-2024.640015	128
-2020.200073	124
-2015.760010	115
-2011.320068	117
-2006.880005	115
-2002.440063	120
-1998.000000	118
-1993.560059	122
-1989.119995	116
-1984.680054	114
-1980.239990	117
-1975.800049	123
-1971.359985	121
-1966.920044	120
-1962.479980	123
-1958.040039	112
-1953.599976	113
-1949.160034	114
-1944.719971	113
-1940.280029	113
-1935.839966	110
-1931.400024	113
-1926.960083	112
