Channel:,Lum, Red, Green, Blue
Means:,1.0410883, 1.113315, 0.92273825, 1.9932873
Note: Peaks measured from 20% upward
Peaks:,170, 223, 188, 181
PeaksLevels:,255, 255, 255, 255
0, 192411, 140936, 1153312, 4649
1, 8020563, 7599414, 7059811, 1223070
2, 51542, 522510, 54172, 6328899
3, 6791, 9654, 6943, 689692
4, 3680, 4149, 3456, 20720
5, 2529, 2491, 2168, 6032
6, 1910, 1798, 1523, 3339
7, 1470, 1263, 1139, 2274
8, 1156, 943, 946, 1734
9, 881, 683, 824, 1397
10, 807, 637, 643, 1157
11, 677, 582, 538, 953
12, 609, 488, 496, 755
13, 554, 471, 426, 629
14, 451, 443, 375, 591
15, 372, 352, 315, 493
16, 348, 352, 291, 456
17, 321, 341, 327, 446
18, 284, 269, 278, 370
19, 281, 254, 247, 373
20, 226, 241, 195, 326
21, 244, 213, 189, 288
22, 223, 176, 200, 251
23, 223, 186, 190, 236
24, 183, 164, 168, 232
25, 157, 132, 172, 236
26, 176, 143, 117, 220
27, 164, 139, 128, 185
28, 163, 132, 135, 217
29, 135, 127, 129, 196
30, 147, 110, 110, 172
31, 113, 95, 129, 213
32, 115, 115, 128, 193
33, 120, 102, 121, 194
34, 113, 91, 104, 175
35, 121, 109, 119, 155
36, 114, 83, 107, 141
37, 121, 79, 96, 134
38, 96, 67, 101, 153
39, 106, 67, 93, 102
40, 121, 73, 96, 95
41, 90, 63, 108, 97
42, 88, 56, 109, 91
43, 101, 71, 120, 83
44, 102, 55, 113, 78
45, 105, 65, 110, 66
46, 104, 46, 105, 68
47, 106, 51, 108, 53
48, 104, 51, 108, 53
49, 82, 44, 97, 51
50, 96, 50, 86, 46
51, 105, 44, 66, 36
52, 109, 47, 70, 33
53, 103, 39, 52, 25
54, 102, 55, 63, 30
55, 119, 43, 60, 31
56, 98, 41, 53, 34
57, 100, 50, 38, 27
58, 115, 47, 51, 22
59, 90, 36, 42, 28
60, 79, 46, 42, 20
61, 65, 35, 42, 16
62, 59, 47, 30, 30
63, 70, 40, 38, 17
64, 75, 40, 29, 10
65, 73, 42, 38, 27
66, 57, 38, 31, 27
67, 54, 35, 35, 16
68, 44, 37, 29, 23
69, 58, 43, 29, 21
70, 52, 42, 23, 13
71, 40, 27, 20, 21
72, 48, 41, 25, 16
73, 47, 42, 33, 19
74, 38, 26, 32, 21
75, 47, 45, 25, 20
76, 45, 36, 42, 20
77, 36, 31, 25, 18
78, 28, 36, 35, 15
79, 28, 32, 27, 16
80, 26, 44, 30, 18
81, 15, 35, 30, 18
82, 18, 43, 39, 15
83, 16, 40, 27, 14
84, 13, 43, 31, 12
85, 12, 31, 26, 14
86, 13, 37, 29, 9
87, 14, 42, 27, 14
88, 12, 34, 23, 14
89, 10, 24, 24, 20
90, 10, 30, 25, 19
91, 8, 31, 19, 10
92, 11, 23, 16, 15
93, 5, 31, 14, 14
94, 4, 25, 15, 8
95, 7, 24, 12, 13
96, 7, 25, 20, 10
97, 3, 23, 17, 11
98, 4, 29, 18, 11
99, 1, 18, 16, 10
100, 0, 31, 20, 12
101, 4, 31, 19, 13
102, 5, 20, 20, 14
103, 4, 20, 13, 14
104, 2, 21, 20, 9
105, 0, 34, 17, 9
106, 2, 25, 25, 11
107, 1, 23, 16, 10
108, 0, 24, 22, 14
109, 2, 25, 16, 12
110, 3, 31, 17, 10
111, 5, 22, 24, 9
112, 0, 32, 18, 11
113, 2, 25, 17, 7
114, 0, 16, 9, 9
115, 2, 18, 12, 17
116, 3, 23, 17, 9
117, 4, 9, 12, 8
118, 1, 16, 5, 8
119, 1, 23, 9, 12
120, 2, 19, 4, 11
121, 0, 16, 2, 16
122, 0, 20, 7, 8
123, 7, 19, 7, 16
124, 2, 12, 5, 7
125, 2, 17, 6, 4
126, 1, 23, 6, 8
127, 1, 15, 1, 3
128, 2, 8, 5, 4
129, 4, 10, 2, 4
130, 2, 22, 2, 2
131, 1, 10, 3, 1
132, 0, 14, 2, 4
133, 0, 16, 3, 2
