Channel:,Lum, Red, Green, Blue
Means:,1.1054437, 1.1691777, 0.9902364, 2.1183338
Note: Peaks measured from 20% upward
Peaks:,280, 461, 283, 313
PeaksLevels:,255, 255, 255, 255
0, 133051, 164210, 1040829, 3507
1, 8043165, 7575009, 7139719, 866188
2, 74274, 510284, 74992, 6431416
3, 10104, 12723, 9057, 923066
4, 4862, 5434, 4651, 30427
5, 3163, 3318, 3012, 7934
6, 2392, 2423, 2123, 4396
7, 1925, 1863, 1666, 2911
8, 1533, 1473, 1301, 2214
9, 1309, 1234, 1116, 1749
10, 1161, 1037, 829, 1468
11, 984, 835, 734, 1193
12, 843, 712, 611, 1024
13, 724, 616, 615, 948
14, 611, 509, 531, 843
15, 599, 480, 490, 807
16, 478, 436, 466, 693
17, 455, 377, 374, 594
18, 438, 335, 373, 566
19, 398, 335, 340, 495
20, 401, 324, 312, 469
21, 328, 287, 292, 449
22, 361, 303, 264, 407
23, 347, 291, 273, 364
24, 314, 266, 240, 350
25, 286, 232, 216, 343
26, 243, 224, 197, 320
27, 219, 251, 233, 298
28, 257, 190, 199, 279
29, 210, 218, 200, 272
30, 190, 165, 203, 261
31, 203, 185, 192, 259
32, 158, 173, 173, 257
33, 189, 171, 169, 222
34, 201, 152, 166, 229
35, 198, 162, 155, 213
36, 160, 132, 161, 196
37, 170, 126, 149, 191
38, 155, 121, 142, 168
39, 157, 111, 131, 164
40, 153, 103, 123, 171
41, 140, 115, 151, 152
42, 134, 106, 120, 161
43, 148, 94, 114, 133
44, 133, 100, 112, 141
45, 139, 82, 107, 140
46, 126, 87, 94, 130
47, 139, 75, 92, 130
48, 133, 91, 91, 147
49, 114, 90, 83, 132
50, 106, 73, 74, 123
51, 108, 87, 87, 118
52, 101, 79, 83, 135
53, 101, 83, 78, 121
54, 76, 78, 91, 111
55, 95, 64, 75, 149
56, 85, 64, 88, 127
57, 105, 77, 79, 115
58, 105, 68, 90, 106
59, 91, 73, 75, 117
60, 98, 60, 82, 115
61, 82, 63, 60, 97
62, 84, 72, 61, 99
63, 74, 62, 52, 107
64, 72, 62, 74, 100
65, 76, 55, 74, 100
66, 69, 68, 71, 87
67, 59, 54, 68, 93
68, 74, 45, 82, 72
69, 87, 56, 77, 59
70, 88, 48, 59, 46
71, 77, 54, 59, 53
72, 63, 41, 68, 52
73, 59, 39, 68, 63
74, 70, 39, 59, 45
75, 66, 54, 64, 46
76, 58, 51, 68, 58
77, 72, 47, 67, 47
78, 66, 41, 65, 48
79, 65, 43, 71, 44
80, 69, 38, 61, 32
81, 62, 34, 74, 33
82, 57, 32, 75, 38
83, 82, 43, 74, 42
84, 65, 51, 66, 41
85, 69, 39, 63, 24
86, 67, 35, 79, 38
87, 75, 46, 63, 23
88, 51, 39, 52, 30
89, 52, 34, 68, 30
90, 49, 33, 63, 31
91, 60, 40, 45, 35
92, 64, 32, 36, 25
93, 62, 23, 42, 21
94, 50, 28, 48, 23
95, 65, 33, 32, 18
96, 71, 33, 43, 19
97, 74, 37, 35, 14
98, 73, 29, 38, 15
99, 64, 35, 38, 22
100, 53, 28, 33, 17
101, 75, 26, 26, 13
102, 57, 35, 37, 19
103, 57, 30, 30, 15
104, 55, 27, 32, 21
105, 48, 29, 36, 20
106, 58, 27, 25, 18
107, 53, 28, 26, 13
108, 51, 30, 16, 20
109, 39, 31, 25, 21
110, 51, 23, 21, 23
111, 40, 23, 24, 19
112, 34, 33, 23, 6
113, 34, 28, 21, 17
114, 38, 31, 33, 12
115, 41, 27, 26, 8
116, 23, 18, 28, 10
117, 31, 24, 15, 14
118, 26, 29, 17, 12
119, 24, 18, 19, 17
120, 33, 19, 30, 10
121, 41, 31, 28, 16
122, 30, 21, 23, 14
123, 35, 23, 19, 11
124, 31, 28, 19, 13
125, 27, 28, 17, 9
126, 29, 20, 22, 9
127, 30, 11, 22, 5
128, 35, 24, 22, 21
129, 35, 33, 17, 13
130, 32, 31, 27, 10
131, 27, 20, 22, 11
132, 26, 25, 16, 12
133, 22, 20, 9, 17
134, 27, 29, 18, 12
135, 33, 25, 9, 10
136, 16, 17, 21, 11
137, 24, 25, 20, 13
138, 17, 18, 25, 14
139, 16, 29, 12, 9
140, 21, 21, 18, 18
141, 12, 14, 16, 14
142, 14, 16, 22, 8
143, 4, 20, 19, 12
144, 11, 26, 17, 7
145, 12, 23, 19, 10
146, 13, 21, 20, 11
147, 12, 10, 19, 13
148, 5, 18, 16, 7
149, 7, 17, 20, 9
150, 12, 15, 14, 9
151, 10, 25, 22, 18
152, 10, 21, 20, 9
153, 9, 24, 19, 7
154, 9, 28, 16, 11
155, 4, 23, 21, 9
156, 2, 23, 17, 13
157, 2, 20, 14, 16
158, 5, 31, 20, 4
159, 2, 20, 9, 5
160, 1, 27, 3, 11
161, 2, 14, 14, 9
162, 1, 18, 11, 16
163, 1, 23, 17, 5
164, 2, 11, 13, 10
165, 1, 26, 13, 5
166, 3, 19, 12, 4
167, 2, 17, 8, 7
168, 0, 9, 10, 6
169, 4, 19, 5, 3
170, 1, 21, 16, 9
171, 1, 17, 9, 9
172, 4, 14, 11, 8
173, 2, 14, 12, 6
174, 0, 21, 8, 11
175, 3, 22, 15, 9
176, 4, 22, 9, 8
177, 0, 15, 10, 8
178, 1, 11, 7, 7
179, 8, 18, 10, 6
180, 1, 17, 5, 10
181, 2, 14, 12, 11
182, 1, 8, 7, 14
183, 4, 12, 11, 7
184, 2, 10, 8, 11
185, 2, 12, 17, 5
186, 1, 14, 8, 12
187, 2, 19, 13, 7
188, 2, 13, 9, 8
189, 1, 19, 15, 11
190, 2, 13, 15, 3
191, 0, 15, 9, 7
192, 1, 14, 11, 5
193, 1, 18, 11, 6
194, 1, 16, 10, 12
195, 2, 19, 7, 4
196, 2, 13, 13, 3
197, 2, 18, 9, 7
198, 2, 15, 10, 13
199, 1, 12, 13, 7
200, 3, 19, 10, 8
201, 3, 14, 6, 3
202, 0, 16, 10, 6
203, 2, 14, 6, 8
204, 0, 11, 6, 11
205, 1, 20, 3, 5
206, 1, 18, 4, 10
207, 3, 12, 6, 8
208, 3, 11, 3, 14
209, 0, 11, 5, 4
210, 1, 18, 5, 9
211, 2, 13, 4, 5
212, 1, 15, 3, 7
213, 1, 14, 5, 5
214, 5, 14, 6, 4
215, 2, 18, 4, 5
216, 1, 7, 3, 6
217, 4, 14, 5, 10
218, 1, 7, 6, 5
219, 0, 11, 5, 6
220, 0, 9, 3, 7
221, 2, 14, 2, 2
222, 3, 9, 2, 2
223, 2, 15, 3, 6
