Channel:,Lum, Red, Green, Blue
Means:,0.9318745, 1.1136744, 0.7930316, 1.8363596
Note: Peaks measured from 20% upward
Peaks:,659, 3005, 3010, 2077
PeaksLevels:,255, 255, 255, 255
0, 2951742, 2018230, 4183366, 448239
1, 5148207, 5566460, 3803259, 3687259
2, 121591, 605037, 233306, 3343925
3, 18865, 46326, 21859, 640834
4, 8799, 12613, 9279, 95183
5, 5472, 6351, 5720, 21996
6, 3697, 4006, 3849, 9469
7, 2666, 2905, 2790, 5726
8, 1914, 2227, 2162, 4228
9, 1596, 1772, 1672, 3015
10, 1329, 1503, 1403, 2567
11, 1126, 1237, 1244, 1905
12, 1081, 1096, 1026, 1589
13, 915, 958, 920, 1302
14, 859, 853, 852, 1145
15, 754, 751, 754, 971
16, 724, 715, 738, 876
17, 679, 664, 665, 744
18, 607, 625, 605, 685
19, 587, 657, 548, 623
20, 554, 534, 470, 616
21, 517, 505, 477, 565
22, 465, 454, 460, 494
23, 514, 438, 402, 473
24, 407, 434, 424, 471
25, 399, 350, 334, 475
26, 366, 384, 331, 426
27, 362, 348, 306, 401
28, 351, 334, 270, 362
29, 285, 306, 276, 351
30, 305, 303, 243, 351
31, 289, 272, 233, 325
32, 284, 268, 224, 321
33, 287, 275, 229, 291
34, 243, 255, 196, 303
35, 244, 220, 207, 288
36, 235, 220, 190, 257
37, 223, 203, 206, 263
38, 235, 194, 182, 243
39, 187, 193, 211, 228
40, 217, 177, 175, 225
41, 184, 172, 174, 222
42, 164, 170, 169, 245
43, 143, 146, 155, 191
44, 163, 153, 145, 209
45, 161, 158, 142, 194
46, 147, 139, 146, 198
47, 147, 158, 156, 184
48, 153, 113, 144, 182
49, 127, 123, 134, 180
50, 128, 122, 124, 153
51, 154, 142, 118, 163
52, 152, 108, 122, 151
53, 123, 127, 142, 172
54, 132, 108, 100, 167
55, 136, 124, 113, 139
56, 140, 117, 104, 144
57, 128, 93, 89, 142
58, 131, 114, 94, 129
59, 119, 100, 108, 157
60, 100, 106, 89, 118
61, 122, 97, 87, 112
62, 137, 68, 62, 151
63, 112, 98, 98, 124
64, 103, 106, 75, 125
65, 122, 85, 99, 109
66, 96, 88, 76, 114
67, 105, 85, 70, 91
68, 124, 73, 73, 100
69, 93, 67, 70, 85
70, 116, 88, 62, 104
71, 101, 88, 68, 97
72, 100, 69, 68, 109
73, 104, 64, 68, 87
74, 86, 62, 67, 85
75, 77, 76, 74, 96
76, 107, 73, 76, 80
77, 92, 86, 57, 82
78, 80, 76, 67, 75
79, 87, 65, 64, 71
80, 87, 61, 52, 87
81, 62, 50, 66, 85
82, 87, 46, 56, 85
83, 56, 48, 72, 90
84, 58, 64, 71, 81
85, 79, 68, 56, 64
86, 63, 66, 67, 74
87, 73, 58, 49, 70
88, 70, 70, 42, 81
89, 50, 60, 56, 79
90, 64, 52, 60, 59
91, 53, 55, 58, 63
92, 73, 59, 65, 81
93, 72, 47, 66, 55
94, 59, 46, 42, 78
95, 74, 44, 58, 64
96, 85, 50, 58, 66
97, 80, 50, 45, 77
98, 69, 53, 42, 47
99, 91, 47, 47, 59
100, 91, 56, 45, 62
101, 85, 66, 52, 62
102, 97, 40, 44, 55
103, 83, 44, 41, 61
104, 91, 72, 41, 59
105, 78, 45, 38, 60
106, 66, 34, 45, 61
107, 75, 52, 47, 42
108, 55, 53, 40, 51
109, 61, 59, 39, 35
110, 73, 43, 33, 46
111, 54, 49, 47, 55
112, 68, 43, 46, 40
113, 48, 45, 40, 53
114, 54, 34, 41, 49
115, 44, 41, 36, 45
116, 53, 48, 23, 35
117, 56, 41, 31, 51
118, 60, 54, 27, 29
119, 50, 45, 34, 37
120, 53, 41, 33, 36
121, 45, 35, 32, 43
122, 37, 45, 34, 34
123, 45, 50, 42, 32
124, 55, 42, 44, 39
125, 49, 43, 26, 40
126, 49, 36, 34, 50
127, 49, 46, 30, 43
128, 53, 34, 41, 33
129, 39, 31, 36, 48
130, 51, 25, 43, 29
131, 32, 37, 38, 39
132, 40, 45, 39, 46
133, 45, 46, 35, 34
134, 45, 42, 28, 38
135, 32, 36, 32, 51
136, 38, 24, 31, 38
137, 46, 32, 29, 45
138, 40, 35, 25, 47
139, 42, 40, 31, 25
140, 42, 30, 24, 51
141, 48, 37, 33, 32
142, 31, 35, 18, 36
143, 52, 33, 26, 26
144, 43, 36, 34, 43
145, 38, 28, 32, 39
146, 42, 29, 40, 31
147, 44, 29, 36, 42
148, 52, 26, 35, 30
149, 34, 29, 20, 36
150, 44, 25, 33, 32
151, 59, 26, 26, 34
152, 39, 28, 18, 41
153, 54, 40, 21, 32
154, 38, 28, 29, 27
155, 47, 28, 22, 31
156, 39, 23, 26, 26
157, 32, 34, 18, 42
158, 41, 28, 26, 31
159, 48, 22, 22, 33
160, 42, 29, 28, 32
161, 48, 38, 22, 36
162, 37, 25, 19, 26
163, 50, 15, 15, 26
164, 32, 29, 20, 32
165, 39, 26, 20, 35
166, 51, 21, 22, 26
167, 56, 24, 21, 31
168, 36, 23, 25, 29
169, 49, 18, 18, 53
170, 45, 20, 17, 19
171, 61, 22, 21, 31
172, 26, 30, 17, 35
173, 34, 24, 23, 47
174, 41, 19, 12, 48
175, 59, 21, 24, 28
176, 72, 20, 17, 30
177, 106, 25, 23, 36
178, 104, 21, 17, 37
179, 104, 24, 15, 31
180, 73, 20, 31, 27
181, 70, 20, 22, 28
182, 54, 28, 24, 31
183, 60, 21, 24, 37
184, 61, 24, 20, 32
185, 54, 21, 25, 31
186, 49, 17, 11, 33
187, 36, 28, 23, 30
188, 47, 24, 18, 29
189, 36, 24, 23, 43
190, 50, 20, 28, 34
191, 35, 20, 22, 33
192, 44, 24, 22, 33
193, 32, 22, 21, 27
194, 41, 27, 27, 39
195, 45, 19, 30, 29
196, 47, 21, 25, 35
197, 30, 28, 27, 29
198, 44, 17, 31, 35
199, 28, 20, 28, 25
200, 30, 15, 28, 29
201, 46, 22, 26, 23
202, 30, 20, 32, 35
203, 42, 26, 25, 25
204, 42, 28, 22, 27
205, 40, 12, 31, 31
206, 33, 22, 20, 45
207, 42, 24, 29, 30
208, 33, 27, 32, 32
209, 48, 15, 28, 31
210, 48, 22, 27, 43
211, 50, 9, 21, 32
212, 47, 20, 29, 41
213, 51, 27, 27, 23
214, 47, 23, 24, 44
215, 37, 22, 18, 29
216, 44, 15, 20, 50
217, 30, 24, 27, 26
218, 34, 28, 25, 32
219, 34, 29, 28, 42
220, 53, 19, 24, 41
221, 31, 26, 26, 39
222, 36, 30, 23, 42
223, 44, 22, 26, 43
224, 44, 25, 23, 35
225, 34, 23, 29, 29
226, 26, 29, 20, 34
227, 35, 21, 18, 17
228, 27, 32, 19, 28
229, 35, 32, 25, 30
230, 30, 19, 22, 34
231, 39, 36, 23, 37
232, 38, 24, 27, 43
233, 47, 19, 18, 29
234, 39, 35, 27, 24
235, 39, 18, 25, 34
236, 44, 22, 15, 25
237, 38, 29, 25, 43
238, 59, 32, 22, 33
239, 40, 24, 25, 35
240, 56, 28, 19, 25
241, 34, 29, 15, 26
242, 54, 25, 28, 27
243, 67, 29, 20, 30
244, 60, 27, 27, 23
245, 31, 19, 23, 26
246, 46, 24, 27, 38
247, 44, 23, 18, 35
248, 41, 25, 18, 26
249, 46, 18, 30, 24
250, 29, 25, 29, 32
251, 32, 22, 26, 32
252, 51, 20, 30, 30
253, 32, 19, 21, 20
254, 30, 19, 48, 11
255, 659, 3005, 3010, 2077
