Channel:,Lum, Red, Green, Blue
Means:,0.78675795, 0.98342896, 0.6531482, 1.6774886
Note: Peaks measured from 20% upward
Peaks:,310, 1213, 777, 718
PeaksLevels:,255, 255, 255, 255
0, 3165268, 2115722, 4365462, 463833
1, 4991346, 5572389, 3697612, 3809849
2, 87731, 533192, 180500, 3307201
3, 13507, 32223, 14847, 579486
4, 5877, 8813, 6414, 75954
5, 3211, 4847, 3932, 17086
6, 2242, 3010, 2702, 7330
7, 1787, 2143, 2060, 4443
8, 1483, 1724, 1565, 3041
9, 1354, 1343, 1232, 2206
10, 1096, 1030, 1098, 1805
11, 1038, 921, 913, 1397
12, 818, 801, 812, 1145
13, 786, 752, 633, 1054
14, 711, 743, 591, 838
15, 610, 587, 488, 804
16, 558, 556, 471, 721
17, 476, 500, 430, 644
18, 464, 402, 394, 564
19, 396, 349, 340, 556
20, 366, 347, 360, 465
21, 351, 311, 315, 470
22, 329, 315, 296, 386
23, 256, 266, 303, 345
24, 293, 269, 237, 350
25, 290, 264, 217, 331
26, 264, 220, 191, 298
27, 215, 241, 185, 249
28, 243, 194, 169, 282
29, 204, 224, 172, 274
30, 195, 195, 138, 250
31, 177, 180, 169, 211
32, 179, 184, 120, 231
33, 178, 151, 141, 200
34, 165, 162, 111, 185
35, 151, 154, 132, 203
36, 135, 171, 136, 177
37, 143, 154, 141, 182
38, 120, 133, 114, 181
39, 140, 137, 113, 162
40, 116, 113, 97, 186
41, 111, 121, 115, 179
42, 111, 107, 120, 161
43, 92, 108, 106, 144
44, 115, 113, 107, 143
45, 77, 106, 104, 143
46, 91, 103, 110, 144
47, 111, 100, 99, 148
48, 98, 89, 89, 127
49, 109, 94, 96, 123
50, 111, 91, 83, 126
51, 83, 70, 95, 118
52, 93, 78, 75, 128
53, 103, 104, 88, 100
54, 102, 67, 91, 102
55, 83, 72, 102, 124
56, 95, 85, 77, 104
57, 87, 55, 95, 114
58, 94, 88, 75, 108
59, 87, 71, 62, 90
60, 90, 59, 70, 80
61, 91, 59, 50, 85
62, 84, 56, 71, 96
63, 84, 65, 43, 90
64, 75, 61, 67, 77
65, 90, 56, 55, 86
66, 84, 50, 66, 74
67, 79, 59, 61, 98
68, 87, 49, 64, 93
69, 74, 59, 65, 81
70, 77, 57, 49, 73
71, 72, 53, 49, 82
72, 61, 49, 50, 78
73, 79, 47, 46, 91
74, 69, 49, 53, 70
75, 62, 44, 44, 63
76, 56, 50, 52, 62
77, 67, 46, 50, 74
78, 49, 46, 43, 64
79, 70, 49, 47, 77
80, 52, 45, 58, 68
81, 56, 47, 33, 62
82, 70, 42, 38, 65
83, 69, 45, 40, 66
84, 58, 35, 41, 66
85, 52, 53, 39, 71
86, 61, 39, 40, 71
87, 56, 44, 40, 66
88, 59, 43, 32, 75
89, 54, 48, 31, 67
90, 55, 34, 57, 47
91, 55, 36, 44, 54
92, 49, 41, 43, 65
93, 59, 38, 44, 57
94, 61, 32, 42, 55
95, 65, 30, 29, 67
96, 63, 36, 36, 72
97, 48, 38, 40, 41
98, 45, 25, 33, 72
99, 63, 35, 37, 54
100, 56, 28, 29, 44
101, 56, 33, 30, 54
102, 46, 33, 24, 53
103, 52, 31, 46, 56
104, 49, 36, 36, 63
105, 44, 41, 43, 59
106, 51, 35, 26, 64
107, 45, 36, 32, 49
108, 46, 34, 39, 45
109, 39, 32, 31, 44
110, 51, 20, 29, 50
111, 50, 23, 36, 46
112, 56, 20, 29, 43
113, 41, 23, 34, 39
114, 37, 24, 39, 32
115, 38, 27, 40, 41
116, 60, 24, 26, 33
117, 49, 17, 27, 42
118, 42, 24, 28, 21
119, 55, 24, 21, 35
120, 49, 25, 38, 35
121, 44, 21, 22, 29
122, 51, 36, 27, 45
123, 37, 20, 27, 27
124, 49, 23, 32, 33
125, 51, 15, 27, 26
126, 55, 24, 26, 41
127, 53, 25, 35, 34
128, 60, 25, 40, 23
129, 51, 25, 29, 27
130, 61, 19, 29, 32
131, 61, 21, 25, 26
132, 55, 26, 35, 19
133, 50, 25, 35, 24
134, 58, 23, 28, 22
135, 49, 24, 28, 23
136, 66, 15, 26, 35
137, 52, 26, 38, 28
138, 58, 24, 33, 11
139, 46, 15, 28, 17
140, 63, 15, 38, 26
141, 61, 26, 24, 26
142, 48, 17, 30, 19
143, 58, 27, 32, 16
144, 55, 19, 24, 15
145, 42, 14, 30, 17
146, 61, 19, 30, 19
147, 58, 12, 27, 7
148, 46, 16, 25, 18
149, 50, 17, 29, 18
150, 42, 17, 25, 30
151, 38, 12, 39, 15
152, 51, 20, 34, 20
153, 43, 11, 30, 16
154, 50, 20, 36, 17
155, 51, 17, 29, 18
156, 44, 24, 30, 11
157, 53, 18, 35, 14
158, 37, 24, 33, 8
159, 36, 28, 30, 11
160, 43, 19, 24, 9
161, 47, 25, 23, 14
162, 52, 23, 25, 10
163, 30, 18, 25, 15
164, 36, 25, 24, 13
165, 35, 21, 27, 13
166, 41, 18, 21, 14
167, 41, 10, 23, 8
168, 31, 19, 19, 15
169, 37, 22, 20, 12
170, 30, 14, 17, 13
171, 31, 11, 34, 9
172, 38, 14, 26, 13
173, 43, 17, 26, 9
174, 36, 14, 26, 15
175, 39, 18, 24, 17
176, 18, 12, 20, 12
177, 31, 8, 26, 7
178, 20, 12, 23, 7
179, 27, 18, 26, 4
180, 19, 6, 21, 7
181, 30, 14, 18, 12
182, 24, 21, 17, 9
183, 19, 12, 28, 8
184, 21, 11, 26, 12
185, 22, 20, 17, 14
186, 15, 15, 20, 13
187, 25, 19, 17, 7
188, 24, 16, 15, 6
189, 5, 23, 11, 12
190, 15, 27, 17, 9
191, 15, 17, 24, 10
192, 7, 18, 19, 10
193, 25, 14, 13, 13
194, 17, 17, 19, 9
195, 14, 16, 18, 8
196, 8, 16, 15, 12
197, 14, 27, 8, 10
198, 11, 13, 17, 10
199, 9, 14, 21, 8
200, 15, 19, 14, 12
201, 14, 11, 16, 7
202, 17, 13, 17, 9
203, 12, 15, 14, 7
204, 14, 19, 17, 11
205, 8, 18, 18, 4
206, 5, 23, 22, 11
207, 11, 13, 13, 8
208, 8, 16, 16, 7
209, 7, 17, 9, 9
210, 4, 15, 18, 10
211, 10, 17, 16, 9
212, 6, 17, 15, 12
213, 7, 26, 17, 14
214, 4, 20, 15, 12
215, 3, 17, 22, 10
216, 8, 16, 15, 6
217, 2, 13, 15, 12
218, 1, 23, 15, 11
219, 2, 25, 18, 7
220, 1, 22, 12, 17
221, 1, 17, 10, 13
222, 3, 24, 12, 11
223, 3, 20, 22, 7
224, 3, 27, 12, 10
225, 3, 18, 13, 10
226, 3, 29, 16, 14
227, 1, 20, 19, 10
228, 2, 15, 17, 5
229, 2, 20, 18, 8
230, 3, 20, 17, 3
231, 1, 17, 10, 8
232, 0, 19, 11, 14
233, 1, 14, 13, 9
234, 3, 21, 8, 21
235, 2, 18, 19, 8
236, 4, 27, 15, 12
237, 6, 29, 15, 17
238, 1, 23, 22, 10
239, 1, 27, 18, 6
240, 0, 20, 20, 13
241, 0, 27, 18, 0
242, 3, 18, 15, 7
243, 4, 16, 16, 21
244, 4, 17, 13, 18
245, 4, 28, 19, 6
246, 5, 28, 12, 11
247, 3, 27, 17, 8
248, 5, 21, 17, 5
249, 5, 25, 13, 26
250, 5, 25, 21, 7
251, 3, 18, 20, 9
252, 6, 31, 21, 19
253, 5, 17, 23, 23
254, 13, 17, 20, 13
255, 310, 1213, 777, 718
