Channel:,Lum, Red, Green, Blue
Means:,1.1641526, 1.3202705, 1.0147125, 2.0963726
Note: Peaks measured from 20% upward
Peaks:,2236, 5891, 5780, 4974
PeaksLevels:,255, 255, 255, 255
0, 2554600, 1851422, 3839198, 411341
1, 5439798, 5554200, 4012737, 3430651
2, 191817, 732053, 330350, 3437232
3, 28298, 68992, 33916, 769303
4, 13171, 20761, 13629, 132834
5, 7775, 10469, 8322, 32416
6, 5157, 6336, 5635, 12895
7, 3985, 4376, 4305, 7704
8, 3272, 3149, 3210, 5329
9, 2756, 2355, 2628, 4007
10, 2335, 1973, 2039, 3233
11, 1883, 1668, 1706, 2588
12, 1584, 1420, 1500, 2177
13, 1272, 1243, 1288, 1852
14, 1174, 1067, 1194, 1654
15, 1022, 1027, 1065, 1456
16, 882, 872, 963, 1302
17, 778, 866, 897, 1194
18, 743, 801, 756, 992
19, 690, 693, 755, 870
20, 644, 694, 680, 843
21, 629, 600, 593, 788
22, 527, 583, 631, 723
23, 564, 554, 527, 634
24, 499, 504, 525, 588
25, 446, 469, 501, 524
26, 481, 461, 445, 533
27, 441, 458, 407, 514
28, 433, 430, 483, 457
29, 404, 407, 397, 446
30, 390, 380, 379, 390
31, 400, 377, 405, 404
32, 353, 331, 379, 400
33, 352, 323, 369, 396
34, 327, 318, 354, 361
35, 334, 354, 311, 367
36, 305, 277, 343, 313
37, 296, 304, 312, 331
38, 298, 283, 273, 337
39, 275, 283, 259, 282
40, 293, 255, 256, 298
41, 284, 298, 241, 291
42, 270, 249, 257, 302
43, 268, 262, 230, 285
44, 252, 234, 222, 270
45, 261, 225, 233, 253
46, 261, 201, 200, 241
47, 256, 206, 177, 237
48, 217, 208, 185, 253
49, 261, 202, 190, 238
50, 235, 182, 192, 236
51, 203, 207, 190, 247
52, 204, 198, 165, 216
53, 197, 185, 134, 192
54, 207, 173, 138, 200
55, 187, 166, 158, 188
56, 182, 138, 153, 207
57, 166, 177, 122, 195
58, 171, 185, 146, 199
59, 168, 149, 143, 194
60, 164, 164, 138, 177
61, 160, 164, 130, 190
62, 188, 155, 124, 189
63, 162, 148, 122, 197
64, 154, 126, 141, 178
65, 158, 123, 105, 176
66, 146, 126, 110, 146
67, 153, 132, 136, 151
68, 150, 129, 114, 158
69, 132, 111, 123, 129
70, 138, 114, 108, 148
71, 123, 116, 120, 144
72, 148, 95, 102, 152
73, 128, 114, 100, 155
74, 121, 117, 120, 136
75, 141, 117, 89, 135
76, 129, 100, 106, 134
77, 128, 98, 115, 154
78, 107, 89, 96, 132
79, 120, 97, 109, 125
80, 113, 84, 93, 142
81, 94, 91, 82, 134
82, 111, 98, 91, 130
83, 115, 110, 94, 102
84, 107, 75, 80, 123
85, 98, 72, 80, 115
86, 108, 69, 77, 117
87, 119, 91, 79, 94
88, 103, 86, 87, 98
89, 91, 71, 65, 116
90, 104, 81, 98, 112
91, 101, 84, 72, 105
92, 93, 97, 75, 102
93, 89, 82, 84, 103
94, 89, 67, 80, 102
95, 88, 75, 83, 100
96, 95, 61, 65, 109
97, 119, 65, 79, 105
98, 99, 79, 82, 114
99, 100, 71, 66, 92
100, 115, 54, 67, 86
101, 125, 65, 64, 84
102, 120, 70, 55, 85
103, 114, 63, 63, 94
104, 88, 61, 50, 81
105, 83, 74, 65, 99
106, 112, 48, 67, 102
107, 95, 75, 44, 92
108, 116, 67, 55, 84
109, 83, 78, 62, 86
110, 89, 53, 59, 87
111, 77, 67, 49, 80
112, 76, 57, 68, 76
113, 71, 58, 57, 85
114, 95, 45, 55, 98
115, 97, 62, 71, 74
116, 64, 60, 52, 90
117, 78, 67, 54, 90
118, 86, 76, 54, 85
119, 63, 51, 47, 73
120, 74, 45, 42, 80
121, 89, 60, 39, 69
122, 71, 59, 38, 84
123, 74, 55, 41, 72
124, 73, 45, 39, 75
125, 71, 40, 43, 71
126, 72, 55, 39, 79
127, 74, 58, 50, 78
128, 79, 46, 56, 63
129, 68, 46, 50, 83
130, 77, 46, 58, 64
131, 71, 33, 50, 64
132, 57, 45, 40, 62
133, 66, 47, 49, 58
134, 67, 46, 47, 71
135, 72, 51, 46, 65
136, 67, 30, 42, 65
137, 65, 46, 50, 61
138, 72, 41, 44, 62
139, 64, 35, 39, 74
140, 60, 30, 36, 53
141, 77, 40, 41, 70
142, 71, 34, 41, 57
143, 66, 27, 32, 45
144, 62, 44, 38, 46
145, 69, 42, 42, 61
146, 46, 38, 50, 59
147, 58, 36, 39, 72
148, 56, 30, 44, 49
149, 63, 27, 44, 59
150, 75, 19, 49, 45
151, 54, 41, 42, 48
152, 65, 31, 49, 76
153, 78, 30, 37, 40
154, 53, 26, 48, 54
155, 50, 33, 44, 54
156, 69, 33, 44, 43
157, 57, 40, 31, 53
158, 49, 33, 46, 43
159, 47, 40, 51, 49
160, 63, 30, 44, 47
161, 51, 34, 36, 43
162, 59, 27, 49, 51
163, 72, 29, 38, 56
164, 71, 27, 38, 46
165, 71, 34, 41, 67
166, 54, 47, 44, 46
167, 68, 38, 53, 54
168, 64, 32, 43, 59
169, 66, 28, 40, 48
170, 67, 27, 31, 44
171, 69, 33, 33, 57
172, 81, 31, 39, 52
173, 65, 24, 46, 45
174, 72, 32, 35, 49
175, 67, 24, 40, 47
176, 105, 32, 34, 45
177, 126, 25, 38, 51
178, 136, 28, 35, 34
179, 124, 29, 44, 56
180, 117, 29, 38, 49
181, 112, 30, 30, 48
182, 114, 33, 34, 49
183, 122, 40, 34, 49
184, 125, 23, 36, 46
185, 115, 35, 34, 49
186, 102, 22, 34, 28
187, 88, 29, 41, 50
188, 85, 25, 30, 32
189, 88, 36, 34, 40
190, 79, 26, 33, 36
191, 74, 34, 44, 46
192, 70, 22, 44, 46
193, 68, 38, 24, 45
194, 75, 28, 47, 44
195, 77, 32, 42, 40
196, 73, 27, 34, 33
197, 56, 33, 32, 43
198, 52, 38, 38, 47
199, 69, 25, 35, 38
200, 70, 45, 28, 42
201, 57, 35, 34, 47
202, 62, 22, 25, 40
203, 55, 44, 37, 51
204, 58, 28, 43, 47
205, 68, 27, 44, 47
206, 48, 37, 42, 55
207, 62, 26, 35, 47
208, 54, 28, 28, 35
209, 60, 23, 27, 39
210, 62, 41, 20, 46
211, 57, 37, 24, 42
212, 56, 24, 36, 54
213, 57, 46, 31, 58
214, 48, 33, 37, 41
215, 51, 31, 33, 43
216, 51, 31, 34, 49
217, 51, 42, 32, 38
218, 57, 23, 45, 41
219, 54, 41, 34, 43
220, 53, 30, 32, 33
221, 50, 33, 35, 42
222, 48, 35, 39, 37
223, 58, 40, 22, 39
224, 53, 44, 33, 53
225, 70, 34, 38, 53
