-4022.896484	0
-4018.485596	0
-4014.074463	0
-4009.663330	0
-4005.252197	0
-4000.841309	0
-3996.430176	0
-3992.019043	0
-3987.607910	0
-3983.197021	0
-3978.785889	0
-3974.374756	0
-3969.963623	0
-3965.552734	0
-3961.141602	0
-3956.730469	0
-3952.319336	0
-3947.908447	0
-3943.497314	0
-3939.086182	0
-3934.675049	0
-3930.264160	0
-3925.853027	0
-3921.441895	0
-3917.030762	0
-3912.619873	0
-3908.208740	0
-3903.797607	0
-3899.386475	0
-3894.975586	0
-3890.564453	0
-3886.153320	0
-3881.742188	0
-3877.331299	0
-3872.920166	0
-3868.509033	0
-3864.097900	0
-3859.687012	0
-3855.275879	0
-3850.864746	0
-3846.453613	0
-3842.042725	0
-3837.631592	0
-3833.220459	0
-3828.809326	0
-3824.398438	0
-3819.987305	0
-3815.576172	0
-3811.165039	0
-3806.754150	0
-3802.343018	0
-3797.931885	0
-3793.520752	0
-3789.109863	0
-3784.698730	0
-3780.287598	0
-3775.876709	0
-3771.465576	0
-3767.054443	0
-3762.643311	0
-3758.232422	0
-3753.821289	0
-3749.410156	0
-3744.999023	0
-3740.588135	0
-3736.177002	0
-3731.765869	0
-3727.354736	0
-3722.943848	0
-3718.532715	0
-3714.121582	0
-3709.710449	0
-3705.299561	0
-3700.888428	0
-3696.477295	0
-3692.066162	0
-3687.655273	0
-3683.244141	0
-3678.833008	0
-3674.421875	0
-3670.010986	0
-3665.599854	0
-3661.188721	0
-3656.777588	0
-3652.366699	0
-3647.955566	0
-3643.544434	0
-3639.133301	0
-3634.722412	0
-3630.311279	0
-3625.900146	0
-3621.489014	0
-3617.078125	0
-3612.666992	0
-3608.255859	0
-3603.844727	0
-3599.433838	0
-3595.022705	0
-3590.611572	0
-3586.200439	0
-3581.789551	0
-3577.378418	0
-3572.967285	0
-3568.556152	0
-3564.145264	0
-3559.734131	0
-3555.322998	0
-3550.911865	0
-3546.500977	0
-3542.089844	0
-3537.678711	0
-3533.267578	0
-3528.856689	0
-3524.445557	0
-3520.034424	0
-3515.623291	0
-3511.212402	0
-3506.801270	0
-3502.390137	0
-3497.979248	0
-3493.568115	0
-3489.156982	0
-3484.745850	0
-3480.334961	0
-3475.923828	0
-3471.512695	0
-3467.101563	0
-3462.690674	0
-3458.279541	0
-3453.868408	0
-3449.457275	0
-3445.046387	0
-3440.635254	0
-3436.224121	0
-3431.812988	0
-3427.402100	0
-3422.990967	0
-3418.579834	0
-3414.168701	0
-3409.757813	0
-3405.346680	0
-3400.935547	0
-3396.524414	0
-3392.113525	0
-3387.702393	0
-3383.291260	0
-3378.880127	0
-3374.469238	0
-3370.058105	0
-3365.646973	0
-3361.235840	0
-3356.824951	0
-3352.413818	0
-3348.002686	0
-3343.591553	0
-3339.180664	0
-3334.769531	0
-3330.358398	0
-3325.947266	0
-3321.536377	0
-3317.125244	0
-3312.714111	0
-3308.302979	0
-3303.892090	0
-3299.480957	0
-3295.069824	0
-3290.658691	0
-3286.247803	0
-3281.836670	0
-3277.425537	0
-3273.014404	0
-3268.603516	0
-3264.192383	0
-3259.781250	0
-3255.370117	0
-3250.959229	0
-3246.548096	0
-3242.136963	0
-3237.726074	0
-3233.314941	0
-3228.903809	0
-3224.492676	0
-3220.081787	0
-3215.670654	0
-3211.259521	0
-3206.848389	0
-3202.437500	0
-3198.026367	0
-3193.615234	0
-3189.204102	0
-3184.793213	0
-3180.382080	0
-3175.970947	0
-3171.559814	0
-3167.148926	0
-3162.737793	0
-3158.326660	0
-3153.915527	0
-3149.504639	0
-3145.093506	0
-3140.682373	0
-3136.271240	0
-3131.860352	0
-3127.449219	0
-3123.038086	0
-3118.626953	0
-3114.216064	0
-3109.804932	0
-3105.393799	0
-3100.982666	0
-3096.571777	0
-3092.160645	0
-3087.749512	0
-3083.338379	0
-3078.927490	0
-3074.516357	0
-3070.105225	0
-3065.694092	0
-3061.283203	0
-3056.872070	0
-3052.460938	0
-3048.049805	0
-3043.638916	0
-3039.227783	0
-3034.816650	0
-3030.405518	0
-3025.994629	0
-3021.583496	0
-3017.172363	0
-3012.761230	0
-3008.350342	0
-3003.939209	0
-2999.528076	0
-2995.116943	0
-2990.706055	0
-2986.294922	0
-2981.883789	0
-2977.472656	0
-2973.061768	0
-2968.650635	0
-2964.239502	0
-2959.828613	0
-2955.417480	0
-2951.006348	0
-2946.595215	0
-2942.184326	0
-2937.773193	0
-2933.362061	0
-2928.950928	0
-2924.540039	0
-2920.128906	0
-2915.717773	0
-2911.306641	0
-2906.895752	0
-2902.484619	0
-2898.073486	0
-2893.662354	0
-2889.251465	0
-2884.840332	0
-2880.429199	0
-2876.018066	0
-2871.607178	0
-2867.196045	0
-2862.784912	0
-2858.373779	0
-2853.962891	0
-2849.551758	0
-2845.140625	0
-2840.729492	0
-2836.318604	0
-2831.907471	0
-2827.496338	0
-2823.085205	0
-2818.674316	0
-2814.263184	0
-2809.852051	0
-2805.440918	0
-2801.030029	0
-2796.618896	0
-2792.207764	0
-2787.796631	0
-2783.385742	0
-2778.974609	0
-2774.563477	0
-2770.152344	0
-2765.741455	0
-2761.330322	0
-2756.919189	0
-2752.508057	0
-2748.097168	0
-2743.686035	0
-2739.274902	0
-2734.863770	0
-2730.452881	0
-2726.041748	0
-2721.630615	0
-2717.219482	0
-2712.808594	0
-2708.397461	3
-2703.986328	4
-2699.575439	6
-2695.164307	7
-2690.753174	7
-2686.342041	6
-2681.931152	7
-2677.520020	10
-2673.108887	12
-2668.697754	16
-2664.286865	17
-2659.875732	15
-2655.464600	18
-2651.053467	19
-2646.642578	9
-2642.231445	13
-2637.820313	17
-2633.409180	17
-2628.998291	14
-2624.587158	20
-2620.176025	18
-2615.764893	12
-2611.354004	21
-2606.942871	25
-2602.531738	28
-2598.120605	27
-2593.709717	31
-2589.298584	30
-2584.887451	24
-2580.476318	31
-2576.065430	32
-2571.654297	33
-2567.243164	36
-2562.832031	33
-2558.421143	33
-2554.010010	33
-2549.598877	32
-2545.187744	40
-2540.776855	38
-2536.365723	33
-2531.954590	36
-2527.543457	44
-2523.132568	42
-2518.721436	50
-2514.310303	50
-2509.899170	46
-2505.488281	44
-2501.077148	49
-2496.666016	39
-2492.254883	39
-2487.843994	42
-2483.432861	49
-2479.021729	49
-2474.610596	43
-2470.199707	46
-2465.788574	55
-2461.377441	63
-2456.966309	60
-2452.555420	47
-2448.144287	52
-2443.733154	52
-2439.322021	48
-2434.911133	45
-2430.500000	62
-2426.088867	58
-2421.677979	69
-2417.266846	63
-2412.855713	65
-2408.444580	67
-2404.033691	70
-2399.622559	78
-2395.211426	73
-2390.800293	68
-2386.389404	64
-2381.978271	63
-2377.567139	70
-2373.156006	67
-2368.745117	74
-2364.333984	73
-2359.922852	79
-2355.511719	79
-2351.100830	71
-2346.689697	89
-2342.278564	81
-2337.867432	72
-2333.456543	85
-2329.045410	83
-2324.634277	71
-2320.223145	72
-2315.812256	66
-2311.401123	63
-2306.989990	81
-2302.578857	91
-2298.167969	78
-2293.756836	73
-2289.345703	85
-2284.934570	77
-2280.523682	73
-2276.112549	76
-2271.701416	94
-2267.290283	92
-2262.879395	87
-2258.468262	75
-2254.057129	77
-2249.645996	79
-2245.235107	86
-2240.823975	72
-2236.412842	66
-2232.001709	69
-2227.590820	72
-2223.179688	77
-2218.768555	73
-2214.357422	83
