Channel:,Lum, Red, Green, Blue
Means:,2.1845727, 2.1806188, 1.7724061, 3.8681443
Note: Peaks measured from 20% upward
Peaks:,81, 101, 149, 394
PeaksLevels:,255, 255, 255, 255
0, 7, 1151, 2870, 818
1, 26438, 130922, 2399306, 1735
2, 7164389, 6828448, 5787216, 42388
3, 1073166, 1296744, 81343, 2372555
4, 10762, 19088, 6579, 5204843
5, 3343, 4820, 3235, 609205
6, 2011, 2446, 1908, 35806
7, 1358, 1528, 1302, 7487
8, 1030, 1091, 931, 3515
9, 797, 837, 709, 2081
10, 663, 628, 622, 1478
11, 562, 517, 546, 970
12, 534, 402, 454, 756
13, 441, 391, 427, 621
14, 398, 290, 354, 527
15, 374, 273, 318, 497
16, 360, 246, 266, 420
17, 333, 257, 283, 369
18, 293, 187, 225, 356
19, 268, 168, 192, 314
20, 271, 179, 204, 291
21, 239, 164, 207, 289
22, 225, 172, 176, 247
23, 207, 152, 185, 219
24, 184, 145, 157, 215
25, 181, 128, 144, 196
26, 163, 102, 142, 169
27, 193, 106, 137, 168
28, 161, 111, 153, 156
29, 133, 113, 144, 159
30, 149, 105, 134, 126
31, 137, 76, 128, 122
32, 142, 91, 115, 117
33, 130, 81, 102, 118
34, 133, 76, 100, 105
35, 114, 48, 104, 126
36, 124, 71, 75, 107
37, 117, 55, 86, 99
38, 86, 52, 85, 83
39, 114, 43, 68, 93
40, 96, 57, 72, 110
41, 101, 50, 71, 72
42, 89, 42, 66, 88
43, 86, 51, 64, 78
44, 88, 41, 51, 83
45, 81, 56, 73, 63
46, 87, 37, 45, 59
47, 72, 49, 50, 54
48, 63, 32, 51, 58
49, 59, 30, 51, 56
50, 57, 36, 35, 55
51, 69, 30, 31, 56
52, 64, 29, 38, 56
53, 64, 34, 33, 60
54, 74, 22, 37, 53
55, 70, 33, 27, 51
56, 66, 25, 24, 42
57, 51, 21, 27, 45
58, 46, 26, 33, 45
59, 41, 27, 14, 41
60, 36, 28, 22, 53
61, 62, 27, 26, 44
62, 42, 23, 23, 45
63, 37, 22, 26, 37
64, 48, 30, 22, 40
65, 32, 22, 23, 34
66, 42, 16, 28, 40
67, 38, 21, 14, 38
68, 45, 12, 18, 35
69, 43, 21, 20, 33
70, 35, 21, 17, 38
71, 40, 14, 18, 36
72, 47, 15, 13, 25
73, 32, 19, 24, 32
74, 36, 21, 23, 31
75, 45, 17, 19, 29
76, 27, 16, 19, 30
77, 40, 16, 17, 25
78, 37, 15, 19, 28
79, 37, 15, 12, 26
80, 35, 20, 11, 27
81, 24, 22, 16, 25
82, 33, 15, 13, 25
83, 31, 20, 18, 27
84, 35, 14, 13, 22
85, 22, 12, 15, 27
86, 43, 12, 14, 23
87, 30, 13, 18, 25
88, 25, 12, 9, 26
89, 32, 18, 10, 18
90, 30, 11, 13, 23
91, 25, 10, 18, 21
92, 28, 4, 13, 26
93, 24, 13, 18, 20
94, 30, 22, 10, 25
95, 26, 17, 12, 21
96, 27, 11, 16, 26
97, 29, 10, 20, 16
98, 40, 13, 11, 19
99, 29, 13, 9, 13
100, 37, 15, 11, 17
101, 33, 10, 12, 18
102, 41, 8, 12, 20
103, 40, 11, 15, 19
104, 31, 10, 16, 22
105, 21, 7, 15, 19
106, 20, 10, 12, 17
107, 17, 6, 17, 17
108, 5, 6, 6, 22
109, 13, 7, 8, 19
110, 9, 13, 10, 15
111, 10, 10, 15, 12
112, 13, 3, 6, 10
113, 10, 11, 9, 22
114, 12, 7, 6, 17
115, 14, 4, 11, 13
116, 13, 8, 7, 17
117, 9, 7, 5, 16
118, 6, 9, 3, 18
119, 13, 14, 11, 22
120, 10, 10, 8, 9
121, 10, 11, 10, 16
122, 7, 6, 6, 20
123, 10, 8, 7, 14
124, 8, 12, 13, 13
125, 7, 3, 12, 14
126, 10, 5, 11, 12
127, 4, 5, 9, 8
128, 4, 8, 7, 6
129, 4, 8, 12, 14
130, 8, 6, 10, 20
131, 4, 5, 11, 13
132, 6, 2, 8, 8
133, 7, 2, 4, 13
134, 8, 2, 7, 9
135, 4, 2, 8, 13
136, 4, 4, 8, 6
137, 7, 1, 2, 11
138, 6, 1, 9, 14
139, 9, 2, 6, 6
140, 6, 6, 8, 14
141, 11, 1, 5, 10
142, 7, 3, 8, 8
143, 9, 5, 7, 12
144, 6, 3, 9, 12
145, 7, 1, 8, 18
146, 6, 3, 4, 10
147, 9, 2, 9, 11
148, 5, 3, 7, 13
149, 7, 6, 5, 12
150, 7, 3, 9, 16
151, 5, 2, 8, 9
152, 4, 2, 3, 4
153, 4, 0, 5, 11
154, 8, 2, 7, 8
155, 2, 2, 14, 9
156, 2, 3, 9, 8
157, 3, 0, 12, 5
158, 4, 0, 6, 9
159, 6, 1, 4, 7
160, 2, 0, 3, 11
161, 5, 2, 4, 5
162, 5, 2, 10, 10
163, 5, 0, 6, 5
164, 3, 0, 4, 11
165, 4, 0, 4, 7
166, 4, 1, 8, 8
167, 4, 2, 9, 9
168, 5, 1, 12, 9
169, 4, 1, 6, 9
170, 2, 0, 4, 7
171, 2, 1, 7, 9
172, 5, 0, 4, 9
173, 1, 0, 6, 9
174, 12, 0, 4, 9
175, 9, 1, 5, 13
176, 0, 2, 3, 10
177, 1, 0, 5, 3
178, 1, 0, 11, 8
179, 2, 1, 7, 10
180, 2, 2, 3, 8
181, 1, 0, 8, 16
182, 1, 2, 8, 10
183, 0, 2, 5, 12
184, 0, 0, 9, 14
185, 1, 1, 9, 10
186, 1, 0, 4, 7
187, 0, 0, 7, 8
188, 1, 0, 8, 10
189, 0, 1, 9, 15
190, 2, 2, 2, 13
191, 0, 1, 9, 11
192, 0, 2, 1, 8
193, 0, 0, 2, 13
194, 0, 1, 3, 7
195, 0, 0, 7, 11
196, 0, 1, 4, 9
197, 1, 0, 11, 7
198, 0, 2, 7, 11
199, 0, 3, 3, 12
200, 0, 0, 3, 11
201, 1, 0, 4, 11
202, 1, 2, 5, 6
203, 1, 0, 4, 10
204, 0, 0, 4, 12
205, 1, 1, 3, 5
206, 0, 0, 2, 12
207, 1, 1, 6, 10
208, 0, 1, 1, 6
209, 1, 0, 3, 10
210, 0, 0, 5, 11
211, 0, 0, 2, 4
212, 0, 0, 6, 9
213, 0, 2, 6, 3
