Channel:,Lum, Red, Green, Blue
Means:,2.292362, 2.2284741, 1.8684127, 4.055673
Note: Peaks measured from 20% upward
Peaks:,157, 307, 802, 1590
PeaksLevels:,255, 255, 255, 255
0, 1, 1098, 2685, 767
1, 18917, 143624, 2151478, 1365
2, 6786941, 6787476, 5968121, 29842
3, 1439787, 1308514, 134964, 1811098
4, 15641, 26636, 9671, 5472363
5, 6742, 6000, 4878, 872974
6, 3720, 3159, 3077, 62285
7, 2247, 2116, 2039, 11193
8, 1638, 1555, 1391, 5408
9, 1264, 1160, 1147, 3468
10, 1006, 951, 924, 2643
11, 828, 766, 798, 1849
12, 693, 631, 677, 1468
13, 626, 519, 558, 1069
14, 554, 493, 528, 909
15, 523, 408, 451, 671
16, 478, 396, 437, 612
17, 427, 341, 420, 503
18, 406, 338, 306, 447
19, 377, 314, 297, 386
20, 344, 266, 285, 398
21, 323, 310, 271, 344
22, 293, 263, 266, 312
23, 253, 263, 214, 337
24, 248, 211, 218, 289
25, 222, 207, 216, 267
26, 223, 202, 181, 228
27, 221, 164, 187, 242
28, 212, 174, 181, 208
29, 180, 154, 154, 231
30, 164, 165, 169, 234
31, 185, 146, 134, 209
32, 188, 129, 133, 192
33, 156, 123, 130, 197
34, 146, 105, 128, 198
35, 136, 120, 129, 165
36, 144, 121, 134, 163
37, 141, 97, 124, 157
38, 134, 106, 133, 152
39, 120, 98, 116, 166
40, 134, 92, 112, 138
41, 127, 87, 95, 152
42, 112, 90, 110, 178
43, 87, 87, 100, 150
44, 109, 78, 85, 139
45, 106, 74, 85, 144
46, 102, 87, 82, 122
47, 98, 70, 80, 123
48, 103, 80, 90, 109
49, 106, 84, 91, 116
50, 97, 52, 80, 124
51, 93, 92, 86, 130
52, 77, 71, 81, 115
53, 84, 71, 86, 108
54, 72, 62, 68, 97
55, 71, 62, 77, 83
56, 70, 61, 66, 97
57, 90, 60, 78, 96
58, 75, 58, 58, 83
59, 62, 59, 79, 70
60, 79, 55, 47, 67
61, 68, 64, 68, 67
62, 70, 42, 76, 59
63, 65, 37, 59, 75
64, 60, 42, 71, 68
65, 69, 42, 70, 59
66, 60, 35, 78, 61
67, 61, 46, 82, 62
68, 43, 28, 55, 56
69, 71, 31, 56, 46
70, 62, 41, 66, 69
71, 55, 42, 53, 54
72, 55, 47, 65, 46
73, 60, 37, 49, 56
74, 65, 26, 52, 47
75, 59, 37, 54, 53
76, 62, 37, 48, 45
77, 54, 26, 41, 38
78, 58, 24, 43, 44
79, 68, 19, 34, 46
80, 53, 41, 60, 50
81, 53, 26, 35, 48
82, 43, 26, 40, 43
83, 63, 22, 43, 49
84, 35, 21, 32, 57
85, 63, 18, 30, 38
86, 57, 21, 35, 38
87, 56, 21, 31, 39
88, 58, 31, 29, 30
89, 58, 34, 32, 29
90, 49, 10, 29, 41
91, 41, 17, 31, 38
92, 38, 28, 34, 37
93, 58, 32, 25, 34
94, 43, 26, 28, 37
95, 48, 18, 31, 25
96, 65, 25, 28, 31
97, 57, 16, 25, 25
98, 56, 15, 27, 31
99, 66, 24, 26, 27
100, 68, 13, 21, 36
101, 67, 16, 19, 30
102, 64, 19, 15, 29
103, 68, 17, 26, 37
104, 82, 20, 25, 29
105, 80, 14, 17, 24
106, 66, 22, 15, 33
107, 57, 19, 22, 34
108, 56, 13, 15, 23
109, 71, 17, 14, 24
110, 62, 19, 19, 26
111, 44, 17, 13, 35
112, 53, 12, 18, 17
113, 58, 18, 28, 36
114, 57, 22, 13, 11
115, 75, 15, 14, 17
116, 70, 10, 16, 25
117, 65, 13, 10, 15
118, 50, 13, 9, 13
119, 50, 16, 9, 16
120, 46, 13, 19, 30
121, 59, 11, 19, 19
122, 55, 18, 12, 17
123, 42, 18, 14, 21
124, 56, 12, 18, 23
125, 41, 6, 13, 18
