Channel:,Lum, Red, Green, Blue
Means:,1.8165804, 1.8706573, 1.274957, 3.042861
Note: Peaks measured from 20% upward
Peaks:,251, 954, 759, 496
PeaksLevels:,255, 255, 255, 255
0, 276, 1693, 8978, 657
1, 2562289, 2207324, 7022737, 4621
2, 5671970, 5986647, 1214468, 1233956
3, 22940, 63724, 16214, 6433678
4, 7945, 8165, 6525, 559625
5, 3776, 4121, 3676, 25246
6, 2552, 2594, 2341, 7362
7, 1916, 1839, 1681, 4170
8, 1535, 1451, 1406, 2660
9, 1260, 1133, 1058, 1947
10, 1051, 943, 935, 1459
11, 929, 861, 734, 1142
12, 802, 729, 701, 1020
13, 711, 595, 546, 859
14, 660, 606, 484, 841
15, 578, 510, 411, 685
16, 495, 413, 393, 613
17, 457, 364, 341, 577
18, 409, 351, 342, 559
19, 362, 282, 314, 508
20, 315, 278, 304, 404
21, 300, 272, 268, 397
22, 289, 264, 259, 363
23, 262, 220, 225, 369
24, 269, 217, 208, 325
25, 269, 211, 220, 305
26, 226, 192, 184, 263
27, 201, 205, 161, 248
28, 202, 177, 165, 274
29, 233, 164, 167, 230
30, 196, 176, 164, 200
31, 198, 135, 155, 222
32, 166, 140, 109, 191
33, 166, 164, 116, 189
34, 148, 132, 127, 197
35, 121, 115, 128, 174
36, 134, 122, 126, 188
37, 121, 117, 125, 153
38, 131, 108, 117, 170
39, 161, 100, 119, 146
40, 138, 107, 92, 147
41, 118, 102, 105, 133
42, 101, 101, 100, 127
43, 92, 88, 88, 134
44, 89, 84, 83, 122
45, 109, 104, 87, 124
46, 99, 83, 106, 126
47, 95, 91, 77, 106
48, 88, 84, 81, 110
49, 110, 76, 72, 91
50, 97, 79, 72, 108
51, 96, 82, 69, 93
52, 78, 81, 64, 107
53, 83, 71, 78, 79
54, 88, 68, 65, 98
55, 70, 74, 76, 73
56, 73, 62, 77, 77
57, 73, 78, 70, 93
58, 66, 72, 57, 84
59, 84, 51, 56, 83
60, 60, 66, 62, 84
61, 73, 49, 57, 72
62, 66, 59, 44, 76
63, 64, 60, 57, 83
64, 69, 46, 53, 74
65, 68, 59, 46, 81
66, 52, 50, 40, 78
67, 56, 46, 59, 85
68, 68, 42, 48, 74
69, 61, 29, 52, 77
70, 57, 50, 46, 49
71, 54, 45, 43, 68
72, 51, 48, 54, 78
73, 54, 38, 45, 58
74, 46, 34, 32, 79
75, 37, 36, 48, 69
76, 47, 25, 40, 74
77, 62, 41, 53, 65
78, 45, 31, 43, 64
79, 49, 35, 64, 57
80, 44, 27, 32, 63
81, 44, 40, 34, 74
82, 49, 35, 34, 61
83, 40, 34, 32, 61
84, 31, 35, 35, 58
85, 38, 34, 28, 51
86, 59, 33, 25, 62
87, 37, 35, 41, 62
88, 33, 26, 34, 68
89, 44, 27, 42, 48
90, 52, 25, 32, 48
91, 51, 26, 32, 42
92, 50, 29, 37, 45
93, 43, 21, 40, 56
94, 49, 33, 31, 48
95, 49, 35, 47, 44
96, 45, 23, 43, 48
97, 38, 28, 30, 47
98, 39, 24, 31, 50
99, 31, 13, 39, 44
100, 36, 29, 25, 50
101, 43, 19, 36, 38
102, 32, 23, 43, 51
103, 40, 19, 28, 39
104, 40, 24, 30, 44
105, 35, 26, 17, 35
106, 40, 17, 33, 34
107, 32, 26, 34, 44
108, 41, 16, 29, 47
109, 39, 17, 38, 25
110, 36, 16, 27, 33
111, 41, 25, 31, 37
112, 33, 24, 34, 38
113, 41, 15, 30, 28
114, 36, 10, 28, 27
115, 26, 22, 24, 32
116, 33, 24, 21, 27
117, 38, 19, 26, 21
118, 22, 17, 29, 21
119, 30, 22, 24, 28
120, 35, 12, 19, 30
121, 33, 12, 25, 28
122, 45, 20, 31, 17
123, 22, 10, 28, 30
124, 36, 14, 24, 33
125, 32, 23, 30, 28
126, 36, 24, 28, 32
127, 38, 24, 36, 18
128, 27, 16, 31, 22
129, 35, 16, 27, 16
130, 42, 14, 28, 18
131, 46, 10, 29, 16
132, 43, 11, 30, 22
133, 39, 22, 37, 23
134, 33, 19, 31, 10
