Channel:,Lum, Red, Green, Blue
Means:,1.3664618, 1.5475862, 1.1237493, 2.6793947
Note: Peaks measured from 20% upward
Peaks:,169, 245, 189, 193
PeaksLevels:,255, 255, 255, 255
0, 567, 2447, 18359, 718
1, 5891063, 4463691, 7846454, 8864
2, 2364109, 3783928, 396837, 3375902
3, 12409, 19099, 10026, 4742896
4, 4448, 5363, 4273, 130439
5, 2807, 2866, 2388, 10195
6, 1981, 1963, 1579, 4422
7, 1485, 1428, 1207, 2645
8, 1216, 1109, 966, 1822
9, 1010, 896, 741, 1430
10, 792, 681, 629, 1162
11, 725, 601, 549, 954
12, 547, 474, 482, 823
13, 536, 456, 469, 697
14, 441, 385, 409, 605
15, 405, 353, 340, 577
16, 407, 338, 309, 502
17, 348, 279, 302, 420
18, 328, 292, 261, 385
19, 297, 260, 263, 379
20, 293, 255, 238, 350
21, 281, 172, 193, 328
22, 224, 219, 215, 291
23, 205, 190, 213, 270
24, 216, 184, 172, 269
25, 177, 165, 156, 252
26, 174, 161, 162, 242
27, 196, 157, 159, 220
28, 193, 146, 145, 208
29, 148, 140, 153, 187
30, 171, 149, 132, 201
31, 137, 112, 128, 174
32, 146, 143, 110, 189
33, 126, 112, 113, 159
34, 130, 114, 118, 154
35, 135, 91, 89, 155
36, 123, 93, 105, 161
37, 117, 88, 114, 123
38, 123, 88, 94, 146
39, 112, 90, 91, 134
40, 113, 80, 98, 126
41, 100, 61, 82, 136
42, 113, 90, 81, 123
43, 78, 71, 60, 123
44, 89, 63, 72, 118
45, 86, 61, 85, 111
46, 83, 59, 62, 92
47, 73, 55, 76, 134
48, 69, 61, 75, 97
49, 88, 72, 74, 95
50, 70, 61, 51, 110
51, 84, 43, 63, 80
52, 66, 44, 62, 106
53, 75, 59, 56, 88
54, 76, 52, 46, 76
55, 68, 51, 64, 88
56, 51, 62, 61, 93
57, 58, 44, 76, 88
58, 67, 35, 71, 80
59, 72, 34, 76, 63
60, 59, 41, 52, 57
61, 66, 40, 64, 54
62, 65, 42, 54, 61
63, 55, 50, 50, 52
64, 49, 31, 61, 54
65, 48, 41, 68, 56
66, 51, 37, 46, 45
67, 61, 32, 51, 49
68, 54, 27, 48, 47
69, 48, 47, 42, 45
70, 51, 28, 49, 46
71, 56, 34, 59, 38
72, 43, 31, 54, 33
73, 49, 47, 55, 39
74, 69, 32, 45, 43
75, 69, 32, 49, 35
76, 34, 27, 50, 31
77, 50, 23, 59, 28
78, 55, 30, 39, 25
79, 55, 31, 48, 22
80, 44, 32, 47, 27
81, 42, 34, 37, 33
82, 47, 27, 55, 23
83, 48, 17, 47, 20
84, 51, 27, 43, 19
85, 47, 31, 45, 15
86, 46, 27, 38, 22
87, 37, 23, 38, 20
88, 49, 13, 30, 18
89, 51, 30, 37, 13
90, 50, 33, 25, 8
91, 44, 21, 26, 12
92, 36, 25, 25, 10
93, 52, 19, 17, 14
94, 41, 36, 21, 12
95, 39, 25, 33, 19
96, 54, 12, 28, 9
97, 46, 22, 19, 14
98, 49, 26, 25, 13
99, 45, 30, 17, 13
100, 41, 21, 20, 17
101, 33, 32, 29, 9
102, 55, 30, 28, 19
103, 45, 17, 18, 9
104, 39, 23, 25, 11
105, 35, 21, 18, 11
106, 46, 20, 23, 15
107, 42, 15, 10, 14
108, 39, 18, 9, 15
109, 41, 21, 17, 11
110, 27, 18, 10, 10
111, 31, 22, 14, 17
112, 39, 18, 18, 10
113, 35, 18, 19, 9
114, 30, 26, 20, 6
115, 37, 14, 11, 2
116, 39, 25, 17, 6
117, 33, 15, 14, 8
118, 18, 23, 18, 7
119, 20, 17, 9, 7
120, 27, 19, 10, 7
121, 31, 21, 16, 12
122, 20, 15, 16, 7
123, 34, 12, 23, 12
124, 26, 19, 6, 8
125, 22, 21, 10, 6
126, 24, 20, 13, 4
127, 20, 22, 23, 7
128, 13, 19, 7, 4
129, 14, 18, 12, 8
130, 5, 17, 12, 10
131, 14, 23, 9, 5
132, 12, 18, 16, 10
133, 12, 17, 15, 9
134, 14, 23, 11, 8
135, 11, 16, 12, 11
136, 13, 14, 13, 8
137, 8, 21, 7, 9
138, 6, 17, 8, 7
139, 10, 17, 16, 7
140, 6, 16, 10, 6
141, 7, 19, 14, 8
142, 4, 14, 8, 13
143, 9, 11, 16, 10
144, 5, 11, 18, 5
145, 10, 18, 24, 11
146, 8, 14, 15, 10
147, 6, 13, 15, 11
148, 4, 12, 12, 8
149, 4, 13, 10, 6
150, 7, 19, 10, 1
151, 3, 14, 15, 6
152, 6, 12, 12, 6
153, 2, 12, 9, 12
154, 6, 18, 12, 9
155, 2, 9, 8, 3
156, 1, 14, 10, 3
157, 7, 11, 13, 4
158, 1, 16, 5, 3
159, 1, 13, 9, 8
160, 3, 12, 13, 8
161, 1, 13, 12, 4
162, 2, 15, 9, 6
163, 1, 23, 10, 1
164, 2, 17, 8, 5
165, 1, 12, 8, 8
166, 3, 11, 7, 9
167, 0, 16, 9, 6
168, 1, 7, 12, 6
169, 2, 13, 12, 2
170, 1, 11, 15, 5
171, 1, 8, 13, 7
172, 0, 12, 13, 6
173, 2, 10, 10, 6
174, 0, 10, 14, 6
175, 0, 12, 16, 3
176, 2, 8, 9, 0
177, 1, 7, 9, 10
178, 1, 9, 6, 7
179, 1, 17, 12, 4
180, 1, 17, 12, 3
181, 0, 12, 19, 4
182, 0, 7, 11, 6
183, 2, 14, 12, 7
184, 1, 8, 6, 4
185, 1, 9, 9, 5
186, 0, 9, 9, 6
187, 3, 6, 9, 6
188, 3, 10, 9, 4
189, 0, 10, 7, 10
190, 1, 8, 17, 2
191, 1, 11, 7, 3
192, 0, 7, 8, 13
193, 2, 6, 6, 3
194, 0, 11, 10, 9
195, 1, 9, 7, 6
196, 1, 12, 6, 6
197, 2, 12, 9, 2
198, 3, 12, 5, 8
199, 5, 12, 8, 2
200, 2, 17, 8, 4
201, 1, 7, 6, 11
202, 3, 10, 3, 1
203, 1, 12, 3, 6
204, 0, 11, 1, 6
205, 0, 17, 4, 1
206, 0, 14, 5, 5
207, 0, 20, 3, 4
208, 1, 8, 4, 5
209, 0, 15, 3, 6
210, 0, 10, 5, 12
211, 0, 8, 6, 3
212, 0, 8, 1, 2
213, 2, 12, 3, 8
214, 1, 9, 4, 6
215, 1, 14, 2, 5
216, 0, 13, 4, 3
217, 1, 14, 1, 3
218, 1, 13, 3, 5
219, 0, 10, 3, 4
220, 0, 10, 2, 5
221, 3, 10, 1, 6
222, 2, 14, 4, 4
223, 2, 12, 3, 12
224, 1, 14, 3, 4
225, 4, 5, 2, 4
226, 1, 12, 3, 0
227, 2, 7, 2, 0
228, 3, 7, 3, 2
229, 0, 12, 4, 1
230, 2, 9, 0, 0
231, 2, 6, 1, 4
232, 0, 4, 3, 2
233, 1, 6, 2, 0
234, 0, 8, 2, 1
235, 0, 8, 2, 5
236, 1, 12, 1, 2
237, 4, 5, 0, 2
238, 1, 7, 0, 4
239, 3, 8, 2, 2
240, 1, 6, 0, 1
241, 2, 5, 4, 6
242, 0, 9, 2, 1
243, 4, 3, 2, 2
244, 6, 6, 1, 2
245, 0, 3, 0, 8
246, 0, 5, 0, 0
247, 3, 7, 0, 0
248, 2, 6, 0, 1
249, 3, 6, 0, 4
250, 4, 2, 3, 4
251, 5, 4, 1, 1
252, 1, 2, 0, 3
253, 2, 5, 3, 5
254, 8, 12, 3, 5
255, 169, 245, 189, 193
