Channel:,Lum, Red, Green, Blue
Means:,2.4653802, 2.4105759, 2.2206721, 3.7650695
Note: Peaks measured from 20% upward
Peaks:,1304, 7129, 7071, 6643
PeaksLevels:,255, 255, 255, 255
0, 103321, 459641, 665217, 195802
1, 2388581, 2694413, 3404028, 800889
2, 4124806, 3198496, 2824635, 1915517
3, 1365990, 1332440, 903908, 2268847
4, 191991, 384082, 291112, 1578925
5, 32862, 109598, 94282, 809458
6, 13246, 35143, 30723, 362230
7, 8005, 13725, 12759, 159672
8, 5246, 7007, 6862, 71480
9, 3645, 4430, 4921, 34211
10, 2674, 3263, 3674, 18948
11, 2135, 2638, 2953, 9932
12, 1816, 2235, 2329, 6360
13, 1629, 1912, 1941, 4289
14, 1414, 1798, 1686, 3250
15, 1262, 1497, 1411, 2685
16, 1190, 1435, 1238, 2165
17, 1159, 1351, 1137, 1801
18, 998, 1185, 1006, 1628
19, 943, 1152, 890, 1376
20, 887, 1010, 803, 1269
21, 816, 976, 721, 1185
22, 730, 880, 684, 1041
23, 749, 784, 652, 1016
24, 675, 747, 652, 935
25, 625, 661, 597, 824
26, 619, 655, 520, 813
27, 568, 574, 496, 761
28, 516, 518, 536, 682
29, 540, 544, 405, 633
30, 481, 505, 434, 645
31, 439, 442, 415, 630
32, 434, 456, 399, 609
33, 395, 419, 374, 553
34, 374, 457, 392, 528
35, 368, 411, 377, 490
36, 346, 402, 343, 484
37, 337, 389, 367, 494
38, 340, 310, 355, 472
39, 336, 312, 326, 427
40, 306, 306, 287, 405
41, 322, 310, 284, 354
42, 296, 289, 276, 420
43, 272, 288, 278, 337
44, 271, 301, 255, 389
45, 282, 261, 225, 375
46, 287, 243, 273, 363
47, 267, 239, 308, 345
48, 273, 253, 239, 307
49, 261, 243, 261, 322
50, 254, 245, 280, 312
51, 259, 237, 251, 320
52, 195, 227, 236, 287
53, 186, 221, 220, 311
54, 216, 212, 217, 256
55, 184, 213, 231, 266
56, 201, 190, 207, 264
57, 211, 194, 197, 235
58, 189, 191, 233, 234
59, 186, 178, 206, 217
60, 157, 180, 213, 201
61, 203, 191, 237, 236
62, 173, 160, 200, 225
63, 155, 165, 173, 231
64, 173, 165, 226, 207
65, 157, 150, 196, 214
66, 164, 138, 192, 191
67, 147, 146, 152, 200
68, 165, 138, 201, 191
69, 165, 149, 180, 167
70, 169, 145, 174, 202
71, 162, 119, 189, 186
72, 134, 143, 155, 162
73, 149, 136, 162, 166
74, 138, 121, 142, 142
75, 165, 124, 166, 166
76, 149, 119, 146, 154
77, 133, 129, 143, 152
78, 161, 130, 131, 160
79, 141, 126, 117, 168
80, 137, 130, 131, 164
81, 142, 138, 124, 136
82, 142, 129, 147, 172
83, 120, 115, 135, 149
84, 106, 131, 151, 138
85, 130, 128, 135, 115
86, 133, 123, 142, 141
87, 128, 130, 123, 139
88, 132, 119, 134, 150
89, 137, 114, 124, 136
90, 130, 134, 106, 134
91, 137, 126, 128, 136
92, 128, 95, 111, 140
93, 103, 122, 113, 131
94, 121, 129, 115, 126
95, 140, 106, 97, 132
96, 126, 98, 81, 142
97, 129, 111, 98, 123
98, 138, 121, 109, 162
99, 164, 122, 95, 131
100, 183, 119, 97, 134
101, 146, 108, 99, 158
102, 182, 107, 110, 151
103, 185, 101, 102, 132
104, 194, 106, 96, 151
105, 173, 115, 92, 143
106, 208, 107, 109, 120
107, 198, 108, 99, 136
108, 206, 93, 102, 137
109, 218, 106, 101, 155
110, 233, 109, 94, 133
111, 218, 82, 87, 124
112, 229, 94, 117, 134
113, 196, 80, 80, 141
114, 180, 88, 96, 115
115, 195, 91, 71, 134
116, 159, 72, 78, 122
117, 203, 80, 95, 113
118, 174, 60, 71, 117
119, 167, 75, 69, 105
120, 148, 77, 84, 115
121, 142, 69, 82, 122
122, 152, 67, 97, 128
123, 139, 72, 90, 118
124, 132, 72, 86, 132
125, 118, 63, 96, 131
126, 115, 50, 82, 129
127, 122, 68, 76, 112
128, 111, 67, 91, 121
129, 117, 69, 89, 91
130, 106, 59, 84, 129
131, 100, 62, 89, 91
132, 97, 45, 82, 102
