Channel:,Lum, Red, Green, Blue
Means:,1.0986805, 1.1517886, 0.98785424, 2.0670164
Note: Peaks measured from 20% upward
Peaks:,782, 1046, 825, 2281
PeaksLevels:,255, 255, 255, 255
0, 1727880, 1728230, 2894333, 177972
1, 6241136, 5758094, 4821793, 2914352
2, 250346, 699021, 485183, 3972336
3, 17135, 49335, 35282, 974760
4, 6706, 10301, 9369, 160362
5, 4268, 5751, 5193, 32043
6, 3241, 4262, 3466, 10489
7, 2611, 3228, 2521, 5476
8, 2215, 2392, 1957, 3737
9, 1890, 1916, 1580, 2842
10, 1478, 1663, 1351, 2391
11, 1271, 1297, 1215, 2018
12, 1145, 1160, 1057, 1775
13, 997, 1007, 980, 1580
14, 890, 921, 846, 1307
15, 848, 814, 788, 1135
16, 736, 752, 752, 1045
17, 739, 720, 728, 956
18, 685, 629, 746, 916
19, 639, 575, 718, 769
20, 572, 535, 667, 737
21, 527, 503, 564, 678
22, 524, 485, 577, 626
23, 463, 445, 568, 579
24, 452, 426, 565, 552
25, 484, 436, 558, 556
26, 426, 403, 488, 517
27, 453, 385, 457, 504
28, 365, 381, 449, 433
29, 412, 352, 413, 434
30, 382, 394, 376, 451
31, 363, 389, 362, 443
32, 344, 359, 331, 414
33, 339, 352, 316, 409
34, 308, 329, 289, 371
35, 324, 359, 277, 410
36, 288, 331, 299, 366
37, 281, 341, 278, 392
38, 287, 296, 273, 365
39, 284, 296, 282, 379
40, 255, 268, 271, 377
41, 269, 290, 274, 417
42, 264, 234, 241, 384
43, 225, 213, 245, 397
44, 247, 186, 254, 334
45, 261, 218, 216, 290
46, 263, 161, 231, 305
47, 250, 144, 231, 280
48, 250, 152, 223, 330
49, 251, 131, 231, 288
50, 239, 162, 255, 257
51, 231, 123, 242, 256
52, 207, 133, 220, 234
53, 254, 150, 224, 253
54, 235, 152, 220, 239
55, 227, 126, 209, 238
56, 221, 127, 188, 196
57, 250, 107, 179, 219
58, 191, 120, 159, 230
59, 219, 108, 195, 233
60, 205, 125, 183, 222
61, 239, 122, 173, 190
62, 198, 102, 157, 208
63, 219, 85, 168, 173
64, 221, 125, 154, 183
65, 208, 131, 154, 190
66, 200, 119, 158, 176
67, 232, 117, 175, 134
68, 217, 108, 156, 144
69, 247, 108, 166, 141
70, 212, 110, 148, 104
71, 194, 116, 159, 119
72, 207, 114, 157, 105
73, 186, 105, 161, 102
74, 210, 94, 150, 93
75, 189, 100, 159, 75
76, 199, 100, 135, 87
77, 178, 99, 130, 83
78, 195, 111, 114, 63
79, 194, 102, 99, 78
80, 163, 93, 96, 87
81, 177, 94, 90, 71
82, 173, 108, 105, 69
83, 171, 83, 94, 63
84, 152, 100, 74, 63
85, 162, 85, 92, 75
86, 139, 86, 67, 63
87, 154, 99, 74, 52
88, 191, 86, 69, 70
89, 194, 87, 78, 53
90, 201, 75, 68, 53
91, 191, 100, 73, 50
92, 182, 88, 74, 56
93, 189, 73, 55, 56
94, 254, 66, 64, 54
95, 333, 88, 55, 58
96, 289, 77, 57, 46
97, 284, 88, 58, 53
98, 198, 83, 48, 42
99, 217, 73, 54, 48
100, 164, 83, 65, 39
101, 183, 74, 57, 44
102, 177, 73, 65, 35
103, 135, 75, 61, 44
104, 157, 69, 49, 46
105, 152, 78, 49, 44
106, 146, 65, 49, 37
107, 157, 81, 61, 34
108, 157, 81, 49, 36
109, 149, 67, 51, 42
110, 155, 67, 63, 43
111, 131, 77, 55, 30
112, 143, 77, 54, 41
113, 140, 67, 49, 32
114, 115, 68, 52, 44
115, 128, 61, 47, 32
116, 133, 58, 47, 36
117, 127, 62, 37, 37
118, 131, 65, 55, 31
119, 121, 57, 45, 30
120, 96, 59, 44, 38
121, 113, 45, 45, 32
122, 90, 64, 47, 33
123, 97, 65, 50, 30
124, 80, 57, 53, 29
125, 96, 62, 44, 35
126, 86, 49, 43, 36
127, 79, 51, 51, 31
128, 74, 73, 41, 37
129, 78, 49, 41, 35
130, 61, 53, 53, 20
131, 64, 58, 47, 41
132, 67, 60, 49, 32
133, 67, 49, 42, 23
134, 65, 59, 54, 29
135, 56, 59, 50, 35
136, 65, 55, 35, 32
137, 54, 51, 54, 29
138, 66, 46, 47, 29
139, 49, 54, 50, 27
140, 74, 53, 45, 30
141, 61, 70, 57, 31
142, 66, 41, 44, 27
143, 67, 45, 46, 28
144, 71, 31, 42, 34
145, 80, 43, 43, 35
146, 51, 36, 40, 29
147, 57, 51, 52, 37
148, 72, 51, 51, 24
149, 54, 33, 50, 29
150, 70, 42, 47, 27
151, 50, 43, 40, 26
152, 41, 36, 37, 23
153, 47, 41, 36, 24
154, 44, 35, 50, 31
155, 39, 45, 50, 27
156, 29, 24, 43, 37
157, 26, 40, 54, 24
158, 26, 37, 54, 44
159, 22, 35, 37, 35
160, 11, 30, 45, 35
161, 14, 40, 62, 28
162, 10, 49, 52, 35
163, 5, 41, 38, 32
164, 4, 39, 55, 24
165, 9, 37, 45, 26
166, 2, 41, 60, 35
167, 2, 33, 57, 24
168, 6, 37, 47, 38
169, 3, 43, 44, 27
170, 4, 25, 52, 31
171, 5, 30, 54, 37
172, 3, 28, 51, 33
173, 1, 40, 51, 30
174, 4, 32, 51, 32
175, 5, 42, 55, 32
176, 9, 41, 47, 39
177, 4, 43, 51, 29
178, 2, 30, 62, 28
179, 0, 41, 42, 44
180, 5, 42, 55, 33
181, 5, 23, 53, 35
182, 7, 27, 45, 36
183, 3, 41, 49, 31
