-4314.220703	0
-4309.775391	0
-4305.330078	0
-4300.884766	0
-4296.439453	0
-4291.994141	0
-4287.548828	0
-4283.103516	0
-4278.658203	0
-4274.212402	0
-4269.767090	0
-4265.321777	0
-4260.876465	0
-4256.431152	0
-4251.985840	0
-4247.540527	0
-4243.095215	0
-4238.649902	0
-4234.204590	0
-4229.758789	0
-4225.313477	0
-4220.868164	0
-4216.422852	0
-4211.977539	0
-4207.532227	0
-4203.086914	0
-4198.641602	0
-4194.196289	0
-4189.750977	0
-4185.305664	0
-4180.859863	0
-4176.414551	0
-4171.969238	0
-4167.523926	0
-4163.078613	0
-4158.633301	0
-4154.187988	0
-4149.742676	0
-4145.297363	0
-4140.852051	0
-4136.406250	0
-4131.960938	0
-4127.515625	0
-4123.070313	0
-4118.625000	0
-4114.179688	0
-4109.734375	0
-4105.289063	0
-4100.843750	0
-4096.398438	0
-4091.952881	0
-4087.507568	0
-4083.062256	0
-4078.616943	0
-4074.171387	0
-4069.726074	0
-4065.280762	0
-4060.835449	0
-4056.390137	0
-4051.944580	0
-4047.499268	0
-4043.053955	0
-4038.608643	0
-4034.163330	0
-4029.717773	0
-4025.272461	0
-4020.827148	0
-4016.381836	0
-4011.936523	0
-4007.490967	0
-4003.045654	0
-3998.600342	0
-3994.155029	0
-3989.709717	0
-3985.264404	0
-3980.818848	0
-3976.373535	0
-3971.928223	0
-3967.482910	0
-3963.037598	0
-3958.592041	0
-3954.146729	0
-3949.701416	0
-3945.256104	0
-3940.810791	0
-3936.365234	0
-3931.919922	0
-3927.474609	0
-3923.029297	0
-3918.583984	0
-3914.138428	0
-3909.693115	0
-3905.247803	0
-3900.802490	0
-3896.357178	0
-3891.911865	0
-3887.466309	0
-3883.020996	0
-3878.575684	0
-3874.130371	0
-3869.685059	0
-3865.239502	0
-3860.794189	0
-3856.348877	0
-3851.903564	0
-3847.458252	0
-3843.012695	0
-3838.567383	0
-3834.122070	0
-3829.676758	0
-3825.231445	0
-3820.785889	0
-3816.340576	0
-3811.895264	0
-3807.449951	0
-3803.004639	0
-3798.559326	0
-3794.113770	0
-3789.668457	0
-3785.223145	0
-3780.777832	0
-3776.332520	0
-3771.886963	0
-3767.441650	0
-3762.996338	0
-3758.551025	0
-3754.105713	0
-3749.660156	0
-3745.214844	0
-3740.769531	0
-3736.324219	0
-3731.878906	0
-3727.433350	0
-3722.988037	0
-3718.542725	0
-3714.097412	0
-3709.652100	0
-3705.206787	0
-3700.761230	0
-3696.315918	0
-3691.870605	0
-3687.425293	0
-3682.979980	0
-3678.534424	0
-3674.089111	0
-3669.643799	0
-3665.198486	0
-3660.753174	0
-3656.307617	0
-3651.862305	0
-3647.416992	0
-3642.971680	0
-3638.526367	0
-3634.081055	0
-3629.635498	0
-3625.190186	0
-3620.744873	0
-3616.299561	0
-3611.854248	0
-3607.408691	0
-3602.963379	0
-3598.518066	0
-3594.072754	0
-3589.627441	0
-3585.181885	0
-3580.736572	0
-3576.291260	0
-3571.845947	0
-3567.400635	0
-3562.955078	0
-3558.509766	0
-3554.064453	0
-3549.619141	0
-3545.173828	0
-3540.728516	0
-3536.282959	0
-3531.837646	0
-3527.392334	0
-3522.947021	0
-3518.501709	0
-3514.056152	0
-3509.610840	0
-3505.165527	0
-3500.720215	0
-3496.274902	0
-3491.829346	0
-3487.384033	0
-3482.938721	0
-3478.493408	0
-3474.048096	0
-3469.602539	0
-3465.157227	0
-3460.711914	0
-3456.266602	0
-3451.821289	0
-3447.375977	0
-3442.930420	0
-3438.485107	0
-3434.039795	0
-3429.594482	0
-3425.149170	0
-3420.703613	0
-3416.258301	0
-3411.812988	0
-3407.367676	0
-3402.922363	0
-3398.476807	0
-3394.031494	1
-3389.586182	2
-3385.140869	2
-3380.695557	5
-3376.250000	4
-3371.804688	4
-3367.359375	6
-3362.914063	9
-3358.468750	13
-3354.023438	13
-3349.577881	13
-3345.132568	13
-3340.687256	9
-3336.241943	14
-3331.796631	16
-3327.351074	17
-3322.905762	16
-3318.460449	14
-3314.015137	18
-3309.569824	17
-3305.124268	14
-3300.678955	22
-3296.233643	22
-3291.788330	23
-3287.343018	23
-3282.897461	21
-3278.452148	20
-3274.006836	22
-3269.561523	21
-3265.116211	24
-3260.670898	30
-3256.225342	30
-3251.780029	29
-3247.334717	27
-3242.889404	25
-3238.444092	29
-3233.998535	31
-3229.553223	31
-3225.107910	34
-3220.662598	34
-3216.217285	37
-3211.771729	39
-3207.326416	34
-3202.881104	39
-3198.435791	48
-3193.990479	37
-3189.544922	36
-3185.099609	47
-3180.654297	47
-3176.208984	47
-3171.763672	46
-3167.318359	47
-3162.872803	46
-3158.427490	50
-3153.982178	58
-3149.536865	53
-3145.091553	43
-3140.645996	47
-3136.200684	50
-3131.755371	54
-3127.310059	53
-3122.864746	54
-3118.419189	53
-3113.973877	53
-3109.528564	59
-3105.083252	64
-3100.637939	63
-3096.192383	55
-3091.747070	51
-3087.301758	55
-3082.856445	61
-3078.411133	69
-3073.965820	63
-3069.520264	74
-3065.074951	70
-3060.629639	83
-3056.184326	88
-3051.739014	64
-3047.293457	54
-3042.848145	65
-3038.402832	71
-3033.957520	77
-3029.512207	82
-3025.066650	82
-3020.621338	84
-3016.176025	83
-3011.730713	82
-3007.285400	69
-3002.839844	80
-2998.394531	75
-2993.949219	80
-2989.503906	82
-2985.058594	79
-2980.613281	85
-2976.167725	79
-2971.722412	83
-2967.277100	89
-2962.831787	90
-2958.386475	84
-2953.940918	94
-2949.495605	94
-2945.050293	91
-2940.604980	93
-2936.159668	85
-2931.714111	87
-2927.268799	94
-2922.823486	95
-2918.378174	87
-2913.932861	98
-2909.487305	95
-2905.041992	96
-2900.596680	89
-2896.151367	99
-2891.706055	102
-2887.260742	93
-2882.815186	100
-2878.369873	104
-2873.924561	112
-2869.479248	105
-2865.033936	104
-2860.588379	108
-2856.143066	105
-2851.697754	126
-2847.252441	111
-2842.807129	94
-2838.361572	99
-2833.916260	105
-2829.470947	105
-2825.025635	111
-2820.580322	97
-2816.135010	107
-2811.689453	118
-2807.244141	108
-2802.798828	98
-2798.353516	112
-2793.908203	105
-2789.462646	105
-2785.017334	121
-2780.572021	131
-2776.126709	117
-2771.681396	113
-2767.235840	113
-2762.790527	110
-2758.345215	108
-2753.899902	106
-2749.454590	108
-2745.009033	113
-2740.563721	113
-2736.118408	123
-2731.673096	109
-2727.227783	105
-2722.782471	121
-2718.336914	111
-2713.891602	115
-2709.446289	113
-2705.000977	103
-2700.555664	101
-2696.110107	107
-2691.664795	108
-2687.219482	93
-2682.774170	110
-2678.328857	124
-2673.883301	123
-2669.437988	119
-2664.992676	113
-2660.547363	115
-2656.102051	118
-2651.656494	122
-2647.211182	122
-2642.765869	120
-2638.320557	110
-2633.875244	112
-2629.429932	104
-2624.984375	118
-2620.539063	123
-2616.093750	113
-2611.648438	97
-2607.203125	107
-2602.757568	113
-2598.312256	99
-2593.866943	99
-2589.421631	101
-2584.976318	116
-2580.530762	111
-2576.085449	107
-2571.640137	127
-2567.194824	123
-2562.749512	105
-2558.303955	101
-2553.858643	110
-2549.413330	122
-2544.968018	124
-2540.522705	129
-2536.077393	128
-2531.631836	110
-2527.186523	108
-2522.741211	109
-2518.295898	114
-2513.850586	117
