Channel:,Lum, Red, Green, Blue
Means:,0.45896122, 0.7152977, 0.40013275, 1.3421307
Note: Peaks measured from 20% upward
Peaks:,9, 28, 11, 66
PeaksLevels:,57, 255, 62, 51
0, 4695467, 2699401, 5197429, 448021
1, 3559233, 5400936, 3037064, 5065549
2, 19092, 170653, 39155, 2542609
3, 5117, 10134, 6221, 200871
4, 2936, 4268, 3528, 18093
5, 2088, 2325, 2149, 5365
6, 1515, 1448, 1359, 2779
7, 1264, 944, 951, 1650
8, 1088, 706, 751, 1052
9, 855, 549, 582, 740
10, 729, 448, 518, 620
11, 637, 360, 439, 445
12, 532, 314, 427, 383
13, 460, 282, 393, 320
14, 450, 215, 381, 281
15, 402, 186, 396, 219
16, 376, 160, 307, 205
17, 350, 109, 290, 201
18, 326, 71, 264, 202
19, 263, 54, 247, 193
20, 205, 31, 209, 186
21, 154, 26, 184, 185
22, 114, 18, 148, 172
23, 46, 20, 127, 180
24, 40, 16, 98, 157
25, 17, 14, 82, 169
26, 16, 18, 58, 138
27, 11, 7, 30, 138
28, 13, 12, 26, 147
29, 11, 12, 12, 119
30, 11, 9, 15, 118
31, 10, 12, 11, 126
32, 7, 7, 11, 109
33, 10, 11, 5, 124
34, 11, 9, 12, 105
35, 5, 10, 5, 106
36, 8, 8, 11, 124
37, 12, 10, 10, 99
38, 13, 11, 6, 100
39, 4, 10, 4, 112
40, 10, 5, 3, 100
41, 7, 4, 4, 115
42, 6, 11, 7, 143
43, 5, 11, 4, 100
44, 6, 7, 16, 103
45, 5, 12, 6, 101
46, 8, 2, 6, 96
47, 8, 8, 2, 77
48, 4, 6, 3, 87
49, 4, 9, 6, 61
50, 7, 2, 4, 80
51, 3, 5, 7, 66
52, 7, 5, 2, 60
53, 5, 13, 7, 61
54, 3, 7, 2, 45
55, 3, 6, 1, 41
56, 2, 1, 3, 42
57, 9, 5, 5, 36
58, 7, 8, 4, 24
59, 3, 4, 4, 27
60, 4, 5, 2, 17
61, 3, 3, 4, 19
62, 6, 5, 11, 12
63, 3, 6, 2, 12
64, 5, 6, 4, 12
65, 3, 2, 3, 8
66, 2, 3, 4, 7
67, 3, 4, 1, 4
68, 2, 7, 2, 4
69, 1, 4, 1, 4
70, 5, 7, 3, 8
71, 4, 3, 4, 4
72, 8, 4, 3, 3
73, 4, 4, 5, 6
74, 5, 2, 7, 3
75, 3, 1, 1, 2
