Channel:,Lum, Red, Green, Blue
Means:,0.9573762, 1.0642825, 0.86042845, 1.882185
Note: Peaks measured from 20% upward
Peaks:,662, 922, 2726, 5164
PeaksLevels:,255, 255, 255, 255
0, 2902303, 1936898, 3962059, 308526
1, 5229449, 5801495, 4025726, 3978241
2, 92120, 472881, 236465, 3315579
3, 14897, 29294, 18019, 537293
4, 7651, 8290, 7246, 77001
5, 4337, 4821, 4365, 18008
6, 3120, 3100, 2965, 8444
7, 2297, 2318, 2126, 5820
8, 1793, 1835, 1668, 4245
9, 1558, 1576, 1326, 3343
10, 1322, 1372, 1133, 2658
11, 1198, 1295, 1055, 2009
12, 1013, 1177, 921, 1681
13, 860, 1039, 821, 1354
14, 821, 970, 842, 1177
15, 755, 868, 755, 1054
16, 708, 878, 662, 897
17, 648, 770, 640, 855
18, 610, 791, 550, 734
19, 560, 709, 539, 651
20, 519, 647, 472, 612
21, 468, 578, 463, 601
22, 457, 534, 491, 516
23, 450, 469, 467, 561
24, 379, 516, 471, 477
25, 347, 475, 426, 480
26, 391, 423, 390, 470
27, 359, 402, 407, 440
28, 342, 405, 361, 378
29, 311, 398, 378, 399
30, 353, 352, 337, 374
31, 348, 347, 361, 407
32, 277, 346, 343, 396
33, 310, 315, 330, 340
34, 272, 320, 339, 325
35, 288, 313, 291, 327
36, 241, 286, 301, 323
37, 279, 288, 310, 342
38, 268, 301, 291, 330
39, 263, 274, 276, 355
40, 272, 280, 295, 311
41, 273, 257, 244, 297
42, 244, 272, 227, 332
43, 253, 263, 269, 280
44, 226, 276, 215, 263
45, 234, 261, 234, 268
46, 207, 275, 239, 250
47, 190, 239, 224, 207
48, 219, 286, 213, 222
49, 215, 273, 243, 208
50, 217, 206, 224, 205
51, 212, 228, 239, 170
52, 197, 211, 227, 175
53, 178, 191, 243, 163
54, 174, 184, 207, 141
55, 173, 182, 253, 154
56, 178, 161, 215, 142
57, 163, 170, 202, 126
58, 170, 157, 217, 100
59, 158, 148, 205, 96
60, 177, 153, 178, 95
61, 168, 133, 186, 110
62, 172, 135, 150, 120
63, 147, 156, 154, 120
64, 175, 118, 144, 102
65, 171, 116, 169, 111
66, 163, 127, 135, 121
67, 152, 136, 159, 92
68, 158, 113, 143, 100
69, 145, 123, 135, 102
70, 172, 122, 123, 93
71, 137, 116, 135, 99
72, 130, 117, 132, 103
73, 148, 110, 113, 107
74, 118, 109, 131, 97
75, 127, 108, 121, 90
76, 121, 92, 117, 72
77, 121, 106, 117, 80
78, 116, 101, 104, 79
79, 102, 87, 101, 72
80, 116, 89, 80, 78
81, 124, 92, 121, 61
82, 128, 95, 87, 61
83, 144, 108, 72, 68
84, 121, 75, 90, 66
85, 110, 101, 78, 64
86, 130, 85, 88, 55
87, 129, 70, 81, 62
88, 127, 74, 72, 66
89, 126, 85, 79, 62
90, 107, 78, 80, 44
91, 122, 57, 74, 58
92, 135, 62, 66, 51
93, 116, 64, 74, 47
94, 71, 59, 81, 66
95, 108, 56, 66, 54
96, 121, 67, 58, 46
97, 120, 74, 79, 39
98, 128, 70, 76, 55
99, 120, 65, 66, 55
100, 140, 81, 70, 37
101, 152, 60, 71, 50
102, 154, 65, 65, 38
103, 152, 65, 58, 30
104, 142, 55, 62, 33
105, 149, 60, 75, 36
106, 171, 55, 56, 42
107, 201, 69, 52, 41
108, 181, 57, 56, 53
109, 213, 52, 59, 45
110, 203, 46, 48, 29
111, 232, 42, 57, 30
112, 216, 62, 45, 34
113, 234, 40, 46, 51
114, 182, 47, 38, 45
115, 195, 38, 43, 42
116, 158, 36, 47, 44
117, 178, 58, 49, 36
118, 134, 40, 56, 41
119, 119, 36, 45, 34
120, 143, 48, 30, 40
121, 133, 30, 33, 33
122, 130, 36, 49, 33
123, 125, 39, 44, 31
124, 128, 41, 38, 25
125, 113, 34, 42, 28
126, 113, 47, 46, 24
127, 113, 49, 42, 31
128, 106, 31, 38, 34
129, 118, 36, 38, 35
130, 120, 36, 47, 36
131, 117, 33, 41, 45
132, 108, 42, 38, 32
133, 106, 48, 40, 28
134, 97, 35, 39, 31
135, 103, 39, 31, 30
136, 88, 34, 36, 25
137, 116, 32, 45, 35
138, 82, 41, 37, 31
139, 92, 40, 39, 30
140, 89, 34, 30, 26
141, 97, 29, 36, 26
142, 91, 31, 35, 27
143, 82, 46, 32, 28
144, 64, 40, 34, 27
145, 98, 27, 35, 34
146, 86, 32, 35, 17
147, 82, 39, 39, 32
148, 86, 36, 33, 31
149, 77, 33, 36, 31
150, 86, 29, 20, 22
151, 77, 30, 29, 26
152, 71, 29, 30, 29
153, 80, 32, 27, 23
154, 61, 42, 24, 30
155, 64, 26, 38, 19
156, 66, 30, 44, 22
157, 58, 38, 35, 23
158, 58, 28, 35, 29
159, 56, 34, 35, 14
160, 64, 31, 28, 24
161, 51, 33, 30, 23
162, 38, 36, 35, 23
163, 52, 27, 30, 10
164, 41, 24, 34, 14
165, 35, 32, 44, 21
166, 45, 25, 19, 27
167, 50, 40, 40, 22
168, 49, 39, 28, 22
169, 58, 32, 30, 21
170, 34, 33, 33, 18
171, 41, 27, 21, 24
172, 40, 30, 21, 18
173, 32, 37, 32, 23
174, 97, 19, 21, 12
175, 190, 34, 35, 21
176, 279, 26, 29, 12
177, 186, 26, 31, 22
178, 147, 19, 29, 12
179, 102, 22, 26, 27
180, 65, 18, 23, 16
181, 46, 28, 32, 16
182, 16, 24, 24, 13
183, 10, 25, 28, 22
184, 2, 21, 25, 21
185, 3, 25, 40, 10
186, 3, 24, 28, 18
187, 1, 27, 28, 15
188, 3, 14, 31, 15
189, 0, 21, 22, 23
190, 2, 21, 35, 22
191, 5, 25, 28, 24
192, 5, 30, 32, 15
193, 0, 22, 37, 31
194, 0, 27, 31, 23
195, 5, 24, 31, 19
196, 1, 20, 21, 15
197, 2, 25, 23, 21
198, 4, 22, 29, 27
199, 5, 26, 32, 18
200, 2, 25, 27, 19
201, 2, 23, 24, 29
202, 2, 30, 21, 15
203, 1, 26, 25, 15
204, 3, 25, 22, 24
205, 5, 40, 23, 17
206, 2, 20, 28, 21
207, 5, 21, 19, 21
208, 1, 18, 27, 23
209, 1, 27, 30, 20
210, 2, 23, 20, 23
211, 2, 24, 25, 19
212, 1, 22, 26, 18
213, 1, 30, 24, 23
214, 2, 15, 25, 17
215, 6, 26, 24, 19
216, 4, 18, 33, 25
217, 4, 24, 22, 30
218, 2, 27, 37, 17
219, 6, 25, 22, 23
220, 4, 16, 28, 20
221, 4, 20, 24, 20
222, 5, 17, 29, 29
223, 1, 28, 19, 20
224, 0, 25, 24, 16
225, 4, 15, 24, 15
226, 3, 13, 26, 23
227, 1, 26, 30, 13
228, 4, 13, 38, 25
229, 2, 21, 28, 24
230, 5, 13, 25, 21
231, 4, 18, 32, 21
232, 2, 15, 31, 25
233, 3, 16, 34, 17
234, 4, 15, 31, 20
235, 3, 20, 28, 26
236, 2, 20, 21, 24
237, 3, 7, 27, 30
238, 4, 14, 25, 33
239, 6, 21, 32, 19
240, 4, 13, 28, 22
241, 5, 20, 25, 19
242, 2, 12, 33, 28
243, 4, 18, 25, 29
244, 4, 8, 26, 25
245, 7, 13, 33, 29
246, 6, 16, 23, 34
247, 6, 30, 40, 23
248, 6, 20, 36, 28
249, 4, 15, 37, 38
250, 10, 25, 39, 22
251, 11, 18, 43, 29
252, 9, 23, 53, 25
253, 14, 20, 54, 31
254, 15, 34, 52, 15
255, 662, 922, 2726, 5164
