Channel:,Lum, Red, Green, Blue
Means:,1.1552914, 1.2621112, 1.1175818, 2.2561197
Note: Peaks measured from 20% upward
Peaks:,312, 948, 336, 391
PeaksLevels:,255, 255, 255, 255
0, 6781, 16939, 216342, 1177
1, 8110509, 7358642, 7940693, 217218
2, 129202, 868838, 94670, 6812826
3, 12132, 15333, 11119, 1188050
4, 5571, 6200, 5206, 32340
5, 3456, 3459, 3119, 8479
6, 2348, 2326, 2120, 4778
7, 1687, 1810, 1563, 3118
8, 1394, 1378, 1229, 2301
9, 1233, 1266, 1106, 1721
10, 1030, 1030, 921, 1373
11, 928, 891, 767, 1106
12, 803, 742, 717, 1011
13, 737, 586, 645, 806
14, 645, 620, 585, 775
15, 610, 591, 577, 715
16, 549, 524, 451, 630
17, 525, 456, 441, 575
18, 466, 423, 402, 528
19, 442, 443, 319, 522
20, 399, 392, 306, 469
21, 398, 323, 305, 469
22, 346, 286, 265, 387
23, 348, 269, 262, 382
24, 284, 254, 233, 358
25, 281, 232, 220, 366
26, 261, 228, 218, 308
27, 269, 214, 226, 315
28, 242, 192, 236, 311
29, 201, 171, 231, 273
30, 206, 195, 201, 283
31, 200, 191, 181, 262
32, 180, 187, 161, 255
33, 187, 176, 134, 261
34, 187, 157, 138, 251
35, 172, 171, 143, 213
36, 179, 148, 125, 222
37, 177, 147, 105, 238
38, 153, 147, 104, 232
39, 143, 196, 124, 205
40, 164, 155, 104, 182
41, 143, 140, 83, 197
42, 151, 151, 114, 167
43, 160, 124, 109, 150
44, 145, 103, 105, 166
45, 130, 108, 80, 164
46, 130, 80, 83, 142
47, 84, 83, 96, 142
48, 98, 78, 63, 157
49, 107, 96, 67, 123
50, 75, 79, 82, 131
51, 89, 84, 89, 157
52, 94, 61, 53, 145
53, 77, 73, 91, 144
54, 82, 66, 74, 135
55, 91, 52, 82, 107
56, 82, 54, 65, 125
57, 77, 66, 78, 113
58, 87, 68, 60, 137
59, 78, 58, 84, 131
60, 86, 81, 72, 115
61, 81, 61, 74, 125
62, 84, 53, 54, 103
63, 81, 74, 67, 108
64, 77, 53, 59, 98
65, 68, 45, 67, 85
66, 74, 42, 51, 99
67, 79, 52, 44, 104
68, 77, 38, 47, 91
69, 67, 47, 61, 98
70, 67, 52, 45, 92
71, 64, 41, 40, 81
72, 53, 41, 46, 97
73, 67, 36, 39, 111
74, 56, 48, 55, 86
75, 57, 48, 47, 82
76, 59, 45, 51, 90
77, 54, 45, 51, 76
78, 63, 47, 60, 76
79, 43, 55, 53, 73
80, 55, 44, 61, 86
81, 62, 33, 60, 69
82, 66, 33, 64, 71
83, 59, 45, 46, 60
84, 55, 39, 58, 60
85, 63, 38, 56, 67
86, 45, 35, 43, 64
87, 43, 37, 43, 68
88, 46, 53, 56, 55
89, 51, 34, 45, 63
90, 51, 38, 43, 59
91, 53, 36, 56, 62
92, 58, 33, 57, 49
93, 46, 38, 48, 48
94, 49, 46, 60, 49
95, 62, 25, 52, 58
96, 65, 34, 64, 39
97, 60, 25, 52, 44
98, 59, 30, 54, 61
99, 73, 25, 61, 42
100, 71, 26, 55, 38
101, 70, 27, 49, 39
102, 75, 30, 66, 36
103, 60, 17, 72, 41
104, 75, 25, 39, 43
105, 70, 21, 60, 39
106, 64, 21, 61, 38
107, 60, 33, 57, 31
108, 56, 21, 51, 42
109, 60, 22, 56, 14
110, 72, 30, 38, 24
111, 63, 18, 51, 27
112, 74, 13, 50, 20
113, 55, 11, 37, 19
114, 62, 21, 55, 25
115, 67, 21, 53, 20
116, 56, 17, 44, 18
117, 46, 29, 51, 20
118, 59, 18, 42, 17
119, 47, 20, 37, 16
120, 53, 28, 42, 20
121, 37, 17, 37, 19
122, 40, 17, 26, 21
123, 60, 17, 50, 18
124, 37, 14, 34, 15
125, 44, 20, 33, 10
126, 56, 18, 36, 25
127, 51, 16, 38, 16
128, 41, 17, 34, 17
129, 45, 16, 37, 19
130, 55, 20, 30, 12
131, 53, 11, 32, 20
132, 57, 14, 34, 12
133, 60, 19, 31, 11
134, 40, 18, 21, 13
135, 65, 23, 20, 23
136, 48, 23, 21, 16
137, 50, 19, 20, 14
138, 53, 17, 33, 11
139, 58, 21, 25, 12
140, 53, 17, 35, 9
141, 54, 11, 27, 10
142, 55, 10, 25, 21
143, 52, 17, 28, 18
144, 55, 23, 29, 14
145, 45, 20, 23, 10
146, 56, 16, 25, 14
147, 66, 18, 24, 16
148, 42, 18, 26, 18
149, 43, 16, 19, 14
150, 37, 16, 24, 10
151, 27, 15, 24, 12
152, 32, 23, 21, 21
153, 31, 19, 28, 19
154, 26, 24, 23, 17
155, 33, 14, 23, 12
156, 33, 11, 19, 14
157, 35, 15, 22, 15
158, 24, 18, 29, 16
159, 38, 16, 19, 9
160, 35, 19, 20, 16
161, 29, 18, 18, 7
162, 15, 16, 27, 12
163, 19, 23, 24, 11
164, 18, 17, 21, 9
165, 16, 14, 19, 5
166, 14, 23, 11, 8
167, 13, 12, 16, 6
168, 14, 12, 28, 9
169, 9, 15, 17, 10
170, 11, 27, 27, 10
171, 9, 28, 14, 13
172, 10, 23, 18, 8
173, 6, 20, 14, 10
174, 8, 17, 9, 5
175, 7, 22, 19, 9
176, 6, 20, 21, 6
177, 10, 21, 14, 3
178, 7, 24, 15, 7
179, 9, 23, 14, 8
180, 7, 13, 16, 6
181, 6, 15, 9, 10
182, 5, 20, 14, 11
183, 9, 20, 16, 6
184, 6, 20, 8, 11
185, 7, 21, 19, 11
186, 9, 27, 12, 13
187, 12, 22, 19, 16
188, 12, 21, 12, 6
189, 1, 15, 13, 9
190, 4, 23, 17, 9
191, 1, 21, 14, 11
192, 1, 17, 10, 3
193, 1, 17, 14, 15
194, 0, 21, 13, 10
195, 1, 28, 18, 13
196, 1, 16, 16, 8
197, 3, 19, 15, 10
198, 0, 19, 16, 9
199, 5, 29, 10, 9
200, 0, 19, 11, 17
201, 1, 17, 15, 5
202, 2, 14, 9, 18
203, 3, 31, 15, 6
204, 1, 25, 17, 16
205, 3, 25, 9, 10
206, 0, 27, 15, 14
207, 2, 26, 14, 8
208, 1, 20, 12, 8
209, 2, 17, 11, 10
210, 2, 26, 14, 10
211, 2, 26, 18, 10
212, 7, 23, 9, 16
213, 0, 33, 10, 11
214, 1, 19, 11, 4
215, 0, 21, 7, 5
216, 4, 23, 11, 5
217, 1, 17, 19, 11
218, 5, 22, 11, 10
219, 3, 27, 19, 5
220, 2, 20, 10, 8
221, 2, 23, 10, 4
222, 1, 21, 5, 7
223, 2, 23, 12, 12
224, 3, 21, 11, 12
225, 4, 22, 12, 5
226, 4, 23, 4, 11
227, 2, 34, 10, 10
228, 2, 22, 8, 7
229, 2, 29, 9, 9
230, 3, 18, 8, 7
231, 0, 29, 8, 7
232, 1, 24, 9, 6
233, 1, 20, 8, 8
234, 0, 21, 8, 5
235, 2, 24, 9, 3
236, 4, 23, 9, 1
237, 1, 26, 5, 6
238, 5, 13, 8, 4
239, 2, 28, 7, 8
240, 8, 28, 10, 6
241, 2, 24, 9, 4
242, 0, 21, 10, 5
243, 1, 22, 6, 3
244, 2, 15, 6, 3
245, 4, 25, 4, 3
246, 5, 22, 10, 1
247, 2, 26, 11, 1
248, 4, 25, 6, 2
249, 5, 16, 6, 0
250, 7, 14, 6, 1
251, 5, 17, 7, 0
252, 6, 15, 4, 2
253, 7, 20, 7, 2
254, 6, 22, 3, 1
255, 312, 948, 336, 391
