Channel:,Lum, Red, Green, Blue
Means:,1.1032906, 1.1446645, 1.0481356, 2.0666704
Note: Peaks measured from 20% upward
Peaks:,262, 535, 302, 313
PeaksLevels:,255, 255, 255, 255
0, 37879, 29066, 442782, 1286
1, 8181862, 7976403, 7784158, 639771
2, 35887, 250695, 33127, 7231606
3, 8669, 10000, 7955, 373272
4, 4424, 4546, 3907, 14132
5, 2734, 2752, 2546, 6222
6, 2030, 2062, 1826, 3858
7, 1601, 1513, 1457, 2461
8, 1343, 1226, 1177, 1853
9, 1194, 1066, 989, 1419
10, 1009, 887, 840, 1224
11, 872, 706, 741, 1019
12, 779, 686, 642, 903
13, 659, 566, 559, 779
14, 662, 544, 497, 705
15, 550, 513, 472, 650
16, 505, 436, 387, 574
17, 483, 418, 346, 550
18, 411, 386, 322, 516
19, 385, 354, 314, 469
20, 332, 318, 290, 433
21, 314, 281, 289, 433
22, 318, 250, 268, 399
23, 276, 222, 253, 347
24, 250, 220, 204, 330
25, 236, 200, 240, 330
26, 197, 192, 216, 311
27, 209, 180, 210, 295
28, 193, 199, 191, 255
29, 183, 170, 174, 249
30, 202, 151, 165, 228
31, 181, 136, 177, 258
32, 188, 161, 163, 232
33, 192, 138, 128, 211
34, 178, 137, 142, 215
35, 171, 124, 114, 197
36, 166, 144, 131, 167
37, 122, 120, 145, 164
38, 136, 125, 122, 169
39, 150, 99, 127, 155
40, 172, 122, 110, 144
41, 130, 86, 86, 157
42, 135, 84, 104, 144
43, 139, 86, 115, 141
44, 123, 74, 85, 130
45, 115, 106, 102, 123
46, 105, 88, 89, 124
47, 85, 65, 93, 127
48, 109, 69, 72, 110
49, 114, 77, 86, 113
50, 100, 63, 81, 115
51, 99, 71, 66, 112
52, 81, 60, 82, 119
53, 81, 65, 65, 108
54, 62, 58, 70, 110
55, 86, 49, 63, 101
56, 101, 67, 55, 98
57, 92, 72, 65, 77
58, 75, 56, 76, 105
59, 75, 64, 64, 88
60, 59, 60, 73, 81
61, 71, 55, 54, 80
62, 59, 61, 65, 70
63, 55, 61, 51, 85
64, 58, 49, 60, 64
65, 68, 45, 51, 74
66, 62, 52, 60, 56
67, 54, 42, 57, 64
68, 61, 47, 46, 76
69, 53, 41, 48, 73
70, 53, 48, 49, 60
71, 49, 46, 49, 66
72, 55, 41, 48, 66
73, 49, 47, 49, 61
74, 50, 36, 42, 45
75, 51, 55, 50, 42
76, 60, 48, 37, 60
77, 36, 47, 42, 41
78, 54, 35, 43, 43
79, 29, 44, 45, 60
80, 44, 41, 54, 47
81, 43, 41, 37, 52
82, 44, 39, 35, 40
83, 33, 41, 41, 43
84, 36, 46, 44, 43
85, 42, 39, 44, 37
86, 44, 30, 46, 27
87, 45, 39, 38, 42
88, 53, 25, 42, 40
89, 31, 41, 37, 33
90, 37, 32, 31, 23
91, 54, 31, 30, 37
92, 26, 32, 34, 30
93, 43, 25, 37, 24
94, 43, 32, 35, 21
95, 44, 22, 24, 30
96, 40, 21, 35, 27
97, 36, 27, 40, 31
98, 39, 26, 28, 23
99, 36, 34, 33, 35
100, 39, 30, 36, 16
101, 32, 23, 33, 24
102, 28, 24, 31, 25
103, 38, 20, 33, 27
104, 42, 31, 10, 21
105, 37, 20, 28, 20
106, 43, 21, 24, 16
107, 49, 20, 37, 15
108, 40, 20, 30, 18
109, 32, 29, 29, 17
110, 39, 22, 31, 16
111, 32, 14, 36, 17
112, 36, 22, 38, 12
113, 38, 17, 26, 10
114, 30, 16, 28, 13
115, 30, 19, 30, 12
116, 37, 10, 26, 16
117, 29, 12, 20, 19
118, 33, 18, 19, 12
119, 40, 15, 24, 10
120, 34, 19, 23, 10
121, 30, 20, 22, 10
122, 32, 7, 19, 18
123, 31, 18, 28, 18
124, 39, 23, 19, 15
125, 32, 15, 15, 10
126, 26, 18, 27, 13
127, 28, 14, 21, 14
128, 24, 23, 20, 21
129, 26, 13, 23, 6
130, 35, 11, 37, 13
131, 25, 13, 14, 12
132, 26, 14, 26, 12
133, 24, 21, 17, 9
134, 28, 19, 25, 4
135, 32, 11, 17, 13
136, 30, 18, 22, 9
137, 24, 13, 23, 6
138, 24, 18, 19, 5
139, 29, 17, 12, 7
140, 28, 15, 14, 8
141, 38, 10, 13, 11
142, 24, 20, 11, 13
143, 28, 13, 16, 2
144, 20, 21, 12, 6
145, 14, 17, 10, 8
146, 22, 17, 15, 13
147, 26, 17, 8, 11
148, 21, 10, 16, 7
149, 19, 15, 15, 14
150, 30, 13, 13, 8
151, 15, 17, 10, 7
152, 17, 15, 9, 8
153, 14, 15, 13, 9
154, 20, 12, 6, 8
155, 16, 14, 11, 7
156, 17, 13, 16, 2
157, 11, 17, 10, 7
158, 13, 9, 15, 3
159, 13, 13, 17, 7
160, 11, 14, 10, 7
161, 12, 6, 10, 3
162, 12, 10, 11, 6
163, 11, 13, 7, 8
164, 4, 17, 17, 6
165, 3, 17, 8, 12
166, 11, 25, 15, 7
167, 6, 11, 23, 2
168, 4, 11, 13, 8
169, 5, 19, 14, 7
170, 8, 13, 13, 6
171, 5, 14, 9, 2
172, 6, 15, 7, 8
173, 6, 11, 8, 7
174, 3, 18, 9, 8
175, 3, 15, 9, 7
176, 5, 17, 10, 8
177, 3, 11, 14, 6
178, 6, 19, 11, 7
179, 6, 20, 11, 5
180, 3, 9, 6, 8
181, 3, 11, 7, 3
182, 3, 23, 9, 5
183, 5, 14, 5, 7
184, 3, 12, 7, 4
185, 4, 19, 10, 8
186, 3, 17, 10, 5
187, 4, 17, 8, 5
188, 2, 27, 9, 5
189, 3, 9, 12, 5
190, 4, 21, 6, 4
191, 2, 14, 10, 5
192, 2, 17, 12, 6
193, 2, 14, 9, 5
194, 9, 14, 3, 5
195, 2, 11, 8, 6
196, 3, 15, 5, 4
197, 1, 11, 5, 10
198, 1, 17, 4, 8
199, 2, 25, 6, 5
200, 4, 10, 14, 4
201, 1, 16, 5, 3
202, 0, 17, 5, 3
203, 2, 20, 10, 7
204, 4, 12, 13, 8
205, 1, 10, 8, 5
206, 2, 17, 6, 4
207, 2, 16, 10, 6
208, 2, 6, 6, 2
209, 1, 19, 7, 1
210, 3, 19, 4, 5
211, 2, 18, 5, 7
212, 1, 5, 6, 4
213, 2, 17, 2, 5
214, 2, 15, 8, 3
215, 1, 21, 8, 4
216, 1, 10, 6, 6
217, 0, 11, 6, 5
218, 1, 10, 5, 2
219, 3, 23, 3, 5
220, 0, 22, 4, 1
221, 1, 23, 6, 1
222, 1, 15, 8, 2
223, 1, 27, 4, 6
224, 1, 12, 6, 7
225, 3, 13, 6, 2
226, 2, 13, 3, 0
227, 2, 18, 1, 4
228, 3, 16, 6, 3
229, 1, 11, 7, 4
230, 2, 18, 3, 4
231, 2, 9, 6, 3
232, 3, 16, 6, 4
233, 5, 11, 5, 4
234, 7, 18, 1, 1
235, 3, 12, 2, 6
236, 3, 10, 3, 3
237, 0, 11, 3, 2
238, 5, 17, 3, 2
239, 0, 12, 6, 4
240, 2, 2, 4, 3
241, 0, 15, 7, 1
242, 0, 6, 5, 1
243, 3, 9, 6, 2
244, 3, 14, 4, 3
245, 0, 19, 3, 4
246, 2, 9, 3, 0
247, 1, 2, 0, 2
248, 3, 7, 5, 0
249, 5, 8, 4, 1
250, 4, 9, 2, 2
251, 8, 10, 4, 1
252, 4, 5, 2, 2
253, 6, 10, 2, 2
254, 7, 12, 7, 3
255, 262, 535, 302, 313
