Channel:,Lum, Red, Green, Blue
Means:,0.77149487, 0.83790666, 0.6158553, 1.7993424
Note: Peaks measured from 20% upward
Peaks:,190, 223, 448, 1355
PeaksLevels:,255, 255, 255, 255
0, 2869096, 2449831, 4231791, 323759
1, 5286927, 5328053, 3822588, 3288747
2, 99661, 461539, 199159, 3757383
3, 11645, 26522, 13288, 767991
4, 4608, 6938, 5232, 101430
5, 2492, 3553, 2988, 19684
6, 1502, 2286, 2048, 7572
7, 1141, 1691, 1482, 4367
8, 984, 1265, 1161, 2772
9, 758, 1026, 868, 1862
10, 706, 793, 701, 1496
11, 599, 677, 627, 1029
12, 489, 558, 518, 878
13, 478, 540, 440, 756
14, 368, 432, 387, 652
15, 349, 429, 407, 606
16, 384, 342, 380, 533
17, 332, 345, 338, 449
18, 359, 274, 353, 473
19, 281, 281, 305, 389
20, 303, 266, 317, 406
21, 281, 208, 307, 365
22, 258, 230, 278, 337
23, 252, 206, 288, 301
24, 257, 166, 309, 304
25, 236, 163, 266, 281
26, 211, 173, 245, 254
27, 216, 163, 204, 231
28, 196, 148, 215, 211
29, 219, 148, 177, 239
30, 199, 134, 183, 219
31, 213, 162, 197, 192
32, 216, 135, 170, 172
33, 190, 127, 163, 170
34, 185, 118, 144, 143
35, 149, 109, 138, 158
36, 154, 92, 140, 130
37, 137, 101, 140, 148
38, 122, 119, 138, 142
39, 120, 96, 130, 107
40, 132, 109, 116, 121
41, 114, 91, 105, 105
42, 128, 86, 98, 104
43, 125, 91, 84, 105
44, 128, 94, 94, 93
45, 134, 77, 86, 98
46, 98, 75, 99, 102
47, 130, 83, 88, 83
48, 108, 55, 78, 91
49, 105, 54, 83, 81
50, 133, 55, 76, 74
51, 111, 65, 71, 76
52, 99, 52, 70, 67
53, 95, 61, 55, 91
54, 86, 48, 53, 57
55, 114, 45, 47, 70
56, 108, 51, 56, 65
57, 95, 43, 65, 56
58, 79, 53, 46, 59
59, 99, 53, 59, 70
60, 81, 48, 57, 60
61, 72, 51, 52, 52
62, 74, 54, 51, 77
63, 68, 50, 39, 56
64, 83, 43, 39, 44
65, 74, 46, 45, 54
66, 65, 49, 42, 58
67, 57, 39, 25, 45
68, 58, 31, 33, 52
69, 61, 38, 31, 47
70, 69, 20, 30, 44
71, 81, 39, 37, 40
72, 63, 45, 28, 39
73, 68, 31, 26, 49
74, 54, 47, 29, 40
75, 69, 25, 38, 28
76, 52, 19, 39, 43
77, 63, 30, 35, 33
78, 66, 32, 31, 35
79, 69, 25, 29, 36
80, 60, 28, 40, 36
81, 46, 32, 32, 35
82, 50, 28, 27, 27
83, 46, 39, 26, 35
84, 56, 25, 33, 38
85, 53, 37, 20, 39
86, 60, 33, 19, 46
87, 49, 27, 28, 36
88, 51, 23, 18, 34
89, 61, 24, 23, 22
90, 47, 34, 21, 26
91, 52, 22, 26, 33
92, 47, 26, 19, 22
93, 50, 24, 20, 38
94, 54, 37, 24, 27
95, 80, 32, 26, 32
96, 109, 27, 21, 17
97, 105, 21, 22, 21
98, 83, 19, 29, 20
99, 96, 27, 25, 21
100, 84, 23, 20, 20
101, 70, 27, 26, 31
102, 77, 24, 23, 20
103, 78, 25, 27, 24
104, 61, 18, 25, 25
105, 59, 21, 23, 24
106, 84, 18, 13, 19
107, 72, 19, 18, 27
108, 59, 19, 22, 24
109, 57, 15, 14, 19
110, 50, 15, 20, 26
111, 44, 17, 16, 18
112, 57, 16, 17, 18
113, 43, 12, 23, 19
114, 27, 19, 26, 19
115, 26, 16, 23, 16
116, 29, 14, 25, 21
117, 30, 15, 18, 21
118, 32, 9, 15, 14
119, 29, 18, 20, 23
120, 31, 14, 17, 16
121, 26, 11, 20, 17
122, 27, 8, 26, 12
123, 33, 14, 20, 28
124, 26, 8, 23, 12
125, 31, 10, 18, 19
126, 14, 12, 18, 22
127, 26, 8, 16, 15
128, 26, 10, 17, 18
129, 30, 9, 20, 17
130, 21, 10, 19, 18
131, 33, 8, 12, 13
132, 25, 10, 19, 24
133, 26, 8, 26, 16
134, 19, 14, 22, 24
135, 19, 11, 20, 18
136, 18, 6, 18, 9
137, 22, 8, 25, 23
138, 16, 9, 19, 19
139, 21, 8, 13, 7
140, 9, 8, 18, 20
141, 13, 3, 7, 12
142, 15, 11, 19, 15
143, 9, 3, 15, 11
144, 20, 11, 18, 12
145, 15, 13, 18, 17
146, 10, 7, 19, 10
147, 10, 11, 13, 10
148, 8, 8, 18, 17
149, 13, 10, 14, 16
150, 10, 11, 19, 21
151, 9, 8, 24, 15
152, 7, 10, 15, 11
153, 8, 7, 16, 19
154, 6, 8, 11, 11
155, 9, 8, 15, 11
156, 8, 11, 17, 18
157, 7, 11, 15, 8
158, 6, 9, 13, 12
159, 6, 8, 15, 18
160, 10, 5, 9, 16
161, 7, 7, 15, 7
162, 3, 11, 14, 13
163, 11, 6, 19, 13
164, 9, 4, 22, 15
165, 10, 6, 11, 20
166, 12, 8, 18, 24
167, 10, 7, 21, 15
168, 13, 4, 13, 13
169, 16, 6, 25, 12
170, 12, 4, 16, 21
171, 6, 4, 16, 13
172, 14, 11, 14, 14
173, 8, 6, 18, 19
174, 22, 6, 17, 20
175, 20, 6, 16, 11
176, 24, 2, 11, 12
177, 8, 8, 12, 18
178, 6, 4, 8, 9
179, 2, 7, 10, 14
180, 1, 5, 11, 7
181, 2, 6, 13, 15
182, 1, 5, 6, 11
183, 2, 3, 15, 10
184, 1, 6, 10, 19
185, 1, 7, 9, 10
186, 1, 4, 9, 8
187, 2, 7, 6, 14
188, 2, 5, 12, 11
189, 2, 8, 6, 24
190, 0, 2, 8, 10
191, 2, 5, 7, 19
192, 4, 3, 10, 9
193, 2, 3, 8, 21
194, 1, 4, 9, 20
195, 2, 8, 10, 11
196, 0, 4, 13, 17
197, 2, 4, 6, 10
198, 0, 0, 10, 16
199, 2, 2, 4, 8
200, 1, 3, 8, 7
201, 1, 4, 13, 16
202, 2, 5, 8, 15
203, 0, 3, 10, 12
204, 0, 2, 9, 13
205, 0, 3, 6, 21
206, 0, 2, 14, 15
207, 0, 1, 6, 26
208, 2, 5, 5, 21
209, 3, 4, 8, 10
210, 2, 2, 8, 16
211, 1, 3, 5, 21
212, 1, 4, 7, 18
213, 1, 4, 7, 17
214, 3, 3, 7, 23
215, 0, 0, 9, 24
216, 0, 4, 9, 16
217, 3, 1, 5, 10
218, 1, 1, 7, 19
219, 0, 2, 8, 21
220, 1, 1, 4, 17
221, 1, 5, 5, 12
222, 1, 1, 3, 10
223, 0, 2, 7, 16
224, 0, 4, 6, 27
225, 2, 1, 5, 14
226, 1, 1, 6, 13
227, 1, 2, 6, 14
228, 1, 2, 7, 19
229, 2, 1, 5, 14
230, 3, 1, 6, 14
231, 1, 6, 6, 24
232, 1, 3, 7, 12
233, 4, 3, 2, 19
234, 2, 3, 9, 21
235, 2, 1, 9, 17
236, 1, 1, 7, 15
237, 4, 2, 7, 19
238, 2, 2, 3, 14
239, 5, 3, 6, 17
240, 3, 1, 5, 11
241, 1, 1, 6, 17
242, 3, 2, 5, 13
243, 2, 4, 4, 12
244, 2, 4, 7, 18
245, 1, 1, 6, 4
246, 1, 1, 8, 12
247, 6, 1, 9, 15
248, 4, 3, 11, 13
249, 1, 1, 2, 12
250, 5, 0, 2, 11
251, 5, 1, 5, 20
252, 4, 1, 6, 13
253, 4, 2, 11, 16
254, 7, 1, 8, 18
255, 190, 223, 448, 1355
