Channel:,Lum, Red, Green, Blue
Means:,0.4388321, 0.6659247, 0.5449464, 1.2438378
Note: Peaks measured from 20% upward
Peaks:,311, 1234, 2293, 3037
PeaksLevels:,255, 255, 255, 255
0, 6470145, 4441373, 5674678, 1785976
1, 1739758, 3632564, 2474895, 4982325
2, 29062, 167531, 90700, 1308387
3, 10349, 13911, 11902, 142381
4, 6638, 5886, 6419, 22434
5, 4630, 3741, 4161, 8716
6, 3324, 2761, 3159, 5169
7, 2491, 2075, 2322, 3735
8, 1915, 1541, 1894, 2986
9, 1524, 1273, 1438, 2450
10, 1228, 954, 1229, 2157
11, 1020, 922, 1036, 1913
12, 820, 789, 901, 1467
13, 745, 721, 684, 1380
14, 683, 651, 648, 1084
15, 624, 598, 575, 936
16, 600, 560, 545, 904
17, 531, 531, 489, 757
18, 484, 472, 462, 719
19, 410, 434, 407, 591
20, 421, 438, 392, 578
21, 366, 393, 335, 535
22, 336, 350, 349, 440
23, 310, 352, 374, 385
24, 326, 338, 308, 388
25, 306, 313, 291, 353
26, 285, 313, 289, 293
27, 247, 259, 229, 281
28, 251, 252, 259, 254
29, 247, 269, 215, 246
30, 242, 267, 222, 228
31, 218, 229, 223, 226
32, 232, 230, 200, 241
33, 193, 205, 209, 208
34, 210, 226, 174, 205
35, 199, 208, 153, 171
36, 189, 188, 149, 184
37, 149, 207, 164, 171
38, 155, 192, 158, 161
39, 149, 166, 138, 151
40, 158, 177, 135, 164
41, 151, 178, 141, 166
42, 151, 163, 134, 173
43, 126, 161, 135, 146
44, 154, 180, 153, 141
45, 124, 149, 153, 135
46, 122, 121, 114, 150
47, 120, 142, 118, 118
48, 120, 117, 106, 127
49, 114, 131, 102, 122
50, 113, 121, 112, 118
51, 103, 119, 113, 126
52, 111, 97, 95, 144
53, 109, 104, 82, 104
54, 110, 88, 100, 122
55, 117, 95, 105, 113
56, 93, 119, 97, 121
57, 102, 97, 105, 107
58, 94, 86, 82, 107
59, 88, 106, 74, 96
60, 98, 88, 83, 107
61, 84, 97, 85, 96
62, 82, 80, 62, 88
63, 110, 76, 85, 96
64, 82, 78, 101, 69
65, 84, 73, 80, 71
66, 99, 84, 71, 81
67, 84, 89, 81, 83
