Channel:,Lum, Red, Green, Blue
Means:,1.5908562, 1.6509887, 1.3976841, 2.7318292
Note: Peaks measured from 20% upward
Peaks:,369, 1807, 2795, 3639
PeaksLevels:,255, 255, 255, 255
0, 409915, 710328, 1365823, 245262
1, 4981124, 4181987, 4930319, 1452402
2, 2617796, 2653422, 1541762, 3047642
3, 203757, 568269, 328296, 2204007
4, 23974, 108346, 66134, 862221
5, 10135, 25431, 16040, 283121
6, 6087, 8891, 6712, 95328
7, 4212, 4652, 4249, 35571
8, 3396, 3288, 3067, 15333
9, 2636, 2328, 2529, 7966
10, 2165, 1896, 1995, 5149
11, 1783, 1532, 1623, 3480
12, 1447, 1235, 1382, 2888
13, 1253, 1052, 1230, 2314
14, 1065, 919, 1109, 1872
15, 873, 730, 921, 1685
16, 753, 706, 793, 1419
17, 647, 565, 726, 1253
18, 618, 574, 672, 1151
19, 548, 520, 572, 1034
20, 479, 470, 527, 947
21, 452, 472, 458, 856
22, 475, 417, 452, 791
23, 434, 423, 400, 654
24, 413, 398, 351, 626
25, 371, 388, 360, 536
26, 345, 332, 299, 505
27, 297, 316, 281, 453
28, 320, 298, 260, 456
29, 280, 273, 251, 397
30, 293, 281, 275, 356
31, 256, 259, 274, 365
32, 229, 236, 248, 332
33, 217, 217, 240, 292
34, 238, 223, 213, 301
35, 207, 216, 229, 245
36, 192, 217, 197, 247
37, 194, 187, 179, 221
38, 215, 210, 193, 237
39, 215, 177, 191, 223
40, 195, 158, 171, 196
41, 170, 169, 171, 179
42, 158, 184, 155, 190
43, 159, 168, 143, 184
44, 142, 189, 158, 170
45, 170, 148, 139, 154
46, 143, 166, 136, 155
47, 136, 146, 138, 120
48, 142, 149, 117, 136
49, 136, 128, 112, 130
50, 133, 137, 112, 134
51, 123, 143, 107, 137
52, 147, 138, 120, 126
53, 108, 130, 107, 124
54, 114, 101, 107, 124
55, 118, 109, 114, 127
56, 102, 140, 113, 115
57, 117, 116, 123, 127
58, 97, 112, 97, 101
59, 104, 123, 110, 106
60, 85, 111, 95, 100
61, 107, 95, 96, 68
62, 96, 109, 92, 101
63, 97, 90, 88, 119
64, 91, 101, 84, 84
65, 100, 94, 72, 98
66, 92, 97, 68, 99
67, 74, 112, 78, 93
68, 75, 80, 64, 90
69, 89, 82, 76, 82
70, 85, 90, 82, 84
71, 75, 70, 66, 82
72, 73, 82, 72, 79
73, 82, 65, 72, 79
74, 80, 80, 57, 84
75, 64, 72, 55, 72
76, 77, 65, 69, 79
77, 65, 70, 62, 79
78, 87, 76, 52, 76
79, 78, 65, 56, 85
80, 68, 70, 65, 62
81, 64, 69, 68, 79
82, 74, 77, 54, 67
83, 69, 59, 45, 64
84, 81, 74, 58, 69
85, 76, 49, 61, 64
86, 64, 58, 68, 63
87, 78, 59, 61, 57
88, 83, 61, 67, 62
89, 74, 54, 48, 68
90, 51, 51, 50, 63
91, 66, 48, 57, 63
92, 49, 52, 51, 64
93, 53, 42, 48, 56
94, 59, 49, 43, 69
95, 60, 50, 44, 55
96, 75, 41, 51, 55
97, 71, 48, 60, 62
98, 52, 45, 48, 49
99, 68, 53, 46, 68
100, 70, 49, 47, 57
101, 55, 53, 64, 60
102, 74, 54, 53, 60
103, 58, 50, 43, 43
104, 61, 45, 37, 51
105, 63, 49, 34, 47
106, 73, 50, 42, 47
107, 74, 52, 45, 60
108, 77, 54, 41, 46
109, 75, 39, 47, 58
110, 60, 42, 37, 42
111, 78, 45, 40, 48
112, 69, 49, 45, 48
113, 67, 42, 34, 45
114, 69, 44, 33, 43
115, 84, 32, 39, 39
116, 68, 31, 32, 48
117, 94, 34, 39, 34
118, 66, 37, 41, 41
119, 51, 30, 40, 59
120, 58, 38, 49, 42
121, 53, 39, 37, 40
122, 55, 48, 32, 34
123, 47, 34, 38, 42
124, 55, 27, 37, 50
125, 57, 39, 43, 43
126, 56, 37, 26, 44
127, 58, 43, 43, 46
