Channel:,Lum, Red, Green, Blue
Means:,2.2155137, 2.1770644, 1.811424, 3.5680604
Note: Peaks measured from 20% upward
Peaks:,396, 1988, 3062, 3907
PeaksLevels:,255, 255, 255, 255
0, 229, 4423, 12875, 1652
1, 931561, 1369193, 4139902, 26029
2, 6925354, 6040507, 3818004, 955084
3, 352187, 786375, 249247, 4663086
4, 22770, 41825, 20787, 2213422
5, 10502, 9725, 8881, 318225
6, 6143, 5311, 5230, 45900
7, 4689, 3635, 3732, 13949
8, 3758, 2531, 2887, 7877
9, 3164, 2029, 2311, 5258
10, 2397, 1828, 1944, 3757
11, 1900, 1528, 1605, 2686
12, 1649, 1213, 1397, 2268
13, 1405, 1092, 1225, 1931
14, 1182, 901, 1025, 1590
15, 1071, 788, 973, 1526
16, 851, 679, 824, 1491
17, 773, 631, 721, 1321
18, 686, 568, 689, 1213
19, 574, 519, 623, 1122
20, 543, 509, 501, 1029
21, 461, 487, 478, 987
22, 445, 457, 442, 761
23, 451, 404, 407, 690
24, 437, 393, 417, 612
25, 387, 369, 327, 584
26, 389, 355, 311, 551
27, 373, 355, 305, 526
28, 341, 338, 299, 484
29, 336, 297, 264, 460
30, 260, 288, 258, 417
31, 248, 299, 266, 414
32, 262, 264, 258, 364
33, 263, 250, 243, 354
34, 209, 255, 218, 325
35, 216, 234, 208, 298
36, 234, 269, 201, 283
37, 214, 225, 216, 277
38, 192, 200, 194, 260
39, 188, 190, 207, 226
40, 184, 217, 196, 221
41, 197, 189, 180, 201
42, 172, 187, 144, 200
43, 189, 181, 155, 169
44, 154, 176, 152, 175
45, 158, 161, 159, 181
46, 134, 180, 132, 156
47, 153, 164, 148, 145
48, 133, 137, 130, 138
49, 168, 160, 118, 140
50, 140, 161, 118, 111
51, 136, 142, 115, 134
52, 141, 141, 86, 148
53, 133, 139, 118, 123
54, 122, 120, 143, 145
55, 109, 139, 129, 125
56, 123, 155, 109, 119
57, 98, 116, 120, 100
58, 102, 131, 101, 103
59, 111, 124, 108, 120
60, 108, 108, 109, 105
61, 107, 121, 80, 94
62, 99, 114, 93, 106
63, 83, 107, 89, 84
64, 81, 103, 79, 82
65, 82, 106, 81, 109
66, 82, 113, 83, 97
67, 110, 97, 99, 94
68, 87, 92, 63, 108
69, 90, 99, 83, 97
70, 93, 96, 74, 95
71, 98, 90, 80, 86
72, 69, 78, 68, 90
73, 72, 83, 79, 87
74, 73, 80, 61, 86
75, 72, 80, 73, 94
76, 83, 79, 70, 85
77, 95, 62, 61, 89
78, 77, 74, 62, 67
79, 91, 76, 60, 69
80, 66, 65, 64, 73
81, 76, 65, 70, 63
82, 78, 76, 60, 76
83, 72, 66, 79, 59
84, 71, 66, 79, 65
85, 76, 76, 57, 76
86, 79, 76, 67, 83
87, 55, 62, 59, 67
88, 81, 49, 50, 81
89, 66, 63, 53, 57
90, 58, 57, 54, 72
91, 58, 53, 59, 71
92, 69, 59, 60, 73
93, 62, 54, 66, 55
94, 59, 58, 59, 74
95, 78, 56, 60, 57
96, 67, 50, 60, 68
97, 60, 49, 46, 57
98, 57, 53, 58, 57
99, 72, 42, 48, 52
100, 88, 56, 60, 65
101, 73, 54, 42, 59
102, 93, 60, 60, 58
103, 75, 52, 45, 55
104, 80, 59, 54, 52
105, 74, 57, 60, 51
106, 70, 42, 48, 42
107, 64, 52, 47, 60
108, 72, 48, 49, 62
109, 59, 47, 54, 49
110, 77, 37, 60, 38
111, 66, 48, 41, 50
112, 74, 42, 38, 53
113, 71, 47, 35, 61
114, 70, 43, 35, 53
115, 71, 50, 51, 63
116, 66, 46, 43, 48
117, 60, 33, 36, 43
118, 70, 38, 35, 46
119, 56, 46, 47, 67
120, 58, 30, 34, 54
121, 89, 43, 37, 51
122, 68, 48, 37, 43
123, 83, 35, 41, 49
124, 72, 43, 42, 53
125, 57, 37, 47, 58
126, 71, 47, 37, 60
127, 60, 40, 29, 59
128, 66, 45, 41, 68
129, 59, 41, 32, 51
130, 52, 33, 52, 58
131, 48, 28, 38, 51
132, 60, 33, 36, 50
133, 58, 33, 43, 45
