Channel:,Lum, Red, Green, Blue
Means:,1.3414203, 1.4317613, 1.159021, 2.434863
Note: Peaks measured from 20% upward
Peaks:,251, 1005, 1925, 2627
PeaksLevels:,255, 255, 255, 255
0, 694755, 903331, 1895020, 294301
1, 5742973, 4726909, 5025319, 1789952
2, 1715142, 2198967, 1108088, 3348139
3, 83461, 356250, 191305, 1945455
4, 14857, 59016, 31113, 616343
5, 7418, 14309, 8727, 177053
6, 4836, 5881, 4807, 54746
7, 3206, 3624, 3246, 19954
8, 2300, 2558, 2485, 9114
9, 1809, 1861, 1902, 5229
10, 1400, 1414, 1521, 3873
11, 1138, 1182, 1274, 2834
12, 953, 989, 1075, 2149
13, 862, 804, 913, 1699
14, 742, 742, 774, 1493
15, 669, 688, 630, 1257
16, 595, 590, 577, 1122
17, 520, 527, 503, 1025
18, 454, 537, 436, 874
19, 459, 441, 432, 728
20, 431, 437, 405, 644
21, 382, 371, 321, 618
22, 321, 338, 333, 478
23, 341, 337, 289, 454
24, 294, 319, 317, 392
25, 296, 290, 293, 375
26, 269, 313, 264, 321
27, 253, 266, 247, 322
28, 270, 276, 234, 253
29, 254, 281, 233, 279
30, 216, 252, 205, 236
31, 211, 219, 177, 239
32, 205, 204, 195, 207
33, 197, 210, 190, 225
34, 183, 190, 182, 185
35, 169, 212, 151, 179
36, 166, 185, 157, 196
37, 158, 166, 145, 168
38, 164, 159, 126, 159
39, 177, 170, 134, 160
40, 141, 156, 131, 135
41, 145, 183, 131, 164
42, 130, 144, 124, 123
43, 113, 131, 120, 134
44, 125, 139, 133, 123
45, 107, 140, 116, 146
46, 117, 132, 109, 137
47, 116, 139, 114, 120
48, 107, 96, 129, 104
49, 108, 109, 94, 97
50, 109, 115, 106, 117
51, 89, 130, 93, 114
52, 129, 110, 90, 101
53, 106, 112, 107, 106
54, 82, 87, 99, 109
55, 82, 93, 72, 100
56, 99, 89, 78, 100
57, 84, 83, 74, 92
58, 99, 71, 80, 89
59, 92, 67, 75, 82
60, 84, 77, 66, 83
61, 68, 93, 79, 74
62, 80, 78, 68, 93
63, 69, 55, 78, 94
64, 83, 69, 66, 74
65, 71, 72, 70, 67
66, 64, 55, 75, 78
67, 87, 80, 56, 87
68, 70, 72, 65, 76
69, 82, 71, 50, 87
70, 70, 76, 57, 62
71, 71, 64, 61, 78
72, 71, 64, 56, 83
73, 69, 64, 55, 78
74, 64, 61, 56, 62
75, 73, 59, 48, 60
76, 67, 51, 54, 80
77, 62, 67, 63, 72
78, 77, 46, 45, 70
79, 55, 47, 59, 58
80, 54, 63, 53, 55
81, 68, 50, 62, 69
82, 53, 55, 68, 64
83, 59, 51, 63, 68
84, 55, 49, 58, 65
85, 54, 55, 57, 63
86, 58, 45, 59, 56
87, 56, 49, 54, 48
88, 62, 56, 45, 56
89, 53, 42, 54, 70
90, 63, 56, 45, 56
91, 65, 43, 47, 71
92, 62, 54, 47, 59
93, 51, 45, 40, 50
94, 45, 34, 49, 58
95, 47, 42, 29, 59
96, 43, 47, 48, 59
97, 46, 41, 42, 47
98, 64, 46, 40, 45
99, 67, 52, 25, 60
100, 72, 40, 37, 50
101, 64, 40, 30, 51
102, 60, 47, 39, 62
103, 57, 45, 58, 45
104, 71, 47, 36, 37
105, 67, 45, 41, 51
106, 52, 42, 44, 37
107, 65, 38, 47, 41
108, 45, 34, 36, 52
109, 65, 43, 42, 33
110, 55, 25, 37, 35
111, 75, 35, 46, 31
112, 51, 45, 38, 29
113, 51, 38, 32, 31
114, 66, 42, 40, 32
115, 60, 23, 35, 29
116, 60, 24, 39, 30
117, 62, 28, 43, 29
118, 50, 26, 34, 36
119, 47, 30, 47, 22
120, 44, 33, 37, 23
121, 62, 22, 42, 16
122, 53, 28, 32, 29
123, 62, 38, 30, 20
124, 47, 27, 43, 24
125, 49, 25, 42, 25
126, 66, 23, 29, 24
127, 62, 30, 31, 26
128, 55, 27, 38, 20
129, 47, 20, 36, 26
130, 53, 18, 36, 16
131, 41, 28, 37, 26
132, 43, 23, 36, 24
133, 53, 28, 33, 28
134, 57, 20, 22, 20
135, 49, 19, 36, 30
136, 39, 22, 37, 23
137, 46, 24, 30, 31
138, 58, 26, 40, 29
139, 63, 21, 25, 35
140, 52, 21, 33, 22
141, 62, 20, 32, 27
142, 57, 21, 31, 18
143, 63, 22, 23, 23
144, 51, 21, 26, 20
145, 63, 12, 30, 19
146, 64, 14, 28, 18
147, 57, 20, 25, 28
148, 48, 17, 37, 11
149, 46, 17, 26, 23
150, 53, 15, 30, 13
151, 58, 14, 24, 25
152, 67, 17, 26, 27
153, 52, 16, 23, 28
154, 60, 14, 20, 23
155, 49, 14, 26, 20
156, 57, 17, 21, 20
157, 48, 18, 26, 23
158, 50, 17, 25, 17
159, 49, 17, 29, 11
160, 44, 11, 16, 26
161, 62, 14, 24, 19
162, 52, 14, 20, 12
163, 49, 16, 19, 17
164, 62, 27, 13, 16
165, 42, 19, 18, 13
166, 43, 11, 22, 24
167, 47, 12, 15, 20
168, 49, 15, 10, 18
169, 35, 22, 15, 15
170, 41, 23, 25, 17
171, 38, 19, 26, 21
172, 45, 12, 14, 18
173, 44, 17, 21, 12
174, 36, 13, 16, 15
175, 60, 8, 27, 17
176, 69, 22, 20, 15
177, 67, 12, 20, 17
178, 80, 7, 20, 20
179, 82, 13, 13, 22
180, 83, 12, 21, 22
181, 77, 18, 15, 14
182, 73, 14, 15, 8
183, 83, 8, 15, 21
184, 81, 19, 18, 16
185, 60, 12, 9, 19
186, 62, 11, 16, 25
187, 59, 16, 21, 16
188, 41, 13, 15, 12
189, 43, 16, 18, 23
190, 44, 17, 21, 25
191, 20, 15, 15, 16
192, 36, 15, 10, 9
193, 35, 12, 18, 27
194, 26, 19, 14, 19
195, 17, 15, 16, 14
196, 31, 10, 13, 31
197, 23, 17, 15, 37
198, 26, 10, 15, 10
199, 24, 14, 10, 15
200, 20, 12, 15, 13
201, 23, 7, 19, 12
202, 24, 18, 15, 14
203, 32, 9, 28, 15
204, 22, 14, 16, 18
205, 24, 18, 18, 21
206, 20, 18, 14, 26
207, 17, 22, 15, 13
208, 18, 10, 16, 8
209, 21, 15, 11, 15
210, 23, 12, 16, 12
211, 14, 15, 16, 21
212, 21, 20, 8, 20
213, 26, 25, 19, 13
214, 18, 15, 11, 16
215, 20, 17, 14, 17
216, 17, 14, 9, 31
217, 20, 7, 11, 14
218, 7, 19, 10, 9
219, 14, 15, 13, 17
220, 13, 14, 12, 24
221, 9, 18, 14, 12
222, 8, 15, 18, 23
223, 8, 14, 9, 20
224, 7, 19, 15, 25
225, 8, 10, 18, 19
226, 6, 12, 15, 29
227, 5, 9, 15, 19
228, 2, 13, 13, 24
229, 3, 19, 12, 18
230, 3, 22, 9, 24
231, 3, 20, 11, 16
232, 4, 15, 10, 11
233, 1, 17, 17, 18
234, 2, 15, 15, 17
235, 1, 13, 15, 27
236, 1, 20, 9, 10
237, 5, 16, 10, 18
238, 2, 10, 12, 18
239, 3, 16, 9, 19
240, 2, 11, 9, 24
241, 4, 11, 11, 22
242, 4, 16, 11, 14
243, 4, 13, 12, 12
244, 1, 9, 12, 10
245, 4, 17, 14, 11
246, 4, 12, 11, 20
247, 2, 16, 17, 18
248, 4, 7, 13, 9
249, 7, 9, 11, 12
250, 7, 16, 12, 16
251, 2, 13, 9, 10
252, 7, 9, 11, 19
253, 6, 8, 11, 20
254, 7, 9, 9, 16
255, 251, 1005, 1925, 2627
