Channel:,Lum, Red, Green, Blue
Means:,4.483331, 4.259777, 3.3215818, 6.868478
Note: Peaks measured from 20% upward
Peaks:,248, 1189, 2328, 3526
PeaksLevels:,255, 255, 255, 255
0, 9360, 357013, 596234, 302068
1, 179175, 526932, 917902, 226548
2, 815459, 1043025, 1733453, 370917
3, 1686513, 1509774, 2068445, 587288
4, 2156291, 1614459, 1386962, 824391
5, 1774427, 1312326, 790190, 988012
6, 983200, 860812, 352428, 997783
7, 411294, 489711, 200234, 992357
8, 148956, 258000, 94076, 848453
9, 53941, 133028, 58665, 659882
10, 22104, 75226, 28885, 478531
11, 10907, 36116, 18162, 329865
12, 6490, 20986, 9298, 203393
13, 4385, 12658, 5838, 150958
14, 3167, 7969, 4246, 98528
15, 2449, 5269, 2690, 57744
16, 1904, 3722, 2118, 45498
17, 1478, 2734, 1575, 31187
18, 1286, 2092, 1409, 21408
19, 1071, 1647, 1007, 12688
20, 855, 1346, 960, 11246
21, 751, 1215, 816, 8042
22, 655, 1098, 745, 5900
23, 609, 902, 640, 4388
24, 491, 826, 590, 3511
25, 482, 752, 499, 2431
26, 452, 628, 531, 2340
27, 351, 631, 453, 1904
28, 365, 493, 436, 1473
29, 335, 522, 370, 1140
30, 303, 474, 391, 1155
31, 242, 415, 318, 1001
32, 262, 366, 376, 904
33, 263, 340, 302, 822
34, 190, 301, 271, 700
35, 225, 292, 246, 602
36, 197, 300, 269, 612
37, 193, 259, 234, 538
38, 175, 231, 258, 517
39, 171, 254, 180, 414
40, 150, 233, 190, 452
41, 171, 219, 202, 411
42, 159, 189, 195, 408
43, 130, 182, 190, 372
44, 148, 167, 168, 301
45, 141, 182, 158, 300
46, 154, 169, 178, 285
47, 126, 145, 125, 287
48, 121, 150, 168, 245
49, 122, 149, 111, 264
50, 106, 116, 123, 249
51, 123, 153, 99, 238
52, 102, 97, 146, 229
53, 88, 104, 117, 221
54, 123, 121, 110, 162
55, 109, 105, 125, 216
56, 103, 114, 108, 202
57, 101, 92, 126, 176
58, 87, 81, 97, 162
59, 93, 105, 135, 191
60, 98, 83, 88, 175
61, 92, 79, 113, 185
62, 105, 97, 91, 147
63, 82, 91, 94, 162
64, 97, 85, 97, 131
65, 94, 67, 100, 114
66, 87, 64, 91, 147
67, 83, 74, 91, 127
68, 86, 82, 86, 121
69, 96, 71, 68, 138
70, 89, 62, 82, 122
71, 86, 83, 77, 116
72, 67, 67, 73, 103
73, 95, 58, 76, 117
74, 66, 68, 81, 94
75, 77, 72, 65, 135
76, 82, 62, 74, 95
77, 67, 61, 64, 70
78, 63, 59, 68, 86
79, 76, 57, 55, 103
80, 69, 64, 58, 100
81, 80, 54, 80, 86
82, 57, 60, 65, 90
83, 76, 60, 73, 82
84, 71, 47, 60, 84
85, 70, 52, 65, 82
86, 76, 56, 65, 83
87, 60, 53, 53, 75
88, 53, 47, 57, 72
89, 64, 49, 64, 66
90, 84, 52, 57, 76
91, 67, 48, 49, 69
92, 75, 41, 45, 65
93, 74, 44, 63, 52
94, 76, 61, 53, 57
95, 75, 46, 63, 71
96, 83, 32, 54, 68
97, 76, 41, 68, 54
98, 83, 43, 44, 65
99, 74, 39, 43, 55
100, 91, 45, 40, 57
101, 93, 33, 58, 39
102, 87, 31, 57, 62
103, 83, 38, 34, 42
104, 64, 38, 49, 47
105, 88, 37, 33, 42
106, 90, 46, 54, 49
107, 92, 34, 38, 44
108, 93, 35, 41, 52
109, 81, 37, 34, 37
110, 78, 40, 43, 52
111, 99, 43, 45, 39
112, 89, 26, 50, 38
113, 71, 29, 29, 53
114, 72, 29, 36, 26
115, 88, 30, 43, 53
116, 79, 20, 33, 29
117, 74, 30, 29, 37
118, 87, 27, 34, 42
119, 81, 28, 42, 52
120, 86, 19, 36, 40
121, 65, 28, 36, 35
122, 75, 27, 38, 44
123, 63, 24, 35, 32
124, 54, 23, 40, 31
125, 61, 16, 39, 43
126, 79, 19, 38, 34
127, 68, 34, 36, 44
128, 80, 24, 32, 37
129, 69, 21, 26, 42
130, 76, 23, 39, 21
131, 58, 22, 19, 39
132, 67, 24, 34, 43
133, 60, 35, 38, 31
134, 74, 34, 40, 40
135, 72, 24, 30, 23
136, 59, 23, 23, 34
137, 61, 25, 25, 34
138, 78, 19, 37, 25
139, 55, 17, 31, 32
140, 68, 15, 23, 32
141, 65, 17, 29, 37
142, 51, 23, 28, 43
143, 70, 17, 29, 32
144, 61, 15, 27, 21
145, 58, 21, 29, 33
146, 71, 9, 27, 30
147, 61, 28, 32, 22
148, 58, 18, 29, 31
149, 61, 23, 31, 32
150, 78, 15, 28, 32
151, 59, 14, 29, 23
152, 62, 11, 15, 37
153, 71, 22, 28, 26
154, 62, 16, 22, 21
155, 62, 15, 19, 31
156, 48, 18, 22, 31
157, 57, 15, 24, 21
158, 58, 16, 23, 26
159, 55, 15, 16, 23
160, 55, 13, 23, 31
161, 56, 16, 23, 35
162, 63, 11, 27, 22
163, 54, 15, 22, 32
164, 58, 13, 24, 30
165, 49, 14, 27, 16
166, 64, 10, 21, 22
167, 43, 11, 26, 23
168, 41, 15, 23, 23
169, 52, 10, 18, 24
170, 44, 17, 14, 13
171, 33, 11, 33, 29
172, 48, 19, 22, 19
173, 72, 15, 14, 29
174, 54, 20, 12, 20
175, 54, 14, 20, 32
176, 58, 13, 27, 25
177, 87, 20, 18, 25
178, 77, 10, 18, 28
179, 80, 16, 18, 20
180, 88, 7, 16, 19
181, 84, 12, 25, 20
182, 103, 15, 22, 31
183, 82, 10, 17, 26
184, 76, 19, 15, 18
185, 69, 15, 24, 10
186, 62, 12, 19, 27
187, 54, 11, 20, 23
188, 58, 7, 19, 20
189, 49, 9, 17, 22
190, 49, 14, 16, 25
191, 47, 14, 11, 15
192, 38, 9, 19, 28
193, 48, 10, 20, 21
194, 49, 12, 17, 24
195, 37, 13, 20, 22
196, 32, 7, 24, 16
197, 36, 13, 24, 29
198, 30, 17, 15, 32
199, 27, 11, 14, 27
200, 23, 7, 22, 19
201, 30, 15, 27, 28
202, 32, 14, 17, 15
203, 23, 9, 20, 26
204, 30, 12, 7, 19
205, 28, 8, 18, 26
206, 34, 19, 23, 19
207, 24, 8, 15, 27
208, 18, 14, 16, 26
209, 22, 20, 13, 28
210, 21, 15, 22, 24
211, 21, 12, 14, 19
212, 23, 14, 18, 23
213, 23, 15, 15, 13
214, 23, 14, 20, 23
215, 11, 11, 13, 22
216, 7, 16, 19, 22
217, 13, 14, 16, 25
218, 13, 18, 17, 22
219, 10, 19, 15, 24
220, 9, 12, 10, 13
221, 11, 9, 22, 15
222, 7, 10, 18, 32
223, 11, 5, 20, 24
224, 8, 13, 11, 20
225, 7, 13, 13, 27
226, 5, 16, 15, 22
227, 5, 11, 15, 26
228, 9, 12, 12, 19
229, 2, 9, 15, 29
230, 5, 10, 16, 21
231, 7, 14, 12, 23
232, 4, 17, 10, 23
233, 4, 16, 9, 20
234, 0, 19, 11, 21
235, 7, 11, 13, 30
236, 4, 14, 9, 26
237, 1, 20, 14, 22
238, 1, 10, 10, 24
239, 6, 14, 26, 26
240, 4, 14, 14, 26
241, 2, 15, 17, 25
242, 8, 9, 15, 35
243, 4, 18, 15, 21
244, 3, 17, 14, 17
245, 3, 10, 23, 29
246, 3, 17, 17, 24
247, 1, 14, 15, 24
248, 2, 16, 17, 34
249, 8, 17, 10, 14
250, 6, 11, 8, 31
251, 4, 13, 25, 26
252, 8, 11, 23, 21
253, 5, 14, 17, 28
254, 1, 18, 20, 23
255, 248, 1189, 2328, 3526
