Channel:,Lum, Red, Green, Blue
Means:,2.7519984, 2.4847174, 2.057355, 4.71335
Note: Peaks measured from 20% upward
Peaks:,191, 548, 1320, 2279
PeaksLevels:,255, 255, 255, 255
0, 46377, 519820, 736918, 226345
1, 918165, 1569695, 2461530, 347903
2, 3002468, 2672917, 2996684, 768412
3, 2965571, 2107922, 1386597, 1365610
4, 1067516, 904265, 450560, 1652707
5, 205300, 315424, 145020, 1522041
6, 39766, 108094, 57422, 1070750
7, 13264, 40843, 20069, 649038
8, 6770, 18595, 9303, 318915
9, 4223, 8173, 4420, 160204
10, 2808, 4905, 3067, 86852
11, 1929, 3074, 2013, 44216
12, 1438, 2297, 1661, 22223
13, 1129, 1796, 1390, 13065
14, 859, 1510, 979, 8138
15, 668, 1202, 910, 5686
16, 603, 1002, 717, 3574
17, 502, 830, 716, 2720
18, 460, 838, 564, 2177
19, 415, 603, 527, 1733
20, 382, 571, 529, 1341
21, 367, 526, 426, 1176
22, 325, 457, 415, 985
23, 292, 372, 360, 808
24, 283, 327, 381, 723
25, 233, 326, 337, 657
26, 240, 283, 319, 650
27, 228, 287, 281, 543
28, 193, 243, 263, 492
29, 197, 204, 243, 495
30, 196, 220, 194, 374
31, 182, 208, 218, 379
32, 151, 159, 204, 319
33, 176, 164, 199, 316
34, 143, 154, 162, 316
35, 168, 155, 182, 276
36, 162, 145, 188, 267
37, 115, 125, 142, 241
38, 141, 131, 150, 249
39, 130, 112, 147, 244
40, 141, 133, 122, 220
41, 128, 120, 123, 206
42, 102, 89, 131, 230
43, 161, 100, 118, 178
44, 99, 103, 122, 186
45, 109, 91, 125, 169
46, 104, 102, 116, 181
47, 96, 80, 121, 170
48, 106, 87, 108, 176
49, 90, 88, 118, 164
50, 83, 82, 120, 154
51, 96, 72, 107, 134
52, 110, 71, 88, 151
53, 102, 72, 83, 143
54, 77, 79, 93, 131
55, 91, 73, 81, 122
56, 77, 55, 92, 133
57, 71, 65, 88, 95
58, 92, 70, 90, 119
59, 95, 50, 89, 87
60, 86, 61, 87, 112
61, 78, 53, 78, 84
62, 83, 37, 67, 101
63, 79, 50, 75, 111
64, 60, 58, 83, 97
65, 80, 59, 81, 81
66, 69, 40, 76, 98
67, 80, 46, 65, 81
68, 81, 47, 74, 91
69, 71, 49, 61, 76
70, 70, 44, 62, 77
71, 65, 32, 65, 70
72, 75, 37, 63, 76
73, 70, 33, 73, 72
74, 66, 30, 71, 65
75, 75, 24, 62, 69
76, 51, 30, 44, 67
77, 70, 20, 78, 52
78, 60, 34, 59, 61
79, 83, 34, 55, 62
80, 76, 25, 55, 42
81, 63, 18, 47, 54
82, 59, 31, 43, 51
83, 60, 24, 53, 68
84, 66, 19, 51, 50
85, 77, 18, 30, 61
86, 46, 28, 43, 61
87, 69, 19, 39, 59
88, 58, 35, 45, 39
89, 78, 25, 35, 46
90, 55, 11, 29, 43
91, 67, 17, 47, 47
92, 67, 14, 24, 53
93, 67, 19, 31, 55
94, 66, 24, 35, 47
95, 71, 18, 37, 42
96, 70, 22, 29, 50
97, 78, 11, 33, 40
98, 88, 25, 21, 58
99, 80, 19, 30, 42
100, 90, 18, 29, 26
101, 77, 18, 25, 37
102, 104, 20, 21, 38
103, 86, 23, 22, 34
104, 96, 21, 36, 20
105, 110, 15, 32, 33
106, 107, 12, 13, 35
107, 107, 17, 34, 37
108, 103, 14, 18, 37
109, 87, 16, 18, 33
110, 81, 16, 32, 26
111, 93, 15, 17, 24
112, 98, 14, 17, 21
113, 107, 11, 10, 28
114, 96, 28, 25, 28
115, 89, 14, 9, 21
116, 93, 18, 17, 29
117, 88, 15, 21, 32
118, 89, 9, 17, 27
119, 76, 16, 15, 26
120, 60, 8, 23, 36
121, 53, 26, 21, 22
122, 59, 15, 21, 23
123, 67, 16, 16, 25
124, 59, 22, 22, 18
125, 51, 20, 15, 25
126, 63, 9, 24, 28
127, 63, 11, 12, 29
128, 66, 13, 14, 16
129, 48, 19, 16, 23
130, 61, 11, 15, 21
131, 53, 12, 12, 22
132, 62, 12, 27, 32
133, 42, 13, 16, 22
134, 43, 13, 17, 21
135, 50, 9, 20, 31
136, 52, 12, 16, 23
137, 56, 10, 18, 16
138, 45, 13, 14, 24
139, 48, 14, 25, 19
140, 44, 8, 8, 19
141, 40, 13, 17, 16
142, 43, 17, 20, 18
143, 35, 17, 20, 36
144, 44, 17, 21, 16
145, 39, 10, 13, 24
146, 34, 13, 15, 15
147, 31, 13, 12, 11
148, 26, 13, 23, 22
149, 39, 9, 13, 16
150, 24, 12, 11, 17
151, 30, 20, 6, 19
152, 30, 7, 9, 21
153, 25, 13, 17, 19
154, 32, 6, 11, 17
155, 35, 11, 11, 19
156, 36, 13, 4, 23
157, 33, 9, 21, 23
158, 28, 8, 8, 25
159, 24, 13, 15, 26
160, 28, 16, 10, 20
161, 28, 17, 19, 13
162, 28, 8, 20, 14
163, 24, 13, 11, 17
164, 36, 7, 16, 18
165, 31, 10, 17, 19
166, 20, 13, 11, 13
167, 19, 11, 18, 23
168, 24, 7, 8, 23
169, 35, 10, 14, 23
170, 30, 7, 16, 20
171, 25, 12, 16, 24
172, 29, 10, 10, 21
173, 42, 22, 13, 18
174, 43, 10, 12, 20
175, 71, 15, 21, 9
176, 74, 9, 8, 19
177, 80, 14, 14, 21
