Channel:,Lum, Red, Green, Blue
Means:,0.8605183, 1.023884, 0.72299284, 1.7774847
Note: Peaks measured from 20% upward
Peaks:,309, 1458, 1619, 1377
PeaksLevels:,255, 255, 255, 255
0, 2844178, 1986563, 4107888, 433483
1, 5270949, 5601489, 3877081, 3617534
2, 121469, 620007, 248451, 3400347
3, 15359, 41938, 19013, 673603
4, 7165, 10234, 7894, 99926
5, 4349, 5283, 4926, 21719
6, 3048, 3268, 3348, 8901
7, 2247, 2261, 2397, 5315
8, 1688, 1856, 1837, 3720
9, 1388, 1479, 1521, 2714
10, 1056, 1192, 1214, 2185
11, 984, 997, 954, 1737
12, 840, 814, 776, 1385
13, 749, 703, 745, 1118
14, 679, 702, 635, 1015
15, 642, 580, 566, 807
16, 588, 554, 514, 685
17, 493, 455, 447, 642
18, 444, 444, 399, 571
19, 453, 404, 354, 549
20, 445, 372, 355, 451
21, 401, 322, 315, 476
22, 336, 321, 328, 418
23, 340, 289, 277, 413
24, 287, 287, 274, 389
25, 323, 264, 242, 345
26, 275, 239, 218, 318
27, 255, 214, 215, 301
28, 234, 236, 187, 276
29, 222, 195, 197, 282
30, 232, 212, 177, 282
31, 234, 197, 175, 276
32, 204, 175, 159, 223
33, 216, 154, 186, 218
34, 216, 178, 151, 187
35, 171, 176, 152, 234
36, 208, 154, 132, 205
37, 168, 133, 170, 201
38, 160, 135, 142, 165
39, 172, 132, 141, 178
40, 147, 123, 130, 146
41, 158, 118, 155, 173
42, 167, 113, 145, 157
43, 145, 110, 127, 152
44, 133, 93, 136, 151
45, 134, 105, 132, 148
46, 123, 118, 113, 122
47, 110, 94, 118, 140
48, 125, 92, 105, 124
49, 128, 92, 107, 140
50, 113, 82, 106, 128
51, 114, 91, 109, 115
52, 115, 68, 103, 137
53, 107, 94, 94, 127
54, 102, 79, 98, 105
55, 120, 88, 105, 106
56, 92, 69, 88, 99
57, 110, 80, 79, 95
58, 92, 79, 110, 117
59, 81, 69, 88, 98
60, 89, 64, 85, 98
61, 89, 73, 78, 77
62, 88, 86, 74, 71
63, 80, 60, 76, 73
64, 77, 60, 76, 66
65, 89, 68, 70, 95
66, 89, 59, 75, 89
67, 99, 68, 66, 70
68, 67, 56, 75, 73
69, 87, 65, 49, 73
70, 82, 73, 55, 73
71, 84, 66, 75, 63
72, 69, 64, 53, 70
73, 87, 56, 58, 71
74, 60, 56, 51, 79
75, 73, 83, 39, 57
76, 75, 63, 46, 68
77, 75, 61, 51, 72
78, 74, 59, 54, 64
79, 66, 58, 46, 56
80, 65, 57, 54, 62
81, 59, 53, 50, 38
82, 60, 44, 64, 66
83, 59, 43, 37, 58
84, 64, 49, 48, 54
85, 47, 41, 46, 51
86, 52, 55, 51, 60
87, 73, 55, 36, 47
88, 46, 35, 47, 55
89, 60, 44, 23, 50
90, 50, 57, 43, 62
91, 54, 40, 52, 58
92, 50, 40, 31, 41
93, 59, 44, 44, 47
94, 56, 50, 36, 47
95, 55, 48, 28, 47
96, 67, 42, 41, 48
97, 57, 32, 34, 52
98, 63, 45, 31, 45
99, 53, 37, 34, 50
100, 71, 48, 32, 54
101, 51, 42, 34, 44
102, 54, 39, 41, 40
103, 47, 41, 33, 49
104, 51, 38, 35, 51
105, 54, 38, 34, 43
106, 70, 37, 27, 54
107, 66, 34, 31, 43
108, 56, 33, 34, 42
109, 81, 34, 25, 37
110, 51, 36, 25, 44
111, 44, 39, 33, 47
112, 48, 29, 33, 51
113, 34, 24, 33, 31
114, 35, 30, 25, 40
115, 51, 32, 32, 35
116, 51, 33, 26, 40
117, 43, 39, 20, 43
118, 45, 29, 32, 38
119, 46, 23, 30, 32
120, 43, 29, 20, 54
121, 53, 28, 41, 30
122, 38, 28, 28, 40
123, 44, 27, 24, 39
124, 33, 26, 23, 34
125, 32, 35, 35, 30
126, 34, 26, 24, 50
127, 38, 17, 24, 42
128, 41, 20, 22, 29
129, 43, 37, 18, 29
130, 43, 24, 22, 32
131, 40, 24, 23, 29
132, 29, 19, 19, 43
133, 40, 20, 26, 48
134, 38, 21, 19, 41
135, 48, 25, 26, 27
136, 26, 19, 22, 29
137, 40, 30, 21, 32
138, 24, 31, 24, 32
139, 25, 32, 26, 27
140, 33, 23, 25, 32
141, 28, 28, 24, 28
142, 32, 22, 24, 33
143, 33, 19, 35, 28
144, 27, 24, 33, 35
145, 26, 12, 19, 25
146, 28, 17, 21, 30
147, 23, 18, 24, 34
148, 36, 19, 15, 22
149, 27, 23, 18, 26
150, 33, 23, 16, 25
151, 32, 16, 21, 29
152, 30, 21, 16, 31
153, 41, 20, 18, 28
154, 34, 19, 27, 24
155, 37, 11, 17, 31
156, 25, 20, 19, 25
157, 25, 15, 13, 17
158, 24, 12, 20, 28
159, 20, 27, 16, 33
160, 21, 15, 21, 25
161, 25, 17, 16, 26
162, 35, 17, 13, 20
163, 30, 19, 19, 38
164, 35, 10, 15, 26
165, 30, 17, 20, 33
166, 36, 12, 18, 33
167, 43, 14, 11, 26
168, 41, 18, 22, 26
169, 39, 16, 23, 27
170, 45, 18, 18, 26
171, 28, 14, 21, 22
172, 36, 13, 16, 27
173, 32, 19, 17, 29
174, 30, 24, 21, 33
175, 32, 13, 18, 26
176, 41, 15, 18, 22
177, 63, 11, 24, 18
178, 52, 21, 22, 18
179, 49, 20, 19, 23
180, 39, 8, 18, 23
181, 73, 19, 15, 19
182, 71, 20, 21, 27
183, 70, 13, 17, 35
184, 47, 18, 26, 17
185, 40, 26, 14, 31
186, 44, 11, 21, 23
187, 37, 21, 9, 24
188, 27, 21, 20, 13
189, 45, 9, 27, 25
190, 34, 17, 18, 20
191, 33, 21, 19, 19
192, 44, 26, 21, 15
193, 21, 15, 19, 16
194, 37, 11, 21, 23
195, 34, 14, 33, 17
196, 36, 18, 23, 19
197, 32, 6, 18, 19
198, 32, 12, 24, 28
199, 27, 18, 30, 21
200, 34, 13, 18, 19
201, 34, 16, 24, 22
202, 32, 26, 23, 27
203, 30, 12, 20, 25
204, 33, 15, 23, 19
205, 37, 18, 28, 22
206, 48, 18, 21, 23
207, 41, 13, 23, 32
208, 34, 16, 18, 20
209, 34, 11, 20, 26
210, 36, 21, 16, 22
211, 42, 18, 18, 30
212, 40, 21, 23, 16
213, 34, 10, 16, 26
214, 35, 32, 15, 22
215, 30, 17, 15, 17
216, 27, 24, 16, 14
217, 28, 23, 17, 18
218, 27, 30, 21, 22
219, 17, 19, 18, 13
220, 28, 27, 26, 16
221, 19, 27, 19, 16
222, 17, 15, 16, 22
223, 20, 21, 21, 22
224, 17, 16, 20, 14
225, 29, 20, 9, 21
226, 14, 14, 15, 17
227, 21, 25, 15, 18
228, 21, 23, 30, 29
229, 12, 16, 14, 22
230, 21, 21, 22, 12
231, 15, 15, 14, 21
232, 10, 20, 22, 26
233, 13, 22, 20, 22
234, 16, 26, 18, 23
235, 21, 21, 16, 11
236, 18, 28, 15, 16
237, 9, 25, 18, 10
238, 10, 24, 14, 23
239, 13, 19, 17, 21
240, 9, 18, 8, 23
241, 10, 23, 14, 23
242, 7, 17, 15, 12
243, 2, 17, 17, 18
244, 5, 16, 13, 16
245, 4, 18, 12, 9
