Channel:,Lum, Red, Green, Blue
Means:,1.0862713, 1.1402458, 0.9266176, 2.1225088
Note: Peaks measured from 20% upward
Peaks:,1077, 3273, 3862, 3464
PeaksLevels:,255, 255, 255, 255
0, 2130894, 2061545, 3556534, 276054
1, 5830853, 5415433, 4254057, 2833115
2, 245738, 691184, 387517, 3853094
3, 23464, 61297, 33951, 1039515
4, 10284, 15214, 11119, 182503
5, 6151, 7648, 6703, 39814
6, 4431, 4774, 4701, 13891
7, 3436, 3301, 3587, 7224
8, 2703, 2498, 2825, 4922
9, 2386, 1988, 2217, 3600
10, 1999, 1477, 1847, 2834
11, 1723, 1401, 1515, 2333
12, 1459, 1129, 1406, 1922
13, 1250, 1006, 1195, 1655
14, 1009, 946, 1052, 1478
15, 893, 787, 954, 1351
16, 828, 790, 869, 1221
17, 736, 665, 811, 1056
18, 693, 630, 723, 1017
19, 631, 543, 636, 897
20, 624, 533, 587, 778
21, 521, 481, 516, 738
22, 546, 495, 506, 659
23, 477, 456, 467, 621
24, 445, 434, 422, 529
25, 408, 400, 410, 559
26, 427, 342, 382, 421
27, 389, 367, 358, 397
28, 334, 323, 325, 402
29, 310, 332, 314, 353
30, 352, 297, 305, 344
31, 317, 263, 298, 353
32, 293, 307, 234, 316
33, 268, 278, 274, 285
34, 266, 301, 273, 283
35, 250, 235, 203, 294
36, 267, 235, 192, 259
37, 252, 244, 196, 248
38, 262, 241, 195, 215
39, 225, 207, 194, 231
40, 216, 175, 171, 233
41, 224, 168, 168, 227
42, 183, 168, 160, 209
43, 197, 187, 145, 204
44, 181, 159, 136, 203
45, 182, 149, 135, 196
46, 158, 158, 155, 194
47, 165, 154, 127, 218
48, 179, 139, 136, 165
49, 137, 128, 138, 146
50, 137, 163, 127, 154
51, 140, 141, 132, 162
52, 129, 118, 126, 167
53, 138, 141, 119, 166
54, 109, 127, 110, 182
55, 128, 105, 120, 144
56, 133, 124, 112, 152
57, 127, 111, 95, 152
58, 126, 97, 116, 135
59, 99, 109, 89, 145
60, 102, 93, 85, 126
61, 85, 106, 91, 135
62, 98, 104, 84, 123
63, 110, 93, 82, 127
64, 104, 100, 96, 113
65, 129, 82, 67, 136
66, 96, 85, 69, 118
67, 77, 93, 71, 100
68, 91, 109, 83, 101
69, 94, 96, 86, 103
70, 90, 82, 68, 109
71, 82, 99, 80, 105
72, 81, 76, 84, 91
73, 94, 84, 86, 120
74, 90, 69, 81, 98
75, 90, 69, 65, 103
76, 78, 65, 70, 91
77, 79, 75, 71, 93
78, 65, 72, 65, 74
79, 76, 68, 78, 84
80, 85, 61, 70, 85
81, 81, 58, 62, 88
82, 84, 63, 56, 83
83, 78, 62, 62, 90
84, 78, 58, 57, 76
85, 65, 49, 78, 75
86, 71, 53, 74, 98
87, 74, 55, 73, 68
88, 57, 51, 65, 85
89, 76, 50, 54, 73
90, 72, 50, 52, 79
91, 65, 49, 52, 70
92, 53, 44, 55, 66
93, 57, 52, 58, 56
94, 70, 54, 63, 68
95, 78, 41, 51, 71
96, 67, 49, 43, 71
97, 86, 49, 58, 64
98, 87, 41, 67, 46
99, 69, 50, 45, 67
100, 76, 44, 54, 54
101, 82, 39, 54, 71
102, 88, 31, 49, 63
103, 80, 37, 38, 51
104, 69, 35, 53, 68
105, 77, 35, 40, 70
106, 82, 46, 40, 49
107, 74, 35, 49, 55
108, 74, 41, 48, 39
109, 65, 36, 39, 60
110, 66, 39, 39, 47
111, 71, 40, 37, 61
112, 71, 40, 37, 42
113, 58, 38, 47, 57
114, 56, 31, 40, 49
115, 77, 44, 42, 41
116, 62, 32, 31, 50
117, 71, 32, 47, 45
118, 74, 36, 43, 48
119, 73, 31, 36, 55
120, 61, 43, 41, 43
121, 58, 36, 37, 48
122, 52, 29, 34, 55
123, 59, 24, 41, 48
124, 58, 31, 34, 37
125, 68, 25, 45, 45
126, 58, 39, 40, 57
127, 73, 29, 42, 35
128, 72, 30, 45, 30
129, 61, 29, 26, 47
130, 60, 32, 35, 39
131, 48, 30, 41, 45
132, 50, 22, 30, 36
133, 51, 22, 36, 32
134, 52, 32, 25, 34
135, 49, 34, 32, 38
136, 47, 36, 34, 42
137, 45, 38, 30, 37
138, 48, 25, 27, 35
139, 41, 41, 25, 37
140, 40, 20, 28, 46
141, 46, 37, 22, 25
142, 43, 27, 18, 38
143, 55, 39, 24, 34
144, 58, 37, 20, 31
145, 45, 33, 32, 33
146, 50, 28, 16, 31
147, 46, 26, 39, 33
148, 51, 30, 17, 41
149, 52, 27, 26, 41
150, 45, 17, 26, 30
151, 41, 29, 21, 36
152, 50, 24, 35, 32
153, 52, 28, 14, 25
154, 51, 28, 35, 33
155, 56, 31, 33, 38
156, 39, 29, 20, 34
157, 31, 20, 27, 27
158, 44, 22, 21, 33
159, 43, 24, 23, 30
160, 52, 29, 23, 33
161, 38, 22, 20, 20
162, 54, 27, 24, 30
163, 31, 29, 26, 33
164, 30, 17, 16, 36
165, 47, 18, 10, 40
166, 48, 18, 32, 37
167, 37, 30, 28, 31
168, 39, 33, 18, 36
169, 47, 20, 21, 32
170, 32, 19, 20, 26
171, 25, 29, 25, 27
172, 35, 21, 17, 33
173, 46, 25, 28, 36
174, 41, 27, 20, 22
175, 54, 20, 26, 31
176, 69, 27, 18, 34
177, 58, 26, 25, 27
178, 53, 28, 19, 28
179, 49, 27, 21, 34
180, 64, 20, 27, 27
181, 64, 26, 18, 21
182, 81, 27, 17, 44
183, 69, 22, 18, 24
184, 48, 21, 18, 31
185, 62, 30, 30, 33
186, 70, 29, 18, 26
187, 54, 28, 18, 33
188, 56, 28, 18, 35
189, 56, 25, 26, 29
190, 42, 35, 24, 28
191, 51, 17, 35, 30
192, 51, 25, 18, 32
193, 53, 22, 28, 36
194, 55, 29, 24, 30
195, 52, 24, 27, 41
196, 44, 27, 25, 35
197, 48, 30, 26, 29
198, 51, 28, 37, 35
199, 41, 28, 28, 32
200, 42, 22, 39, 39
201, 31, 13, 21, 39
202, 47, 18, 27, 23
203, 51, 29, 28, 38
204, 48, 26, 30, 34
205, 37, 33, 41, 35
206, 33, 30, 29, 39
207, 35, 30, 32, 38
208, 46, 17, 20, 34
209, 36, 23, 32, 35
210, 39, 20, 37, 37
211, 30, 31, 24, 40
212, 38, 24, 19, 30
213, 40, 24, 26, 33
214, 36, 33, 21, 25
215, 31, 15, 21, 52
216, 31, 39, 21, 26
217, 45, 22, 19, 37
218, 29, 35, 15, 34
219, 52, 22, 27, 33
220, 35, 31, 18, 45
221, 37, 38, 15, 35
222, 34, 37, 22, 37
223, 37, 27, 24, 38
224, 36, 37, 19, 46
225, 43, 32, 32, 51
226, 31, 40, 28, 38
227, 41, 29, 22, 43
228, 32, 17, 16, 36
229, 39, 34, 22, 46
230, 44, 40, 20, 34
231, 42, 25, 19, 50
232, 52, 23, 18, 45
233, 54, 34, 18, 54
234, 57, 34, 23, 34
235, 45, 34, 23, 42
236, 40, 22, 15, 40
237, 34, 34, 24, 43
238, 53, 40, 13, 41
239, 54, 22, 35, 56
