Channel:,Lum, Red, Green, Blue
Means:,3.128063, 2.769592, 2.4094257, 5.2053666
Note: Peaks measured from 20% upward
Peaks:,640, 717, 3365, 5987
PeaksLevels:,255, 255, 255, 255
0, 30644, 466202, 647359, 208291
1, 693009, 1369968, 2092093, 309985
2, 2537228, 2443133, 2924382, 680357
3, 3026083, 2163042, 1619675, 1218933
4, 1451537, 1078203, 581222, 1519532
5, 386646, 436549, 217076, 1488042
6, 82972, 170581, 100024, 1135058
7, 23201, 70081, 38682, 754076
8, 10460, 32448, 18448, 410177
9, 6410, 14280, 8417, 224955
10, 4345, 7963, 5155, 132266
11, 3220, 5001, 3355, 73683
12, 2283, 3542, 2695, 37951
13, 1887, 2824, 2114, 23115
14, 1529, 2136, 1568, 14382
15, 1246, 1746, 1418, 10234
16, 1080, 1493, 1198, 6216
17, 935, 1314, 1144, 4547
18, 807, 1229, 948, 3523
19, 719, 1067, 903, 2489
20, 606, 965, 774, 2039
21, 590, 784, 682, 1890
22, 523, 812, 639, 1507
23, 544, 782, 618, 1264
24, 500, 721, 603, 1084
25, 476, 594, 520, 1047
26, 453, 585, 531, 997
27, 419, 495, 511, 837
28, 384, 463, 471, 814
29, 371, 433, 422, 771
30, 348, 411, 399, 668
31, 361, 444, 412, 683
32, 302, 397, 379, 566
33, 312, 378, 370, 560
34, 323, 318, 326, 483
35, 309, 315, 433, 462
36, 289, 322, 348, 420
37, 278, 286, 356, 433
38, 256, 240, 332, 410
39, 259, 262, 309, 340
40, 280, 262, 352, 313
41, 252, 229, 302, 334
42, 268, 210, 338, 308
43, 224, 243, 342, 261
44, 254, 187, 294, 267
45, 234, 205, 333, 280
46, 239, 181, 314, 268
47, 200, 195, 291, 234
48, 215, 165, 263, 217
49, 172, 155, 285, 226
50, 209, 179, 258, 201
51, 203, 226, 271, 205
52, 177, 153, 265, 218
53, 175, 174, 248, 182
54, 189, 172, 259, 195
55, 188, 170, 208, 150
56, 182, 151, 236, 148
57, 185, 149, 230, 139
58, 159, 123, 192, 133
59, 181, 136, 192, 133
60, 154, 143, 158, 107
61, 190, 129, 196, 121
62, 174, 128, 189, 133
63, 168, 122, 151, 112
64, 158, 102, 160, 128
65, 173, 128, 159, 120
66, 173, 103, 137, 107
67, 155, 103, 135, 109
68, 173, 97, 136, 94
69, 173, 95, 104, 106
70, 192, 87, 113, 96
71, 192, 78, 89, 97
72, 173, 89, 100, 97
73, 162, 79, 90, 98
74, 171, 88, 107, 81
75, 199, 83, 93, 81
76, 192, 62, 100, 87
77, 181, 94, 86, 76
78, 182, 89, 78, 63
79, 155, 83, 85, 92
80, 153, 67, 75, 62
81, 154, 69, 83, 70
82, 154, 85, 91, 71
83, 145, 60, 67, 87
84, 130, 50, 63, 72
85, 137, 49, 75, 62
86, 141, 54, 72, 81
87, 142, 56, 64, 72
88, 125, 62, 57, 65
89, 151, 45, 50, 62
90, 136, 71, 63, 59
