Channel:,Lum, Red, Green, Blue
Means:,1.0289376, 1.075208, 0.92791474, 2.0103793
Note: Peaks measured from 20% upward
Peaks:,733, 1864, 4134, 5811
PeaksLevels:,255, 255, 255, 255
0, 2733465, 2212258, 3869931, 224003
1, 5370614, 5572075, 4090209, 3583085
2, 108114, 425677, 251583, 3661077
3, 17844, 28129, 20737, 642561
4, 10718, 8141, 9484, 93768
5, 6372, 4887, 6425, 22279
6, 3628, 3355, 4583, 9891
7, 2754, 2445, 3149, 6228
8, 2077, 1816, 2140, 4698
9, 1687, 1496, 1746, 3763
10, 1466, 1330, 1330, 3251
11, 1217, 1163, 1109, 2558
12, 1093, 1084, 972, 2003
13, 992, 993, 861, 1688
14, 868, 914, 755, 1338
15, 767, 908, 688, 1200
16, 752, 791, 628, 1111
17, 606, 790, 669, 987
18, 610, 674, 574, 878
19, 558, 670, 548, 763
20, 491, 638, 521, 690
21, 516, 634, 519, 681
22, 476, 607, 480, 620
23, 463, 555, 431, 552
24, 447, 603, 427, 493
25, 453, 493, 399, 511
26, 369, 508, 408, 386
27, 383, 418, 378, 404
28, 346, 396, 340, 404
29, 371, 355, 338, 373
30, 311, 395, 300, 388
31, 306, 328, 326, 346
32, 303, 377, 313, 321
33, 279, 338, 310, 339
34, 271, 346, 292, 310
35, 276, 284, 288, 344
36, 248, 304, 285, 293
37, 264, 283, 287, 306
38, 227, 289, 254, 257
39, 224, 257, 267, 271
40, 226, 274, 243, 273
41, 244, 234, 243, 286
42, 237, 211, 271, 270
43, 221, 242, 221, 274
44, 223, 243, 230, 261
45, 239, 229, 211, 246
46, 181, 221, 222, 234
47, 201, 228, 192, 250
48, 205, 203, 227, 260
49, 194, 243, 210, 206
50, 184, 218, 206, 221
51, 198, 248, 189, 291
52, 169, 229, 190, 229
53, 177, 188, 187, 230
54, 198, 230, 186, 240
55, 169, 194, 210, 243
56, 181, 191, 186, 237
57, 179, 220, 169, 188
58, 144, 209, 164, 227
59, 155, 179, 184, 207
60, 156, 193, 174, 216
61, 165, 195, 173, 176
62, 158, 192, 172, 177
63, 150, 188, 171, 179
64, 162, 179, 175, 139
65, 162, 163, 157, 139
66, 165, 149, 135, 112
67, 119, 165, 154, 144
68, 143, 138, 154, 120
69, 118, 159, 158, 114
70, 156, 143, 141, 126
71, 119, 143, 140, 97
72, 115, 131, 151, 95
73, 131, 157, 159, 93
74, 153, 129, 154, 97
75, 117, 103, 148, 86
76, 132, 117, 145, 92
77, 121, 123, 158, 96
78, 119, 107, 142, 86
79, 130, 125, 140, 81
80, 107, 116, 124, 67
81, 104, 109, 127, 83
82, 129, 88, 115, 66
83, 122, 95, 126, 81
84, 122, 90, 128, 93
85, 112, 96, 94, 68
86, 130, 87, 120, 69
87, 114, 105, 115, 69
88, 133, 88, 119, 77
89, 114, 67, 100, 72
90, 134, 78, 107, 65
91, 111, 82, 93, 74
92, 110, 73, 85, 62
