Channel:,Lum, Red, Green, Blue
Means:,0.9125791, 1.1141682, 0.77199787, 1.8037167
Note: Peaks measured from 20% upward
Peaks:,709, 3038, 2418, 1396
PeaksLevels:,255, 255, 255, 255
0, 3082553, 2063549, 4290207, 463045
1, 5032167, 5552073, 3727653, 3766611
2, 107556, 576719, 205714, 3301251
3, 17780, 43045, 19455, 601625
4, 8677, 12370, 8852, 84306
5, 5226, 6634, 5318, 19957
6, 3597, 4284, 3525, 9146
7, 2555, 2949, 2544, 5925
8, 2020, 2206, 1954, 4215
9, 1609, 1687, 1500, 3138
10, 1385, 1348, 1329, 2390
11, 1152, 1129, 1086, 1889
12, 1043, 1072, 1033, 1585
13, 888, 909, 898, 1316
14, 806, 804, 808, 1129
15, 703, 768, 745, 938
16, 696, 699, 653, 899
17, 678, 651, 659, 735
18, 642, 641, 614, 653
19, 555, 562, 588, 634
20, 547, 509, 555, 558
21, 485, 469, 493, 535
22, 491, 482, 471, 494
23, 492, 430, 453, 455
24, 392, 413, 409, 429
25, 410, 381, 391, 454
26, 421, 326, 379, 420
27, 397, 358, 349, 414
28, 372, 341, 331, 381
29, 348, 329, 285, 370
30, 380, 324, 310, 353
31, 327, 308, 268, 357
32, 319, 276, 276, 332
33, 332, 295, 247, 301
34, 327, 234, 227, 301
35, 286, 248, 208, 300
36, 266, 236, 214, 278
37, 291, 269, 215, 286
38, 234, 226, 165, 273
39, 252, 228, 192, 259
40, 221, 221, 192, 269
41, 242, 204, 187, 257
42, 210, 197, 160, 264
43, 194, 151, 154, 265
44, 221, 166, 167, 219
45, 206, 158, 151, 244
46, 197, 159, 147, 245
47, 189, 165, 134, 204
48, 185, 149, 146, 202
49, 157, 154, 121, 203
50, 148, 132, 135, 201
51, 158, 119, 107, 203
52, 144, 140, 129, 170
53, 133, 127, 145, 190
54, 137, 115, 131, 195
55, 125, 119, 100, 163
56, 121, 119, 119, 140
57, 112, 121, 121, 151
58, 134, 101, 106, 157
59, 137, 115, 100, 152
60, 122, 112, 106, 145
61, 112, 104, 104, 158
62, 140, 102, 97, 158
63, 117, 113, 106, 157
64, 104, 92, 93, 141
65, 124, 113, 85, 114
66, 103, 91, 94, 139
67, 105, 92, 70, 131
68, 101, 91, 81, 133
69, 103, 82, 93, 124
70, 101, 111, 102, 125
71, 89, 89, 81, 116
72, 112, 77, 76, 107
73, 85, 107, 76, 119
74, 103, 119, 65, 105
75, 89, 76, 71, 97
76, 78, 75, 60, 123
77, 106, 87, 71, 107
78, 78, 72, 88, 99
79, 108, 80, 54, 95
80, 82, 77, 62, 91
81, 86, 58, 66, 87
82, 97, 66, 68, 87
83, 112, 76, 71, 95
84, 90, 63, 68, 91
85, 104, 72, 56, 74
86, 86, 59, 63, 90
87, 94, 59, 73, 82
88, 79, 58, 61, 83
89, 75, 57, 72, 78
90, 67, 61, 50, 92
91, 81, 54, 52, 75
92, 61, 69, 58, 97
93, 67, 59, 58, 87
94, 65, 46, 50, 80
95, 68, 43, 50, 68
96, 76, 68, 67, 66
97, 69, 34, 60, 84
98, 74, 63, 52, 77
99, 65, 43, 59, 76
100, 66, 37, 62, 72
101, 78, 54, 51, 79
102, 66, 39, 54, 86
103, 65, 53, 50, 71
