Channel:,Lum, Red, Green, Blue
Means:,1.390997, 1.5439042, 1.2121, 2.3551884
Note: Peaks measured from 20% upward
Peaks:,5406, 8640, 8403, 8852
PeaksLevels:,255, 255, 255, 255
0, 2223078, 1672884, 3526805, 383474
1, 5623919, 5499461, 4183505, 3216811
2, 292055, 886323, 425054, 3477867
3, 39449, 99777, 49862, 885281
4, 19786, 30358, 19385, 173741
5, 12767, 17722, 12598, 46413
6, 8618, 12021, 8612, 19085
7, 5841, 8643, 6048, 10873
8, 4486, 6344, 4583, 7311
9, 3605, 4524, 3379, 5516
10, 3153, 3467, 2781, 4407
11, 2610, 2731, 2401, 3424
12, 2317, 2285, 2049, 2798
13, 2016, 1947, 1828, 2414
14, 1906, 1700, 1705, 2099
15, 1689, 1541, 1494, 1847
16, 1571, 1335, 1444, 1560
17, 1405, 1192, 1321, 1533
18, 1404, 1060, 1165, 1440
19, 1219, 1016, 1162, 1237
20, 1164, 859, 1003, 1107
21, 1034, 940, 906, 1184
22, 958, 799, 904, 1008
23, 874, 746, 851, 911
24, 827, 707, 803, 856
25, 794, 695, 711, 836
26, 692, 639, 622, 804
27, 637, 563, 610, 785
28, 656, 560, 552, 708
29, 586, 481, 530, 654
30, 537, 532, 528, 649
31, 509, 496, 541, 696
32, 478, 466, 459, 576
33, 482, 406, 438, 585
34, 428, 433, 382, 531
35, 438, 389, 374, 488
36, 411, 392, 366, 527
37, 377, 356, 342, 501
38, 346, 372, 327, 446
39, 375, 368, 317, 451
40, 354, 312, 296, 426
41, 335, 289, 314, 404
42, 342, 277, 295, 439
43, 299, 260, 305, 393
44, 276, 274, 255, 335
45, 304, 270, 254, 314
46, 292, 283, 267, 325
47, 307, 249, 239, 273
48, 246, 240, 229, 317
49, 239, 237, 225, 271
50, 238, 202, 235, 274
51, 233, 261, 202, 269
52, 242, 194, 193, 286
53, 187, 211, 183, 222
54, 212, 204, 207, 276
55, 198, 216, 195, 247
56, 204, 190, 151, 227
57, 185, 172, 199, 232
58, 227, 215, 203, 194
59, 191, 153, 202, 231
60, 182, 178, 185, 217
61, 165, 180, 150, 208
62, 158, 196, 171, 215
63, 172, 189, 164, 199
64, 168, 173, 160, 183
65, 171, 154, 166, 202
66, 162, 168, 148, 185
67, 173, 160, 149, 179
68, 173, 161, 158, 174
69, 151, 160, 144, 173
70, 152, 126, 127, 155
71, 154, 143, 140, 163
72, 116, 146, 121, 170
73, 149, 124, 123, 162
74, 136, 144, 130, 134
75, 143, 126, 148, 174
76, 151, 138, 114, 147
77, 153, 131, 143, 166
78, 135, 116, 122, 136
79, 151, 131, 116, 119
80, 140, 92, 122, 138
81, 135, 130, 116, 127
82, 155, 111, 128, 134
