Channel:,Lum, Red, Green, Blue
Means:,4.387938, 4.232019, 3.236415, 6.695322
Note: Peaks measured from 20% upward
Peaks:,383, 2268, 2713, 2089
PeaksLevels:,255, 255, 255, 255
0, 10326, 366359, 617818, 310911
1, 199476, 542324, 965521, 231189
2, 877011, 1075070, 1816632, 381059
3, 1779109, 1551877, 2099202, 601441
4, 2210066, 1635461, 1341325, 849733
5, 1739153, 1306580, 740309, 1015577
6, 900159, 834200, 325331, 1021089
7, 347977, 460812, 180791, 1006839
8, 116835, 234896, 78723, 849887
9, 41525, 117389, 46284, 649249
10, 18044, 63837, 22230, 461490
11, 9637, 30121, 14304, 310553
12, 6356, 17471, 7489, 185515
13, 4667, 10898, 5049, 135628
14, 3447, 7117, 3757, 86539
15, 2668, 5001, 2551, 48650
16, 2122, 3645, 2218, 38170
17, 1737, 2818, 1582, 25240
18, 1479, 2151, 1387, 16790
19, 1268, 1965, 1145, 10100
20, 1015, 1628, 1115, 8751
21, 913, 1463, 774, 6520
22, 778, 1246, 773, 4808
23, 683, 1084, 642, 3768
24, 587, 899, 654, 2948
25, 577, 859, 583, 2093
26, 489, 693, 530, 1921
27, 408, 705, 430, 1674
28, 369, 612, 440, 1529
29, 352, 564, 367, 1185
30, 320, 481, 382, 1153
31, 298, 397, 341, 989
32, 295, 392, 357, 921
33, 272, 411, 311, 868
34, 227, 333, 304, 751
35, 279, 318, 264, 606
36, 233, 315, 261, 641
37, 191, 302, 255, 599
38, 189, 296, 272, 494
39, 207, 241, 221, 501
40, 170, 234, 228, 463
41, 152, 218, 173, 450
42, 165, 203, 163, 395
43, 164, 199, 183, 393
44, 133, 193, 182, 330
45, 146, 169, 139, 327
46, 156, 156, 143, 315
47, 144, 140, 140, 295
48, 136, 145, 165, 252
49, 119, 158, 122, 275
50, 139, 126, 135, 265
51, 139, 149, 107, 243
52, 126, 128, 93, 219
53, 117, 112, 107, 202
54, 119, 127, 103, 182
55, 101, 138, 123, 193
56, 105, 116, 107, 207
57, 104, 87, 109, 172
58, 92, 101, 96, 150
59, 110, 88, 111, 166
60, 93, 87, 85, 177
61, 87, 101, 86, 146
62, 102, 80, 58, 120
63, 91, 71, 88, 134
64, 100, 77, 67, 134
65, 96, 83, 96, 125
66, 88, 74, 63, 138
67, 90, 88, 87, 108
68, 97, 88, 70, 99
69, 78, 79, 68, 131
70, 69, 72, 66, 96
71, 86, 71, 64, 114
72, 73, 51, 61, 100
73, 52, 58, 71, 100
74, 76, 69, 61, 109
75, 85, 69, 63, 78
76, 84, 66, 58, 102
77, 80, 54, 60, 90
78, 79, 63, 58, 92
79, 76, 61, 71, 80
80, 61, 46, 52, 69
81, 70, 57, 56, 74
82, 72, 53, 50, 65
83, 58, 57, 62, 66
84, 68, 49, 44, 80
85, 71, 53, 59, 90
86, 65, 55, 50, 75
87, 70, 59, 47, 66
88, 63, 43, 43, 81
89, 77, 48, 36, 65
90, 62, 44, 48, 60
91, 49, 49, 50, 61
92, 74, 41, 47, 57
93, 61, 34, 36, 63
94, 80, 43, 41, 49
95, 82, 37, 45, 50
96, 71, 34, 43, 47
97, 84, 39, 32, 57
98, 79, 45, 43, 52
99, 93, 35, 44, 58
100, 87, 37, 50, 47
101, 74, 28, 42, 56
102, 99, 38, 32, 59
103, 51, 38, 37, 54
104, 69, 43, 44, 34
105, 78, 40, 34, 52
106, 82, 46, 41, 50
107, 66, 48, 34, 36
108, 78, 34, 41, 39
109, 66, 44, 33, 39
110, 51, 40, 36, 48
111, 62, 31, 41, 45
112, 56, 28, 32, 46
