Channel:,Lum, Red, Green, Blue
Means:,0.3689136, 0.58561116, 0.45779356, 1.2687296
Note: Peaks measured from 20% upward
Peaks:,380, 1777, 2790, 4244
PeaksLevels:,255, 255, 255, 255
0, 7541784, 5261071, 6776218, 1452622
1, 667570, 2948115, 1432410, 6050127
2, 21955, 33535, 25461, 683035
3, 9622, 9540, 10316, 36232
4, 5873, 5331, 5964, 13316
5, 4400, 3584, 4069, 8002
6, 3854, 2700, 3278, 5362
7, 3418, 2196, 2704, 3556
8, 2765, 1841, 2180, 2850
9, 2215, 1578, 1933, 2314
10, 1720, 1320, 1689, 1972
11, 1475, 1159, 1502, 1680
12, 1094, 974, 1312, 1453
13, 982, 823, 1350, 1335
14, 849, 764, 1095, 1244
15, 754, 682, 939, 1121
16, 677, 575, 756, 1083
17, 594, 597, 703, 1014
18, 588, 498, 630, 995
19, 528, 516, 530, 942
20, 493, 469, 483, 837
21, 484, 460, 472, 765
22, 442, 396, 432, 658
23, 397, 361, 419, 584
24, 425, 418, 367, 480
25, 399, 348, 350, 479
26, 371, 326, 364, 383
27, 309, 310, 309, 373
28, 308, 297, 337, 337
29, 307, 279, 290, 347
30, 262, 285, 277, 316
31, 278, 236, 269, 275
32, 248, 228, 254, 319
33, 230, 213, 250, 264
34, 254, 223, 237, 283
35, 209, 226, 243, 259
36, 216, 228, 225, 238
37, 236, 201, 209, 220
38, 213, 177, 192, 211
39, 197, 157, 213, 226
40, 192, 179, 186, 190
41, 189, 198, 197, 226
42, 176, 145, 169, 194
43, 182, 174, 164, 177
44, 181, 149, 172, 170
45, 167, 151, 140, 178
46, 151, 145, 152, 162
47, 136, 133, 148, 155
48, 163, 143, 136, 132
49, 149, 118, 135, 145
50, 164, 132, 137, 123
51, 146, 143, 128, 161
52, 141, 121, 122, 129
53, 148, 115, 133, 122
54, 114, 116, 116, 128
55, 122, 111, 129, 131
56, 124, 102, 97, 123
57, 137, 131, 91, 125
58, 111, 116, 102, 129
59, 113, 118, 128, 116
60, 107, 91, 83, 122
61, 114, 100, 116, 97
62, 109, 76, 95, 118
63, 111, 99, 107, 118
64, 107, 77, 82, 118
65, 82, 107, 88, 91
66, 110, 93, 83, 89
67, 99, 89, 80, 107
68, 93, 75, 74, 103
69, 90, 79, 89, 99
70, 87, 95, 95, 101
71, 98, 80, 81, 95
72, 91, 64, 90, 82
73, 89, 80, 69, 102
74, 91, 83, 66, 91
75, 79, 76, 63, 95
76, 79, 63, 69, 103
77, 74, 66, 78, 77
78, 72, 75, 74, 83
79, 90, 85, 75, 73
80, 74, 71, 65, 74
81, 82, 65, 70, 92
82, 80, 71, 71, 94
83, 85, 60, 63, 84
84, 88, 46, 70, 79
85, 80, 46, 64, 81
86, 71, 45, 67, 87
87, 81, 51, 64, 88
88, 81, 47, 52, 67
89, 75, 54, 51, 70
90, 64, 44, 60, 77
91, 83, 44, 53, 68
92, 87, 52, 56, 61
93, 76, 52, 51, 71
94, 74, 71, 55, 62
95, 73, 42, 57, 47
96, 93, 54, 53, 71
97, 110, 45, 62, 72
98, 106, 39, 40, 66
99, 99, 42, 52, 63
100, 103, 51, 51, 73
101, 106, 56, 50, 54
102, 106, 48, 48, 61
103, 88, 44, 49, 50
104, 88, 40, 58, 60
105, 94, 27, 47, 64
106, 83, 45, 44, 54
107, 91, 36, 42, 52
108, 88, 43, 55, 58
109, 99, 40, 48, 65
110, 98, 41, 46, 57
111, 95, 37, 58, 64
112, 84, 42, 49, 56
113, 76, 33, 44, 45
114, 70, 47, 42, 46
115, 78, 31, 45, 71
116, 87, 34, 39, 50
117, 86, 35, 53, 53
118, 64, 33, 42, 68
119, 67, 35, 42, 46
120, 74, 37, 34, 61
121, 74, 43, 44, 55
122, 52, 37, 41, 57
123, 76, 27, 41, 44
124, 51, 37, 38, 53
125, 60, 37, 28, 56
126, 64, 37, 39, 63
127, 61, 28, 42, 56
128, 57, 36, 32, 55
129, 57, 42, 36, 63
130, 62, 32, 38, 37
131, 67, 36, 38, 52
132, 61, 31, 38, 47
133, 58, 33, 29, 43
134, 62, 33, 31, 60
135, 49, 22, 35, 54
136, 67, 28, 31, 58
137, 64, 41, 28, 50
138, 75, 33, 42, 44
139, 65, 39, 45, 35
140, 64, 29, 37, 41
141, 57, 31, 28, 40
142, 55, 31, 40, 48
143, 57, 33, 31, 35
144, 52, 30, 31, 48
145, 56, 25, 32, 52
146, 46, 32, 39, 39
147, 65, 31, 39, 55
148, 44, 30, 39, 39
149, 53, 23, 29, 40
150, 58, 26, 24, 42
151, 56, 26, 27, 47
152, 57, 29, 39, 34
153, 65, 32, 25, 37
154, 54, 33, 30, 49
155, 64, 19, 33, 43
156, 51, 24, 26, 35
157, 49, 33, 30, 24
158, 55, 22, 23, 29
159, 51, 28, 28, 32
160, 61, 21, 24, 41
161, 62, 31, 30, 44
162, 58, 30, 42, 28
163, 52, 24, 26, 28
164, 73, 27, 35, 31
165, 61, 24, 26, 30
166, 54, 19, 29, 28
167, 68, 21, 43, 33
168, 51, 29, 33, 28
169, 65, 20, 23, 32
170, 60, 21, 40, 24
171, 57, 23, 24, 21
172, 52, 18, 29, 24
173, 49, 24, 25, 24
174, 57, 18, 27, 31
175, 49, 21, 29, 26
176, 62, 24, 37, 25
177, 77, 19, 32, 26
178, 89, 18, 25, 22
179, 93, 14, 23, 26
180, 99, 15, 33, 26
181, 79, 10, 36, 25
182, 89, 26, 24, 26
183, 89, 20, 21, 21
184, 83, 18, 37, 21
185, 90, 15, 40, 27
186, 99, 17, 33, 24
187, 79, 23, 27, 24
188, 80, 22, 27, 19
189, 97, 17, 29, 22
190, 76, 22, 29, 19
191, 72, 11, 32, 28
192, 79, 19, 27, 23
193, 89, 10, 43, 27
194, 69, 20, 45, 22
195, 68, 22, 40, 23
196, 68, 18, 32, 33
197, 61, 17, 29, 23
198, 45, 21, 35, 27
199, 64, 14, 33, 17
200, 75, 17, 29, 25
201, 50, 18, 36, 25
202, 51, 22, 36, 18
203, 53, 31, 33, 18
204, 58, 23, 33, 28
205, 45, 26, 39, 35
206, 42, 15, 22, 24
207, 44, 16, 16, 32
208, 54, 20, 33, 27
209, 38, 16, 21, 27
210, 62, 17, 20, 23
211, 39, 23, 32, 41
212, 49, 24, 23, 31
213, 47, 26, 32, 23
214, 36, 16, 26, 19
215, 40, 28, 26, 22
216, 47, 23, 22, 29
217, 42, 11, 25, 31
218, 44, 23, 21, 24
219, 36, 24, 28, 18
220, 43, 15, 29, 29
221, 27, 15, 22, 28
222, 34, 13, 24, 24
223, 28, 12, 22, 25
224, 35, 18, 30, 26
225, 29, 27, 22, 22
226, 17, 21, 11, 27
227, 22, 14, 16, 24
228, 23, 37, 18, 27
229, 17, 30, 22, 39
230, 19, 20, 18, 34
231, 25, 21, 14, 33
232, 26, 18, 20, 32
233, 23, 29, 21, 39
234, 21, 28, 20, 26
235, 13, 39, 20, 29
236, 16, 19, 16, 39
237, 9, 16, 14, 32
238, 19, 11, 13, 31
239, 13, 19, 20, 26
240, 17, 18, 12, 24
241, 10, 19, 21, 23
242, 13, 16, 13, 42
243, 11, 16, 16, 37
244, 6, 13, 23, 39
245, 6, 29, 13, 34
246, 9, 11, 10, 36
247, 12, 16, 17, 24
248, 9, 12, 15, 31
249, 7, 15, 19, 34
250, 3, 18, 18, 27
251, 12, 15, 14, 25
252, 5, 19, 23, 20
253, 5, 21, 17, 22
254, 8, 16, 22, 15
255, 380, 1777, 2790, 4244
