Channel:,Lum, Red, Green, Blue
Means:,0.32048166, 0.5418177, 0.40741053, 1.1971534
Note: Peaks measured from 20% upward
Peaks:,350, 1529, 2512, 3545
PeaksLevels:,255, 255, 255, 255
0, 7649131, 5396632, 6901322, 1588399
1, 570066, 2822134, 1316740, 6001448
2, 18833, 28916, 22497, 609745
3, 8579, 8801, 9191, 31632
4, 5802, 4844, 5452, 11713
5, 4602, 3321, 4033, 6509
6, 3651, 2623, 3069, 4232
7, 2764, 2029, 2489, 3108
8, 2182, 1648, 2172, 2462
9, 1633, 1417, 1669, 2106
10, 1308, 1132, 1470, 1934
11, 1132, 936, 1256, 1745
12, 925, 840, 1146, 1591
13, 778, 765, 981, 1406
14, 698, 656, 815, 1274
15, 638, 586, 717, 1110
16, 603, 583, 592, 944
17, 573, 554, 587, 836
18, 492, 468, 494, 686
19, 509, 442, 500, 579
20, 478, 395, 399, 549
21, 435, 445, 369, 476
22, 405, 391, 403, 453
23, 360, 344, 368, 395
24, 324, 361, 360, 377
25, 335, 296, 310, 389
26, 285, 297, 300, 349
27, 273, 277, 299, 311
28, 289, 240, 277, 315
29, 285, 240, 303, 303
30, 250, 252, 228, 280
31, 224, 228, 243, 291
32, 248, 221, 245, 271
33, 261, 197, 192, 267
34, 183, 183, 219, 229
35, 206, 169, 198, 210
36, 213, 195, 179, 197
37, 183, 190, 202, 190
38, 213, 169, 196, 208
39, 196, 184, 173, 179
40, 174, 159, 163, 199
41, 151, 150, 143, 152
42, 161, 145, 141, 184
43, 170, 155, 147, 154
44, 156, 136, 141, 152
45, 154, 141, 118, 162
46, 160, 132, 149, 160
47, 151, 127, 122, 145
48, 132, 137, 125, 140
49, 128, 122, 132, 137
50, 138, 122, 105, 154
51, 118, 139, 116, 138
52, 117, 98, 93, 141
53, 124, 128, 120, 124
54, 109, 100, 107, 120
55, 110, 92, 103, 116
56, 106, 92, 92, 123
57, 108, 96, 87, 125
58, 107, 94, 79, 113
59, 96, 93, 86, 111
60, 104, 80, 86, 101
61, 115, 89, 98, 135
62, 104, 80, 102, 122
63, 100, 76, 86, 105
64, 95, 98, 77, 113
65, 84, 75, 76, 114
66, 95, 85, 83, 97
67, 74, 76, 80, 95
68, 87, 73, 81, 100
69, 83, 62, 75, 90
70, 83, 72, 90, 91
71, 91, 64, 86, 97
72, 85, 60, 64, 96
73, 88, 66, 75, 95
74, 77, 60, 70, 94
75, 78, 69, 66, 73
76, 60, 69, 64, 87
77, 76, 54, 68, 94
78, 78, 62, 67, 76
79, 71, 44, 64, 86
80, 85, 47, 64, 79
81, 90, 52, 64, 82
82, 59, 61, 76, 68
83, 87, 62, 70, 78
84, 87, 52, 73, 64
85, 69, 54, 64, 66
86, 75, 51, 63, 72
87, 59, 57, 64, 63
88, 69, 55, 70, 71
89, 74, 57, 65, 78
90, 72, 34, 50, 72
