Channel:,Lum, Red, Green, Blue
Means:,1.0927011, 1.1795231, 0.9463156, 2.0792596
Note: Peaks measured from 20% upward
Peaks:,1221, 3455, 5304, 6364
PeaksLevels:,255, 255, 255, 255
0, 2649421, 1852476, 3947036, 337667
1, 5411838, 5756211, 4013253, 3529621
2, 134495, 578485, 236814, 3541691
3, 23338, 42598, 24917, 676622
4, 11605, 13189, 11765, 101826
5, 7742, 7225, 7585, 25993
6, 5324, 4495, 5179, 12484
7, 3814, 3250, 3756, 7930
8, 2915, 2502, 2910, 5756
9, 2419, 1918, 2399, 4453
10, 2073, 1582, 2045, 3617
11, 1726, 1303, 1672, 2870
12, 1646, 1132, 1543, 2326
13, 1468, 1011, 1279, 1941
14, 1337, 866, 1164, 1595
15, 1282, 869, 1051, 1457
16, 1137, 736, 1069, 1281
17, 1103, 651, 894, 1092
18, 909, 653, 855, 1067
19, 890, 575, 767, 908
20, 763, 567, 733, 803
21, 789, 534, 687, 793
22, 669, 485, 613, 682
23, 582, 465, 582, 678
24, 571, 428, 575, 642
25, 471, 388, 491, 597
26, 473, 405, 482, 551
27, 364, 366, 481, 538
28, 399, 331, 433, 513
29, 395, 316, 419, 468
30, 325, 333, 412, 501
31, 328, 317, 409, 460
32, 320, 285, 367, 481
33, 277, 317, 344, 414
34, 266, 258, 345, 443
35, 278, 251, 325, 394
36, 247, 241, 303, 387
37, 261, 244, 299, 383
38, 244, 229, 295, 390
39, 219, 216, 277, 356
40, 211, 230, 234, 345
41, 172, 220, 250, 326
42, 219, 200, 237, 362
43, 204, 175, 213, 296
44, 172, 206, 189, 311
45, 172, 189, 202, 275
46, 164, 183, 198, 286
47, 186, 176, 173, 244
48, 169, 168, 155, 268
49, 159, 173, 179, 233
50, 166, 153, 173, 206
51, 181, 144, 171, 212
52, 154, 151, 161, 202
53, 147, 136, 149, 201
54, 147, 157, 141, 202
55, 149, 142, 123, 189
56, 145, 122, 157, 168
57, 143, 138, 113, 145
58, 158, 127, 145, 154
59, 107, 130, 111, 144
60, 132, 108, 149, 154
61, 112, 124, 120, 134
62, 136, 120, 135, 135
63, 122, 103, 132, 117
64, 144, 106, 118, 149
65, 106, 105, 117, 133
66, 113, 99, 102, 119
67, 109, 93, 124, 115
68, 109, 121, 103, 110
69, 105, 104, 116, 112
70, 106, 96, 108, 112
71, 95, 102, 110, 107
72, 109, 89, 103, 116
73, 86, 84, 86, 108
