Channel:,Lum, Red, Green, Blue
Means:,0.83275825, 0.963583, 0.6917823, 1.7836112
Note: Peaks measured from 20% upward
Peaks:,268, 845, 1880, 2968
PeaksLevels:,255, 255, 255, 255
0, 3101196, 2035845, 4321970, 375494
1, 5067864, 5742168, 3777651, 3841416
2, 72177, 455141, 142606, 3419271
3, 11916, 24195, 12683, 534257
4, 6128, 7390, 6278, 63727
5, 4233, 4234, 3923, 14564
6, 2955, 2700, 2815, 6942
7, 2117, 1949, 2202, 4326
8, 1472, 1528, 1774, 3033
9, 1196, 1131, 1396, 2466
10, 996, 1024, 1085, 2092
11, 838, 820, 919, 1666
12, 740, 666, 794, 1404
13, 668, 608, 665, 1202
14, 618, 548, 625, 1068
15, 511, 516, 541, 851
16, 508, 483, 474, 751
17, 470, 438, 433, 662
18, 424, 383, 436, 597
19, 390, 359, 399, 494
20, 372, 347, 338, 440
21, 347, 315, 323, 426
22, 350, 319, 304, 394
23, 330, 272, 301, 351
24, 285, 287, 242, 358
25, 257, 253, 261, 303
26, 234, 265, 250, 286
27, 223, 264, 241, 270
28, 237, 238, 207, 284
29, 232, 209, 233, 238
30, 226, 217, 206, 228
31, 198, 184, 193, 226
32, 198, 191, 200, 215
33, 182, 192, 184, 203
34, 198, 163, 162, 211
35, 169, 149, 172, 199
36, 192, 147, 161, 192
37, 170, 130, 170, 197
38, 164, 137, 150, 173
39, 167, 140, 164, 167
40, 157, 142, 165, 179
41, 163, 139, 162, 188
42, 151, 127, 117, 167
43, 144, 113, 123, 154
44, 140, 107, 130, 166
45, 156, 98, 167, 137
46, 151, 117, 130, 180
47, 126, 94, 138, 167
48, 138, 105, 126, 152
49, 133, 91, 113, 144
50, 121, 96, 120, 154
51, 121, 84, 126, 153
52, 128, 81, 114, 134
53, 131, 82, 127, 128
54, 107, 81, 107, 112
55, 114, 75, 104, 119
56, 101, 83, 106, 135
57, 102, 82, 117, 102
58, 99, 91, 105, 114
59, 101, 67, 99, 121
60, 83, 71, 104, 94
61, 131, 66, 116, 123
62, 91, 61, 96, 110
63, 86, 83, 91, 105
64, 80, 52, 90, 94
65, 101, 53, 91, 108
66, 87, 76, 82, 90
67, 73, 58, 104, 92
68, 76, 58, 81, 80
69, 78, 64, 76, 95
70, 92, 56, 69, 101
71, 93, 83, 72, 96
72, 93, 60, 78, 97
73, 80, 56, 71, 86
74, 80, 66, 78, 93
75, 74, 65, 67, 75
76, 88, 66, 62, 89
77, 89, 53, 64, 76
78, 76, 52, 55, 78
79, 77, 40, 75, 77
80, 72, 46, 79, 87
81, 85, 58, 66, 65
82, 76, 58, 42, 56
83, 60, 55, 51, 70
84, 72, 52, 61, 70
85, 77, 63, 53, 53
86, 80, 44, 69, 49
87, 69, 45, 61, 67
88, 74, 47, 47, 60
89, 79, 43, 59, 68
