Channel:,Lum, Red, Green, Blue
Means:,0.14581163, 0.29087275, 0.22142494, 0.7774204
Note: Peaks measured from 20% upward
Peaks:,177, 203, 416, 1604
PeaksLevels:,255, 255, 255, 255
0, 8047205, 6564955, 7393318, 3698460
1, 205471, 1672940, 856729, 4093464
2, 11113, 26849, 14031, 434643
3, 4445, 6066, 5644, 29522
4, 2760, 3397, 3099, 8335
5, 1973, 2166, 1972, 4792
6, 1468, 1638, 1424, 2905
7, 1092, 1203, 1081, 1979
8, 931, 1033, 903, 1444
9, 780, 907, 792, 1105
10, 699, 767, 699, 922
11, 600, 679, 602, 718
12, 519, 558, 521, 657
13, 495, 529, 490, 578
14, 459, 443, 494, 554
15, 436, 427, 421, 475
16, 396, 363, 436, 482
17, 385, 371, 418, 457
18, 337, 344, 330, 420
19, 349, 339, 324, 373
20, 329, 290, 321, 387
21, 331, 298, 296, 344
22, 321, 257, 316, 312
23, 275, 249, 279, 321
24, 269, 261, 271, 276
25, 256, 239, 255, 264
26, 216, 214, 266, 239
27, 241, 215, 255, 231
28, 218, 200, 230, 270
29, 228, 221, 235, 228
30, 211, 164, 209, 225
31, 192, 189, 201, 207
32, 201, 161, 190, 201
33, 172, 150, 178, 199
34, 186, 177, 193, 159
35, 181, 154, 194, 147
36, 141, 159, 164, 123
37, 162, 143, 168, 117
38, 146, 142, 173, 112
39, 162, 110, 174, 118
40, 141, 112, 151, 115
41, 140, 106, 162, 113
42, 127, 90, 159, 96
43, 142, 87, 157, 97
44, 143, 99, 138, 99
45, 134, 94, 125, 99
46, 119, 96, 107, 100
47, 118, 75, 106, 78
48, 120, 89, 77, 89
49, 117, 76, 92, 79
50, 107, 77, 90, 90
51, 114, 56, 77, 84
52, 101, 65, 91, 87
53, 114, 55, 86, 58
54, 93, 61, 64, 80
55, 104, 52, 69, 69
56, 80, 51, 51, 82
57, 96, 49, 60, 55
58, 73, 68, 50, 73
59, 90, 44, 47, 73
60, 89, 45, 68, 62
61, 74, 39, 42, 50
62, 76, 51, 41, 63
63, 94, 39, 51, 57
64, 74, 63, 47, 54
65, 77, 43, 42, 53
66, 86, 38, 34, 39
67, 77, 48, 36, 46
68, 91, 63, 53, 57
69, 77, 48, 45, 48
70, 73, 36, 33, 44
71, 61, 31, 52, 35
72, 80, 36, 33, 47
73, 78, 40, 30, 42
74, 77, 44, 31, 42
75, 60, 35, 33, 33
76, 71, 40, 25, 51
77, 63, 35, 45, 40
78, 60, 36, 21, 38
79, 59, 27, 26, 57
80, 55, 35, 30, 43
81, 68, 18, 22, 24
82, 76, 26, 29, 29
83, 48, 23, 33, 46
84, 56, 30, 22, 32
85, 73, 33, 23, 40
86, 59, 17, 29, 42
87, 58, 30, 31, 41
88, 53, 22, 23, 28
89, 44, 19, 34, 31
90, 62, 23, 32, 33
91, 62, 30, 24, 28
92, 62, 32, 32, 30
93, 73, 34, 30, 23
94, 63, 27, 30, 31
95, 95, 24, 34, 31
96, 107, 29, 23, 27
97, 104, 19, 26, 32
98, 126, 20, 31, 41
99, 116, 32, 19, 32
100, 125, 14, 32, 22
101, 124, 16, 27, 38
102, 127, 25, 26, 32
103, 115, 26, 23, 17
104, 109, 20, 23, 23
105, 111, 25, 21, 29
106, 94, 24, 24, 23
107, 94, 21, 27, 29
108, 70, 18, 25, 24
109, 55, 21, 25, 18
110, 62, 23, 18, 19
111, 57, 19, 17, 18
112, 31, 20, 17, 26
113, 36, 22, 22, 23
114, 50, 20, 21, 23
115, 31, 18, 25, 25
116, 34, 15, 22, 18
117, 30, 20, 21, 13
118, 46, 13, 18, 22
