Channel:,Lum, Red, Green, Blue
Means:,0.08758222, 0.24340941, 0.15754895, 0.716519
Note: Peaks measured from 20% upward
Peaks:,80, 99, 222, 542
PeaksLevels:,57, 255, 255, 255
0, 8107109, 6633988, 7502237, 3556545
1, 159678, 1625319, 761261, 4332143
2, 7875, 16917, 10825, 361355
3, 2922, 4141, 4429, 18784
4, 1705, 2263, 2164, 5952
5, 1316, 1453, 1308, 3050
6, 930, 1046, 1011, 1818
7, 739, 856, 809, 1282
8, 663, 675, 663, 969
9, 592, 541, 585, 725
10, 483, 463, 470, 663
11, 472, 414, 436, 501
12, 412, 326, 378, 464
13, 364, 312, 390, 413
14, 362, 319, 295, 381
15, 284, 238, 308, 288
16, 290, 236, 266, 366
17, 259, 204, 255, 302
18, 227, 186, 226, 277
19, 226, 171, 214, 261
20, 216, 152, 215, 276
21, 211, 155, 184, 226
22, 227, 144, 169, 217
23, 188, 130, 152, 222
24, 170, 126, 164, 224
25, 167, 119, 155, 199
26, 178, 127, 146, 168
27, 185, 112, 150, 162
28, 148, 108, 118, 170
29, 131, 115, 146, 178
30, 142, 101, 134, 118
31, 155, 88, 122, 121
32, 127, 94, 102, 114
33, 122, 64, 103, 111
34, 110, 64, 107, 96
35, 110, 63, 97, 100
36, 115, 71, 98, 93
37, 95, 58, 110, 83
38, 115, 72, 107, 92
39, 98, 54, 80, 84
40, 101, 53, 80, 80
41, 91, 64, 73, 61
42, 89, 56, 63, 76
43, 89, 51, 83, 76
44, 92, 47, 71, 67
45, 92, 39, 61, 65
46, 78, 39, 61, 74
47, 81, 54, 45, 62
48, 93, 39, 39, 54
49, 55, 26, 59, 57
50, 64, 51, 43, 70
51, 72, 28, 37, 53
52, 50, 29, 30, 51
53, 77, 38, 35, 47
54, 67, 31, 34, 42
55, 53, 38, 29, 57
56, 59, 40, 30, 43
57, 80, 37, 29, 43
58, 63, 24, 34, 40
59, 61, 36, 27, 42
60, 62, 30, 34, 39
61, 49, 21, 39, 34
62, 62, 24, 26, 33
63, 56, 27, 31, 32
64, 56, 25, 33, 43
65, 53, 34, 29, 26
66, 43, 32, 31, 39
67, 38, 21, 22, 34
68, 58, 19, 26, 32
69, 45, 22, 20, 36
70, 57, 31, 23, 36
71, 48, 22, 16, 36
72, 34, 16, 18, 48
73, 47, 19, 17, 32
74, 43, 15, 25, 37
75, 33, 10, 17, 30
76, 40, 23, 15, 27
77, 57, 22, 15, 30
78, 52, 19, 19, 24
79, 42, 22, 19, 27
80, 41, 20, 20, 32
81, 47, 12, 20, 25
82, 38, 16, 19, 20
83, 33, 18, 17, 23
84, 47, 19, 20, 26
85, 40, 18, 22, 22
86, 39, 14, 28, 31
87, 36, 5, 26, 22
88, 42, 9, 16, 19
89, 44, 19, 20, 24
90, 36, 6, 20, 28
