Channel:,Lum, Red, Green, Blue
Means:,1.1385223, 1.3126812, 1.0338025, 2.0165029
Note: Peaks measured from 20% upward
Peaks:,1305, 5003, 4539, 4603
PeaksLevels:,255, 255, 255, 255
0, 3075031, 1990620, 4085289, 321358
1, 5023075, 5725189, 3890017, 4086732
2, 95987, 462275, 218669, 3219020
3, 18266, 35747, 21573, 495356
4, 10143, 11104, 9972, 71496
5, 6051, 6552, 6400, 18203
6, 3829, 4703, 4478, 9228
7, 2835, 3738, 3354, 6142
8, 2340, 3152, 2653, 4615
9, 2090, 2726, 2196, 3655
10, 1820, 2331, 2022, 2855
11, 1643, 2083, 1816, 2282
12, 1476, 1762, 1611, 1891
13, 1347, 1622, 1423, 1555
14, 1296, 1510, 1270, 1416
15, 1265, 1353, 1133, 1258
16, 1163, 1249, 1012, 1160
17, 1055, 1104, 925, 1108
18, 998, 939, 892, 1033
19, 990, 873, 826, 1031
20, 868, 788, 776, 1030
21, 748, 691, 763, 972
22, 735, 638, 742, 889
23, 641, 585, 703, 860
24, 601, 574, 696, 795
25, 571, 571, 622, 806
26, 545, 496, 559, 764
27, 503, 467, 587, 698
28, 482, 501, 495, 707
29, 524, 439, 479, 670
30, 506, 464, 428, 628
31, 450, 427, 422, 594
32, 452, 426, 436, 586
33, 456, 373, 371, 545
34, 452, 390, 372, 537
35, 411, 372, 389, 501
36, 404, 355, 334, 507
37, 398, 361, 352, 508
38, 358, 339, 335, 473
39, 341, 321, 293, 460
40, 302, 292, 329, 460
41, 346, 279, 361, 473
42, 336, 281, 297, 432
43, 320, 245, 297, 437
44, 308, 256, 244, 395
45, 287, 259, 266, 408
46, 326, 265, 254, 381
47, 298, 259, 272, 387
48, 271, 238, 256, 377
49, 285, 263, 220, 332
50, 325, 252, 248, 323
51, 271, 250, 254, 300
52, 285, 220, 225, 324
53, 258, 231, 256, 301
54, 262, 244, 230, 294
55, 263, 198, 224, 296
56, 259, 220, 224, 272
57, 240, 211, 236, 274
58, 270, 232, 221, 307
59, 256, 201, 207, 284
60, 256, 221, 227, 271
61, 247, 221, 225, 274
62, 231, 197, 194, 256
63, 239, 186, 204, 257
64, 256, 195, 200, 280
65, 222, 190, 183, 247
66, 231, 175, 194, 244
67, 224, 177, 173, 245
68, 253, 148, 198, 256
69, 225, 153, 188, 219
70, 214, 140, 182, 248
71, 203, 160, 187, 259
72, 218, 128, 156, 256
73, 219, 113, 142, 246
74, 205, 122, 178, 235
75, 187, 137, 144, 238
76, 191, 128, 186, 242
77, 203, 118, 159, 212
78, 192, 112, 163, 259
79, 172, 127, 183, 234
80, 207, 111, 173, 237
81, 204, 107, 150, 241
82, 219, 107, 183, 239
83, 189, 105, 168, 231
84, 194, 103, 177, 249
85, 219, 93, 161, 210
86, 206, 114, 160, 214
87, 187, 97, 155, 209
88, 189, 102, 176, 222
89, 191, 97, 154, 187
90, 178, 93, 163, 185
91, 172, 95, 140, 197
92, 206, 95, 153, 205
93, 206, 96, 148, 173
94, 231, 108, 150, 176
95, 263, 100, 127, 179
96, 276, 96, 160, 176
97, 309, 94, 151, 174
98, 297, 88, 163, 176
99, 293, 78, 118, 149
100, 291, 83, 132, 149
101, 265, 91, 133, 160
102, 257, 81, 148, 168
103, 194, 76, 129, 149
104, 182, 67, 142, 166
105, 179, 94, 111, 156
106, 177, 84, 149, 173
107, 178, 74, 120, 174
108, 161, 66, 127, 152
109, 160, 64, 135, 145
110, 169, 87, 139, 162
111, 138, 76, 129, 150
112, 141, 73, 113, 152
113, 131, 77, 119, 135
114, 142, 72, 116, 120
115, 147, 79, 126, 129
116, 139, 77, 121, 126
117, 161, 68, 109, 118
118, 165, 67, 122, 117
119, 154, 64, 120, 118
120, 147, 74, 116, 83
121, 141, 76, 134, 100
122, 147, 76, 124, 97
123, 141, 76, 125, 93
124, 146, 68, 100, 99
125, 177, 65, 100, 88
126, 130, 69, 123, 80
127, 140, 61, 111, 90
128, 143, 83, 113, 78
129, 125, 55, 118, 65
130, 182, 59, 125, 67
131, 159, 65, 113, 70
132, 195, 73, 112, 66
133, 193, 68, 107, 65
134, 161, 73, 109, 50
135, 187, 71, 107, 64
136, 157, 77, 96, 55
137, 178, 77, 96, 63
138, 176, 67, 111, 57
139, 200, 61, 85, 59
140, 204, 60, 100, 65
141, 192, 76, 93, 47
142, 177, 72, 88, 49
143, 202, 63, 88, 39
144, 219, 60, 101, 52
145, 207, 72, 96, 59
146, 216, 64, 80, 44
147, 204, 63, 98, 57
148, 202, 70, 83, 40
149, 206, 55, 73, 50
150, 220, 56, 79, 62
151, 181, 70, 56, 44
152, 210, 61, 58, 46
153, 197, 49, 57, 45
154, 197, 63, 59, 49
155, 204, 55, 54, 48
156, 210, 72, 66, 41
157, 193, 54, 51, 55
158, 203, 58, 56, 51
159, 199, 54, 45, 44
160, 200, 75, 43, 47
161, 184, 58, 53, 37
162, 146, 52, 44, 58
163, 154, 47, 47, 44
164, 144, 49, 47, 28
165, 133, 63, 39, 41
166, 167, 54, 44, 42
167, 150, 59, 46, 51
168, 142, 52, 58, 35
169, 154, 49, 36, 44
170, 140, 45, 40, 42
171, 129, 60, 37, 38
172, 112, 57, 61, 38
173, 105, 62, 45, 43
174, 133, 67, 31, 43
175, 237, 49, 41, 40
176, 230, 53, 45, 29
177, 201, 52, 60, 47
178, 160, 57, 31, 46
179, 115, 66, 45, 36
180, 90, 56, 43, 49
181, 77, 59, 34, 39
182, 48, 48, 39, 33
183, 33, 47, 32, 34
184, 22, 45, 37, 32
185, 30, 49, 46, 30
186, 20, 57, 49, 29
187, 29, 49, 47, 48
188, 23, 56, 35, 43
189, 20, 51, 44, 31
190, 29, 55, 36, 39
191, 29, 48, 46, 37
192, 28, 56, 36, 28
193, 19, 46, 40, 38
194, 23, 52, 42, 29
195, 28, 58, 42, 32
196, 30, 51, 28, 37
197, 30, 51, 33, 26
198, 38, 44, 35, 29
199, 27, 62, 30, 27
200, 25, 54, 39, 38
201, 30, 47, 45, 40
202, 28, 65, 36, 40
203, 42, 39, 36, 31
204, 53, 42, 40, 31
205, 57, 47, 32, 34
206, 41, 42, 34, 35
207, 57, 44, 40, 30
208, 28, 43, 27, 40
209, 26, 45, 47, 27
210, 21, 49, 36, 28
211, 14, 43, 47, 33
212, 12, 44, 33, 28
213, 4, 41, 40, 24
214, 8, 49, 34, 32
215, 7, 41, 32, 35
216, 7, 47, 41, 33
217, 6, 41, 38, 31
218, 7, 45, 35, 31
219, 6, 33, 19, 28
220, 11, 40, 29, 31
221, 3, 49, 27, 35
222, 6, 38, 27, 28
223, 3, 54, 35, 31
224, 7, 43, 27, 24
225, 7, 49, 30, 34
226, 3, 48, 50, 31
227, 6, 51, 37, 23
228, 9, 49, 35, 42
229, 5, 60, 37, 32
230, 6, 45, 44, 39
231, 5, 40, 41, 31
232, 4, 46, 41, 29
233, 4, 42, 40, 33
234, 3, 40, 46, 38
235, 7, 46, 41, 31
236, 6, 36, 37, 32
237, 3, 27, 43, 38
238, 7, 53, 43, 25
239, 10, 62, 40, 17
240, 7, 48, 39, 29
241, 3, 62, 40, 40
242, 7, 59, 57, 48
243, 8, 58, 41, 33
244, 11, 57, 47, 48
245, 11, 55, 52, 36
246, 9, 59, 53, 31
247, 12, 86, 59, 32
248, 13, 70, 54, 51
249, 8, 78, 68, 45
250, 11, 72, 58, 41
251, 9, 80, 68, 49
252, 15, 76, 83, 44
253, 14, 72, 72, 45
254, 17, 86, 74, 50
255, 1305, 5003, 4539, 4603
