Channel:,Lum, Red, Green, Blue
Means:,4.99038, 4.4453535, 3.7379308, 7.7880807
Note: Peaks measured from 20% upward
Peaks:,878, 4669, 5062, 4358
PeaksLevels:,255, 255, 255, 255
0, 5948, 387572, 533419, 219149
1, 120732, 564779, 792522, 158943
2, 600970, 1078230, 1555532, 262159
3, 1406202, 1505339, 2022722, 435404
4, 2033172, 1562379, 1488894, 652667
5, 1905964, 1255148, 902779, 845592
6, 1205647, 823589, 417525, 927927
7, 574251, 479482, 241006, 1009229
8, 229376, 260063, 118651, 940399
9, 87186, 139958, 77304, 791765
10, 35886, 82540, 39984, 610202
11, 17587, 42642, 25855, 441928
12, 9911, 25542, 13922, 286166
13, 6579, 16252, 8909, 214394
14, 4795, 10747, 6559, 143977
15, 3750, 7424, 4036, 87212
16, 2912, 5436, 3366, 68050
17, 2444, 4004, 2306, 46133
18, 1905, 3253, 2086, 31734
19, 1677, 2728, 1616, 19408
20, 1372, 2197, 1564, 16618
21, 1194, 1880, 1136, 12381
22, 1173, 1746, 1213, 9044
23, 938, 1433, 968, 6701
24, 903, 1256, 938, 5138
25, 751, 1108, 760, 3550
26, 688, 882, 859, 3345
27, 640, 933, 686, 2641
28, 625, 793, 648, 2280
29, 594, 732, 603, 1817
30, 543, 656, 546, 1661
31, 494, 611, 554, 1502
32, 496, 545, 551, 1314
33, 464, 514, 475, 1195
34, 410, 479, 464, 1035
35, 411, 403, 414, 902
36, 411, 422, 392, 930
37, 363, 411, 391, 776
38, 396, 359, 397, 770
39, 331, 367, 342, 620
40, 322, 359, 324, 659
41, 297, 314, 300, 619
42, 305, 352, 294, 583
43, 293, 290, 307, 531
44, 279, 302, 308, 518
45, 267, 258, 237, 491
46, 263, 286, 260, 454
47, 256, 277, 279, 406
48, 237, 246, 255, 371
49, 234, 230, 194, 410
50, 239, 232, 231, 357
51, 207, 277, 179, 339
52, 236, 214, 216, 302
53, 199, 223, 200, 296
54, 213, 191, 195, 262
55, 200, 201, 239, 285
56, 191, 197, 171, 251
57, 220, 210, 168, 284
58, 193, 183, 155, 258
59, 184, 197, 144, 256
60, 182, 162, 143, 256
61, 175, 179, 148, 210
62, 158, 154, 149, 202
63, 151, 152, 165, 244
64, 163, 160, 152, 207
65, 163, 147, 135, 230
66, 162, 120, 149, 227
67, 157, 158, 148, 217
68, 162, 134, 115, 183
69, 163, 143, 136, 211
70, 157, 135, 123, 194
71, 135, 116, 133, 173
72, 149, 126, 122, 178
73, 160, 122, 125, 189
74, 137, 118, 124, 179
75, 128, 106, 147, 181
76, 132, 119, 121, 183
77, 119, 125, 112, 151
78, 131, 121, 107, 149
79, 118, 99, 121, 176
80, 126, 116, 91, 171
81, 116, 111, 104, 159
82, 120, 111, 112, 156
83, 132, 99, 105, 183
84, 105, 104, 119, 171
85, 95, 102, 101, 138
86, 121, 116, 99, 160
87, 119, 117, 93, 134
88, 127, 96, 96, 128
89, 115, 98, 103, 145
90, 131, 72, 101, 158
91, 110, 77, 97, 125
92, 115, 87, 83, 157
93, 149, 79, 83, 129
94, 134, 101, 88, 123
95, 153, 62, 83, 142
96, 164, 73, 84, 126
97, 174, 77, 79, 110
98, 191, 74, 105, 136
99, 163, 72, 84, 117
100, 185, 72, 111, 134
101, 186, 57, 65, 123
102, 146, 64, 73, 118
103, 157, 64, 77, 117
104, 156, 59, 81, 111
105, 166, 79, 64, 128
106, 146, 67, 60, 113
107, 157, 56, 69, 109
108, 136, 65, 72, 123
109, 123, 67, 70, 103
110, 112, 58, 78, 104
111, 130, 57, 57, 119
112, 120, 43, 81, 122
113, 106, 43, 71, 92
114, 119, 50, 74, 88
115, 106, 61, 68, 109
116, 98, 55, 58, 86
117, 74, 49, 60, 89
118, 72, 42, 77, 93
119, 68, 54, 69, 99
120, 82, 42, 65, 87
121, 83, 38, 60, 109
122, 93, 51, 53, 87
123, 102, 50, 54, 111
124, 71, 53, 51, 88
125, 93, 50, 55, 95
126, 80, 45, 64, 115
127, 86, 44, 56, 85
128, 110, 42, 68, 101
129, 97, 40, 59, 66
130, 91, 44, 53, 77
131, 88, 42, 61, 83
132, 79, 42, 61, 67
133, 90, 62, 55, 67
134, 99, 35, 68, 78
135, 99, 40, 66, 70
136, 83, 38, 62, 79
137, 92, 40, 57, 65
138, 88, 44, 54, 73
139, 97, 50, 56, 82
140, 90, 38, 51, 75
141, 99, 26, 55, 85
142, 119, 41, 43, 72
143, 110, 35, 59, 66
144, 110, 46, 49, 56
145, 114, 31, 51, 68
146, 123, 27, 48, 70
147, 120, 49, 56, 67
148, 138, 27, 56, 70
149, 109, 21, 48, 58
150, 126, 28, 69, 71
151, 119, 35, 61, 55
152, 121, 33, 40, 65
153, 114, 34, 45, 57
154, 113, 23, 58, 54
155, 117, 29, 48, 53
156, 128, 26, 47, 59
157, 113, 23, 55, 70
158, 101, 42, 54, 56
159, 121, 31, 44, 64
160, 117, 28, 46, 67
161, 119, 34, 52, 50
162, 122, 29, 47, 47
163, 128, 32, 54, 44
164, 107, 33, 38, 49
165, 120, 20, 51, 59
166, 139, 30, 40, 45
167, 115, 20, 45, 44
168, 119, 26, 46, 53
169, 137, 18, 39, 45
170, 114, 32, 47, 46
171, 138, 18, 40, 41
172, 156, 33, 30, 38
173, 170, 31, 42, 49
174, 165, 30, 25, 46
175, 172, 28, 39, 39
176, 251, 33, 45, 32
177, 223, 29, 47, 34
178, 214, 26, 33, 47
179, 241, 25, 40, 36
180, 192, 35, 42, 32
181, 176, 32, 44, 43
182, 151, 24, 39, 37
183, 126, 32, 36, 37
184, 142, 27, 37, 29
185, 116, 24, 32, 34
186, 111, 17, 35, 44
187, 85, 27, 38, 42
188, 99, 27, 35, 35
189, 94, 19, 26, 25
190, 68, 17, 39, 41
191, 67, 25, 39, 31
192, 77, 29, 36, 37
193, 71, 23, 35, 36
194, 57, 28, 35, 46
195, 52, 21, 37, 31
196, 58, 31, 38, 28
197, 55, 20, 30, 30
198, 45, 21, 36, 28
199, 48, 23, 28, 31
200, 53, 21, 47, 32
201, 62, 20, 32, 41
202, 46, 31, 32, 38
203, 41, 30, 35, 37
204, 39, 32, 28, 30
205, 43, 28, 34, 37
206, 43, 36, 30, 35
207, 41, 29, 36, 39
208, 47, 33, 33, 39
209, 50, 40, 28, 42
210, 42, 25, 31, 27
211, 42, 25, 27, 40
212, 44, 20, 44, 40
213, 37, 24, 24, 29
214, 35, 23, 43, 35
215, 26, 29, 36, 27
216, 47, 27, 25, 30
217, 32, 25, 23, 28
218, 29, 28, 34, 32
219, 35, 29, 30, 38
220, 40, 16, 34, 31
221, 26, 34, 33, 33
222, 38, 21, 25, 35
223, 28, 24, 32, 40
224, 17, 26, 33, 33
225, 23, 30, 36, 30
226, 21, 22, 26, 32
227, 15, 39, 39, 47
228, 13, 26, 35, 47
229, 16, 23, 37, 32
230, 6, 34, 36, 37
231, 8, 27, 27, 35
