Channel:,Lum, Red, Green, Blue
Means:,1.6796477, 1.6606272, 1.4695472, 2.9157917
Note: Peaks measured from 20% upward
Peaks:,2640, 5449, 6884, 7022
PeaksLevels:,255, 255, 255, 255
0, 566427, 1072768, 1763460, 200148
1, 5569189, 4735779, 5029920, 1379745
2, 1938750, 2000629, 1165874, 3256571
3, 111516, 336899, 211559, 2267420
4, 23680, 63591, 39843, 775803
5, 12501, 19216, 13559, 227988
6, 7945, 9591, 8141, 72291
7, 5445, 5805, 5745, 27400
8, 4120, 3972, 4323, 13376
9, 3318, 3048, 3332, 8021
10, 2825, 2486, 2815, 5830
11, 2295, 2032, 2292, 4308
12, 2112, 1673, 1955, 3387
13, 1929, 1416, 1802, 2916
14, 1701, 1271, 1496, 2453
15, 1572, 1095, 1453, 2054
16, 1518, 1000, 1325, 1764
17, 1346, 875, 1169, 1496
18, 1225, 826, 1076, 1340
19, 1069, 746, 981, 1223
20, 962, 685, 914, 1079
21, 889, 656, 900, 1141
22, 777, 615, 828, 940
23, 709, 597, 805, 913
24, 657, 537, 711, 871
25, 655, 485, 745, 851
26, 583, 452, 616, 801
27, 536, 474, 699, 731
28, 531, 437, 592, 691
29, 513, 425, 564, 686
30, 478, 429, 587, 616
31, 445, 360, 481, 675
32, 412, 388, 452, 605
33, 420, 381, 454, 568
34, 369, 361, 407, 543
35, 381, 373, 368, 514
36, 369, 323, 333, 493
37, 374, 347, 336, 440
38, 332, 320, 280, 436
39, 327, 308, 308, 380
40, 323, 278, 276, 406
41, 286, 283, 297, 352
42, 272, 267, 244, 379
43, 240, 218, 235, 319
44, 277, 263, 254, 305
45, 258, 227, 205, 290
46, 295, 208, 216, 262
47, 228, 199, 201, 300
48, 208, 199, 208, 239
49, 227, 199, 201, 253
50, 205, 207, 189, 249
51, 208, 186, 176, 266
52, 180, 174, 171, 257
53, 194, 177, 179, 218
54, 176, 157, 199, 201
55, 182, 181, 167, 208
56, 190, 156, 168, 204
57, 170, 164, 151, 205
58, 146, 153, 175, 204
59, 172, 158, 167, 182
60, 144, 147, 148, 189
61, 139, 130, 156, 171
62, 146, 146, 128, 153
63, 137, 140, 142, 209
64, 142, 142, 149, 169
65, 156, 133, 139, 175
66, 126, 143, 113, 176
67, 104, 150, 100, 187
68, 127, 138, 118, 146
69, 132, 121, 116, 160
70, 140, 116, 96, 161
71, 148, 118, 106, 168
72, 107, 129, 104, 169
73, 132, 131, 104, 145
74, 109, 125, 105, 136
75, 119, 127, 100, 120
76, 125, 102, 94, 128
77, 99, 113, 85, 138
78, 116, 122, 94, 129
79, 109, 119, 88, 134
80, 134, 109, 84, 135
81, 91, 115, 83, 119
82, 122, 103, 96, 120
83, 87, 91, 79, 118
84, 98, 108, 111, 137
85, 113, 92, 98, 108
86, 97, 85, 71, 109
87, 89, 91, 89, 109
88, 97, 100, 76, 102
89, 104, 107, 77, 102
90, 97, 87, 85, 98
91, 82, 82, 92, 113
92, 99, 88, 82, 92
93, 82, 86, 76, 110
94, 75, 96, 80, 85
95, 99, 75, 86, 91
96, 85, 76, 69, 96
97, 80, 75, 71, 80
98, 97, 84, 80, 68
99, 99, 79, 62, 84
100, 113, 63, 54, 72
101, 95, 75, 64, 77
102, 67, 72, 74, 77
103, 88, 60, 60, 83
104, 79, 79, 70, 83
105, 79, 77, 77, 71
106, 99, 66, 50, 102
107, 111, 52, 56, 91
108, 106, 76, 60, 81
109, 86, 63, 52, 72
110, 89, 56, 48, 70
111, 88, 66, 62, 64
112, 81, 63, 61, 81
113, 58, 68, 46, 69
114, 96, 56, 39, 71
115, 73, 59, 44, 78
116, 69, 54, 59, 52
117, 77, 66, 61, 61
118, 72, 58, 46, 67
119, 71, 57, 53, 65
120, 68, 57, 47, 63
121, 81, 51, 45, 59
122, 51, 51, 58, 66
123, 88, 57, 45, 44
124, 64, 56, 42, 63
125, 83, 65, 51, 61
126, 78, 48, 52, 43
127, 72, 59, 48, 60
128, 85, 40, 54, 56
129, 78, 57, 46, 39
130, 72, 60, 43, 41
131, 79, 32, 41, 46
132, 79, 53, 38, 62
133, 73, 40, 46, 58
134, 73, 56, 46, 43
135, 67, 44, 48, 55
136, 74, 47, 40, 53
137, 56, 53, 40, 45
138, 61, 49, 43, 52
139, 51, 61, 50, 49
140, 52, 46, 43, 42
141, 55, 44, 30, 50
142, 63, 53, 41, 42
143, 60, 54, 32, 50
144, 67, 45, 46, 36
145, 63, 44, 37, 42
146, 61, 36, 41, 41
147, 64, 45, 45, 34
148, 73, 32, 27, 36
149, 64, 30, 39, 41
150, 67, 45, 36, 50
151, 69, 40, 40, 44
152, 65, 42, 30, 48
153, 66, 44, 44, 40
154, 59, 34, 36, 36
155, 58, 42, 32, 39
156, 65, 36, 29, 44
157, 50, 34, 41, 41
158, 64, 51, 34, 34
159, 57, 46, 34, 43
160, 57, 34, 30, 38
161, 74, 40, 32, 35
162, 61, 40, 38, 32
163, 68, 46, 33, 33
164, 53, 40, 22, 37
165, 74, 41, 33, 36
166, 66, 34, 31, 35
167, 64, 42, 40, 39
168, 69, 35, 34, 44
169, 72, 37, 35, 49
170, 61, 50, 34, 34
171, 66, 33, 27, 30
172, 68, 43, 21, 41
173, 58, 48, 33, 31
174, 55, 39, 38, 33
175, 58, 45, 30, 40
176, 63, 42, 31, 30
177, 56, 28, 37, 39
178, 60, 29, 29, 41
179, 78, 38, 41, 31
180, 81, 32, 36, 40
181, 82, 34, 29, 19
182, 81, 32, 41, 39
183, 77, 32, 37, 45
184, 78, 28, 28, 30
185, 91, 30, 33, 35
186, 85, 35, 35, 31
187, 84, 41, 17, 34
188, 103, 27, 28, 35
189, 96, 29, 37, 48
190, 90, 36, 21, 36
191, 104, 34, 22, 29
192, 105, 32, 36, 46
193, 89, 27, 34, 35
194, 102, 26, 27, 40
195, 98, 31, 34, 36
196, 97, 35, 32, 49
197, 99, 35, 35, 42
198, 98, 28, 25, 30
199, 93, 33, 27, 39
200, 72, 45, 36, 42
201, 90, 31, 28, 45
202, 69, 35, 33, 36
203, 61, 39, 30, 34
204, 62, 35, 39, 38
205, 63, 38, 38, 38
206, 79, 41, 28, 36
207, 57, 45, 27, 42
208, 78, 32, 33, 50
209, 61, 26, 44, 28
210, 61, 36, 35, 39
211, 72, 32, 43, 57
212, 70, 49, 35, 38
213, 81, 48, 40, 31
214, 61, 37, 43, 38
215, 74, 38, 43, 35
216, 81, 29, 40, 41
217, 72, 43, 40, 47
218, 68, 33, 40, 43
219, 67, 24, 29, 43
220, 75, 34, 40, 40
221, 61, 40, 51, 39
222, 65, 37, 35, 44
223, 52, 40, 40, 39
224, 70, 43, 34, 53
225, 67, 41, 41, 48
226, 71, 35, 39, 44
227, 58, 38, 35, 46
228, 72, 41, 36, 43
229, 57, 45, 48, 30
230, 60, 55, 33, 49
231, 72, 60, 31, 64
232, 58, 39, 40, 44
233, 67, 45, 30, 57
234, 46, 55, 36, 57
235, 75, 35, 37, 50
236, 75, 47, 45, 60
237, 65, 27, 39, 59
238, 73, 43, 34, 51
239, 72, 56, 31, 58
240, 88, 42, 35, 45
241, 76, 40, 36, 51
242, 75, 49, 29, 42
243, 86, 38, 25, 61
244, 83, 52, 30, 56
245, 88, 42, 26, 53
246, 82, 31, 27, 50
247, 109, 49, 33, 44
248, 111, 52, 22, 47
249, 133, 33, 25, 50
250, 110, 35, 26, 47
251, 127, 55, 21, 45
252, 106, 33, 47, 43
253, 93, 37, 38, 39
254, 74, 39, 47, 39
255, 2640, 5449, 6884, 7022
