Channel:,Lum, Red, Green, Blue
Means:,2.9269426, 2.7639415, 2.2323635, 4.6304426
Note: Peaks measured from 20% upward
Peaks:,329, 1499, 1545, 1274
PeaksLevels:,255, 255, 255, 255
0, 0, 988, 2301, 777
1, 1736, 20879, 430925, 813
2, 2148446, 3528586, 6959323, 10559
3, 6011176, 4482976, 831269, 364888
4, 82087, 209914, 28735, 4341570
5, 11903, 16049, 8210, 3081017
6, 6529, 5816, 4959, 397524
7, 3502, 3463, 3402, 47590
8, 2375, 2497, 2331, 11422
9, 1773, 1944, 1692, 5595
10, 1488, 1567, 1345, 3663
11, 1329, 1286, 1201, 2713
12, 1030, 1154, 911, 1954
13, 960, 876, 731, 1620
14, 825, 776, 720, 1276
15, 792, 687, 623, 997
16, 646, 571, 544, 900
17, 625, 535, 479, 782
18, 590, 482, 488, 701
19, 517, 380, 428, 693
20, 445, 399, 383, 555
21, 417, 339, 411, 551
22, 386, 308, 340, 453
23, 357, 295, 326, 462
24, 314, 285, 303, 433
25, 332, 240, 303, 393
26, 307, 256, 271, 386
27, 261, 222, 228, 369
28, 278, 229, 206, 348
29, 288, 229, 212, 279
30, 264, 217, 192, 265
31, 261, 207, 173, 283
32, 239, 201, 190, 270
33, 212, 158, 166, 240
34, 194, 175, 162, 230
35, 195, 163, 174, 235
36, 195, 164, 160, 181
37, 165, 164, 137, 185
38, 185, 145, 164, 210
39, 171, 130, 146, 175
40, 142, 124, 142, 183
41, 171, 114, 119, 173
42, 132, 139, 113, 170
43, 162, 115, 117, 177
44, 152, 105, 116, 172
45, 135, 104, 109, 175
46, 116, 116, 141, 160
47, 119, 104, 126, 142
48, 120, 93, 96, 152
49, 116, 95, 96, 133
50, 110, 96, 105, 113
51, 113, 96, 114, 108
52, 123, 95, 91, 113
53, 87, 93, 82, 124
54, 108, 85, 85, 110
55, 100, 67, 81, 87
56, 114, 71, 104, 115
57, 97, 76, 88, 106
58, 94, 90, 86, 88
59, 110, 99, 72, 91
60, 88, 74, 80, 90
61, 97, 63, 70, 97
62, 88, 81, 62, 79
63, 80, 75, 77, 91
64, 87, 86, 64, 95
65, 73, 67, 82, 81
66, 87, 57, 63, 80
67, 90, 67, 64, 93
68, 101, 63, 57, 93
69, 72, 59, 66, 80
70, 62, 76, 43, 89
71, 72, 55, 55, 66
72, 71, 73, 51, 95
73, 75, 58, 55, 84
74, 62, 45, 59, 80
75, 81, 63, 54, 73
76, 64, 49, 56, 95
77, 69, 62, 58, 72
78, 74, 67, 52, 68
79, 65, 51, 48, 79
80, 68, 55, 53, 75
81, 67, 49, 51, 78
82, 62, 60, 56, 72
83, 65, 35, 53, 88
84, 56, 41, 39, 91
85, 69, 38, 49, 78
86, 50, 45, 56, 80
87, 53, 40, 44, 74
88, 59, 42, 41, 88
89, 61, 37, 39, 68
90, 55, 36, 42, 81
91, 62, 32, 47, 58
92, 49, 38, 38, 78
93, 49, 34, 35, 70
94, 51, 47, 46, 48
95, 65, 27, 50, 60
96, 54, 33, 30, 68
97, 84, 32, 44, 69
98, 77, 30, 43, 61
99, 78, 28, 51, 68
100, 69, 22, 40, 64
101, 72, 21, 39, 64
102, 62, 32, 54, 51
103, 73, 25, 41, 47
104, 67, 18, 36, 64
105, 63, 28, 40, 43
106, 82, 22, 33, 46
107, 60, 31, 40, 52
108, 59, 21, 32, 44
109, 44, 20, 38, 55
110, 54, 29, 27, 52
111, 47, 16, 31, 50
112, 42, 20, 44, 54
113, 43, 30, 35, 45
114, 53, 25, 44, 51
115, 49, 32, 32, 59
116, 43, 31, 30, 45
117, 50, 20, 31, 49
118, 32, 18, 23, 55
119, 50, 20, 34, 42
120, 41, 20, 34, 51
121, 48, 36, 27, 39
122, 33, 20, 34, 43
123, 39, 29, 38, 41
124, 30, 10, 32, 42
125, 33, 22, 29, 39
126, 40, 19, 35, 63
127, 42, 23, 35, 44
128, 42, 14, 39, 38
129, 31, 15, 33, 46
130, 42, 14, 25, 31
131, 41, 12, 28, 41
132, 40, 10, 43, 39
133, 43, 23, 27, 22
134, 41, 15, 31, 29
135, 40, 12, 27, 40
136, 38, 20, 38, 48
137, 43, 12, 34, 36
138, 43, 25, 28, 36
139, 36, 16, 26, 30
140, 42, 23, 22, 33
141, 46, 22, 28, 37
142, 42, 12, 25, 23
143, 37, 18, 28, 19
144, 57, 20, 18, 28
145, 52, 15, 31, 24
146, 53, 25, 27, 29
147, 56, 24, 25, 17
148, 44, 26, 30, 22
149, 57, 21, 19, 23
150, 50, 16, 18, 22
151, 52, 17, 24, 23
152, 58, 14, 23, 17
153, 64, 11, 28, 20
154, 67, 18, 25, 23
155, 36, 20, 22, 18
156, 46, 17, 25, 25
157, 69, 14, 34, 26
158, 43, 17, 16, 28
159, 60, 14, 28, 20
160, 47, 20, 17, 22
161, 64, 22, 31, 16
162, 49, 15, 24, 16
163, 44, 12, 33, 19
164, 51, 14, 20, 17
165, 42, 14, 24, 19
166, 63, 18, 22, 18
167, 47, 18, 31, 21
168, 44, 12, 18, 15
169, 50, 7, 18, 10
170, 53, 11, 27, 10
171, 45, 20, 23, 13
172, 45, 13, 15, 21
173, 61, 15, 32, 15
174, 47, 13, 30, 14
175, 75, 18, 22, 10
176, 93, 16, 20, 8
177, 89, 22, 19, 8
178, 93, 9, 24, 14
179, 75, 13, 18, 20
180, 76, 13, 20, 19
181, 69, 14, 19, 14
182, 43, 23, 16, 20
183, 39, 12, 32, 17
184, 49, 16, 11, 22
185, 46, 17, 18, 18
186, 33, 14, 16, 16
187, 33, 19, 10, 19
188, 25, 24, 23, 10
189, 23, 12, 17, 16
190, 22, 13, 14, 12
191, 18, 14, 17, 23
192, 26, 10, 14, 13
193, 17, 19, 18, 17
194, 17, 14, 24, 16
195, 13, 17, 16, 11
196, 12, 15, 18, 25
197, 10, 14, 10, 9
198, 10, 24, 18, 13
199, 11, 20, 12, 20
200, 13, 23, 17, 19
201, 7, 27, 16, 11
202, 11, 16, 15, 12
203, 17, 10, 15, 15
204, 18, 18, 10, 20
205, 17, 21, 18, 12
206, 17, 25, 18, 14
207, 22, 14, 7, 18
208, 17, 22, 16, 15
209, 18, 10, 19, 16
210, 22, 20, 15, 7
211, 16, 14, 13, 15
212, 9, 9, 8, 8
213, 11, 22, 14, 18
214, 10, 24, 13, 15
215, 6, 13, 15, 4
216, 10, 17, 13, 8
217, 9, 23, 9, 18
