Channel:,Lum, Red, Green, Blue
Means:,1.8094666, 1.857089, 1.2739096, 3.0423746
Note: Peaks measured from 20% upward
Peaks:,249, 675, 696, 626
PeaksLevels:,255, 255, 255, 255
0, 300, 1631, 8674, 688
1, 2605180, 2239321, 7013716, 4592
2, 5629218, 5961822, 1223047, 1258819
3, 21948, 57027, 16077, 6431863
4, 7908, 8151, 6640, 537333
5, 4150, 4207, 4021, 23522
6, 2692, 2644, 2607, 7570
7, 1947, 1949, 1842, 4289
8, 1584, 1492, 1372, 2860
9, 1306, 1137, 1046, 2115
10, 1148, 916, 824, 1577
11, 925, 725, 775, 1208
12, 837, 660, 644, 1012
13, 726, 575, 604, 915
14, 604, 538, 523, 697
15, 523, 453, 426, 724
16, 453, 439, 408, 617
17, 465, 372, 364, 562
18, 393, 326, 337, 522
19, 350, 296, 329, 475
20, 318, 298, 279, 420
21, 333, 282, 242, 395
22, 310, 241, 249, 306
23, 303, 238, 237, 359
24, 285, 212, 218, 312
25, 238, 203, 202, 288
26, 223, 203, 182, 294
27, 247, 187, 191, 247
28, 199, 167, 177, 239
29, 220, 169, 161, 242
30, 170, 152, 162, 215
31, 187, 146, 169, 220
32, 177, 143, 145, 205
33, 165, 136, 160, 194
34, 147, 130, 127, 190
35, 150, 125, 122, 187
36, 137, 124, 122, 170
37, 144, 117, 135, 187
38, 128, 105, 111, 161
39, 138, 112, 129, 139
40, 128, 97, 120, 146
41, 129, 103, 109, 134
42, 117, 106, 90, 134
43, 103, 108, 97, 142
44, 116, 107, 92, 137
45, 114, 90, 86, 123
46, 75, 94, 84, 99
47, 110, 89, 84, 122
48, 96, 94, 69, 114
49, 102, 82, 78, 100
50, 101, 92, 70, 126
51, 82, 76, 74, 97
52, 73, 79, 74, 126
53, 80, 75, 72, 103
54, 68, 63, 83, 126
55, 75, 62, 65, 104
56, 86, 61, 72, 98
57, 72, 59, 60, 114
58, 69, 62, 56, 110
59, 79, 50, 55, 88
60, 74, 65, 54, 88
61, 63, 51, 65, 104
62, 58, 53, 55, 110
63, 69, 56, 68, 118
64, 61, 51, 50, 76
65, 68, 48, 51, 105
66, 67, 35, 55, 79
67, 61, 40, 52, 75
68, 61, 40, 55, 95
69, 64, 38, 53, 73
70, 57, 37, 61, 69
71, 63, 46, 41, 73
72, 48, 43, 52, 79
73, 54, 31, 59, 55
74, 58, 26, 45, 78
75, 48, 22, 37, 69
76, 58, 33, 52, 68
77, 65, 28, 51, 66
78, 59, 25, 34, 70
79, 61, 34, 49, 63
80, 46, 32, 38, 56
81, 55, 33, 47, 58
82, 55, 35, 37, 56
83, 62, 23, 36, 51
84, 59, 31, 36, 50
85, 59, 27, 43, 53
86, 55, 28, 39, 53
87, 49, 27, 39, 64
88, 60, 33, 33, 58
89, 39, 29, 38, 50
90, 38, 21, 36, 48
91, 66, 29, 40, 60
92, 50, 28, 54, 56
93, 34, 24, 44, 48
94, 53, 23, 46, 35
95, 53, 15, 42, 44
96, 53, 24, 36, 32
97, 73, 27, 37, 41
98, 67, 19, 32, 30
99, 54, 18, 32, 44
100, 55, 17, 36, 34
101, 48, 29, 36, 31
102, 51, 22, 21, 35
103, 36, 26, 44, 26
104, 49, 26, 39, 34
105, 46, 19, 35, 14
106, 45, 23, 32, 29
107, 44, 20, 31, 23
108, 42, 22, 37, 23
109, 49, 25, 27, 22
110, 49, 20, 31, 31
111, 56, 20, 46, 20
112, 38, 18, 19, 20
113, 39, 17, 31, 21
114, 41, 21, 25, 22
115, 41, 20, 24, 14
116, 41, 19, 28, 29
117, 39, 25, 22, 23
118, 30, 20, 30, 16
119, 38, 26, 37, 27
120, 42, 19, 31, 20
121, 39, 20, 24, 24
122, 32, 24, 25, 5
123, 28, 18, 25, 13
124, 40, 23, 35, 16
125, 37, 15, 26, 11
126, 34, 14, 32, 13
127, 39, 18, 49, 13
128, 33, 20, 29, 16
129, 49, 12, 31, 14
130, 45, 11, 24, 14
131, 38, 16, 28, 15
132, 52, 20, 27, 14
133, 39, 25, 15, 12
134, 53, 18, 18, 10
135, 42, 20, 20, 17
136, 44, 13, 28, 13
137, 53, 14, 14, 14
138, 47, 15, 16, 10
139, 41, 22, 16, 19
140, 49, 14, 15, 12
141, 51, 19, 21, 18
142, 48, 22, 18, 21
143, 41, 17, 10, 10
144, 45, 19, 19, 14
145, 53, 19, 13, 6
146, 52, 14, 17, 13
147, 38, 15, 11, 12
148, 46, 20, 8, 7
149, 40, 14, 8, 13
150, 37, 20, 15, 7
151, 42, 15, 14, 11
152, 40, 19, 14, 6
153, 39, 15, 15, 12
154, 32, 17, 15, 15
155, 38, 20, 13, 6
156, 24, 16, 9, 10
157, 22, 18, 14, 15
158, 23, 17, 14, 10
159, 29, 13, 14, 11
160, 28, 17, 19, 14
161, 25, 19, 14, 8
162, 15, 19, 14, 12
163, 13, 13, 9, 11
164, 16, 19, 8, 13
165, 17, 19, 17, 16
166, 10, 19, 20, 4
167, 19, 17, 11, 8
168, 12, 18, 9, 13
169, 21, 9, 8, 12
170, 21, 18, 15, 8
171, 12, 13, 6, 10
172, 11, 11, 12, 9
173, 15, 18, 13, 7
174, 26, 19, 13, 10
175, 35, 17, 9, 6
176, 27, 13, 13, 7
177, 19, 15, 12, 11
178, 10, 12, 7, 8
179, 12, 20, 10, 6
180, 11, 17, 11, 11
181, 7, 11, 10, 3
182, 7, 9, 13, 5
183, 5, 15, 12, 8
184, 6, 13, 14, 5
185, 6, 10, 8, 7
186, 6, 18, 9, 8
187, 10, 13, 14, 11
188, 5, 12, 13, 10
189, 2, 15, 8, 4
190, 4, 8, 5, 8
191, 6, 14, 12, 11
192, 1, 9, 9, 2
193, 7, 15, 12, 9
194, 8, 14, 8, 2
195, 5, 13, 4, 10
196, 6, 14, 10, 8
197, 4, 14, 8, 15
198, 3, 14, 5, 21
199, 5, 23, 11, 12
200, 10, 26, 14, 11
201, 6, 15, 12, 14
202, 2, 15, 7, 8
203, 2, 10, 15, 8
204, 3, 14, 17, 12
205, 2, 15, 12, 8
206, 4, 19, 11, 7
207, 2, 12, 19, 7
208, 0, 10, 12, 9
209, 1, 18, 17, 8
210, 1, 17, 20, 6
