Channel:,Lum, Red, Green, Blue
Means:,0.33189633, 0.5883888, 0.42118466, 1.240042
Note: Peaks measured from 20% upward
Peaks:,404, 2045, 1920, 1507
PeaksLevels:,255, 255, 255, 255
0, 7319248, 5165750, 6577956, 961755
1, 900457, 3035494, 1636885, 6270877
2, 19819, 43122, 25736, 960641
3, 10043, 10785, 10564, 43992
4, 7114, 5620, 6655, 10932
5, 4093, 3614, 4785, 6040
6, 2736, 2781, 3459, 4105
7, 2177, 2165, 2640, 3214
8, 1807, 1762, 2113, 2623
9, 1538, 1562, 1619, 2021
10, 1306, 1346, 1211, 1581
11, 1109, 1079, 988, 1313
12, 1016, 923, 891, 1128
13, 908, 823, 749, 984
14, 842, 697, 681, 904
15, 748, 615, 564, 821
16, 649, 540, 557, 722
17, 626, 513, 478, 691
18, 542, 438, 422, 605
19, 499, 416, 410, 595
20, 462, 360, 401, 555
21, 403, 329, 377, 535
22, 368, 294, 329, 491
23, 342, 287, 332, 445
24, 329, 302, 317, 448
25, 281, 252, 303, 403
26, 303, 245, 277, 400
27, 251, 219, 274, 361
28, 266, 229, 256, 341
29, 252, 210, 205, 306
30, 232, 216, 227, 292
31, 241, 169, 192, 269
32, 215, 195, 189, 287
33, 209, 160, 164, 238
34, 229, 173, 179, 247
35, 210, 173, 167, 235
36, 180, 172, 132, 215
37, 183, 171, 176, 214
38, 178, 134, 133, 195
39, 206, 155, 135, 211
40, 187, 120, 161, 192
41, 156, 136, 142, 193
42, 134, 129, 115, 203
43, 125, 129, 125, 180
44, 113, 108, 132, 177
45, 138, 120, 122, 166
46, 110, 113, 115, 186
47, 153, 115, 115, 145
48, 137, 93, 102, 136
49, 116, 109, 99, 175
50, 117, 93, 108, 150
51, 96, 96, 104, 122
52, 107, 77, 105, 131
53, 106, 83, 95, 130
54, 106, 114, 85, 120
55, 108, 99, 104, 115
56, 105, 68, 97, 121
57, 91, 80, 81, 132
58, 121, 69, 101, 114
59, 86, 77, 81, 105
60, 76, 73, 72, 107
61, 96, 58, 82, 93
62, 86, 71, 66, 101
63, 93, 75, 70, 92
64, 96, 67, 98, 83
65, 89, 79, 65, 98
66, 90, 79, 61, 76
67, 79, 63, 67, 84
68, 68, 64, 71, 77
69, 89, 58, 65, 82
70, 85, 68, 60, 87
71, 86, 63, 56, 68
72, 79, 62, 68, 78
73, 79, 59, 59, 101
74, 90, 60, 46, 90
75, 82, 61, 43, 67
76, 69, 56, 56, 73
77, 74, 65, 43, 69
78, 69, 60, 53, 67
79, 80, 58, 56, 79
80, 74, 69, 55, 74
81, 74, 67, 57, 69
82, 80, 47, 59, 76
83, 61, 60, 51, 74
84, 67, 50, 38, 62
85, 61, 58, 48, 78
86, 57, 62, 47, 78
87, 49, 43, 33, 63
88, 62, 48, 47, 59
89, 57, 66, 32, 70
90, 62, 47, 45, 75
91, 57, 60, 54, 60
92, 57, 61, 43, 62
93, 55, 47, 45, 56
94, 60, 61, 46, 55
95, 71, 58, 40, 73
96, 79, 51, 38, 64
97, 77, 40, 47, 60
98, 84, 36, 42, 54
99, 64, 38, 53, 77
100, 73, 50, 39, 78
101, 64, 40, 33, 64
102, 82, 40, 42, 66
103, 62, 46, 36, 62
104, 70, 50, 42, 70
105, 67, 33, 37, 71
106, 53, 31, 49, 77
107, 67, 32, 34, 55
108, 66, 31, 38, 61
109, 66, 23, 29, 57
110, 44, 40, 40, 48
111, 50, 35, 43, 53
112, 45, 32, 35, 45
113, 43, 33, 40, 60
114, 43, 26, 36, 67
115, 36, 28, 21, 56
116, 40, 33, 47, 51
117, 51, 33, 32, 65
118, 53, 26, 27, 43
119, 45, 26, 40, 50
120, 29, 28, 34, 43
121, 45, 33, 38, 45
122, 39, 23, 26, 39
123, 42, 24, 31, 37
124, 45, 34, 34, 53
125, 39, 18, 28, 43
126, 31, 27, 30, 51
127, 61, 21, 38, 47
128, 45, 20, 31, 41
129, 35, 22, 20, 40
130, 40, 22, 33, 44
131, 43, 16, 45, 43
132, 48, 19, 35, 38
133, 46, 14, 31, 37
134, 42, 31, 38, 52
135, 40, 26, 25, 37
136, 42, 14, 29, 34
137, 45, 29, 27, 34
138, 41, 20, 29, 46
139, 46, 27, 30, 34
140, 43, 17, 25, 38
141, 39, 26, 31, 38
142, 27, 21, 25, 36
143, 36, 20, 29, 35
144, 48, 23, 22, 37
145, 51, 18, 35, 42
146, 43, 18, 39, 28
147, 47, 16, 25, 35
148, 40, 15, 35, 39
149, 32, 26, 26, 36
150, 39, 17, 34, 43
151, 52, 16, 30, 35
152, 45, 21, 25, 46
153, 43, 19, 24, 50
154, 40, 20, 30, 50
155, 47, 19, 22, 48
156, 56, 22, 24, 32
157, 39, 21, 15, 29
158, 43, 17, 16, 42
159, 50, 20, 27, 44
160, 58, 22, 29, 33
161, 47, 23, 23, 42
162, 46, 12, 18, 33
163, 40, 15, 22, 26
164, 54, 18, 25, 34
165, 49, 20, 25, 37
166, 47, 14, 27, 31
167, 67, 21, 21, 30
168, 42, 19, 27, 36
169, 60, 16, 25, 31
170, 53, 20, 22, 25
171, 69, 19, 21, 25
172, 55, 11, 27, 37
173, 65, 18, 27, 24
174, 83, 25, 16, 22
175, 63, 20, 28, 33
176, 82, 24, 29, 15
177, 93, 14, 18, 27
178, 119, 20, 33, 15
179, 88, 14, 22, 19
180, 68, 21, 24, 19
181, 82, 14, 22, 27
182, 76, 17, 29, 14
183, 52, 11, 25, 9
184, 65, 18, 22, 17
185, 71, 21, 24, 13
186, 59, 18, 22, 20
187, 46, 12, 19, 18
188, 62, 19, 21, 17
189, 54, 19, 29, 13
190, 44, 17, 23, 18
191, 48, 17, 30, 14
192, 52, 9, 31, 16
193, 39, 16, 37, 17
194, 49, 17, 33, 25
195, 32, 20, 31, 18
196, 38, 9, 35, 24
197, 38, 21, 25, 19
198, 33, 22, 30, 9
199, 35, 13, 32, 15
200, 38, 18, 29, 23
201, 36, 15, 22, 17
202, 30, 21, 23, 28
203, 29, 23, 29, 13
204, 35, 20, 23, 25
205, 32, 17, 24, 24
206, 30, 32, 32, 15
207, 36, 24, 21, 15
208, 29, 24, 28, 21
209, 31, 16, 23, 7
210, 30, 19, 26, 23
211, 30, 11, 21, 12
212, 32, 19, 22, 19
213, 33, 24, 23, 19
214, 39, 19, 29, 13
215, 30, 28, 25, 14
216, 25, 26, 28, 16
217, 24, 15, 28, 14
218, 18, 19, 26, 17
219, 20, 17, 17, 15
220, 17, 25, 17, 15
221, 29, 15, 15, 16
222, 12, 25, 24, 20
223, 15, 8, 19, 10
224, 12, 29, 26, 15
225, 11, 16, 18, 17
226, 9, 26, 16, 17
227, 11, 15, 15, 17
228, 8, 23, 15, 26
229, 7, 28, 11, 17
230, 3, 25, 23, 31
231, 2, 30, 13, 15
232, 5, 24, 13, 14
233, 5, 21, 21, 14
234, 3, 33, 6, 15
235, 0, 38, 12, 29
236, 4, 20, 15, 28
237, 5, 27, 13, 13
238, 2, 27, 8, 19
239, 11, 25, 12, 15
240, 1, 24, 15, 13
241, 6, 15, 11, 18
242, 3, 24, 10, 24
243, 1, 22, 15, 9
244, 3, 34, 15, 10
245, 3, 31, 10, 27
246, 8, 28, 14, 16
247, 6, 18, 15, 14
248, 6, 25, 18, 24
249, 7, 17, 13, 4
250, 3, 27, 17, 18
251, 7, 21, 24, 12
252, 10, 13, 17, 6
253, 9, 19, 25, 4
254, 6, 20, 16, 8
255, 404, 2045, 1920, 1507
