Channel:,Lum, Red, Green, Blue
Means:,0.34451002, 0.64067525, 0.43410626, 1.1969486
Note: Peaks measured from 20% upward
Peaks:,470, 2139, 1932, 1551
PeaksLevels:,255, 255, 255, 255
0, 7325980, 4851361, 6594256, 1245162
1, 892647, 3345510, 1619283, 6150431
2, 19247, 45376, 25535, 802176
3, 10236, 10988, 10181, 38181
4, 6774, 5767, 6512, 10545
5, 3726, 3838, 4771, 5867
6, 2707, 2895, 3543, 4158
7, 2105, 2284, 2754, 3348
8, 1760, 1855, 2035, 2644
9, 1537, 1476, 1487, 2020
10, 1308, 1244, 1315, 1630
11, 1197, 1017, 1032, 1262
12, 1007, 920, 923, 1070
13, 928, 795, 870, 974
14, 918, 774, 690, 933
15, 788, 609, 623, 782
16, 698, 579, 593, 762
17, 661, 557, 553, 708
18, 581, 478, 508, 682
19, 537, 462, 481, 567
20, 511, 414, 405, 551
21, 430, 346, 360, 574
22, 422, 331, 353, 507
23, 385, 299, 359, 483
24, 372, 325, 319, 458
25, 317, 279, 294, 457
26, 323, 244, 292, 410
27, 327, 253, 272, 403
28, 327, 262, 282, 361
29, 258, 230, 248, 326
30, 299, 224, 261, 324
31, 255, 230, 215, 341
32, 257, 216, 195, 274
33, 232, 211, 184, 283
34, 229, 185, 204, 259
35, 238, 171, 177, 245
36, 237, 188, 165, 207
37, 224, 178, 162, 225
38, 197, 176, 162, 256
39, 210, 164, 172, 225
40, 184, 160, 134, 207
41, 169, 162, 157, 231
42, 173, 123, 145, 206
43, 148, 143, 129, 178
44, 160, 136, 139, 185
45, 146, 140, 146, 185
46, 154, 112, 116, 170
47, 146, 113, 141, 170
48, 154, 117, 110, 169
49, 121, 104, 123, 182
50, 132, 101, 123, 163
51, 117, 105, 99, 171
52, 124, 106, 116, 150
53, 137, 117, 113, 145
54, 133, 116, 103, 147
55, 105, 81, 111, 137
56, 118, 90, 101, 129
57, 122, 90, 97, 131
58, 117, 86, 93, 118
59, 113, 76, 92, 121
60, 103, 89, 83, 115
61, 122, 95, 99, 124
62, 126, 88, 91, 121
63, 95, 76, 78, 107
64, 118, 90, 86, 109
65, 96, 85, 79, 101
66, 102, 95, 64, 126
67, 107, 74, 81, 104
68, 96, 77, 85, 105
69, 98, 81, 72, 106
70, 98, 86, 73, 95
71, 89, 80, 68, 93
72, 68, 90, 71, 97
73, 82, 66, 63, 108
74, 76, 63, 49, 80
75, 74, 64, 65, 95
76, 93, 78, 70, 79
77, 89, 63, 50, 80
78, 72, 56, 52, 95
79, 71, 62, 66, 83
80, 101, 55, 63, 77
81, 69, 66, 61, 95
82, 72, 67, 56, 107
83, 74, 44, 60, 119
84, 69, 56, 45, 77
85, 68, 51, 39, 86
86, 78, 51, 54, 100
87, 72, 52, 60, 82
88, 69, 49, 55, 80
89, 69, 46, 56, 81
90, 67, 51, 57, 79
91, 78, 52, 57, 81
92, 52, 38, 41, 83
93, 53, 48, 44, 98
94, 80, 49, 55, 81
95, 77, 42, 53, 79
96, 78, 38, 49, 72
97, 97, 29, 50, 82
98, 99, 41, 61, 80
99, 100, 38, 44, 69
100, 90, 41, 65, 91
101, 68, 27, 32, 77
102, 85, 37, 36, 90
103, 82, 34, 38, 81
104, 64, 29, 54, 81
105, 72, 36, 44, 70
106, 47, 40, 46, 66
107, 58, 36, 39, 63
108, 63, 39, 55, 71
109, 64, 48, 58, 60
110, 50, 29, 29, 66
111, 61, 29, 38, 66
112, 52, 39, 46, 50
113, 51, 40, 45, 55
114, 53, 34, 36, 58
115, 50, 33, 46, 64
116, 50, 29, 52, 58
117, 52, 17, 44, 60
118, 58, 33, 34, 52
119, 45, 31, 42, 65
120, 54, 25, 37, 44
121, 39, 25, 51, 44
122, 48, 33, 43, 64
123, 54, 24, 41, 43
124, 49, 30, 34, 51
125, 57, 24, 45, 54
126, 58, 28, 42, 60
127, 45, 22, 36, 77
