Channel:,Lum, Red, Green, Blue
Means:,0.33716965, 0.59649414, 0.4266423, 1.2426082
Note: Peaks measured from 20% upward
Peaks:,419, 2042, 1869, 1507
PeaksLevels:,255, 255, 255, 255
0, 7304983, 5139029, 6566952, 962259
1, 913969, 3061281, 1647598, 6262974
2, 20325, 43498, 25568, 966488
3, 10120, 10956, 10557, 44832
4, 6882, 5495, 6760, 10900
5, 3899, 3696, 4707, 6071
6, 2729, 2780, 3471, 4199
7, 2104, 2106, 2633, 3336
8, 1851, 1804, 2075, 2684
9, 1508, 1493, 1458, 1988
10, 1279, 1280, 1253, 1686
11, 1132, 1065, 1004, 1296
12, 988, 895, 887, 1150
13, 865, 839, 742, 1020
14, 815, 690, 661, 887
15, 778, 621, 590, 764
16, 619, 547, 569, 745
17, 616, 527, 498, 654
18, 574, 449, 446, 651
19, 509, 473, 430, 601
20, 463, 355, 375, 553
21, 468, 318, 361, 490
22, 403, 360, 344, 483
23, 342, 304, 366, 436
24, 343, 305, 339, 394
25, 316, 238, 261, 434
26, 312, 230, 286, 379
27, 281, 253, 273, 341
28, 264, 263, 254, 312
29, 244, 246, 235, 322
30, 250, 199, 213, 329
31, 252, 187, 196, 293
32, 233, 207, 203, 302
33, 198, 176, 175, 236
34, 231, 196, 179, 238
35, 217, 179, 161, 231
36, 196, 199, 165, 239
37, 227, 153, 167, 249
38, 181, 153, 144, 211
39, 194, 159, 153, 218
40, 169, 127, 147, 193
41, 184, 134, 127, 207
42, 155, 157, 137, 195
43, 143, 129, 128, 192
44, 144, 134, 132, 200
45, 141, 108, 127, 191
46, 134, 103, 120, 165
47, 128, 114, 97, 159
48, 117, 105, 100, 152
49, 150, 112, 108, 154
50, 111, 105, 111, 168
51, 104, 93, 126, 133
52, 110, 79, 101, 163
53, 114, 96, 98, 132
54, 96, 91, 91, 128
55, 126, 71, 118, 144
56, 92, 82, 95, 127
57, 123, 79, 100, 124
58, 90, 84, 88, 117
59, 129, 94, 82, 109
60, 95, 86, 82, 107
61, 104, 89, 96, 97
62, 98, 85, 82, 111
63, 98, 61, 67, 115
64, 90, 77, 82, 107
65, 94, 72, 68, 95
66, 78, 69, 73, 93
67, 67, 60, 79, 92
68, 87, 63, 81, 81
69, 81, 76, 83, 83
70, 98, 63, 69, 93
71, 92, 64, 86, 96
72, 82, 72, 71, 89
73, 88, 90, 52, 91
74, 79, 63, 61, 76
75, 79, 59, 56, 72
76, 94, 56, 63, 81
77, 82, 69, 66, 79
78, 70, 60, 44, 81
79, 65, 65, 62, 79
80, 94, 47, 50, 71
81, 70, 56, 53, 83
82, 78, 62, 55, 82
83, 78, 63, 46, 90
84, 84, 59, 64, 80
85, 63, 57, 57, 86
86, 76, 55, 44, 80
87, 68, 69, 42, 74
88, 59, 61, 56, 68
89, 50, 56, 63, 65
90, 43, 53, 47, 68
91, 59, 50, 44, 65
92, 66, 57, 53, 73
93, 66, 50, 48, 74
94, 59, 52, 46, 72
95, 79, 45, 48, 82
96, 87, 31, 53, 77
97, 75, 47, 52, 47
98, 78, 37, 46, 70
99, 80, 42, 35, 67
100, 85, 45, 36, 73
101, 91, 35, 38, 71
