Channel:,Lum, Red, Green, Blue
Means:,2.0115974, 1.8507918, 1.6183344, 3.5659962
Note: Peaks measured from 20% upward
Peaks:,519, 2699, 3885, 4788
PeaksLevels:,255, 255, 255, 255
0, 1077266, 2288087, 2801613, 1229579
1, 2921231, 2320274, 2630546, 1113508
2, 2495775, 1818007, 1564958, 1390164
3, 1185251, 960317, 667951, 1329013
4, 390192, 469533, 292716, 1095371
5, 111506, 200450, 153837, 750775
6, 37032, 99640, 68977, 516409
7, 16546, 44975, 35680, 320838
8, 9450, 25876, 18712, 181137
9, 6347, 13348, 10541, 122740
10, 4514, 8830, 6801, 73862
11, 3314, 5399, 4387, 46408
12, 2582, 4168, 3160, 26252
13, 1978, 2902, 2413, 20028
14, 1575, 2299, 1897, 12239
15, 1385, 2057, 1692, 10045
16, 1183, 1718, 1257, 6942
17, 1020, 1378, 1100, 4528
18, 900, 1248, 1039, 3890
19, 717, 1156, 903, 3125
20, 690, 1043, 861, 2301
21, 605, 891, 712, 2041
22, 628, 766, 615, 1741
23, 569, 703, 616, 1401
24, 458, 625, 568, 1330
25, 419, 614, 527, 1188
26, 402, 512, 439, 978
27, 390, 508, 440, 997
28, 356, 464, 395, 833
29, 350, 406, 340, 772
30, 342, 407, 372, 708
31, 282, 364, 356, 717
32, 318, 368, 321, 528
33, 269, 345, 335, 592
34, 244, 309, 300, 520
35, 252, 288, 269, 441
36, 209, 294, 276, 439
37, 201, 289, 231, 378
38, 189, 279, 223, 391
39, 210, 232, 237, 383
40, 204, 222, 226, 302
41, 177, 221, 228, 331
42, 203, 205, 176, 308
43, 188, 219, 190, 331
44, 181, 187, 211, 251
45, 159, 169, 160, 269
46, 162, 159, 164, 223
47, 150, 187, 151, 250
48, 148, 152, 136, 252
49, 154, 160, 158, 217
50, 129, 150, 139, 174
51, 173, 150, 136, 202
52, 129, 134, 132, 170
53, 139, 150, 132, 166
54, 125, 140, 152, 184
55, 134, 126, 128, 171
56, 138, 139, 131, 165
57, 135, 130, 128, 166
58, 140, 108, 129, 144
59, 124, 110, 118, 132
60, 120, 114, 115, 130
61, 102, 111, 115, 140
62, 130, 95, 114, 138
63, 120, 97, 112, 117
64, 112, 97, 112, 124
65, 102, 101, 84, 131
66, 108, 94, 122, 127
67, 103, 116, 76, 113
68, 93, 88, 90, 110
69, 91, 92, 114, 92
70, 90, 83, 102, 115
71, 93, 90, 77, 96
72, 95, 75, 91, 112
73, 105, 72, 77, 96
74, 96, 74, 123, 99
75, 113, 70, 91, 90
76, 85, 96, 86, 95
77, 97, 75, 85, 103
78, 81, 91, 71, 84
