Channel:,Lum, Red, Green, Blue
Means:,2.1604629, 1.9988129, 1.6605695, 3.8212128
Note: Peaks measured from 20% upward
Peaks:,173, 217, 332, 1113
PeaksLevels:,255, 255, 255, 255
0, 95973, 576526, 864124, 195274
1, 1880757, 2442165, 3558515, 507615
2, 4151007, 3169400, 2725405, 1304708
3, 1809416, 1471188, 781139, 2051535
4, 282291, 431359, 239161, 1936451
5, 37235, 123875, 72207, 1203215
6, 10177, 38611, 22220, 585817
7, 4722, 14052, 7786, 261592
8, 2830, 6355, 3707, 117196
9, 1980, 3585, 2216, 54209
10, 1435, 2328, 1597, 27873
11, 1048, 1694, 1239, 13019
12, 825, 1319, 985, 7082
13, 698, 1110, 861, 4306
14, 597, 895, 735, 2982
15, 519, 759, 617, 2093
16, 491, 601, 526, 1548
17, 425, 549, 491, 1261
18, 367, 474, 456, 1008
19, 349, 384, 422, 859
20, 312, 343, 367, 751
21, 311, 293, 395, 711
22, 299, 313, 313, 584
23, 216, 248, 349, 554
24, 236, 224, 297, 435
25, 206, 211, 281, 421
26, 229, 194, 233, 414
27, 206, 210, 246, 391
28, 183, 176, 229, 335
29, 192, 156, 219, 349
30, 192, 147, 215, 300
31, 183, 149, 187, 303
32, 156, 131, 204, 233
33, 172, 127, 215, 251
34, 153, 117, 169, 227
35, 142, 114, 138, 182
36, 151, 102, 128, 215
37, 141, 103, 153, 162
38, 130, 102, 111, 167
39, 140, 86, 104, 162
40, 137, 80, 142, 158
41, 119, 78, 113, 130
42, 126, 69, 95, 133
43, 117, 67, 107, 124
44, 115, 72, 91, 132
45, 115, 73, 80, 116
46, 114, 47, 63, 117
47, 105, 52, 80, 91
48, 91, 41, 85, 100
49, 88, 65, 88, 110
50, 98, 46, 56, 88
51, 79, 50, 82, 86
52, 91, 45, 62, 97
53, 93, 40, 70, 90
54, 94, 44, 70, 91
55, 92, 46, 63, 72
56, 87, 34, 39, 81
57, 91, 30, 52, 75
58, 67, 33, 52, 77
59, 80, 31, 42, 61
60, 71, 31, 56, 73
61, 77, 35, 53, 60
62, 71, 41, 53, 60
63, 80, 32, 46, 56
64, 69, 27, 42, 53
65, 100, 24, 40, 64
66, 87, 34, 36, 58
67, 85, 30, 36, 41
68, 66, 16, 43, 50
69, 65, 29, 29, 55
70, 67, 19, 46, 49
71, 70, 23, 38, 52
72, 66, 21, 48, 46
73, 81, 26, 32, 52
74, 75, 17, 30, 50
75, 72, 27, 34, 49
76, 88, 19, 26, 39
77, 78, 19, 37, 42
78, 70, 26, 27, 40
79, 59, 23, 31, 44
80, 69, 15, 29, 37
81, 68, 19, 32, 38
82, 67, 25, 34, 47
83, 62, 22, 23, 32
84, 62, 29, 24, 35
85, 69, 15, 29, 35
86, 64, 20, 28, 40
87, 67, 18, 24, 35
88, 66, 25, 25, 29
89, 71, 17, 25, 28
90, 58, 25, 26, 29
91, 61, 13, 27, 21
92, 74, 19, 33, 40
93, 72, 19, 29, 38
94, 78, 18, 27, 33
95, 98, 15, 29, 43
96, 98, 14, 24, 37
97, 95, 21, 14, 37
98, 116, 11, 24, 19
99, 100, 16, 26, 41
100, 133, 15, 13, 46
101, 106, 13, 27, 39
102, 82, 21, 28, 20
103, 70, 16, 23, 22
104, 59, 15, 19, 23
105, 52, 16, 17, 30
106, 42, 17, 12, 27
107, 47, 19, 30, 22
108, 48, 24, 20, 32
109, 33, 21, 28, 26
110, 40, 21, 16, 26
111, 36, 24, 21, 33
112, 37, 20, 21, 27
113, 45, 16, 21, 27
114, 31, 14, 19, 22
115, 35, 18, 19, 14
116, 26, 12, 27, 26
117, 43, 20, 18, 19
118, 33, 15, 17, 22
119, 23, 9, 21, 20
120, 32, 17, 16, 20
121, 36, 19, 18, 19
122, 35, 20, 15, 17
123, 30, 14, 18, 21
124, 28, 10, 22, 21
125, 25, 16, 33, 16
126, 30, 4, 22, 25
127, 26, 11, 16, 22
128, 27, 18, 24, 25
129, 29, 13, 15, 31
130, 22, 15, 34, 24
131, 32, 10, 13, 25
132, 21, 17, 16, 19
133, 25, 17, 14, 21
134, 19, 11, 21, 22
135, 20, 10, 17, 20
136, 18, 17, 14, 9
137, 16, 13, 20, 23
138, 21, 12, 16, 21
139, 15, 16, 12, 10
140, 18, 19, 18, 10
141, 12, 15, 12, 18
142, 24, 11, 24, 15
143, 12, 13, 15, 19
144, 9, 11, 15, 23
145, 8, 13, 16, 16
146, 23, 19, 16, 13
147, 17, 8, 16, 19
148, 16, 9, 20, 24
149, 17, 15, 12, 8
150, 13, 16, 10, 14
151, 11, 12, 13, 22
152, 19, 8, 10, 15
153, 15, 16, 14, 19
154, 10, 6, 16, 21
155, 14, 11, 18, 20
156, 17, 10, 12, 14
157, 15, 15, 18, 14
158, 16, 11, 14, 15
159, 9, 14, 14, 17
160, 7, 11, 22, 17
161, 8, 9, 15, 15
162, 11, 12, 21, 15
163, 7, 12, 12, 15
164, 12, 10, 13, 11
165, 16, 10, 14, 15
166, 7, 13, 12, 21
167, 11, 11, 16, 11
168, 7, 10, 16, 14
169, 10, 7, 9, 18
170, 4, 11, 15, 18
171, 9, 10, 20, 15
172, 7, 12, 18, 12
173, 13, 12, 16, 14
174, 9, 7, 15, 17
175, 8, 15, 15, 18
176, 10, 10, 10, 16
177, 10, 7, 14, 13
178, 4, 10, 19, 14
179, 2, 10, 14, 12
180, 2, 8, 10, 19
181, 1, 13, 14, 12
182, 1, 13, 6, 13
183, 2, 14, 12, 17
184, 1, 10, 12, 11
185, 1, 7, 10, 15
186, 0, 14, 13, 17
187, 1, 13, 15, 16
188, 1, 7, 15, 14
189, 0, 7, 11, 15
190, 2, 12, 8, 21
191, 1, 12, 13, 17
192, 1, 11, 10, 19
193, 1, 5, 13, 14
194, 0, 7, 11, 12
195, 0, 12, 10, 15
196, 0, 4, 12, 15
197, 2, 10, 13, 14
198, 0, 8, 15, 9
199, 1, 9, 15, 17
200, 2, 11, 14, 15
201, 0, 9, 15, 16
202, 3, 8, 11, 11
203, 1, 7, 11, 16
204, 1, 3, 13, 19
205, 0, 3, 12, 13
206, 0, 11, 15, 22
207, 1, 7, 7, 22
208, 0, 3, 12, 8
209, 1, 1, 8, 8
210, 3, 6, 10, 17
211, 3, 5, 16, 12
212, 2, 5, 6, 14
213, 3, 13, 15, 14
214, 2, 5, 9, 10
215, 2, 5, 11, 20
216, 1, 2, 12, 15
217, 1, 3, 11, 18
218, 2, 3, 13, 12
219, 2, 8, 11, 13
220, 1, 6, 10, 13
221, 0, 3, 4, 14
222, 1, 2, 9, 6
223, 2, 2, 17, 14
224, 2, 3, 14, 19
225, 2, 3, 6, 14
226, 0, 0, 8, 13
227, 0, 2, 19, 17
228, 3, 2, 15, 18
229, 1, 0, 18, 17
230, 3, 4, 17, 18
231, 1, 0, 13, 17
232, 2, 3, 9, 28
233, 2, 1, 18, 11
234, 0, 6, 15, 17
235, 2, 0, 10, 13
236, 1, 0, 15, 17
237, 1, 3, 7, 15
238, 1, 2, 9, 11
239, 3, 2, 9, 20
240, 1, 0, 14, 12
241, 2, 0, 12, 25
242, 5, 1, 6, 12
243, 1, 2, 10, 19
244, 3, 4, 11, 17
245, 2, 3, 8, 15
246, 1, 5, 11, 10
247, 6, 0, 16, 20
248, 5, 1, 7, 21
249, 4, 3, 8, 15
250, 1, 4, 8, 12
251, 7, 1, 6, 19
252, 2, 1, 7, 18
253, 5, 0, 11, 21
254, 8, 0, 10, 25
255, 173, 217, 332, 1113
