Channel:,Lum, Red, Green, Blue
Means:,2.102875, 2.082358, 1.6396239, 3.5851278
Note: Peaks measured from 20% upward
Peaks:,172, 216, 401, 1361
PeaksLevels:,255, 255, 255, 255
0, 116227, 492051, 913820, 258860
1, 2106138, 2249156, 3622114, 663713
2, 4119416, 3238285, 2655245, 1546971
3, 1634538, 1609878, 749703, 2131617
4, 247417, 480559, 230970, 1775814
5, 33239, 136989, 69408, 1016315
6, 9500, 42771, 21340, 478759
7, 4751, 15536, 7607, 212617
8, 2809, 6800, 3454, 96054
9, 1936, 3806, 2151, 45112
10, 1400, 2534, 1550, 23677
11, 995, 1876, 1229, 11081
12, 849, 1457, 1026, 6303
13, 635, 1150, 842, 3861
14, 576, 1005, 728, 2702
15, 492, 747, 654, 1833
16, 467, 644, 563, 1550
17, 433, 541, 539, 1172
18, 387, 491, 460, 971
19, 363, 446, 454, 826
20, 311, 362, 408, 703
21, 279, 348, 344, 669
22, 332, 318, 316, 581
23, 252, 271, 297, 507
24, 252, 270, 284, 477
25, 249, 221, 274, 404
26, 238, 198, 274, 367
27, 235, 221, 256, 328
28, 187, 202, 226, 301
29, 192, 150, 233, 289
30, 194, 151, 215, 280
31, 180, 162, 200, 245
32, 196, 122, 188, 200
33, 158, 125, 208, 237
34, 149, 130, 189, 211
35, 169, 120, 179, 193
36, 166, 110, 143, 183
37, 150, 101, 147, 167
38, 153, 116, 164, 155
39, 143, 87, 135, 144
40, 108, 95, 149, 156
41, 124, 92, 115, 127
42, 134, 90, 133, 125
43, 104, 66, 113, 128
44, 109, 66, 113, 134
45, 109, 70, 114, 120
46, 111, 73, 92, 105
47, 107, 63, 87, 105
48, 123, 60, 94, 120
49, 99, 60, 72, 104
50, 95, 53, 67, 80
51, 83, 42, 86, 79
52, 98, 62, 58, 99
53, 99, 57, 69, 87
54, 85, 48, 60, 75
55, 98, 48, 63, 79
56, 83, 47, 57, 82
57, 81, 38, 52, 90
58, 76, 45, 48, 77
59, 98, 42, 52, 76
60, 81, 48, 53, 78
61, 84, 43, 46, 69
62, 75, 33, 55, 64
63, 72, 46, 38, 89
64, 94, 41, 57, 56
65, 76, 32, 50, 59
66, 74, 29, 49, 71
67, 74, 38, 40, 69
68, 77, 30, 45, 44
69, 78, 40, 42, 49
70, 57, 29, 40, 38
71, 68, 25, 39, 44
72, 73, 29, 33, 54
73, 73, 23, 40, 46
74, 76, 29, 33, 38
75, 64, 28, 32, 51
76, 65, 25, 40, 40
77, 65, 28, 41, 44
78, 74, 24, 31, 42
79, 71, 29, 36, 52
80, 63, 24, 36, 47
81, 58, 19, 31, 65
82, 54, 29, 24, 35
83, 54, 20, 38, 33
84, 72, 11, 37, 40
85, 69, 24, 19, 41
86, 50, 22, 25, 44
87, 70, 26, 22, 26
88, 56, 22, 36, 36
89, 73, 20, 35, 23
90, 70, 23, 38, 29
91, 68, 31, 34, 35
92, 58, 14, 35, 31
93, 73, 14, 34, 35
94, 78, 24, 23, 39
95, 87, 23, 31, 32
96, 98, 20, 25, 34
97, 91, 19, 24, 28
98, 124, 21, 34, 33
99, 116, 19, 27, 24
100, 116, 19, 21, 26
101, 120, 31, 24, 30
102, 107, 17, 22, 25
103, 101, 11, 20, 29
104, 103, 17, 24, 25
105, 75, 17, 25, 23
106, 75, 25, 25, 21
107, 61, 9, 19, 24
108, 64, 16, 17, 27
109, 42, 12, 19, 31
110, 50, 12, 22, 19
111, 41, 10, 24, 23
112, 28, 10, 21, 30
113, 33, 17, 19, 23
114, 39, 23, 16, 20
115, 42, 17, 19, 24
116, 39, 13, 28, 24
117, 29, 20, 21, 25
118, 25, 11, 26, 20
119, 35, 21, 17, 21
120, 37, 14, 23, 16
121, 26, 21, 17, 26
122, 36, 16, 22, 27
123, 24, 12, 13, 22
124, 22, 10, 20, 14
125, 30, 10, 16, 20
126, 30, 21, 23, 23
127, 28, 19, 16, 23
128, 23, 7, 19, 10
129, 28, 21, 18, 23
130, 31, 17, 16, 15
131, 20, 13, 16, 21
