Channel:,Lum, Red, Green, Blue
Means:,1.1219218, 1.3105967, 0.9651301, 2.0210543
Note: Peaks measured from 20% upward
Peaks:,1960, 4925, 4236, 3170
PeaksLevels:,255, 255, 255, 255
0, 2415038, 1703478, 3688498, 374760
1, 5585105, 5639187, 4152564, 3474929
2, 195456, 792110, 352922, 3473846
3, 25638, 75191, 32263, 743980
4, 11368, 19371, 11364, 123559
5, 6942, 9757, 6962, 28876
6, 5063, 6134, 4751, 11788
7, 3751, 4091, 3530, 7204
8, 3020, 3076, 2724, 5035
9, 2228, 2459, 2275, 3794
10, 1934, 1941, 1810, 3284
11, 1592, 1689, 1664, 2424
12, 1448, 1414, 1445, 2073
13, 1322, 1262, 1214, 1733
14, 1200, 1069, 1111, 1545
15, 1039, 1047, 978, 1314
16, 968, 969, 840, 1102
17, 928, 909, 787, 1000
18, 819, 807, 709, 892
19, 789, 740, 614, 865
20, 716, 704, 672, 714
21, 658, 643, 588, 755
22, 580, 573, 522, 689
23, 580, 547, 486, 623
24, 480, 500, 481, 621
25, 492, 511, 462, 559
26, 476, 456, 460, 532
27, 423, 441, 430, 512
28, 424, 413, 393, 453
29, 380, 395, 382, 462
30, 396, 435, 381, 428
31, 358, 373, 372, 431
32, 377, 359, 312, 385
33, 311, 308, 331, 385
34, 339, 344, 299, 333
35, 321, 316, 297, 359
36, 298, 303, 301, 317
37, 277, 267, 280, 307
38, 309, 285, 253, 275
39, 283, 269, 244, 294
40, 277, 255, 225, 258
41, 263, 271, 205, 284
42, 276, 270, 228, 261
43, 266, 245, 210, 272
44, 237, 236, 247, 251
45, 241, 221, 224, 238
46, 228, 216, 200, 231
47, 244, 196, 196, 230
48, 229, 216, 174, 198
49, 216, 197, 192, 196
50, 195, 177, 186, 216
51, 187, 175, 172, 230
52, 194, 166, 164, 200
53, 172, 201, 156, 204
54, 189, 160, 151, 190
55, 178, 191, 150, 193
56, 157, 140, 169, 196
57, 168, 204, 159, 200
58, 178, 158, 160, 207
59, 164, 117, 142, 177
60, 159, 163, 158, 210
61, 145, 144, 145, 183
62, 153, 155, 149, 183
63, 155, 138, 136, 183
64, 158, 143, 141, 153
65, 135, 132, 101, 167
66, 141, 134, 126, 176
67, 150, 133, 131, 161
68, 149, 120, 113, 146
69, 141, 123, 90, 134
70, 120, 131, 119, 153
71, 109, 133, 99, 132
72, 132, 114, 104, 137
73, 112, 125, 129, 124
74, 125, 138, 111, 148
75, 130, 121, 96, 137
76, 115, 103, 91, 142
77, 132, 129, 80, 116
78, 125, 112, 88, 130
79, 128, 87, 91, 91
80, 121, 118, 87, 104
81, 92, 90, 86, 110
82, 110, 90, 95, 119
83, 123, 102, 83, 115
84, 107, 99, 87, 110
85, 103, 97, 80, 114
86, 105, 96, 97, 116
87, 114, 90, 74, 115
88, 121, 111, 90, 103
89, 119, 96, 92, 118
90, 95, 93, 80, 105
91, 103, 74, 57, 92
92, 106, 90, 66, 109
93, 100, 79, 78, 97
94, 106, 72, 68, 98
95, 114, 81, 53, 89
96, 133, 75, 55, 82
97, 128, 75, 74, 85
98, 117, 72, 59, 105
99, 91, 72, 59, 81
100, 103, 68, 63, 97
101, 85, 61, 60, 92
102, 85, 73, 60, 86
103, 86, 62, 56, 95
104, 79, 68, 58, 71
105, 74, 77, 49, 85
106, 78, 79, 57, 73
107, 74, 75, 65, 84
108, 70, 64, 74, 83
109, 74, 57, 73, 89
110, 84, 54, 52, 89
111, 69, 59, 52, 85
112, 59, 49, 49, 76
113, 63, 60, 54, 70
114, 61, 55, 51, 68
115, 73, 66, 54, 87
116, 63, 64, 69, 86
117, 76, 65, 58, 72
118, 54, 50, 47, 83
119, 73, 51, 68, 84
120, 67, 65, 58, 76
121, 76, 49, 51, 85
122, 68, 57, 36, 76
123, 57, 55, 56, 86
124, 69, 40, 50, 57
125, 68, 55, 54, 58
126, 66, 50, 45, 76
127, 51, 67, 59, 74
128, 67, 50, 51, 76
129, 52, 49, 34, 58
130, 63, 48, 56, 74
131, 52, 52, 39, 68
132, 66, 44, 55, 78
133, 67, 48, 49, 64
134, 47, 38, 39, 74
135, 44, 35, 51, 54
136, 59, 42, 34, 57
137, 55, 50, 38, 70
138, 49, 44, 34, 55
139, 52, 41, 38, 66
140, 59, 40, 36, 41
141, 67, 35, 37, 55
142, 62, 37, 46, 41
143, 47, 45, 40, 61
144, 56, 33, 54, 64
145, 54, 44, 41, 67
146, 64, 31, 39, 61
147, 64, 42, 38, 67
148, 50, 34, 31, 66
