Channel:,Lum, Red, Green, Blue
Means:,0.090217374, 0.3055236, 0.17061946, 0.9669968
Note: Peaks measured from 20% upward
Peaks:,67, 87, 84, 112
PeaksLevels:,52, 255, 255, 255
0, 7889992, 5980990, 7188510, 1450977
1, 380555, 2284945, 1080180, 6210512
2, 6175, 13332, 9100, 593790
3, 2689, 4004, 3423, 17729
4, 1849, 2136, 1998, 4660
5, 1311, 1296, 1331, 2328
6, 937, 951, 969, 1532
7, 828, 717, 788, 1172
8, 696, 558, 627, 885
9, 577, 468, 527, 779
10, 498, 419, 477, 705
11, 485, 307, 429, 570
12, 408, 298, 376, 548
13, 350, 267, 377, 515
14, 365, 212, 292, 411
15, 339, 205, 295, 358
16, 287, 193, 280, 299
17, 265, 171, 261, 260
18, 232, 174, 254, 226
19, 253, 116, 237, 211
20, 229, 105, 224, 189
21, 210, 124, 180, 199
22, 200, 101, 142, 147
23, 186, 91, 117, 165
24, 168, 94, 92, 165
25, 168, 80, 116, 138
26, 162, 64, 87, 108
27, 157, 70, 78, 135
28, 145, 54, 67, 115
29, 137, 72, 66, 103
30, 121, 49, 63, 92
31, 99, 60, 73, 106
32, 126, 54, 50, 90
33, 118, 74, 51, 86
34, 119, 44, 46, 91
35, 110, 56, 51, 101
36, 95, 51, 47, 84
37, 83, 46, 50, 76
38, 103, 37, 41, 70
39, 99, 38, 49, 75
40, 80, 24, 47, 56
41, 79, 29, 39, 77
42, 71, 31, 34, 72
43, 69, 32, 36, 64
44, 76, 26, 27, 68
45, 72, 35, 36, 43
46, 71, 35, 27, 63
47, 61, 39, 44, 49
48, 70, 24, 31, 47
49, 61, 36, 32, 51
50, 52, 28, 27, 49
51, 65, 34, 29, 53
52, 67, 31, 33, 46
53, 56, 27, 23, 54
54, 49, 22, 34, 38
55, 47, 26, 23, 36
56, 56, 25, 25, 37
57, 50, 28, 21, 33
58, 34, 25, 27, 34
59, 49, 18, 26, 40
60, 28, 19, 17, 38
61, 36, 22, 31, 30
62, 41, 23, 20, 36
63, 38, 21, 24, 43
64, 27, 20, 24, 37
65, 33, 23, 25, 39
66, 34, 21, 22, 28
67, 41, 15, 22, 37
68, 19, 21, 28, 30
69, 37, 22, 15, 28
