Channel:,Lum, Red, Green, Blue
Means:,0.14896436, 0.39297983, 0.22971885, 1.0026166
Note: Peaks measured from 20% upward
Peaks:,128, 151, 217, 1002
PeaksLevels:,255, 255, 255, 255
0, 7773757, 5500922, 7062066, 1644992
1, 482640, 2750832, 1193296, 6037932
2, 10841, 18771, 12792, 557935
3, 4515, 5046, 5365, 20764
4, 2660, 2916, 2879, 6994
5, 1786, 1949, 1901, 4085
6, 1402, 1503, 1388, 2473
7, 1118, 1165, 1173, 1660
8, 921, 927, 941, 1233
9, 795, 774, 756, 965
10, 692, 665, 708, 796
11, 598, 568, 571, 673
12, 529, 490, 538, 613
13, 488, 440, 458, 493
14, 437, 420, 415, 498
15, 401, 342, 361, 449
16, 357, 293, 331, 423
17, 352, 257, 308, 362
18, 321, 274, 272, 385
19, 308, 236, 251, 369
20, 276, 229, 270, 306
21, 276, 167, 238, 302
22, 252, 208, 244, 312
23, 248, 200, 209, 282
24, 218, 191, 220, 257
25, 202, 151, 182, 295
26, 216, 149, 173, 269
27, 199, 163, 176, 215
28, 194, 180, 183, 217
29, 214, 152, 165, 191
30, 164, 135, 172, 164
31, 151, 127, 161, 152
32, 157, 107, 149, 167
33, 155, 105, 154, 124
34, 146, 88, 150, 137
35, 132, 77, 173, 109
36, 145, 79, 140, 123
37, 129, 86, 166, 99
38, 134, 81, 124, 119
39, 115, 76, 101, 111
40, 122, 65, 107, 112
41, 112, 69, 89, 121
42, 121, 67, 116, 105
43, 114, 57, 115, 103
44, 106, 60, 93, 99
45, 96, 36, 103, 105
46, 102, 49, 60, 84
47, 94, 43, 73, 86
48, 88, 40, 54, 82
49, 89, 40, 58, 76
50, 76, 48, 51, 82
51, 84, 50, 51, 76
52, 83, 34, 47, 68
53, 93, 44, 40, 58
54, 90, 37, 38, 55
55, 69, 40, 40, 58
56, 71, 42, 28, 68
57, 66, 38, 47, 61
58, 73, 43, 27, 50
59, 76, 39, 30, 64
60, 50, 43, 30, 56
61, 60, 36, 36, 53
62, 68, 31, 33, 51
63, 49, 36, 42, 62
64, 71, 19, 26, 49
65, 62, 25, 30, 50
66, 64, 23, 27, 50
67, 71, 34, 39, 41
68, 73, 20, 29, 42
69, 47, 24, 25, 34
70, 57, 27, 28, 32
71, 59, 22, 28, 54
72, 52, 26, 27, 44
73, 61, 20, 26, 59
74, 57, 24, 25, 37
75, 48, 24, 27, 35
76, 54, 23, 17, 45
77, 54, 27, 23, 37
78, 47, 25, 15, 33
79, 68, 12, 24, 43
80, 66, 24, 28, 38
81, 58, 13, 14, 48
82, 42, 19, 25, 31
83, 47, 19, 26, 38
84, 44, 25, 15, 35
85, 44, 13, 25, 36
86, 45, 17, 18, 35
87, 44, 24, 17, 33
88, 42, 14, 23, 25
89, 46, 19, 27, 25
90, 47, 16, 16, 45
91, 51, 17, 21, 37
92, 39, 18, 24, 25
93, 54, 15, 17, 26
94, 54, 19, 19, 29
95, 52, 18, 23, 28
96, 76, 22, 17, 21
97, 60, 25, 17, 28
98, 73, 20, 16, 33
99, 94, 9, 21, 22
100, 93, 15, 19, 21
101, 94, 14, 14, 25
102, 102, 19, 14, 16
103, 89, 15, 16, 14
104, 73, 14, 16, 35
105, 52, 26, 18, 30
106, 57, 17, 24, 16
107, 37, 16, 14, 34
108, 30, 12, 11, 12
109, 34, 11, 11, 21
110, 22, 11, 18, 19
111, 16, 14, 17, 13
112, 20, 22, 16, 19
113, 17, 16, 19, 20
114, 14, 10, 20, 25
115, 19, 17, 8, 18
116, 15, 12, 15, 25
117, 11, 12, 17, 26
118, 14, 14, 13, 17
119, 14, 13, 18, 15
120, 15, 20, 10, 15
121, 18, 13, 20, 19
122, 18, 14, 13, 18
123, 13, 6, 9, 10
124, 15, 20, 12, 14
125, 19, 13, 10, 18
126, 12, 13, 12, 11
127, 13, 8, 14, 17
128, 10, 14, 15, 11
129, 9, 18, 16, 17
130, 14, 8, 10, 19
131, 14, 11, 18, 13
132, 6, 13, 13, 15
133, 14, 11, 6, 23
134, 2, 12, 14, 15
135, 17, 11, 14, 10
136, 11, 8, 20, 9
137, 10, 12, 20, 15
138, 11, 10, 18, 10
139, 10, 6, 14, 14
140, 9, 18, 14, 12
141, 6, 11, 8, 19
142, 12, 7, 15, 17
143, 18, 8, 15, 12
144, 6, 6, 16, 13
145, 11, 9, 8, 15
146, 11, 13, 10, 17
147, 11, 10, 6, 13
148, 11, 6, 8, 20
149, 10, 9, 10, 15
150, 10, 8, 7, 15
151, 11, 7, 8, 14
152, 8, 6, 10, 16
153, 10, 12, 11, 14
154, 8, 8, 12, 10
155, 18, 8, 7, 18
156, 9, 7, 8, 11
157, 12, 9, 10, 14
158, 10, 9, 11, 13
159, 12, 13, 13, 7
160, 10, 3, 6, 12
161, 10, 5, 7, 10
162, 17, 9, 20, 18
163, 8, 6, 17, 14
164, 12, 9, 17, 9
165, 5, 4, 6, 13
166, 4, 7, 10, 11
167, 7, 3, 8, 18
168, 11, 8, 3, 18
169, 6, 3, 8, 12
170, 9, 2, 10, 10
171, 5, 3, 8, 10
172, 9, 4, 6, 11
173, 9, 0, 11, 7
174, 23, 2, 8, 8
175, 23, 4, 9, 6
176, 6, 3, 11, 11
177, 2, 2, 13, 12
178, 1, 3, 5, 14
179, 1, 0, 10, 10
180, 0, 2, 9, 16
181, 0, 1, 7, 17
182, 0, 0, 8, 9
183, 0, 0, 13, 10
184, 0, 2, 12, 11
185, 1, 1, 5, 9
186, 0, 0, 12, 8
187, 1, 1, 11, 11
188, 2, 1, 9, 9
189, 3, 4, 11, 15
190, 0, 1, 13, 16
191, 0, 0, 8, 6
192, 0, 0, 10, 13
193, 1, 0, 9, 9
194, 0, 1, 7, 16
195, 1, 2, 8, 12
196, 1, 4, 4, 11
197, 0, 4, 10, 8
198, 1, 0, 8, 11
199, 0, 0, 6, 7
200, 0, 0, 6, 6
201, 5, 0, 12, 11
202, 1, 2, 10, 15
203, 1, 1, 5, 9
204, 2, 2, 7, 11
205, 1, 4, 8, 16
206, 0, 3, 9, 18
207, 2, 1, 9, 8
208, 0, 1, 15, 12
209, 2, 1, 9, 15
210, 0, 0, 16, 8
211, 1, 0, 10, 11
212, 0, 0, 12, 9
213, 3, 0, 8, 10
214, 3, 0, 8, 10
215, 1, 1, 6, 9
216, 1, 1, 10, 16
217, 0, 1, 9, 14
218, 0, 1, 12, 18
219, 0, 0, 7, 19
220, 2, 0, 7, 12
221, 1, 2, 6, 7
222, 2, 1, 7, 19
223, 1, 0, 7, 13
224, 0, 0, 7, 13
225, 0, 5, 8, 16
226, 1, 1, 10, 14
227, 3, 1, 5, 10
228, 0, 2, 5, 19
229, 0, 0, 10, 18
230, 1, 4, 6, 19
231, 1, 1, 7, 11
232, 2, 0, 10, 13
233, 2, 0, 6, 9
234, 1, 0, 7, 14
235, 1, 2, 11, 16
236, 3, 1, 8, 23
237, 1, 1, 5, 10
238, 0, 1, 7, 13
239, 0, 0, 7, 11
240, 0, 2, 6, 16
241, 2, 2, 8, 15
242, 3, 1, 2, 20
243, 3, 0, 8, 17
244, 1, 0, 4, 10
245, 3, 1, 9, 16
246, 2, 3, 7, 9
247, 1, 0, 10, 13
248, 5, 0, 6, 20
249, 3, 0, 8, 13
250, 4, 1, 10, 10
251, 4, 0, 3, 22
252, 4, 0, 12, 9
253, 0, 0, 17, 12
254, 0, 0, 10, 11
255, 128, 151, 217, 1002
