Channel:,Lum, Red, Green, Blue
Means:,0.8310946, 0.956284, 0.6901383, 1.7909797
Note: Peaks measured from 20% upward
Peaks:,209, 601, 1404, 2469
PeaksLevels:,255, 255, 255, 255
0, 2876213, 2011655, 4133464, 437224
1, 5249876, 5612196, 3864765, 3629574
2, 117559, 596722, 243076, 3386937
3, 13698, 37461, 17111, 672862
4, 6106, 8688, 6307, 101216
5, 3825, 4509, 3963, 21873
6, 2712, 2643, 2797, 8519
7, 2086, 2017, 2111, 4867
8, 1562, 1424, 1545, 3344
9, 1128, 1254, 1329, 2430
10, 967, 937, 1039, 2054
11, 765, 829, 832, 1604
12, 684, 702, 665, 1320
13, 564, 603, 591, 1113
14, 539, 569, 556, 942
15, 517, 415, 515, 905
16, 460, 456, 431, 761
17, 430, 379, 423, 602
18, 382, 387, 385, 518
19, 357, 367, 324, 485
20, 333, 338, 327, 465
21, 302, 301, 310, 337
22, 307, 276, 309, 318
23, 270, 287, 292, 293
24, 258, 266, 275, 291
25, 235, 240, 264, 253
26, 252, 225, 272, 213
27, 252, 245, 231, 212
28, 184, 182, 199, 251
29, 192, 203, 198, 209
30, 190, 180, 202, 181
31, 185, 183, 166, 171
32, 175, 157, 209, 202
33, 147, 145, 164, 178
34, 153, 149, 162, 167
35, 156, 134, 167, 151
36, 164, 140, 144, 162
37, 149, 125, 128, 167
38, 131, 149, 123, 145
39, 143, 118, 142, 131
40, 150, 104, 119, 147
41, 148, 106, 124, 140
42, 128, 97, 112, 158
43, 117, 93, 92, 138
44, 127, 88, 91, 142
45, 98, 83, 110, 112
46, 89, 91, 88, 132
47, 117, 81, 97, 96
48, 111, 86, 89, 105
49, 126, 77, 115, 114
50, 102, 101, 92, 106
51, 112, 81, 86, 100
52, 99, 78, 103, 102
53, 94, 73, 85, 109
54, 71, 71, 78, 103
55, 82, 74, 70, 111
56, 75, 72, 71, 106
57, 99, 54, 73, 85
58, 81, 56, 71, 103
59, 72, 51, 66, 81
60, 96, 43, 82, 90
61, 96, 72, 72, 96
62, 71, 64, 72, 90
63, 84, 69, 52, 90
64, 95, 53, 54, 97
65, 86, 53, 61, 96
66, 71, 56, 68, 88
67, 58, 51, 57, 91
68, 73, 46, 50, 73
69, 56, 41, 53, 74
70, 57, 42, 50, 73
71, 74, 53, 54, 84
72, 59, 50, 75, 75
73, 62, 46, 42, 88
74, 71, 45, 59, 68
75, 61, 49, 54, 82
76, 68, 64, 51, 61
77, 75, 52, 47, 67
78, 53, 46, 55, 65
79, 61, 46, 54, 51
80, 61, 49, 52, 41
81, 60, 47, 54, 49
82, 64, 29, 53, 58
83, 57, 47, 47, 38
84, 49, 39, 45, 49
85, 74, 41, 41, 41
86, 59, 35, 38, 51
87, 68, 36, 58, 44
88, 62, 47, 38, 42
89, 54, 45, 41, 46
90, 51, 42, 51, 53
91, 60, 42, 48, 41
92, 49, 36, 39, 55
93, 53, 35, 39, 57
94, 52, 33, 50, 45
95, 85, 33, 38, 41
96, 69, 34, 42, 23
97, 76, 30, 54, 38
98, 87, 33, 36, 39
99, 97, 28, 42, 50
100, 68, 22, 35, 25
101, 76, 24, 25, 39
102, 83, 43, 31, 46
103, 78, 32, 41, 27
104, 70, 30, 32, 39
105, 65, 15, 36, 35
106, 68, 23, 31, 35
107, 63, 28, 27, 25
108, 58, 18, 42, 35
109, 68, 27, 25, 39
110, 55, 34, 23, 35
111, 67, 25, 34, 31
112, 64, 24, 25, 29
113, 52, 27, 23, 32
114, 55, 20, 20, 30
115, 38, 17, 24, 28
116, 45, 26, 20, 36
117, 47, 27, 25, 32
118, 33, 21, 24, 32
119, 44, 27, 33, 21
120, 44, 32, 21, 26
121, 47, 22, 27, 25
122, 58, 20, 28, 33
123, 54, 23, 26, 28
124, 36, 20, 23, 29
125, 54, 23, 27, 31
126, 37, 25, 14, 29
127, 50, 25, 20, 30
128, 48, 19, 20, 31
