Channel:,Lum, Red, Green, Blue
Means:,0.7436961, 0.8891427, 0.6102779, 1.6834605
Note: Peaks measured from 20% upward
Peaks:,140, 178, 546, 1703
PeaksLevels:,255, 255, 255, 255
0, 3128877, 2110434, 4338148, 458083
1, 5038899, 5595369, 3727225, 3794422
2, 86650, 529249, 187325, 3316648
3, 11670, 28792, 12949, 592907
4, 4811, 7213, 5326, 79972
5, 2650, 3722, 3121, 17445
6, 1716, 2405, 2138, 7384
7, 1288, 1684, 1550, 4175
8, 999, 1283, 1290, 2918
9, 890, 1010, 1008, 2074
10, 758, 891, 850, 1619
11, 676, 745, 737, 1084
12, 610, 682, 594, 918
13, 521, 579, 521, 790
14, 504, 486, 481, 680
15, 491, 482, 479, 555
16, 426, 449, 350, 519
17, 383, 405, 299, 460
18, 342, 399, 312, 405
19, 304, 346, 343, 346
20, 329, 336, 264, 313
21, 289, 291, 245, 333
22, 274, 265, 216, 268
23, 251, 260, 212, 282
24, 258, 274, 204, 244
25, 221, 233, 185, 254
26, 224, 191, 171, 210
27, 200, 201, 169, 235
28, 197, 185, 182, 209
29, 174, 180, 169, 193
30, 190, 168, 145, 188
31, 163, 170, 171, 175
32, 183, 144, 157, 160
33, 169, 141, 141, 160
34, 141, 162, 141, 137
35, 152, 144, 142, 143
36, 136, 115, 124, 111
37, 124, 128, 135, 138
38, 130, 124, 119, 113
39, 108, 119, 120, 119
40, 135, 127, 110, 83
41, 110, 113, 125, 91
42, 105, 127, 124, 83
43, 127, 114, 120, 104
44, 109, 103, 109, 88
45, 116, 91, 97, 84
46, 105, 84, 81, 80
47, 104, 80, 80, 86
48, 84, 88, 82, 58
49, 87, 102, 79, 73
50, 83, 89, 66, 58
51, 103, 89, 72, 62
52, 90, 64, 78, 62
53, 72, 67, 85, 84
54, 75, 65, 62, 66
55, 69, 60, 60, 68
56, 69, 61, 64, 43
57, 75, 64, 60, 63
58, 68, 58, 57, 61
59, 62, 39, 53, 64
60, 72, 52, 77, 54
61, 54, 50, 68, 40
62, 57, 50, 75, 51
63, 59, 59, 71, 66
64, 67, 47, 52, 48
65, 70, 51, 55, 58
66, 78, 53, 55, 49
67, 71, 39, 60, 50
68, 64, 38, 53, 43
69, 52, 33, 50, 42
70, 57, 31, 42, 38
71, 42, 34, 46, 29
72, 55, 37, 60, 37
73, 65, 28, 46, 49
74, 45, 26, 56, 56
75, 51, 34, 39, 38
76, 48, 22, 52, 49
77, 53, 19, 43, 22
78, 55, 19, 35, 40
79, 47, 19, 45, 37
80, 52, 23, 38, 33
81, 61, 16, 37, 33
82, 48, 10, 44, 30
83, 40, 19, 41, 38
84, 44, 20, 36, 31
85, 44, 24, 40, 32
86, 43, 15, 33, 32
87, 46, 20, 36, 30
88, 56, 15, 41, 36
89, 39, 17, 38, 26
90, 44, 25, 32, 28
91, 42, 20, 40, 24
92, 48, 13, 45, 31
93, 42, 18, 30, 20
94, 47, 20, 38, 20
95, 51, 18, 28, 33
96, 37, 14, 27, 23
97, 53, 14, 22, 28
98, 64, 13, 33, 27
99, 59, 7, 26, 19
100, 73, 11, 29, 21
101, 66, 15, 23, 28
102, 61, 13, 9, 29
103, 46, 14, 18, 16
104, 77, 14, 20, 22
105, 76, 13, 23, 30
106, 67, 9, 14, 23
107, 78, 12, 29, 26
108, 67, 14, 13, 19
109, 78, 13, 18, 17
110, 64, 10, 20, 11
111, 69, 10, 20, 21
112, 60, 15, 20, 21
113, 76, 8, 27, 27
114, 63, 12, 16, 24
115, 65, 11, 20, 18
116, 54, 9, 22, 22
117, 63, 10, 12, 16
118, 57, 10, 26, 17
119, 44, 9, 19, 24
120, 44, 11, 17, 13
121, 43, 14, 13, 17
122, 34, 14, 17, 16
123, 36, 15, 19, 16
124, 33, 15, 16, 24
125, 32, 17, 22, 18
126, 37, 11, 20, 18
127, 36, 11, 14, 14
128, 28, 16, 16, 28
129, 33, 4, 21, 18
130, 36, 8, 21, 19
131, 34, 13, 23, 18
132, 31, 8, 15, 15
133, 32, 10, 15, 20
134, 44, 15, 8, 14
135, 33, 9, 16, 10
136, 37, 5, 13, 19
137, 35, 11, 13, 15
138, 28, 3, 6, 16
139, 28, 7, 9, 17
140, 29, 7, 16, 15
141, 37, 5, 8, 12
142, 27, 6, 10, 19
143, 25, 6, 10, 13
144, 20, 5, 12, 12
145, 14, 9, 11, 12
146, 19, 10, 10, 8
147, 22, 10, 14, 13
148, 14, 8, 11, 9
149, 23, 7, 19, 13
150, 10, 6, 4, 12
