Channel:,Lum, Red, Green, Blue
Means:,3.3530421, 2.9247823, 2.6231833, 5.5107093
Note: Peaks measured from 20% upward
Peaks:,717, 2102, 3774, 6836
PeaksLevels:,255, 255, 255, 255
0, 27682, 448281, 621366, 200540
1, 638131, 1325828, 2004624, 296593
2, 2416121, 2403364, 2893630, 648809
3, 3018101, 2169974, 1665551, 1169822
4, 1530439, 1105497, 614316, 1480306
5, 434259, 457634, 234045, 1479252
6, 101752, 182354, 109828, 1153040
7, 30058, 77698, 44703, 781511
8, 14042, 37224, 22511, 435508
9, 8628, 17491, 10831, 243743
10, 6022, 10092, 6968, 144649
11, 4706, 6823, 4703, 81682
12, 3789, 4838, 3862, 43937
13, 3056, 3714, 3103, 26759
14, 2543, 2936, 2494, 17057
15, 2186, 2552, 2414, 12221
16, 1939, 2243, 2041, 7793
17, 1711, 1980, 1922, 5726
18, 1474, 1735, 1756, 4761
19, 1356, 1544, 1659, 3347
20, 1239, 1357, 1518, 2850
21, 1160, 1219, 1317, 2543
22, 1055, 1045, 1253, 2158
23, 1037, 1076, 1114, 1811
24, 964, 917, 1040, 1606
25, 928, 860, 942, 1466
26, 856, 780, 1011, 1406
27, 862, 700, 875, 1164
28, 793, 640, 889, 1123
29, 742, 628, 811, 1102
30, 765, 564, 746, 903
31, 735, 526, 716, 928
32, 620, 515, 670, 773
33, 631, 483, 578, 761
34, 612, 415, 575, 696
35, 657, 403, 551, 649
36, 590, 393, 543, 659
37, 605, 396, 488, 618
38, 560, 347, 450, 544
39, 520, 330, 440, 531
40, 550, 321, 432, 463
41, 567, 309, 432, 485
42, 478, 273, 404, 488
43, 494, 285, 388, 425
44, 499, 257, 375, 449
45, 476, 239, 367, 431
46, 430, 269, 348, 436
47, 473, 223, 362, 406
48, 415, 228, 315, 357
49, 391, 244, 293, 414
50, 401, 235, 301, 361
51, 406, 203, 310, 333
52, 355, 216, 301, 358
53, 364, 197, 256, 326
54, 384, 188, 268, 300
55, 365, 186, 254, 290
56, 374, 186, 245, 313
57, 349, 180, 228, 278
58, 310, 172, 262, 299
59, 297, 160, 220, 274
60, 285, 163, 223, 279
61, 288, 150, 261, 286
62, 291, 167, 198, 241
63, 255, 164, 204, 286
64, 300, 152, 200, 240
65, 260, 154, 191, 273
66, 258, 146, 208, 217
67, 250, 146, 178, 233
68, 248, 140, 211, 242
69, 242, 150, 179, 216
70, 241, 144, 190, 221
71, 205, 147, 159, 188
72, 241, 128, 211, 189
73, 233, 140, 165, 205
74, 224, 147, 178, 201
75, 225, 117, 180, 178
76, 216, 122, 148, 210
77, 220, 144, 165, 211
78, 204, 124, 155, 195
79, 206, 124, 144, 174
80, 220, 123, 150, 168
81, 179, 118, 135, 183
82, 212, 113, 171, 199
83, 187, 113, 154, 168
84, 192, 127, 157, 146
85, 166, 123, 145, 156
86, 197, 115, 125, 172
87, 196, 97, 154, 170
88, 176, 118, 153, 179
89, 225, 102, 123, 168
90, 204, 96, 132, 150
91, 202, 118, 119, 143
92, 210, 118, 118, 127
93, 220, 95, 101, 145
94, 182, 78, 121, 145
95, 228, 101, 127, 161
96, 276, 108, 113, 136
97, 298, 110, 116, 125
98, 299, 93, 96, 142
99, 289, 93, 119, 145
100, 275, 75, 116, 150
101, 255, 99, 100, 131
102, 237, 91, 107, 131
103, 275, 85, 98, 109
104, 227, 82, 108, 133
105, 192, 88, 92, 115
106, 171, 70, 82, 129
107, 189, 87, 106, 120
108, 165, 71, 109, 139
109, 146, 82, 98, 136
110, 147, 70, 81, 118
111, 149, 72, 71, 120
112, 131, 82, 81, 101
113, 131, 58, 94, 109
114, 138, 74, 81, 95
115, 127, 66, 74, 111
116, 133, 60, 79, 109
117, 110, 67, 72, 90
118, 141, 54, 97, 120
119, 130, 64, 72, 94
120, 116, 61, 92, 93
121, 125, 43, 91, 89
122, 113, 58, 69, 98
123, 107, 62, 72, 107
124, 105, 49, 91, 83
125, 114, 53, 74, 81
126, 118, 61, 70, 116
127, 120, 56, 84, 97
128, 99, 65, 66, 86
129, 103, 52, 77, 87
130, 92, 60, 71, 77
131, 100, 54, 78, 72
132, 93, 47, 81, 78
133, 87, 62, 81, 81
134, 98, 48, 73, 79
135, 112, 51, 65, 88
136, 91, 48, 70, 63
137, 88, 51, 80, 66
138, 88, 65, 63, 79
139, 87, 47, 91, 76
140, 107, 46, 77, 65
141, 94, 39, 71, 80
142, 89, 43, 63, 70
143, 87, 43, 77, 73
144, 96, 51, 92, 73
145, 79, 46, 71, 73
146, 84, 45, 64, 52
147, 85, 41, 61, 72
148, 78, 31, 74, 68
149, 80, 38, 81, 76
150, 101, 44, 72, 72
151, 92, 35, 72, 58
152, 85, 49, 58, 79
153, 89, 43, 65, 51
154, 71, 27, 62, 64
155, 75, 38, 75, 67
156, 75, 37, 68, 69
157, 97, 25, 61, 59
158, 79, 25, 67, 67
159, 85, 48, 51, 56
160, 74, 39, 58, 56
161, 79, 37, 53, 58
162, 65, 45, 45, 57
163, 78, 21, 69, 69
164, 74, 34, 64, 55
165, 89, 33, 50, 58
166, 78, 31, 47, 57
167, 93, 42, 65, 60
168, 85, 30, 51, 67
169, 85, 31, 76, 64
170, 84, 28, 58, 63
171, 69, 37, 59, 66
172, 57, 19, 50, 59
173, 79, 27, 52, 46
174, 83, 31, 57, 76
175, 87, 28, 52, 58
176, 93, 25, 51, 50
177, 81, 15, 53, 70
178, 97, 31, 61, 57
179, 109, 31, 57, 48
180, 121, 27, 62, 53
181, 102, 25, 60, 36
182, 89, 26, 54, 54
183, 110, 17, 51, 65
184, 92, 21, 38, 65
185, 85, 21, 53, 48
186, 84, 17, 39, 54
187, 84, 22, 48, 58
188, 72, 22, 41, 42
189, 69, 22, 38, 53
190, 94, 30, 63, 60
191, 87, 24, 62, 53
192, 56, 28, 43, 55
193, 71, 21, 54, 63
194, 56, 13, 50, 48
195, 65, 18, 52, 57
196, 53, 14, 55, 52
197, 58, 21, 51, 57
198, 61, 21, 50, 58
199, 55, 23, 51, 56
200, 56, 16, 47, 58
201, 60, 21, 41, 60
202, 42, 15, 50, 58
203, 40, 17, 48, 62
204, 53, 16, 60, 56
205, 50, 15, 50, 58
206, 55, 13, 48, 56
207, 58, 12, 48, 62
208, 56, 17, 41, 69
209, 54, 9, 47, 55
210, 40, 19, 46, 65
211, 39, 31, 36, 66
212, 46, 12, 50, 65
213, 51, 11, 47, 64
214, 58, 18, 42, 62
215, 55, 12, 47, 59
216, 48, 14, 41, 52
217, 42, 24, 37, 44
218, 35, 12, 47, 47
219, 40, 14, 51, 58
220, 31, 15, 38, 59
221, 33, 14, 48, 60
222, 36, 18, 45, 58
223, 32, 14, 43, 54
224, 31, 12, 48, 56
225, 30, 14, 35, 53
226, 22, 18, 51, 71
227, 20, 16, 50, 67
228, 26, 14, 29, 60
229, 21, 19, 40, 74
230, 15, 17, 34, 79
231, 24, 16, 38, 77
232, 25, 18, 36, 53
233, 16, 23, 32, 53
234, 27, 13, 39, 65
