Channel:,Lum, Red, Green, Blue
Means:,2.725773, 2.4708197, 2.0271337, 4.6791368
Note: Peaks measured from 20% upward
Peaks:,143, 243, 550, 1314
PeaksLevels:,255, 255, 255, 255
0, 45100, 517088, 734095, 225924
1, 903249, 1552581, 2439557, 345804
2, 2969644, 2657908, 2994972, 763272
3, 2979045, 2119498, 1402878, 1354480
4, 1096855, 917448, 459082, 1641240
5, 216255, 323580, 148552, 1519687
6, 39920, 111575, 59682, 1078627
7, 12666, 42102, 20557, 660202
8, 6135, 18663, 9165, 326163
9, 3803, 8290, 4149, 164369
10, 2648, 4675, 2748, 89842
11, 1891, 2989, 1781, 45982
12, 1425, 2097, 1476, 23115
13, 1105, 1664, 1132, 13286
14, 865, 1328, 832, 8258
15, 741, 1090, 845, 5675
16, 592, 879, 649, 3466
17, 474, 788, 644, 2673
18, 458, 690, 511, 2103
19, 355, 631, 512, 1541
20, 350, 490, 456, 1275
21, 321, 446, 399, 1155
22, 270, 427, 347, 966
23, 275, 347, 329, 814
24, 241, 317, 328, 667
25, 238, 263, 268, 652
26, 202, 268, 272, 582
27, 212, 232, 246, 515
28, 166, 234, 249, 517
29, 175, 203, 216, 456
30, 157, 201, 185, 394
31, 151, 192, 181, 398
32, 162, 168, 183, 353
33, 162, 148, 188, 281
34, 141, 142, 170, 305
35, 148, 134, 150, 260
36, 115, 127, 141, 226
37, 124, 117, 135, 263
38, 120, 124, 145, 224
39, 116, 109, 127, 223
40, 124, 111, 125, 188
41, 96, 90, 107, 189
42, 101, 99, 117, 180
43, 104, 76, 93, 157
44, 104, 99, 113, 153
45, 92, 83, 97, 166
46, 104, 58, 84, 134
47, 80, 83, 92, 121
48, 95, 68, 93, 120
49, 95, 56, 84, 133
50, 91, 63, 87, 121
51, 82, 66, 79, 109
52, 78, 66, 77, 109
53, 77, 57, 69, 101
54, 77, 68, 68, 81
55, 77, 42, 69, 95
56, 74, 43, 61, 92
57, 68, 34, 65, 74
58, 73, 39, 43, 72
59, 71, 42, 60, 71
60, 62, 39, 53, 86
61, 59, 35, 54, 57
62, 69, 40, 49, 77
63, 67, 31, 51, 73
64, 70, 37, 52, 73
65, 50, 31, 48, 57
66, 71, 44, 42, 74
67, 72, 34, 57, 51
68, 56, 37, 35, 76
69, 68, 30, 40, 63
70, 60, 26, 36, 53
71, 58, 21, 41, 63
72, 69, 33, 42, 61
73, 56, 26, 48, 47
74, 64, 26, 41, 49
75, 67, 29, 36, 52
76, 54, 19, 43, 47
77, 55, 22, 31, 41
78, 49, 33, 21, 37
79, 57, 21, 27, 52
80, 65, 19, 34, 59
81, 44, 26, 35, 38
82, 52, 15, 30, 39
83, 68, 25, 35, 29
84, 48, 26, 28, 42
85, 61, 18, 24, 37
86, 48, 23, 26, 30
87, 60, 16, 26, 32
88, 61, 28, 21, 40
89, 51, 23, 21, 31
90, 52, 18, 29, 29
91, 63, 14, 19, 25
92, 60, 21, 27, 28
93, 68, 18, 34, 29
94, 79, 19, 20, 33
95, 68, 22, 25, 35
96, 69, 16, 17, 35
97, 91, 18, 16, 33
98, 97, 13, 22, 31
99, 89, 18, 24, 32
100, 88, 15, 27, 25
101, 71, 21, 26, 25
102, 113, 20, 14, 26
103, 105, 18, 27, 32
104, 84, 18, 13, 16
105, 67, 14, 29, 23
106, 79, 22, 22, 25
107, 65, 13, 20, 25
108, 61, 19, 21, 28
109, 49, 20, 23, 33
110, 70, 14, 24, 32
111, 56, 17, 21, 23
112, 59, 20, 22, 23
113, 59, 14, 21, 17
114, 51, 21, 20, 17
115, 51, 16, 18, 19
116, 35, 12, 17, 19
117, 44, 22, 21, 20
118, 37, 13, 23, 27
119, 35, 16, 24, 23
120, 43, 8, 23, 22
121, 35, 16, 16, 13
122, 28, 13, 15, 14
123, 47, 12, 26, 16
124, 37, 11, 18, 19
125, 37, 14, 21, 21
126, 33, 7, 15, 18
127, 28, 13, 15, 19
128, 29, 15, 14, 24
129, 27, 23, 17, 12
130, 30, 21, 14, 15
131, 26, 9, 10, 7
132, 37, 18, 10, 11
133, 25, 10, 8, 20
134, 24, 11, 14, 18
135, 23, 18, 12, 14
136, 25, 10, 9, 24
137, 35, 16, 11, 18
138, 22, 12, 11, 21
139, 26, 9, 20, 15
140, 38, 10, 16, 16
141, 26, 15, 9, 20
142, 36, 15, 7, 18
143, 31, 8, 14, 12
144, 20, 8, 16, 15
145, 21, 12, 13, 9
146, 21, 9, 18, 8
147, 21, 13, 15, 10
148, 23, 13, 20, 13
149, 23, 13, 15, 16
150, 21, 9, 19, 15
151, 20, 16, 12, 13
152, 18, 14, 19, 19
153, 14, 13, 13, 17
154, 21, 14, 9, 15
155, 24, 10, 15, 13
156, 18, 10, 17, 22
157, 12, 11, 13, 8
158, 20, 10, 14, 12
159, 23, 5, 8, 14
160, 25, 18, 14, 13
161, 20, 12, 7, 13
162, 21, 7, 13, 9
163, 22, 14, 10, 8
164, 17, 13, 21, 15
165, 10, 8, 16, 16
166, 24, 7, 22, 18
167, 23, 9, 9, 16
168, 16, 11, 19, 9
169, 25, 9, 26, 16
170, 16, 5, 9, 10
171, 14, 10, 15, 13
172, 19, 5, 13, 10
173, 20, 10, 12, 12
174, 24, 6, 10, 14
175, 26, 11, 9, 17
176, 18, 7, 14, 11
177, 22, 9, 17, 13
178, 27, 11, 12, 19
179, 17, 7, 19, 17
180, 13, 6, 10, 11
181, 9, 12, 12, 15
182, 5, 13, 14, 12
183, 4, 17, 17, 17
184, 2, 17, 15, 15
185, 5, 6, 15, 10
186, 0, 9, 10, 21
187, 1, 10, 14, 16
188, 1, 10, 13, 14
189, 7, 7, 15, 6
190, 1, 8, 14, 10
191, 0, 6, 14, 25
192, 2, 7, 6, 15
193, 3, 6, 15, 3
194, 1, 6, 13, 22
195, 0, 5, 11, 17
196, 1, 8, 17, 18
197, 1, 3, 22, 12
198, 1, 13, 14, 13
199, 1, 5, 12, 19
200, 1, 9, 13, 10
201, 0, 5, 14, 8
202, 0, 6, 5, 14
203, 0, 16, 16, 12
204, 1, 14, 16, 16
205, 1, 7, 14, 17
206, 3, 3, 9, 9
207, 1, 10, 15, 11
208, 0, 5, 14, 9
209, 1, 11, 18, 11
210, 1, 6, 13, 20
211, 1, 6, 12, 18
212, 0, 3, 5, 11
213, 0, 5, 21, 20
214, 3, 14, 11, 13
215, 1, 9, 12, 21
216, 2, 12, 21, 14
217, 0, 8, 15, 12
218, 0, 10, 6, 16
219, 0, 10, 12, 14
220, 2, 5, 17, 13
221, 0, 8, 7, 19
222, 3, 8, 15, 6
223, 4, 4, 18, 19
224, 1, 3, 17, 16
225, 1, 7, 19, 17
226, 1, 7, 16, 10
227, 2, 3, 12, 12
228, 3, 6, 10, 19
229, 0, 9, 14, 22
230, 0, 2, 17, 21
231, 1, 15, 14, 6
232, 1, 7, 14, 18
233, 1, 2, 7, 12
234, 2, 8, 13, 25
235, 1, 1, 12, 18
236, 1, 9, 17, 16
237, 1, 9, 13, 17
238, 1, 6, 18, 13
239, 3, 6, 11, 11
240, 4, 3, 11, 7
241, 5, 7, 13, 20
242, 2, 5, 14, 22
243, 3, 9, 9, 16
244, 0, 3, 8, 19
245, 5, 2, 17, 16
246, 1, 6, 8, 12
247, 1, 2, 20, 11
248, 3, 5, 10, 17
249, 4, 1, 12, 23
250, 2, 3, 7, 23
251, 0, 1, 11, 21
252, 1, 5, 3, 24
253, 6, 0, 5, 17
254, 2, 3, 8, 11
255, 143, 243, 550, 1314
