Channel:,Lum, Red, Green, Blue
Means:,2.7116835, 2.4630778, 2.0109487, 4.6606927
Note: Peaks measured from 20% upward
Peaks:,118, 165, 469, 1022
PeaksLevels:,255, 255, 255, 255
0, 44416, 512956, 730264, 224690
1, 899580, 1542905, 2435105, 346731
2, 2966744, 2652447, 3000981, 764328
3, 2984460, 2128382, 1406293, 1357998
4, 1101122, 924762, 459333, 1644615
5, 215947, 327317, 148696, 1522160
6, 39758, 111871, 59688, 1074037
7, 12338, 42381, 20295, 658448
8, 5974, 18671, 9063, 325620
9, 3652, 8280, 4182, 164714
10, 2551, 4590, 2706, 88745
11, 1899, 3026, 1810, 45863
12, 1390, 2206, 1394, 22292
13, 1048, 1705, 1140, 13105
14, 796, 1309, 901, 8137
15, 663, 1134, 793, 5592
16, 576, 899, 668, 3568
17, 486, 737, 664, 2527
18, 395, 698, 495, 2092
19, 417, 533, 478, 1579
20, 368, 427, 471, 1237
21, 291, 397, 370, 1061
22, 301, 381, 332, 947
23, 233, 324, 277, 768
24, 267, 282, 274, 689
25, 229, 267, 261, 550
26, 199, 247, 254, 574
27, 171, 224, 264, 529
28, 195, 196, 192, 460
29, 164, 191, 216, 468
30, 172, 188, 208, 382
31, 181, 163, 158, 385
32, 161, 143, 157, 315
33, 141, 113, 129, 323
34, 161, 140, 161, 310
35, 144, 128, 139, 242
36, 117, 125, 146, 246
37, 117, 103, 121, 217
38, 123, 96, 125, 207
39, 130, 107, 117, 187
40, 129, 99, 99, 183
41, 106, 85, 118, 180
42, 109, 88, 128, 165
43, 118, 71, 116, 139
44, 105, 63, 109, 138
45, 105, 97, 100, 127
46, 99, 77, 117, 126
47, 68, 69, 97, 125
48, 86, 62, 96, 104
49, 85, 52, 89, 120
50, 101, 71, 88, 106
51, 80, 61, 93, 101
52, 79, 43, 78, 97
53, 96, 37, 68, 97
54, 71, 36, 69, 78
55, 74, 45, 63, 90
56, 88, 39, 60, 86
57, 68, 38, 60, 101
58, 69, 39, 57, 60
59, 68, 26, 62, 72
60, 74, 28, 38, 75
61, 62, 45, 55, 54
62, 70, 34, 63, 69
63, 70, 38, 45, 72
64, 66, 35, 40, 52
65, 61, 19, 44, 61
66, 54, 34, 34, 65
67, 55, 28, 27, 52
68, 76, 24, 45, 53
69, 64, 23, 40, 46
70, 47, 20, 40, 44
71, 46, 20, 32, 59
72, 61, 27, 36, 43
73, 54, 15, 19, 38
74, 44, 21, 35, 30
75, 69, 20, 27, 51
76, 52, 19, 25, 45
77, 62, 22, 40, 52
78, 57, 20, 24, 44
79, 46, 26, 22, 39
80, 49, 24, 27, 41
81, 67, 14, 29, 32
82, 60, 17, 29, 34
83, 45, 16, 27, 36
84, 58, 22, 34, 29
85, 57, 16, 19, 44
86, 45, 28, 21, 28
87, 38, 15, 21, 35
88, 56, 16, 19, 34
89, 51, 13, 17, 29
90, 48, 12, 18, 40
91, 47, 13, 19, 32
92, 37, 18, 24, 20
93, 47, 20, 31, 31
94, 42, 18, 21, 38
95, 58, 9, 16, 30
96, 59, 14, 20, 31
97, 55, 18, 29, 29
98, 56, 13, 27, 19
99, 59, 14, 23, 29
100, 63, 15, 21, 19
101, 62, 15, 20, 22
102, 70, 12, 18, 26
103, 71, 13, 24, 16
104, 82, 19, 18, 23
105, 82, 14, 13, 20
106, 75, 12, 15, 26
107, 70, 13, 12, 30
108, 53, 15, 20, 22
109, 53, 11, 16, 17
110, 46, 14, 14, 21
111, 34, 13, 17, 21
112, 45, 5, 13, 29
113, 51, 9, 10, 33
114, 40, 13, 14, 27
115, 35, 11, 20, 20
116, 35, 11, 14, 29
117, 29, 15, 17, 25
118, 24, 14, 23, 14
119, 31, 10, 13, 18
120, 29, 18, 13, 16
121, 25, 11, 12, 16
122, 27, 14, 10, 20
123, 26, 4, 11, 14
124, 21, 9, 18, 21
125, 26, 9, 12, 21
126, 32, 5, 9, 25
127, 23, 11, 20, 22
128, 24, 10, 12, 17
129, 18, 11, 13, 18
130, 24, 9, 15, 22
131, 18, 10, 11, 19
132, 18, 7, 14, 17
133, 23, 11, 17, 12
134, 21, 13, 14, 19
135, 11, 13, 8, 17
136, 21, 14, 8, 23
137, 17, 10, 14, 16
138, 19, 11, 13, 15
139, 17, 9, 9, 14
140, 28, 15, 11, 18
141, 22, 9, 11, 16
142, 14, 8, 7, 19
143, 11, 7, 13, 18
144, 19, 9, 12, 27
145, 18, 8, 15, 21
146, 14, 13, 8, 12
147, 9, 9, 9, 10
148, 14, 9, 8, 12
149, 24, 10, 8, 21
150, 15, 9, 9, 17
151, 15, 6, 7, 11
152, 15, 11, 10, 12
153, 13, 12, 9, 20
154, 8, 8, 8, 15
155, 14, 11, 11, 16
156, 4, 9, 8, 17
157, 15, 11, 10, 14
158, 6, 5, 13, 18
159, 9, 9, 6, 13
160, 9, 8, 14, 13
161, 13, 8, 9, 9
162, 12, 1, 13, 17
163, 16, 7, 8, 7
164, 15, 6, 11, 17
165, 12, 8, 11, 12
166, 10, 6, 5, 19
167, 19, 7, 17, 10
168, 11, 11, 9, 10
169, 10, 11, 7, 15
170, 13, 6, 9, 19
171, 13, 4, 12, 17
172, 17, 6, 16, 11
173, 16, 6, 13, 13
174, 22, 6, 10, 17
175, 22, 14, 9, 19
176, 33, 8, 11, 15
177, 16, 4, 8, 10
178, 12, 5, 16, 19
179, 5, 7, 12, 15
180, 4, 6, 9, 11
181, 2, 5, 9, 20
182, 0, 7, 14, 12
183, 1, 8, 15, 10
184, 1, 9, 9, 21
185, 0, 7, 12, 12
186, 0, 8, 14, 18
187, 0, 6, 2, 13
188, 0, 8, 14, 14
189, 1, 5, 8, 12
190, 2, 5, 8, 9
191, 0, 5, 11, 8
192, 2, 5, 9, 22
193, 1, 6, 10, 11
194, 1, 4, 6, 15
195, 1, 8, 5, 12
196, 0, 16, 7, 17
197, 0, 11, 14, 10
198, 1, 4, 10, 12
199, 2, 8, 11, 15
200, 1, 6, 6, 13
201, 3, 9, 9, 5
202, 2, 3, 4, 15
203, 0, 9, 8, 21
204, 0, 5, 4, 8
205, 0, 9, 8, 17
206, 1, 6, 5, 13
207, 1, 10, 9, 23
208, 1, 2, 9, 16
209, 1, 4, 8, 6
210, 1, 3, 9, 13
211, 1, 8, 8, 11
212, 1, 2, 14, 13
213, 1, 6, 7, 13
